node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
12968,-1,1,4.339178,0.9871208,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
12969,-1,0,-0.67797214,0.33671403,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
12970,-1,0,0.5835057,0.64187366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12971,1,0,-0.68643874,0.33482575,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
12972,-1,0,-0.41673577,0.39729813,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12973,-1,0,-0.6011411,0.35408267,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
12974,-1,0,-0.4007495,0.40113226,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12975,-1,0,0.94271594,0.71964794,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12976,-1,0,-0.4528583,0.38868138,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
12977,-1,0,-0.84573275,0.3003288,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
12978,-1,0,2.2464445,0.9043434,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,1,1
12979,-1,1,0.08205205,0.5205015,1,1,unassigned,54.0,49.0,5.0,0.9074074,0.09259259,0.0925926,0.10058027,0.009312987,1,0,0,1,0
12980,-1,0,-0.7927676,0.31157473,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
12981,-1,1,10.246782,0.9999645,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
12982,-1,1,0.3701616,0.591498,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
12983,-1,1,4.17104,0.9847985,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
12984,-1,0,0.76508194,0.6824561,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
12985,-1,0,-0.08703339,0.4782554,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
12986,0,1,-0.79448205,0.31120712,0,0,train,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,0,0
12987,-1,0,0.9760755,0.7263288,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
12988,-1,0,-0.24259079,0.43964797,0,1,unassigned,149.0,149.0,0.0,1.0,0.0,0.0,0.2843327,0.0,0,0,0,0,0
12989,-1,0,-0.46809757,0.3850666,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12990,-1,0,-0.9225563,0.28443733,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
12991,-1,0,5.2788997,0.9949279,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12992,-1,0,0.22114366,0.5550617,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
12993,1,0,-0.5537158,0.36500272,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
12994,-1,0,8.910536,0.99986506,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
12995,-1,0,-0.81424123,0.30698746,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
12996,-1,0,-0.8184291,0.30609724,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
12997,1,0,3.4127748,0.9681014,1,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,1
12998,-1,0,-0.87987334,0.293204,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
12999,-1,0,0.9360817,0.71830755,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13000,-1,0,3.6697114,0.97514945,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,1
13001,-1,0,-0.25822824,0.43579927,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13002,-1,1,1.3169334,0.788671,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
13003,-1,1,0.10559136,0.5263733,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
13004,-1,0,4.8910794,0.99254274,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
13005,-1,0,2.5790374,0.92950016,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13006,-1,0,1.6364768,0.8370549,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13007,-1,1,12.643475,0.9999968,1,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,1,1
13008,-1,0,-0.8830713,0.29254174,0,1,unassigned,85.0,81.0,4.0,0.9529412,0.047058824,0.04705882,0.16054158,0.007554898,0,0,0,0,0
13009,-1,0,2.0636103,0.8873157,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,0
13010,-1,0,-0.9277849,0.2833743,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
13011,-1,0,-0.5375178,0.3687652,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
13012,-1,0,-0.7755898,0.31527114,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
13013,-1,0,-0.8327881,0.30305585,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,0,0
13014,1,0,0.67879087,0.6634688,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
13015,-1,0,-0.053922713,0.4865226,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13016,-1,1,-0.26538897,0.43403947,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
13017,-1,0,-0.39805377,0.40178004,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
13018,-1,0,5.1986547,0.9945063,1,1,unassigned,31.0,27.0,4.0,0.87096775,0.12903225,0.12903225,0.056092843,0.007237786,0,0,0,1,1
13019,-1,0,-0.47645482,0.3830896,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
13020,-1,0,2.1959794,0.89988786,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13021,-1,0,2.4177244,0.9181689,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13022,-1,0,-0.20499772,0.44892928,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
13023,-1,0,-0.37304845,0.40780464,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13024,-1,1,-0.17847514,0.4554993,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13025,-1,0,-0.7979043,0.31047398,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
13026,1,0,-0.29322875,0.42721364,0,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
13027,-1,0,-0.9131768,0.2863502,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
13028,-1,0,1.3592625,0.7956398,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
13029,-1,0,-0.7267633,0.32590538,0,1,unassigned,121.0,121.0,0.0,1.0,0.0,0.0,0.23017408,0.0,0,0,0,0,0
13030,-1,1,-0.22457027,0.44409218,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13031,-1,1,0.7802461,0.68573314,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
13032,1,0,-0.07651454,0.4808807,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
13033,-1,0,3.0865428,0.95633423,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,1
13034,-1,0,-0.7383125,0.3233733,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
13035,-1,0,-0.119992554,0.47003776,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
13036,-1,0,3.2343996,0.96210843,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
13037,-1,0,0.36023718,0.58909786,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13038,-1,0,0.17249352,0.5430168,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
13039,-1,0,0.10155851,0.52536786,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13040,-1,0,1.7385693,0.85050523,1,1,unassigned,35.0,30.0,5.0,0.85714287,0.14285715,0.14285713,0.06382979,0.009118541,0,0,0,1,0
13041,-1,0,-0.057014287,0.4857503,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
13042,-1,0,0.47215182,0.6158929,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13043,-1,0,-0.24099797,0.44004044,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13044,-1,0,0.5858539,0.64241326,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
13045,0,0,0.4899673,0.6200987,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
13046,-1,0,0.2386244,0.55937463,1,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,1,0
13047,-1,0,0.022958815,0.50573945,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13048,-1,0,-0.9274325,0.2834459,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
13049,-1,0,-0.8954871,0.28997877,0,1,unassigned,123.0,121.0,2.0,0.98373985,0.016260162,0.016260147,0.23404256,0.0038055698,0,0,0,0,0
13050,1,1,-0.12180507,0.46958634,0,1,unassigned,31.0,17.0,14.0,0.5483871,0.4516129,0.4516129,0.056092843,0.025332252,1,0,0,0,0
13051,-1,0,-0.91351956,0.28628018,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
13052,-1,0,-0.39087698,0.4035062,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
13053,-1,0,1.1073477,0.7516343,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13054,-1,0,-0.86977684,0.29530072,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
13055,-1,0,-0.8416786,0.30118135,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
13056,-1,0,0.13769782,0.5343702,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
13057,-1,0,-0.85558295,0.298263,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
13058,-1,0,-0.6470307,0.34365895,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
13059,-1,0,0.23337978,0.55808157,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
13060,1,0,-0.10967785,0.47260797,0,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
13061,-1,0,-0.4976818,0.3780856,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
13062,-1,0,3.6800568,0.9753989,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
13063,-1,1,-0.44105297,0.3914901,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
13064,-1,0,2.7410743,0.9394072,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13065,-1,1,2.246907,0.90438336,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13066,-1,0,1.6397574,0.83750194,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
13067,-1,0,-0.74311996,0.32232228,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13068,-1,1,3.6640103,0.97501093,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
13069,-1,0,-0.38482636,0.4049633,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,0,0,0
13070,-1,0,-0.8837098,0.29240963,0,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,0,0,0,0,0
13071,-1,0,-0.85560197,0.29825905,0,1,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,0,0,0
13072,-1,0,1.6685059,0.84137654,1,1,unassigned,113.0,101.0,12.0,0.8938053,0.10619469,0.106194675,0.21470019,0.02280002,0,0,0,1,0
13073,-1,0,1.9754364,0.87819386,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
13074,-1,0,1.2154338,0.771259,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
13075,-1,0,-0.2657575,0.43394893,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
13076,-1,0,0.0019541383,0.5004885,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,1,0
13077,-1,0,4.594251,0.9899914,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
13078,-1,0,-0.09260625,0.47686496,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
13079,0,0,-0.71266913,0.32900932,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
13080,0,0,-0.76163924,0.31829047,0,0,val,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,1,0,0
13081,1,0,1.6121655,0.8337118,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
13082,-1,0,4.2837577,0.98639685,1,1,unassigned,24.0,13.0,11.0,0.5416667,0.45833334,0.4583333,0.04255319,0.019503545,0,0,0,1,1
13083,-1,0,-0.42859304,0.39446235,0,1,unassigned,151.0,150.0,1.0,0.9933775,0.0066225166,0.0066224933,0.28820115,0.0019086169,0,0,0,0,0
13084,-1,1,6.711827,0.9987851,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
13085,0,0,-0.5782391,0.35933787,0,0,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
13086,-1,1,1.6408327,0.8376482,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
13087,-1,0,-0.43159032,0.3937466,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
13088,-1,0,-0.4126181,0.39828452,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
13089,1,0,1.6148324,0.8340812,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
13090,-1,0,-0.882475,0.29266515,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,0,0
13091,-1,0,0.15902847,0.53967357,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13092,-1,0,0.5444127,0.6328383,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
13093,-1,1,1.2995539,0.78575987,1,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,1,0,0,1,0
13094,1,0,-0.55655915,0.36434397,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
13095,-1,1,1.1926136,0.76720816,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
13096,1,0,0.22612041,0.55629045,1,0,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,1,1,0
13097,-1,1,3.170672,0.9597156,1,1,unassigned,55.0,45.0,10.0,0.8181818,0.18181819,0.18181819,0.102514505,0.018639002,1,0,0,1,1
13098,-1,0,1.5170987,0.82011086,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
13099,-1,0,0.821582,0.6945721,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
13100,-1,1,5.973467,0.9974611,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
13101,-1,0,-0.5966805,0.35510346,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
13102,-1,0,3.8207495,0.9785584,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
13103,-1,0,-0.3048473,0.42437294,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
13104,-1,0,-0.0321725,0.49195755,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
13105,-1,0,1.6261647,0.8356436,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
13106,0,0,-0.13138723,0.46720034,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
13107,-1,0,-0.5859904,0.35755536,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13108,-1,1,1.400378,0.8022438,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
13109,-1,0,3.9700758,0.98147756,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
13110,1,0,9.305271,0.99990904,1,0,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,1,1,1
13111,0,0,-0.589713,0.35670072,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
13112,-1,1,1.146456,0.758863,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
13113,0,1,0.6440216,0.65566194,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
13114,-1,0,4.28157,0.9863675,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
13115,-1,0,-0.75978416,0.31869313,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
13116,-1,1,8.839674,0.99985516,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
13117,-1,0,11.26548,0.99998724,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
13118,-1,1,0.31695968,0.5785831,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
13119,1,0,2.2773316,0.9069821,1,0,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,1,1
13120,-1,0,-0.71788543,0.32785878,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13121,-1,0,0.4676066,0.61481714,1,1,unassigned,88.0,84.0,4.0,0.95454544,0.045454547,0.04545456,0.1663443,0.007561105,0,0,0,1,0
13122,-1,0,-0.57200956,0.36077327,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
13123,1,0,-0.5122904,0.37465674,0,1,val,27.0,16.0,11.0,0.5925926,0.4074074,0.4074074,0.0483559,0.019700551,0,0,0,0,0
13124,0,0,2.0836923,0.88930804,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13125,-1,0,-0.59559786,0.3553515,0,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,0,0,0
13126,-1,0,-0.85413677,0.2985658,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
13127,-1,0,-0.7307083,0.3250393,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
13128,0,0,-0.6970146,0.33247447,0,0,unassigned,121.0,118.0,3.0,0.9752066,0.024793388,0.024793386,0.23017408,0.0057067955,0,0,1,0,0
13129,-1,0,1.0430915,0.7394461,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
13130,-1,0,-0.9201064,0.28493622,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
13131,-1,0,-0.85816485,0.2977229,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
13132,-1,0,3.6843717,0.97550225,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
13133,-1,1,1.0188847,0.7347552,1,1,unassigned,40.0,26.0,14.0,0.65,0.35,0.35000002,0.07350097,0.025725339,1,0,0,1,0
13134,-1,1,0.116274476,0.5290359,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
13135,-1,0,-0.83678687,0.30221194,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
13136,-1,0,-0.6849317,0.33516148,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,0,0,0,0,0
13137,0,0,-0.15109041,0.4622991,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
13138,-1,0,0.105849445,0.5264377,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
13139,-1,0,-0.1768834,0.45589408,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
