node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
13140,-1,1,-0.41931796,0.39667997,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
13141,-1,0,11.852291,0.99999285,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
13142,-1,0,0.7099095,0.6703811,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13143,-1,1,-0.89116967,0.2908685,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
13144,-1,1,0.87649304,0.706095,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
13145,-1,1,2.8180897,0.94364554,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
13146,-1,0,-0.44440117,0.39069277,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
13147,-1,0,-0.7262716,0.32601345,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
13148,-1,0,-0.6472539,0.34360865,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
13149,-1,0,-0.8247031,0.30476624,0,1,unassigned,100.0,100.0,0.0,1.0,0.0,0.0,0.18955512,0.0,0,0,0,0,0
13150,-1,0,-0.811094,0.30765742,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
13151,-1,0,-0.7626168,0.3180784,0,1,unassigned,51.0,45.0,6.0,0.88235295,0.11764706,0.11764705,0.09477756,0.011150301,0,0,0,0,0
13152,-1,0,6.8901587,0.9989832,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
13153,-1,0,-0.73805547,0.3234295,0,1,unassigned,66.0,52.0,14.0,0.7878788,0.21212122,0.21212119,0.123791106,0.02625872,0,0,0,0,0
13154,-1,0,2.1794147,0.8983857,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13155,-1,0,-0.76608604,0.3173264,0,1,unassigned,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,0,0,0,0,0
13156,-1,0,-0.9290769,0.28311202,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
13157,0,0,0.360313,0.5891162,1,1,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
13158,-1,0,-0.23765737,0.44086373,0,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,0,0
13159,-1,0,1.4410939,0.808624,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13160,-1,1,-0.15317926,0.46177986,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
13161,-1,0,0.7277834,0.6743187,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
13162,-1,0,-0.78966486,0.31224063,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13163,-1,1,-0.7574898,0.31919152,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
13164,-1,0,12.029474,0.99999404,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
13165,-1,0,-0.58926827,0.35680273,0,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,0,0
13166,-1,0,-0.3676249,0.40911505,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13167,-1,0,-0.8837409,0.29240316,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
13168,-1,1,5.391289,0.9954646,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
13169,-1,0,0.30948627,0.5767599,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
13170,-1,0,-0.5571729,0.36420184,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
13171,-1,1,-0.6290427,0.34772763,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13172,-1,1,6.1578946,0.9978878,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
13173,0,0,-0.21737376,0.44586957,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
13174,-1,1,2.790724,0.94217247,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
13175,-1,1,-0.2912131,0.42770687,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
13176,-1,0,2.113724,0.89223,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,0,1,0
13177,-1,0,4.0697885,0.98320585,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
13178,0,1,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
13179,-1,0,-0.5684708,0.3615898,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
13180,-1,0,3.3038218,0.96455973,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
13181,-1,0,0.3292393,0.58157426,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
13182,-1,0,3.2951088,0.9642606,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,1
13183,-1,1,0.7553529,0.6803439,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
13184,1,0,0.10824603,0.5270351,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
13185,-1,0,1.1730781,0.76370096,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
13186,-1,0,1.7031171,0.8459414,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
13187,-1,0,0.583453,0.64186156,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
13188,-1,0,1.4048986,0.80296004,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13189,-1,0,-0.36883736,0.40882197,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
13190,1,1,3.4317148,0.9686811,1,0,train,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,1,0,1,1,1
13191,-1,0,-0.81374556,0.3070929,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
13192,-1,0,4.6929445,0.99092346,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
13193,1,0,3.169645,0.95967585,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
13194,-1,1,0.11188769,0.5279428,1,1,unassigned,17.0,10.0,7.0,0.5882353,0.4117647,0.41176468,0.029013539,0.011946752,1,0,0,1,0
13195,-1,1,6.2582526,0.998089,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
13196,-1,0,2.0150578,0.882369,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
13197,-1,0,-0.14663056,0.4634079,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13198,-1,0,0.29031783,0.57207394,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
13199,-1,0,-0.5218067,0.37242982,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
13200,-1,0,0.17578274,0.5438329,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
13201,1,0,1.3110793,0.78769374,1,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
13202,-1,1,2.92671,0.9491511,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
13203,-1,0,-0.36427587,0.4099249,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
13204,-1,1,1.5523121,0.8252474,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
13205,-1,0,-0.6581794,0.3411487,0,1,unassigned,121.0,120.0,1.0,0.9917355,0.008264462,0.008264482,0.23017408,0.001902265,0,0,0,0,0
13206,-1,0,-0.72055006,0.32727185,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13207,-1,0,2.7919085,0.942237,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
13208,-1,1,4.6386523,0.9904219,1,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,1,0,0,1,1
13209,-1,0,2.0873363,0.88966626,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
13210,0,0,-0.6918651,0.3336183,0,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
13211,0,1,-0.5076401,0.3757469,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
13212,-1,0,0.84673697,0.6998822,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13213,-1,1,0.9133503,0.7136853,1,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,1,0,0,1,0
13214,-1,0,3.7591908,0.9772281,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
13215,-1,1,-0.42255443,0.39590567,0,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,0,0,0
13216,0,0,-0.48777992,0.3804167,0,0,val,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,0,0,1,0,0
13217,-1,0,4.059593,0.9830367,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
13218,-1,0,-0.5113825,0.37486953,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,0,0,0,0,0
13219,-1,0,-0.6891269,0.33422732,0,1,unassigned,101.0,58.0,43.0,0.57425743,0.42574257,0.42574257,0.19148937,0.08152518,0,0,0,0,0
13220,0,0,-0.534162,0.36954668,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
13221,-1,0,-0.638549,0.34557462,0,1,unassigned,97.0,94.0,3.0,0.96907216,0.030927835,0.030927837,0.18375242,0.0056830645,0,0,0,0,0
13222,-1,0,0.049155653,0.5122864,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
13223,-1,0,-0.50891733,0.37544733,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
13224,-1,1,1.2256162,0.7730504,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
13225,-1,0,-0.5521846,0.36535773,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
13226,-1,0,1.7066505,0.84640133,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
13227,-1,0,-0.8483465,0.29977983,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
13228,-1,1,1.1619489,0.7616866,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
13229,-1,0,-0.037817955,0.4905466,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
13230,-1,1,0.5557063,0.63545847,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
13231,-1,0,-0.90053916,0.2889397,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
13232,-1,0,-0.19775832,0.45072088,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
13233,0,0,-0.23314002,0.4419776,0,0,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,1,0,0
13234,-1,0,-0.32253528,0.420058,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
13235,-1,0,-0.63254887,0.34693283,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
13236,-1,0,0.0040012,0.50100034,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
13237,-1,0,-0.5671201,0.36190164,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
13238,-1,0,-0.7229517,0.3267433,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
13239,-1,0,1.142704,0.75817573,1,1,unassigned,127.0,121.0,6.0,0.9527559,0.047244094,0.047244072,0.24177949,0.011422653,0,0,0,1,0
13240,-1,0,0.6897481,0.6659109,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
13241,-1,0,-0.34594983,0.4143649,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
13242,-1,0,-0.8084568,0.30821943,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
13243,-1,0,-0.709622,0.32968238,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
13244,-1,0,-0.66169184,0.3403597,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
13245,-1,1,-0.87067044,0.29511482,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
13246,-1,0,2.5256898,0.9259232,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13247,-1,0,1.1617875,0.76165736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13248,1,0,5.3047924,0.99505687,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
13249,-1,0,-0.4905199,0.37977114,0,1,unassigned,160.0,159.0,1.0,0.99375,0.00625,0.006250024,0.3056093,0.0019100581,0,0,0,0,0
13250,-1,0,2.858031,0.94573236,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
13251,0,1,-0.5945357,0.3555948,0,0,val,81.0,79.0,2.0,0.97530866,0.024691358,0.024691343,0.15280464,0.0037729542,1,0,1,0,0
13252,-1,0,3.1080258,0.95722264,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
13253,1,1,4.1779275,0.98490125,1,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,1,1
13254,-1,0,0.9790159,0.72691286,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,0
13255,-1,0,-0.10780138,0.47307572,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13256,-1,1,7.3824253,0.9993783,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
13257,0,0,-0.39544836,0.40240642,0,0,val,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,1,0,0
13258,-1,0,0.2682786,0.56667024,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13259,-1,1,2.3560684,0.91341543,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
13260,-1,1,0.30831152,0.57647306,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
13261,-1,0,0.20722026,0.5516204,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
13262,-1,0,-0.6989106,0.3320538,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
13263,-1,1,4.429463,0.9882195,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
13264,-1,1,0.29742664,0.5738133,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
13265,-1,0,0.4041022,0.59967285,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13266,-1,0,-0.95821124,0.2772365,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
13267,-1,0,0.06884259,0.51720387,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
13268,-1,0,-0.5868111,0.35736686,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13269,-1,0,-0.9428019,0.2803347,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
13270,-1,0,-0.488613,0.38022035,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
13271,-1,0,0.10674173,0.5266601,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
13272,1,0,-0.31031412,0.42303807,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
13273,1,1,-0.08495802,0.47877324,0,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
13274,-1,0,-0.5627274,0.36291662,0,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,0,0
13275,-1,0,2.0588124,0.88683504,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,0
13276,-1,0,1.0265374,0.736244,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13277,1,0,2.724534,0.93845886,1,0,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,0,0,1,1,1
13278,-1,1,-0.49735034,0.37816358,0,1,unassigned,195.0,186.0,9.0,0.95384616,0.046153847,0.046153843,0.37330756,0.01722958,1,0,0,0,0
13279,-1,0,-0.43671757,0.39252338,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
13280,-1,0,-0.61847335,0.3501287,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13281,-1,0,-0.42138287,0.39618585,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
13282,-1,0,0.15242165,0.5380318,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,1,0
13283,1,0,-0.08147246,0.4796431,0,1,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
13284,-1,0,-0.5855001,0.357668,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
13285,1,0,-0.38086006,0.40591946,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
13286,-1,1,4.407187,0.9879574,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
13287,-1,1,-0.12825316,0.46798056,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,1,0,0,0,0
13288,1,0,2.8181286,0.94364756,1,0,val,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,0,0,1,1,1
13289,-1,1,2.8465497,0.9451401,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
13290,-1,1,1.1770356,0.7644143,1,1,unassigned,45.0,31.0,14.0,0.6888889,0.31111112,0.3111111,0.08317215,0.02587578,1,0,0,1,0
13291,-1,1,-0.18779412,0.453189,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
13292,1,1,0.98424965,0.72795063,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
13293,-1,1,9.785627,0.99994373,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13294,-1,1,-0.88104916,0.2929604,0,1,unassigned,45.0,39.0,6.0,0.8666667,0.13333334,0.13333333,0.08317215,0.01108962,1,0,0,0,0
13295,-1,0,3.0641186,0.9553881,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,1,1
13296,-1,0,1.3040953,0.7865234,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,0
13297,1,0,-0.86815774,0.2956378,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
13298,-1,0,2.2127044,0.90138465,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,1
13299,-1,0,-0.45985708,0.38701975,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
13300,-1,0,1.5350428,0.82274294,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
13301,-1,0,3.1664498,0.959552,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13302,-1,0,-0.77891076,0.3145547,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
13303,0,1,-0.6146903,0.35099003,0,0,val,107.0,102.0,5.0,0.95327103,0.046728972,0.04672897,0.20309478,0.009490411,1,0,1,0,0
13304,-1,0,0.70441896,0.6691668,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
13305,-1,1,1.8436568,0.8633806,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
13306,-1,0,0.351219,0.58691317,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,0
13307,-1,0,-0.06776017,0.48306644,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
