node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
13308,-1,1,-0.122338414,0.46945348,0,1,unassigned,34.0,28.0,6.0,0.8235294,0.1764706,0.17647058,0.061895553,0.010922745,1,0,0,0,0
13309,-1,0,0.85792786,0.70222753,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13310,-1,0,-0.40412223,0.40032235,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
13311,-1,0,-0.87343335,0.29454038,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,0,0
13312,-1,0,2.2519345,0.9048173,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
13313,-1,0,1.5299633,0.8220009,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13314,-1,1,8.71609,0.9998361,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
13315,-1,0,-0.9271122,0.28351095,0,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,0,0
13316,-1,0,-0.62105113,0.3495424,0,1,unassigned,168.0,168.0,0.0,1.0,0.0,0.0,0.32108316,0.0,0,0,0,0,0
13317,-1,0,-0.46086442,0.38678077,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
13318,-1,1,-0.3329485,0.4175234,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
13319,-1,1,6.324166,0.9982108,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,1,1
13320,-1,1,4.522917,0.98925924,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
13321,-1,0,0.099114835,0.52475846,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,0
13322,1,0,1.1637833,0.7620195,1,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
13323,-1,1,7.710501,0.9995521,1,1,unassigned,67.0,53.0,14.0,0.7910448,0.20895523,0.20895523,0.12572534,0.026270969,1,0,0,1,1
13324,1,1,4.6816497,0.9908213,1,0,val,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,1,1,1
13325,-1,1,-0.75671977,0.31935886,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
13326,-1,0,1.2215018,0.7723277,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13327,-1,1,1.2612836,0.779247,1,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,1,0,0,1,0
13328,-1,0,5.2235665,0.9946408,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
13329,-1,0,1.3641675,0.79643613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13330,1,1,0.43944234,0.6081261,1,0,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,1,1,0
13331,-1,0,4.8681016,0.9923707,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
13332,-1,0,-0.5363732,0.36903167,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13333,-1,1,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
13334,-1,0,-0.8670948,0.29585916,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13335,-1,0,-0.92272854,0.28440225,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
13336,-1,0,-0.92778116,0.28337508,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
13337,0,0,0.18247455,0.5454925,1,1,val,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
13338,-1,1,0.019969523,0.5049922,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
13339,-1,0,-0.3151265,0.42186388,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
13340,1,1,-0.108563244,0.4728858,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
13341,-1,0,-0.6660301,0.33938634,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
13342,-1,0,7.278321,0.99931014,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13343,-1,0,-0.2711961,0.43261346,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13344,-1,1,-0.4302529,0.39406595,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
13345,-1,0,0.3264609,0.580898,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
13346,1,1,0.19696552,0.5490828,1,0,test,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,1,1,0
13347,-1,0,2.5512605,0.9276582,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
13348,-1,0,-0.7093511,0.32974222,0,1,unassigned,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,0,0,0
13349,-1,0,5.437144,0.995667,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13350,-1,0,0.9556202,0.722244,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
13351,-1,0,1.2798109,0.7824176,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
13352,-1,0,2.935052,0.9495522,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
13353,-1,0,3.7360423,0.9767072,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13354,-1,0,-0.7273924,0.32576722,0,1,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,0,0,0
13355,-1,0,-0.61119574,0.3517865,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
13356,-1,0,1.6188037,0.8346301,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
13357,1,1,5.623792,0.996402,1,0,val,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,1,1,1
13358,-1,0,1.7632983,0.85362226,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,0
13359,-1,0,-0.76287675,0.318022,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
13360,-1,0,0.6142188,0.64890254,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
13361,-1,0,1.8905389,0.86881703,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
13362,-1,0,-0.21288729,0.4469783,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
13363,-1,0,-0.021077454,0.4947308,0,1,unassigned,115.0,113.0,2.0,0.9826087,0.017391304,0.017391324,0.21856867,0.003801194,0,0,0,0,0
13364,-1,1,5.2945294,0.99500614,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,1
13365,-1,0,2.0220306,0.88309085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13366,-1,1,3.6512573,0.97469836,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
13367,-1,0,-0.06766266,0.48309076,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13368,-1,0,-0.8813541,0.29289725,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
13369,-1,0,-0.8280664,0.30405408,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
13370,-1,0,0.26081914,0.56483763,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
13371,-1,0,-0.21546763,0.44634053,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
13372,-1,0,-0.33712143,0.41650888,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
13373,-1,0,0.17652601,0.54401726,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
13374,-1,0,-0.6328253,0.34687018,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
13375,-1,0,-0.86854804,0.2955565,0,1,unassigned,174.0,168.0,6.0,0.9655172,0.03448276,0.034482777,0.3326886,0.01147202,0,0,0,0,0
13376,-1,0,-0.48368925,0.38138136,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
13377,1,0,2.1182854,0.8926678,1,0,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,1,0
13378,-1,0,-0.90274465,0.28848678,0,1,unassigned,83.0,81.0,2.0,0.97590363,0.024096385,0.02409637,0.15667312,0.0037752558,0,0,0,0,0
13379,-1,0,-0.050163567,0.48746172,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
13380,-1,0,-0.17259634,0.4569577,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
13381,-1,0,1.0553837,0.7418074,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
13382,-1,0,2.1970413,0.8999835,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13383,-1,0,2.1594963,0.8965528,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13384,-1,1,-0.69486034,0.33295274,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13385,-1,1,7.541697,0.9994698,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
13386,-1,0,-0.5477324,0.36639068,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
13387,-1,1,0.30348915,0.57529527,1,1,unassigned,88.0,72.0,16.0,0.8181818,0.18181819,0.18181819,0.1663443,0.03024442,1,0,0,1,0
13388,-1,0,1.0370343,0.7382774,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13389,-1,0,-0.5305945,0.37037826,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
13390,-1,0,1.3361368,0.79185396,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
13391,-1,0,0.079092026,0.5197627,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
13392,-1,0,7.1138225,0.99918693,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13393,-1,0,2.07052,0.88800466,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
13394,-1,0,2.323074,0.9107701,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
13395,-1,0,-0.4082072,0.39934206,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
13396,-1,1,3.097311,0.9567816,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,1,1
13397,-1,0,-0.5242754,0.37185305,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,0,0,0,0,0
13398,-1,0,0.11710012,0.5292416,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
13399,-1,0,0.6038551,0.6465378,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
13400,-1,0,0.735179,0.67594075,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
13401,1,0,2.1709251,0.897608,1,0,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,1,1,0
13402,-1,0,0.73259264,0.675374,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
13403,-1,1,7.6108136,0.99950516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13404,0,0,0.47358495,0.6162319,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
13405,-1,0,1.7074916,0.84651065,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
13406,-1,0,0.50069755,0.62262326,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13407,-1,0,-0.36028117,0.4108915,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
13408,-1,0,0.5667897,0.63802207,1,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,1,0
13409,0,1,0.23417586,0.5582779,1,1,test,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,1,0,0,1,0
13410,-1,0,-0.83964753,0.301609,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
13411,1,1,0.96452373,0.7240266,1,0,unassigned,29.0,23.0,6.0,0.79310346,0.20689656,0.20689654,0.05222437,0.010805042,1,0,1,1,0
13412,-1,0,0.14438504,0.5360337,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,0
13413,-1,0,-0.51705766,0.3735405,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
13414,-1,0,0.9168379,0.7143974,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
13415,-1,0,-2.7452445,0.060355783,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1
13416,-1,0,4.105424,0.9837842,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
13417,-1,1,-0.79763967,0.31053063,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
13418,-1,1,-0.22599432,0.44374064,0,1,unassigned,45.0,40.0,5.0,0.8888889,0.11111111,0.111111104,0.08317215,0.00924135,1,0,0,0,0
13419,-1,1,2.4307234,0.91914034,1,1,unassigned,33.0,28.0,5.0,0.8484849,0.15151516,0.15151513,0.059961315,0.009085048,1,0,0,1,1
13420,-1,1,2.3523886,0.9131239,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13421,-1,1,8.442453,0.9997845,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
13422,-1,0,0.73398405,0.6756789,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
13423,-1,0,-0.53485066,0.36938626,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
13424,-1,1,6.5479302,0.9985689,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
13425,-1,0,-0.7215681,0.32704777,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
13426,-1,0,3.041236,0.95440257,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13427,1,0,-0.17850742,0.45549127,0,1,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
13428,-1,0,0.24214071,0.5602411,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
13429,-1,0,-0.40819278,0.39934555,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
13430,-1,0,-0.09382695,0.47656047,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
13431,-1,1,3.2027824,0.9609389,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
13432,-1,0,0.4630348,0.6137339,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
13433,0,1,-1.3134289,0.21191363,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
13434,-1,0,-0.4516008,0.38898024,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
13435,-1,0,0.25335532,0.5630022,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
13436,-1,0,1.2542906,0.7780417,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13437,-1,0,0.27227062,0.56765026,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
13438,-1,0,5.338324,0.99521905,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13439,-1,0,1.7925737,0.85724247,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13440,-1,0,2.9401803,0.94979733,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
13441,1,0,1.3985925,0.8019604,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
13442,-1,0,-0.75212115,0.32035926,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
13443,-1,0,2.631886,0.9328857,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
13444,-1,0,11.916785,0.9999933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13445,-1,1,-0.6688119,0.33876294,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,0,0
13446,-1,1,0.7083283,0.67003167,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
13447,-1,0,-0.8294585,0.30375957,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
13448,-1,0,-0.46300897,0.38627225,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
13449,-1,0,5.5640764,0.9961815,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
13450,-1,0,0.073817074,0.5184459,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
13451,-1,0,5.880688,0.9972149,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
13452,-1,0,4.073094,0.98326033,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13453,1,0,1.4569523,0.81106603,1,0,val,71.0,68.0,3.0,0.9577465,0.04225352,0.042253494,0.13346228,0.0056392513,0,0,1,1,0
13454,1,0,-0.65777564,0.34123948,0,1,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
13455,-1,0,0.5879677,0.64289874,1,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,1,0
13456,-1,0,0.99296135,0.7296725,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13457,-1,0,1.5768063,0.82875174,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
13458,-1,0,-0.79717594,0.31062993,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
13459,-1,0,1.348954,0.79395854,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
13460,-1,0,-0.34799653,0.41386834,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13461,1,0,-0.08289972,0.4792869,0,1,test,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
13462,-1,0,0.3978848,0.5981794,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13463,-1,0,8.9035,0.9998641,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13464,-1,0,-0.79561555,0.31096417,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
13465,-1,1,-0.09025842,0.4774507,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
13466,-1,1,-0.7008287,0.33162853,0,1,unassigned,64.0,58.0,6.0,0.90625,0.09375,0.09375,0.11992263,0.011242746,1,0,0,0,0
13467,1,0,0.1911326,0.5476382,1,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,1,0
13468,0,0,-1.0004966,0.2688438,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
13469,-1,0,0.98774403,0.7286421,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13470,-1,1,5.2718024,0.9948919,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
13471,-1,0,-0.30221245,0.42501673,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
13472,1,0,2.580663,0.9296067,1,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,1
13473,0,0,-0.8560722,0.29816064,0,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
13474,1,0,-0.29559922,0.42663363,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
13475,-1,0,10.160734,0.9999614,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
13476,-1,0,0.64680463,0.65629005,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
13477,-1,0,-0.8559569,0.29818475,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
13478,-1,0,-0.81299806,0.307252,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
13479,0,0,-0.22564948,0.4438258,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
13480,-1,0,-0.3532729,0.41258898,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
13481,-1,0,0.8157514,0.69333375,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,0
13482,-1,0,-0.24146795,0.43992463,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
