node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
13483,-1,0,-0.47247714,0.38403013,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
13484,-1,0,0.23893839,0.559452,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13485,-1,1,-0.15430832,0.4614993,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
13486,0,0,-0.55837154,0.3639243,0,0,val,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
13487,-1,0,2.9002712,0.9478598,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
13488,-1,1,2.0301278,0.8839241,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
13489,-1,0,2.901351,0.94791317,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
13490,-1,0,-0.049645424,0.48759115,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
13491,-1,0,-0.75845134,0.3189826,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,0,0,0,0,0
13492,-1,0,0.62157303,0.65057623,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
13493,-1,0,3.2212412,0.9616258,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,1
13494,-1,0,-0.23919511,0.44048473,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
13495,-1,0,-0.683844,0.33540392,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,0,0,0,0,0
13496,1,0,2.5849931,0.92988956,1,0,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,1,1
13497,-1,0,-0.9922348,0.2704709,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
13498,-1,1,-0.03252703,0.49186897,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
13499,-1,1,-0.03899461,0.49025258,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,1,0,0,0,0
13500,-1,1,0.2681461,0.5666377,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
13501,-1,1,4.15075,0.98449177,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
13502,-1,1,0.13303119,0.53320885,1,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,1,0
13503,-1,0,-0.02075684,0.494811,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
13504,-1,1,0.06060332,0.5151462,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
13505,-1,0,1.7064998,0.8463817,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
13506,-1,0,4.901142,0.99261683,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13507,-1,1,-0.20312971,0.44939145,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
13508,-1,0,1.5212173,0.8207177,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13509,-1,1,1.7526,0.85228044,1,1,unassigned,146.0,142.0,4.0,0.9726027,0.02739726,0.027397275,0.27852997,0.007630958,1,0,0,1,0
13510,-1,1,4.1184344,0.98399055,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
13511,-1,0,-0.59098864,0.35640806,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
13512,-1,0,0.7656205,0.6825728,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13513,-1,1,-0.022192538,0.4944521,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
13514,-1,1,-0.91736776,0.28549454,0,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,0,0,0
13515,-1,0,2.247335,0.90442044,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
13516,-1,0,-0.60734504,0.35266504,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
13517,0,0,-0.7414435,0.32268855,0,0,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,1,0,0
13518,-1,0,-0.9135901,0.28626576,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
13519,-1,0,3.5875866,0.97307974,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
13520,-1,0,0.18499666,0.54611766,1,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,1,0
13521,-1,0,1.2566264,0.77844477,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13522,-1,1,4.277738,0.9863158,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
13523,-1,0,1.8812778,0.86775786,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
13524,-1,0,-1.0062709,0.26771027,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
13525,-1,0,-0.8891853,0.29127797,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
13526,-1,0,-0.5751494,0.36004946,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
13527,0,0,0.47678,0.6169872,1,1,test,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,1,0
13528,-1,0,-0.6821558,0.33578032,0,1,unassigned,14.0,2.0,12.0,0.14285715,0.85714287,0.85714287,0.023210831,0.019894999,0,0,0,0,0
13529,-1,0,-0.07880923,0.48030788,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
13530,-1,1,-0.80823225,0.30826733,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
13531,-1,1,-0.17649013,0.45599163,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
13532,0,1,-0.97626024,0.27363446,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
13533,-1,0,-0.87469494,0.2942783,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
13534,-1,0,0.26256347,0.5652664,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,0
13535,1,0,0.927223,0.71651155,1,0,train,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,1,0
13536,-1,0,1.9481137,0.8752408,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
13537,-1,0,-0.40680045,0.3996796,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
13538,-1,0,-0.12709662,0.46826857,0,1,unassigned,49.0,45.0,4.0,0.9183673,0.08163265,0.081632674,0.09090909,0.0074211503,0,0,0,0,0
13539,-1,0,-0.4384368,0.3921135,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
13540,-1,0,3.1525943,0.95901084,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13541,-1,0,-0.6229527,0.3491102,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
13542,0,0,1.2570832,0.77852356,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13543,-1,1,0.9476145,0.7206352,1,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,1,0
13544,-1,0,2.6277921,0.932629,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
13545,-1,0,1.7840452,0.8561957,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13546,-1,0,1.2842684,0.78317547,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13547,-1,0,-0.57528704,0.36001775,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13548,-1,0,-0.21142292,0.44734028,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
13549,-1,0,-0.3693498,0.40869814,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
13550,-1,0,-0.015719473,0.49607024,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13551,-1,1,-0.4179138,0.39701608,0,1,unassigned,80.0,70.0,10.0,0.875,0.125,0.125,0.15087041,0.018858802,1,0,0,0,0
13552,-1,0,7.4226036,0.99940276,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
13553,1,0,6.1277657,0.99782336,1,0,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,1,1,1
13554,-1,1,-0.29655805,0.4263991,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
13555,-1,0,-0.43897808,0.3919845,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13556,-1,1,5.322161,0.9951415,1,1,unassigned,39.0,33.0,6.0,0.84615386,0.15384616,0.15384614,0.07156673,0.011010267,1,0,0,1,1
13557,-1,0,-0.8232548,0.30507317,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,0,0
13558,-1,1,1.3162823,0.7885625,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
13559,1,1,2.8046737,0.9429279,1,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,1,1
13560,-1,0,4.98244,0.99318945,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
13561,-1,1,-0.14152211,0.46467838,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
13562,-1,0,5.967651,0.9974463,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
13563,-1,1,0.9159153,0.7142091,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
13564,-1,0,1.8903644,0.8687971,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
13565,1,0,2.3062088,0.90939,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
13566,-1,1,-0.59354174,0.35582262,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,0,0
13567,0,1,-0.3015814,0.42517093,0,0,unassigned,32.0,23.0,9.0,0.71875,0.28125,0.28125,0.058027077,0.016320115,1,0,1,0,0
13568,-1,1,-0.4350551,0.39291987,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,1,0,0,0,0
13569,-1,0,2.5695796,0.9288779,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
13570,1,1,1.6536314,0.8393812,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,0
13571,-1,0,1.6270344,0.835763,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,0
13572,-1,1,-0.63197434,0.347063,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
13573,-1,0,2.897257,0.9477107,1,1,unassigned,52.0,47.0,5.0,0.90384614,0.09615385,0.096153855,0.0967118,0.009299211,0,0,0,1,1
13574,-1,1,-1.3897083,0.19945434,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
13575,-1,0,-0.27298433,0.43217462,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
13576,-1,0,1.1094759,0.7520314,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
13577,0,0,0.26605326,0.5661237,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
13578,-1,1,-0.57369757,0.36038408,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
13579,0,1,-0.27741227,0.43108833,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
13580,-1,1,-0.5603793,0.3634597,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13581,-1,0,3.1896884,0.9604444,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
13582,-1,1,0.7218502,0.67301434,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
13583,-1,1,1.0210607,0.7351791,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
13584,-1,1,-0.6484375,0.34334174,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13585,-1,1,-0.2712425,0.4326021,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
13586,1,0,-0.29351687,0.4271431,0,1,val,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
13587,-1,1,1.6233356,0.83525467,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
13588,-1,1,-0.07437447,0.48141497,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
13589,-1,1,1.808799,0.8592167,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
13590,-1,1,2.129217,0.8937107,1,1,unassigned,33.0,28.0,5.0,0.8484849,0.15151516,0.15151513,0.059961315,0.009085048,1,0,0,1,0
13591,-1,0,2.535817,0.9266148,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
13592,-1,0,-0.7863743,0.31294772,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13593,1,0,1.6406472,0.83762294,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
13594,-1,0,0.27935457,0.569388,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
13595,-1,0,-0.48579213,0.38088533,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
13596,-1,0,3.705434,0.9760006,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
13597,0,0,-0.3696182,0.4086333,0,0,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
13598,-1,0,-0.52789104,0.3710089,0,1,unassigned,103.0,101.0,2.0,0.98058254,0.019417476,0.019417465,0.19535783,0.003793356,0,0,0,0,0
13599,1,1,4.1127715,0.9839011,1,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,1,1
13600,-1,1,2.44883,0.9204758,1,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,1,1
13601,-1,1,-0.42219323,0.39599204,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,0,0
13602,-1,0,1.8287435,0.861612,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
13603,-1,1,1.114572,0.75298053,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
13604,-1,1,-0.90279746,0.28847596,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
13605,-1,0,-0.08413726,0.4789781,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13606,-1,1,2.988731,0.9520624,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
13607,0,0,-0.49315214,0.37915125,0,0,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
13608,-1,1,-0.24529982,0.43898067,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
13609,1,1,1.5293934,0.82191753,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
13610,-1,1,-0.92204106,0.2845422,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
13611,-1,0,2.7782502,0.94148916,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
13612,-1,1,1.7743123,0.85499316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
13613,-1,1,-0.49316263,0.3791488,0,1,unassigned,112.0,107.0,5.0,0.95535713,0.04464286,0.044642866,0.21276596,0.009498481,1,0,0,0,0
13614,-1,1,3.294153,0.9642277,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13615,1,1,1.1886284,0.76649565,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
13616,-1,0,3.8024333,0.9781707,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
13617,-1,0,-0.6486775,0.34328762,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
13618,-1,0,-0.052410305,0.4869004,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
13619,-1,0,2.3484774,0.91281307,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13620,-1,0,2.143507,0.8950605,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13621,-1,0,-0.7885176,0.31248704,0,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,0,0
13622,0,0,2.8757007,0.94663215,1,1,test,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,0,0,0,1,1
13623,-1,0,10.50732,0.9999727,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13624,-1,1,2.919553,0.94880456,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
13625,-1,0,-0.06270856,0.48432803,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
13626,-1,0,1.9736016,0.87799746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13627,-1,0,2.607685,0.9313545,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
13628,-1,1,-0.087497234,0.47813964,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
13629,-1,1,-0.38192624,0.4056624,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
13630,-1,1,3.0451179,0.95457125,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,1,1
13631,-1,0,-0.4957745,0.37853417,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
13632,1,1,-0.39600056,0.40227363,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
13633,-1,1,1.2969642,0.7853236,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
13634,-1,1,-0.13875303,0.46536726,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13635,0,0,0.25142223,0.5625265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13636,-1,0,3.178127,0.9600028,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13637,-1,1,-0.24144149,0.43993115,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
13638,-1,1,-0.38691166,0.40446097,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
13639,0,1,0.6636955,0.6600901,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
13640,-1,1,1.54581,0.82430774,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
13641,-1,0,2.3826377,0.9154938,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
13642,-1,1,-0.5904338,0.35653535,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13643,0,1,-0.54919183,0.3660519,0,0,test,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,1,0,0
13644,1,0,-0.20048547,0.45004585,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
13645,-1,1,-0.9210049,0.2847532,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
13646,-1,1,-0.6310597,0.34727028,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
13647,0,1,-0.5939793,0.35572234,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
13648,-1,0,0.12793273,0.5319396,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
13649,-1,0,-0.24196711,0.43980166,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
13650,-1,0,-0.6716202,0.33813417,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
13651,-1,0,-0.6568655,0.3414441,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13652,-1,0,-0.74499667,0.32191247,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
13653,-1,1,1.166095,0.7624385,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
13654,-1,0,5.13201,0.99413,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13655,-1,0,2.952048,0.9503602,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
