node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
13656,-1,1,0.025440395,0.50635976,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
13657,0,1,0.24207652,0.5602253,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
13658,-1,0,-0.21039021,0.44759563,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
13659,-1,0,-0.5262775,0.3713855,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
13660,-1,0,-0.3889886,0.4039608,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
13661,1,0,0.029001534,0.5072499,1,0,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,1,1,0
13662,-1,0,-0.23662007,0.44111946,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
13663,-1,0,-0.20979038,0.44774392,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
13664,-1,0,-0.19184792,0.45218456,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
13665,1,0,-0.44019765,0.39169386,0,1,val,116.0,116.0,0.0,1.0,0.0,0.0,0.2205029,0.0,0,0,0,0,0
13666,-1,1,-0.8942323,0.2902372,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
13667,-1,1,-0.21083182,0.44748646,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
13668,-1,0,6.926406,0.9990194,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
13669,-1,1,-0.67717105,0.336893,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
13670,0,1,-0.6960403,0.33269075,0,0,val,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,1,0,0
13671,-1,0,0.41000438,0.60108894,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
13672,-1,0,-0.19402885,0.4516444,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
13673,-1,1,1.3440568,0.79315627,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
13674,-1,0,0.0222103,0.50555235,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
13675,-1,1,-0.4221822,0.39599472,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
13676,-1,1,4.977336,0.99315476,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
13677,-1,0,0.32750124,0.58115125,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
13678,-1,1,-0.41091177,0.39869356,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
13679,-1,1,-0.5106995,0.37502956,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,1,0,0,0,0
13680,-1,1,-0.694988,0.33292437,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,1,0,0,0,0
13681,-1,1,-0.5002005,0.37749356,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
13682,-1,1,-0.6969315,0.33249292,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
13683,0,1,-0.61689985,0.35048687,0,0,val,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,1,0,0
13684,0,1,0.5226719,0.62777233,1,1,val,74.0,70.0,4.0,0.9459459,0.054054055,0.05405408,0.13926499,0.007527837,1,0,0,1,0
13685,-1,0,0.89741784,0.7104185,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13686,-1,0,-0.7877758,0.31264645,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
13687,0,1,-0.71074754,0.32943368,0,0,test,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,0,0
13688,-1,1,-0.4466934,0.39014724,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
13689,-1,1,1.330127,0.79086167,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
13690,1,1,0.29583663,0.5734244,1,0,test,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,1,1,0
13691,-1,1,-0.6128332,0.3514132,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
13692,1,0,-0.9033693,0.2883586,0,1,unassigned,82.0,82.0,0.0,1.0,0.0,0.0,0.15473887,0.0,0,0,0,0,0
13693,-1,0,-0.12242037,0.4694331,0,1,unassigned,58.0,50.0,8.0,0.86206895,0.13793103,0.13793105,0.10831721,0.014940305,0,0,0,0,0
13694,-1,0,0.064661145,0.51615965,1,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,1,0
13695,-1,0,-0.3972567,0.40197164,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
13696,-1,0,3.2910416,0.96412015,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,1,1
13697,-1,0,0.32202065,0.5798166,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
13698,1,0,0.9562903,0.72237843,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
13699,0,1,-0.76850367,0.3168029,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
13700,-1,0,0.6930612,0.6666476,1,1,unassigned,66.0,59.0,7.0,0.8939394,0.10606061,0.106060624,0.123791106,0.01312936,0,0,0,1,0
13701,-1,1,-0.9099133,0.28701758,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
13702,-1,0,5.5633755,0.99617887,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
13703,-1,1,-0.79052854,0.31205517,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,1,0,0,0,0
13704,-1,0,-0.9021455,0.2886098,0,1,unassigned,89.0,82.0,7.0,0.92134833,0.07865169,0.07865167,0.16827853,0.01323539,0,0,0,0,0
13705,-1,0,-0.81134576,0.30760378,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
13706,-1,0,0.5691491,0.6385668,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
13707,-1,0,-0.4540754,0.38839227,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
13708,-1,1,3.0492752,0.9547512,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
13709,0,0,-0.29244116,0.4274063,0,0,train,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
13710,-1,0,-0.10710898,0.4732483,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
13711,-1,0,-0.22366887,0.44431475,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13712,-1,0,-0.21537954,0.4463623,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
13713,-1,0,4.3760276,0.9875809,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
13714,-1,0,0.4468133,0.6098812,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
13715,-1,0,1.0661895,0.74387157,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
13716,-1,1,2.9218743,0.94891727,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
13717,-1,0,2.719502,0.93816763,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
13718,-1,0,0.6572738,0.6586477,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
13719,-1,1,-0.75524867,0.31967872,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
13720,-1,1,-0.9312562,0.28266993,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
13721,-1,0,0.7541804,0.6800889,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13722,-1,1,-0.7459892,0.32169586,0,1,unassigned,89.0,86.0,3.0,0.96629214,0.033707865,0.033707857,0.16827853,0.00567231,1,0,0,0,0
13723,1,1,3.9624035,0.98133755,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
13724,-1,0,-0.30682552,0.42388982,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
13725,-1,0,2.657262,0.9344572,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
13726,0,1,2.714644,0.9378853,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
13727,-1,0,1.3073556,0.78707033,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13728,-1,0,-0.84857476,0.2997319,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
13729,-1,0,-0.7669418,0.31714103,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
13730,-1,0,-0.73443055,0.32422322,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
13731,-1,0,-0.86937845,0.29538366,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
13732,1,1,4.739022,0.99132866,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
13733,-1,0,-0.63907343,0.34545603,0,1,unassigned,144.0,144.0,0.0,1.0,0.0,0.0,0.2746615,0.0,0,0,0,0,0
13734,-1,0,-0.9007443,0.28889757,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
13735,-1,0,0.173868,0.54335785,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
13736,-1,0,-0.6067334,0.35280472,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
13737,-1,0,-0.88703203,0.29172269,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
13738,-1,0,5.136004,0.9941532,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,1
13739,-1,0,0.35370874,0.5875166,1,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,0,1,0
13740,-1,1,2.9756825,0.95146334,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
13741,-1,0,2.472358,0.9221811,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
13742,-1,0,-0.4134372,0.39808825,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
13743,0,0,-0.19158363,0.45225006,0,0,val,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,1,0,0
13744,-1,1,10.250715,0.9999647,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
13745,-1,1,-0.5687294,0.36153007,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
13746,0,0,-0.07524496,0.48119766,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
13747,-1,0,-0.95213485,0.2784557,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
13748,-1,0,2.8455522,0.9450883,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
13749,-1,0,1.2745492,0.7815205,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
13750,-1,0,1.0512624,0.7410173,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
13751,-1,0,2.3572578,0.9135094,1,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,0,1,1
13752,-1,1,2.3561351,0.9134207,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
13753,-1,0,-0.24554414,0.43892053,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
13754,-1,0,-0.19179687,0.45219725,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
13755,-1,1,-0.88474315,0.29219586,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
13756,1,1,-0.18541813,0.45377785,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
13757,-1,1,-0.5950734,0.35547164,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
13758,-1,1,0.7720774,0.6839701,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
13759,-1,1,-0.54324514,0.36743298,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
13760,-1,1,6.4164557,0.9983682,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
13761,0,0,1.123178,0.7545777,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13762,-1,1,3.7524955,0.9770786,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,1
13763,-1,1,0.67745,0.6631693,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
13764,-1,1,4.3004074,0.98661846,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
13765,-1,0,-0.8143506,0.3069642,0,1,unassigned,182.0,180.0,2.0,0.989011,0.010989011,0.01098901,0.34816247,0.0038259614,0,0,0,0,0
13766,-1,0,0.8164905,0.69349086,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
13767,-1,1,-0.8662699,0.29603106,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
13768,-1,0,-0.4621213,0.38648272,0,1,unassigned,60.0,55.0,5.0,0.9166667,0.083333336,0.08333331,0.11218569,0.009348808,0,0,0,0,0
13769,-1,1,2.0760257,0.88855106,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
13770,-1,0,-0.45265707,0.38872918,0,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,0,0,0
13771,-1,0,-0.5814606,0.35859656,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
13772,-1,0,1.0825894,0.74698365,1,1,unassigned,28.0,20.0,8.0,0.71428573,0.2857143,0.28571427,0.050290134,0.01436861,0,0,0,1,0
13773,-1,0,0.13405508,0.53346366,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13774,-1,0,-0.75130224,0.32053763,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
13775,-1,0,-0.8899171,0.29112694,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
13776,1,0,3.900901,0.98017716,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
13777,-1,0,-0.9031962,0.28839412,0,1,unassigned,125.0,123.0,2.0,0.984,0.016,0.015999973,0.23791103,0.0038065766,0,0,0,0,0
13778,-1,0,0.42441195,0.6045385,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
13779,-1,1,2.727568,0.9386339,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
13780,-1,1,2.0364056,0.8845667,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
13781,-1,0,-0.93295324,0.28232595,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,0,0
13782,-1,0,0.93830305,0.71875674,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
13783,0,0,-0.3178542,0.42119876,0,0,test,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,1,0,0
13784,-1,0,4.978541,0.993163,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
13785,0,0,-0.622787,0.34914786,0,0,train,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,1,0,0
13786,-1,0,-0.6480496,0.34342918,0,1,unassigned,148.0,147.0,1.0,0.9932432,0.006756757,0.0067567825,0.28239846,0.0019080978,0,0,0,0,0
13787,-1,0,-0.7210001,0.32717282,0,1,unassigned,84.0,82.0,2.0,0.97619045,0.023809524,0.023809552,0.15860735,0.0037763654,0,0,0,0,0
13788,1,0,0.0018639565,0.500466,1,0,val,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,0
13789,-1,0,2.8699696,0.94634175,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
13790,0,0,-0.37732998,0.40677103,0,0,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
13791,-1,0,-0.09936714,0.47517863,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
13792,-1,0,-0.73926437,0.32316503,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
13793,-1,0,-0.643575,0.34443885,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
13794,-1,0,-0.032244146,0.49193963,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
13795,-1,0,0.16671395,0.5415822,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
13796,-1,0,0.44369453,0.609139,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
13797,-1,0,-0.6285385,0.347842,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
13798,-1,0,-0.46953887,0.3847254,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
13799,-1,0,2.2284405,0.9027745,1,1,unassigned,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,0,1,1
13800,-1,0,-0.9290978,0.2831078,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
13801,-1,0,2.5073235,0.9246537,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
13802,-1,0,0.57658464,0.6402812,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
13803,-1,0,0.5640852,0.6373972,1,1,unassigned,63.0,50.0,13.0,0.7936508,0.20634921,0.2063492,0.11798839,0.024346812,0,0,0,1,0
13804,-1,0,0.08351827,0.5208674,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
13805,-1,0,-0.8861386,0.29190734,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
13806,-1,0,0.38942564,0.59614444,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
13807,-1,0,-0.30033404,0.4254758,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
13808,1,0,-0.30980033,0.42316347,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
13809,-1,0,-0.8768097,0.29383934,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
13810,-1,0,-0.059705913,0.48507795,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
13811,-1,1,-0.5423213,0.36764774,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
13812,-1,0,-0.88808584,0.291505,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
13813,-1,0,-0.8385522,0.3018398,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
13814,-1,1,2.107024,0.891584,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
13815,0,1,-0.23817503,0.44073611,0,0,unassigned,157.0,141.0,16.0,0.8980892,0.10191083,0.10191083,0.29980657,0.030553536,1,0,1,0,0
13816,-1,1,0.69841725,0.6678368,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
13817,-1,0,3.700318,0.97588044,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
13818,-1,0,-0.79413754,0.31128097,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
13819,-1,0,-0.4170352,0.39722642,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
13820,-1,1,-0.78353316,0.31355894,0,1,unassigned,150.0,149.0,1.0,0.99333334,0.006666667,0.0066666603,0.28626692,0.0019084462,1,0,0,0,0
13821,-1,0,0.43233806,0.60643184,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
13822,-1,0,0.16722947,0.5417102,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
13823,-1,0,1.0011802,0.7312905,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
13824,-1,0,-0.50377536,0.37665385,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
13825,-1,0,0.22479206,0.55596256,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
13826,-1,0,8.592356,0.99981457,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
