node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
13827,0,0,-0.7135868,0.3288068,0,0,test,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,0,0,1,0,0
13828,-1,0,-0.5404644,0.36807954,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
13829,0,1,-0.033313096,0.49167255,0,0,train,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,0,0
13830,1,0,-0.7177033,0.32789895,0,1,val,138.0,138.0,0.0,1.0,0.0,0.0,0.2630561,0.0,0,0,0,0,0
13831,0,0,-0.6489432,0.34322774,0,0,val,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,1,0,0
13832,-1,1,-0.7905962,0.31204066,0,1,unassigned,29.0,23.0,6.0,0.79310346,0.20689656,0.20689654,0.05222437,0.010805042,1,0,0,0,0
13833,-1,0,2.1513026,0.89579046,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13834,1,1,0.34108865,0.58445495,1,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,0
13835,-1,1,-0.8635582,0.29659647,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
13836,-1,0,1.970237,0.87763655,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
13837,-1,1,5.920781,0.997324,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13838,-1,0,-0.11480123,0.47133118,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
13839,-1,1,8.501181,0.9997968,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13840,-1,1,-0.78449273,0.3133524,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
13841,-1,0,5.562161,0.9961743,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
13842,-1,0,2.6846964,0.93611753,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
13843,-1,0,3.79785,0.97807264,1,1,unassigned,40.0,16.0,24.0,0.4,0.6,0.6,0.07350097,0.044100583,0,0,0,1,1
13844,-1,1,1.9086211,0.8708642,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
13845,-1,1,5.9226966,0.99732924,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
13846,-1,0,-0.8574671,0.2978688,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,0,0
13847,-1,0,-0.7966354,0.3107457,0,1,unassigned,100.0,100.0,0.0,1.0,0.0,0.0,0.18955512,0.0,0,0,0,0,0
13848,-1,0,-0.23621976,0.44121814,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
13849,-1,1,-0.5447949,0.36707288,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,1,0,0,0,0
13850,-1,1,-0.45793772,0.38747516,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,1,0,0,0,0
13851,-1,1,1.533658,0.82254094,1,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,1,0
13852,-1,0,0.8677538,0.7042781,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
13853,-1,1,4.826671,0.9920506,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,1,1
13854,-1,1,-0.57123965,0.36095083,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
13855,1,0,4.33032,0.9870077,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
13856,0,1,-0.9256929,0.28379935,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
13857,0,0,-0.9347558,0.28196087,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
13858,-1,0,1.0163527,0.7342615,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
13859,-1,0,-0.29636914,0.42644534,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
13860,1,0,-0.485374,0.38098395,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
13861,-1,0,-0.16235918,0.45949915,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
13862,-1,0,1.8252361,0.86119324,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
13863,-1,0,5.2685237,0.99487525,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
13864,1,0,-0.08935332,0.4776765,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
13865,-1,1,4.921969,0.99276793,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
13866,1,0,1.9340477,0.87369674,1,0,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,1,1,0
13867,1,0,5.1187396,0.994052,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
13868,-1,0,-0.48515946,0.38103455,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
13869,-1,0,-0.33225337,0.41769245,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
13870,-1,1,-0.4763799,0.3831073,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
13871,-1,0,0.15527207,0.5387402,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
13872,-1,0,-0.30788147,0.42363194,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
13873,-1,0,2.1614506,0.89673394,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
13874,-1,1,-0.61821777,0.35018688,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
13875,-1,0,-0.6720285,0.33804277,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
13876,-1,1,-0.41327822,0.39812633,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,0,0
13877,-1,1,-0.49562556,0.37856922,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
13878,-1,0,-0.69195116,0.33359918,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
13879,-1,0,-0.6467624,0.3437195,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
13880,-1,0,-0.5472843,0.36649472,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
13881,-1,0,-0.12573248,0.4686082,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
13882,-1,0,-0.6178053,0.35028076,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,0,0
13883,-1,0,0.21242613,0.5529077,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,0
13884,-1,0,-0.055163562,0.48621258,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
13885,-1,0,-0.64966464,0.34306514,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
13886,0,0,-0.8365077,0.30227083,0,0,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,1,0,0
13887,0,0,-0.94850206,0.27918616,0,0,val,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,1,0,0
13888,-1,0,1.0844793,0.74734074,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
13889,-1,0,-0.88174623,0.29281604,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
13890,-1,0,-0.8841177,0.2923252,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
13891,-1,0,-0.70557255,0.33057788,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
13892,-1,1,1.3310399,0.7910126,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,1,0
13893,-1,0,-0.54069906,0.36802498,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
13894,-1,0,-0.44634235,0.39023075,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
13895,-1,0,-0.0010697246,0.49973252,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
13896,0,1,-0.43699467,0.3924573,0,0,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,1,0,0
13897,-1,0,-0.21838772,0.44561902,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
13898,0,1,-0.8851501,0.2921117,0,0,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,1,0,0
13899,0,1,-0.6982423,0.33220205,0,0,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,1,0,1,0,0
13900,-1,0,-0.59648955,0.35514724,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
13901,-1,1,-0.6448335,0.34415475,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
13902,-1,1,-0.82693106,0.30429438,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
13903,-1,1,1.0567131,0.7420619,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
13904,-1,1,-0.48796898,0.38037217,0,1,unassigned,67.0,63.0,4.0,0.9402985,0.05970149,0.059701502,0.12572534,0.0075059906,1,0,0,0,0
13905,-1,0,0.11396694,0.5284609,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
13906,-1,0,2.3535852,0.9132188,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
13907,0,0,-0.5800586,0.3589191,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
13908,1,1,0.0008649826,0.50021625,1,0,val,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,1,1,0
13909,-1,1,-0.14039463,0.4649589,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
13910,-1,1,-0.52011687,0.3728249,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
13911,-1,0,0.78435975,0.686619,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,1,0
13912,-1,0,-1.0906363,0.2514985,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
13913,0,0,0.38899785,0.5960414,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
13914,-1,0,-0.5404098,0.36809227,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
13915,-1,0,3.8517573,0.97919947,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
13916,-1,0,1.8345459,0.8623024,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13917,-1,0,4.235654,0.9857361,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
13918,0,0,0.37357783,0.5923232,1,1,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
13919,-1,0,0.6985566,0.6678677,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
13920,-1,0,5.663435,0.99654144,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
13921,-1,1,0.21650249,0.5539152,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
13922,-1,1,-0.008997738,0.49775055,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
13923,-1,1,2.7048345,0.9373113,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
13924,-1,0,-0.7539874,0.31995308,0,1,unassigned,112.0,112.0,0.0,1.0,0.0,0.0,0.21276596,0.0,0,0,0,0,0
13925,0,1,-0.6796152,0.3363472,0,0,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,1,0,0
13926,1,1,1.0436218,0.7395482,1,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,0
13927,0,1,-0.7266504,0.3259302,0,0,test,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,1,0,0
13928,-1,1,1.3742108,0.7980596,1,1,unassigned,15.0,9.0,6.0,0.6,0.4,0.39999998,0.025145067,0.010058027,1,0,0,1,0
13929,-1,1,-0.57977223,0.358985,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
13930,-1,0,1.1554148,0.7604986,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13931,-1,1,-0.5306928,0.3703553,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
13932,-1,1,-0.5490363,0.366088,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
13933,-1,0,-0.10150364,0.47464585,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
13934,-1,1,-0.38285688,0.40543804,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
13935,-1,0,3.0682433,0.9555636,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
13936,1,0,2.9106739,0.9483715,1,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,1
13937,0,1,-0.24227372,0.43972614,0,0,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,1,0,0
13938,-1,0,3.8175356,0.9784908,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
13939,0,0,-0.818155,0.30615544,0,0,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,1,0,0
13940,-1,0,-0.60488945,0.35322586,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
13941,-1,0,1.285424,0.7833716,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
13942,-1,0,-0.89206386,0.2906841,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
13943,1,0,-0.8411993,0.30128226,0,1,val,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
13944,-1,0,-0.027097166,0.4932261,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
13945,-1,0,0.010450423,0.5026126,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,0
13946,-1,0,-0.8325029,0.30311608,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
13947,-1,0,2.8210466,0.9438026,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
13948,-1,0,-0.82603115,0.30448493,0,1,unassigned,114.0,113.0,1.0,0.99122804,0.00877193,0.008771956,0.21663442,0.001900302,0,0,0,0,0
13949,-1,1,0.22016805,0.5548208,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
13950,-1,0,-0.27796954,0.43095163,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
13951,-1,1,-0.79063493,0.31203237,0,1,unassigned,80.0,77.0,3.0,0.9625,0.0375,0.037500024,0.15087041,0.0056576408,1,0,0,0,0
13952,-1,0,0.10099858,0.5252282,1,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,1,0
13953,-1,0,-0.70959085,0.32968926,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
13954,-1,1,-0.94631475,0.27962655,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
13955,-1,0,-0.26016992,0.43532193,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
13956,-1,1,-0.25993544,0.43537956,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
13957,-1,1,-0.5972594,0.35497093,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
13958,-1,0,1.174726,0.7639982,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
13959,0,1,0.059879243,0.5149653,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,0
13960,0,0,-0.02470237,0.4938247,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
13961,-1,1,-0.38397717,0.405168,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
13962,-1,1,-0.6705903,0.3383647,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
13963,-1,0,6.947024,0.99903935,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
13964,-1,0,-0.41317648,0.3981507,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
13965,0,0,-0.019806981,0.4950484,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
13966,-1,0,0.7280069,0.6743677,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
13967,-1,0,0.51641756,0.6263097,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
13968,-1,0,0.25450903,0.563286,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
13969,-1,0,-0.15833318,0.4604992,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
13970,-1,0,0.07364142,0.51840204,1,1,unassigned,118.0,115.0,3.0,0.9745763,0.025423728,0.025423706,0.22437137,0.005704357,0,0,0,1,0
13971,-1,1,-0.6700913,0.3384764,0,1,unassigned,110.0,107.0,3.0,0.9727273,0.027272727,0.027272701,0.20889749,0.0056972043,1,0,0,0,0
13972,-1,0,-0.8510674,0.299209,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
13973,-1,1,-0.47051346,0.38449475,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
13974,-1,1,-0.5856241,0.35763952,0,1,unassigned,112.0,109.0,3.0,0.97321427,0.026785715,0.026785731,0.21276596,0.0056990883,1,0,0,0,0
13975,-1,0,-0.30441737,0.424478,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
13976,0,1,-0.8715517,0.29493153,0,0,val,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,1,0,0
13977,1,1,-0.682736,0.33565092,0,1,val,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
13978,-1,0,-0.8785453,0.29347932,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
13979,-1,1,1.7832081,0.8560926,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
13980,-1,0,-0.32347164,0.4198299,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
13981,-1,0,-0.8470577,0.30005044,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
13982,-1,0,-0.7954345,0.31100297,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
13983,-1,0,2.6885726,0.936349,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
13984,-1,0,0.020597458,0.5051492,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,1,0
13985,-1,0,-0.8885267,0.29141396,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
13986,-1,0,5.2366576,0.9947101,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
13987,-1,0,-0.57684195,0.35965958,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
13988,-1,0,2.0476964,0.88571465,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
13989,-1,0,-0.7673445,0.31705385,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
13990,1,0,-0.57890916,0.35918364,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
13991,-1,0,1.3462863,0.7935218,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
13992,-1,0,0.51536995,0.6260645,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
13993,-1,0,-0.72324675,0.32667843,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
13994,-1,0,-0.5539762,0.36494237,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
13995,-1,1,-0.71831256,0.3277647,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
13996,-1,0,3.3101494,0.9647754,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
13997,-1,0,-0.48178962,0.38182962,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
13998,-1,0,2.0565667,0.8866095,1,1,unassigned,34.0,24.0,10.0,0.7058824,0.29411766,0.29411763,0.061895553,0.018204575,0,0,0,1,0
13999,-1,1,3.72061,0.9763535,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
