node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
14000,-1,1,4.3613067,0.9873991,1,1,unassigned,42.0,29.0,13.0,0.6904762,0.30952382,0.30952382,0.07736944,0.023947684,1,0,0,1,1
14001,-1,1,-0.3020153,0.4250649,0,1,unassigned,51.0,43.0,8.0,0.84313726,0.15686275,0.15686274,0.09477756,0.014867069,1,0,0,0,0
14002,-1,0,3.9127314,0.9804058,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14003,0,1,-0.8463209,0.3002052,0,0,test,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,1,0,0
14004,1,0,3.768554,0.9774354,1,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,1,1
14005,-1,0,0.79125243,0.68810016,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14006,-1,1,-0.64118814,0.344978,0,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,1,0,0,0,0
14007,-1,1,-0.6880288,0.3344717,0,1,unassigned,97.0,94.0,3.0,0.96907216,0.030927835,0.030927837,0.18375242,0.0056830645,1,0,0,0,0
14008,-1,0,0.83135515,0.6966414,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,0
14009,-1,0,0.028683007,0.50717026,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
14010,0,0,0.92338806,0.7157319,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
14011,-1,1,-0.29777876,0.42610058,0,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,1,0,0,0,0
14012,-1,0,0.76065165,0.6814952,1,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,1,0
14013,-1,1,-0.51605767,0.37377456,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
14014,-1,0,0.44343632,0.6090775,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
14015,-1,0,-0.3752725,0.4072676,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
14016,1,0,1.0647178,0.74359107,1,0,test,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,1,0
14017,-1,0,-0.6947527,0.33297664,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
14018,-1,1,-0.30616203,0.4240518,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
14019,-1,0,0.8552647,0.70167035,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
14020,-1,0,-0.8054156,0.3088683,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
14021,-1,0,-0.41052988,0.39878505,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14022,-1,0,-0.8837497,0.29240137,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
14023,-1,0,-0.91025865,0.2869469,0,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,0,0,0
14024,1,0,-0.31036848,0.4230248,0,1,val,26.0,11.0,15.0,0.42307693,0.5769231,0.5769231,0.046421662,0.026781728,0,0,0,0,0
14025,0,0,-0.8328711,0.30303833,0,0,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
14026,-1,0,-0.55582404,0.36451426,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
14027,-1,0,-0.46485868,0.38583383,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
14028,-1,1,-0.26427808,0.43431237,0,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,1,0,0,0,0
14029,-1,0,-0.59282476,0.35598698,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
14030,-1,0,8.420174,0.99977964,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
14031,-1,0,0.08175063,0.52042633,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
14032,-1,0,-0.17166919,0.4571878,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
14033,-1,0,9.122904,0.9998908,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
14034,-1,0,0.937385,0.7185711,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14035,-1,0,1.1811407,0.7651529,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14036,-1,1,-0.2694024,0.43305385,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
14037,-1,0,0.0394879,0.5098707,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14038,-1,1,2.5165236,0.9252921,1,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,1,0,0,1,1
14039,-1,1,0.48098046,0.61797935,1,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,1,0,0,1,0
14040,-1,0,1.662704,0.84060067,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
14041,-1,0,-0.39327896,0.4029282,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
14042,-1,0,2.3298242,0.91131717,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14043,-1,0,1.5880921,0.8303475,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
14044,-1,0,0.3500889,0.5866391,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,0
14045,-1,1,-0.108691216,0.4728539,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
14046,-1,0,4.558107,0.9896269,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
14047,-1,0,0.09204614,0.5229953,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14048,-1,0,-0.4527552,0.3887059,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
14049,-1,1,-0.41080263,0.39871967,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
14050,-1,1,-0.36411047,0.4099649,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,0,0
14051,-1,1,0.48803836,0.61964417,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,0
14052,-1,0,-0.7863805,0.31294638,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
14053,-1,0,1.0066857,0.73237103,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
14054,-1,0,-0.14311302,0.46428272,0,1,unassigned,102.0,8.0,94.0,0.078431375,0.92156863,0.92156863,0.1934236,0.17825311,0,0,0,0,0
14055,0,1,-0.15728301,0.46076012,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
14056,-1,1,-0.943881,0.28011706,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
14057,-1,1,-0.5097684,0.3752478,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
14058,-1,1,-0.6611078,0.34049082,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
14059,0,1,-0.2681146,0.43337,0,0,val,76.0,71.0,5.0,0.93421054,0.065789476,0.06578946,0.14313346,0.009416675,1,0,1,0,0
14060,-1,1,-0.6327208,0.34689385,0,1,unassigned,66.0,62.0,4.0,0.93939394,0.060606062,0.060606062,0.123791106,0.0075024916,1,0,0,0,0
14061,-1,1,-0.48528558,0.38100478,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
14062,-1,1,1.1018548,0.7506075,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
14063,1,0,1.8761585,0.86716926,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
14064,-1,1,-0.004623115,0.4988442,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
14065,-1,1,-0.432742,0.39347178,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
14066,-1,1,-0.25836086,0.4357667,0,1,unassigned,20.0,14.0,6.0,0.7,0.3,0.3,0.034816246,0.010444874,1,0,0,0,0
14067,-1,1,-0.09938818,0.47517335,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
14068,-1,0,0.8256845,0.69544166,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14069,-1,0,-0.87764186,0.2936667,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
14070,-1,1,-0.11438611,0.47143462,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
14071,-1,0,2.8187425,0.9436803,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14072,-1,0,1.0498886,0.7407535,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14073,-1,0,-0.3393129,0.41597638,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
14074,-1,0,-0.64826286,0.3433811,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,0,0,0,0,0
14075,-1,1,-0.3520336,0.41288936,0,1,unassigned,49.0,41.0,8.0,0.8367347,0.1632653,0.16326529,0.09090909,0.014842301,1,0,0,0,0
14076,-1,0,-0.8315422,0.30331907,0,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,0,0,0
14077,0,0,-0.8635174,0.29660496,0,0,test,135.0,134.0,1.0,0.9925926,0.0074074073,0.007407427,0.25725338,0.0019055805,0,0,1,0,0
14078,-1,0,1.3897245,0.80054826,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
14079,-1,0,1.3004072,0.78590345,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,0,0,0,1,0
14080,-1,1,-0.49974525,0.37760055,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
14081,-1,1,-0.3917534,0.40329528,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
14082,-1,0,1.4438012,0.8090426,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14083,-1,1,0.41451544,0.6021701,1,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,1,0,0,1,0
14084,-1,1,5.1555963,0.9942661,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,1
14085,-1,0,2.2084005,0.90100133,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14086,1,1,8.43239,0.9997824,1,0,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,1,0,1,1,1
14087,-1,0,-0.79032695,0.31209847,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14088,-1,0,-0.9960991,0.26970908,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
14089,1,1,0.71045476,0.67050165,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
14090,1,0,0.166834,0.541612,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
14091,-1,0,0.27215177,0.56762105,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14092,-1,0,-0.2698807,0.43293637,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
14093,-1,0,-0.5180752,0.37330243,0,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,0,0,0,0,0
14094,-1,0,-0.26354462,0.43449256,0,1,unassigned,76.0,70.0,6.0,0.92105263,0.078947365,0.078947365,0.14313346,0.01130001,0,0,0,0,0
14095,-1,0,0.08646697,0.5216033,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
14096,-1,0,-0.4437968,0.39083663,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
14097,-1,1,0.8069518,0.6914596,1,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,1,0,0,1,0
14098,-1,0,1.4545028,0.81069046,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14099,-1,0,-0.4494847,0.38948327,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
14100,0,1,-0.41374052,0.39801556,0,0,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,1,0,0
14101,-1,1,-0.6277672,0.348017,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
14102,-1,0,-0.29593685,0.42655107,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
14103,-1,0,-0.27742368,0.4310855,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
14104,-1,0,-0.10863063,0.47286904,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
14105,-1,0,-0.76660824,0.31721327,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
14106,-1,0,-0.5744662,0.3602069,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
14107,-1,0,12.762238,0.99999714,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
14108,0,0,-0.66656727,0.33926594,0,0,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
14109,-1,0,-0.7341346,0.32428807,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
14110,-1,0,-0.3780566,0.4065957,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14111,-1,1,-0.18296751,0.4543853,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
14112,-1,0,-0.06324577,0.48419383,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
14113,-1,0,-0.10787976,0.4730562,0,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,0,0
14114,-1,1,0.36013854,0.589074,1,1,unassigned,29.0,24.0,5.0,0.82758623,0.1724138,0.17241377,0.05222437,0.009004202,1,0,0,1,0
14115,-1,0,0.3161521,0.5783862,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
14116,0,0,-0.58891225,0.35688448,0,0,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,0,0,1,0,0
14117,-1,0,0.15978593,0.53986174,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
14118,-1,1,1.465116,0.8123139,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
14119,0,0,0.88861066,0.7086033,1,1,val,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
14120,-1,0,0.382958,0.5945863,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
14121,-1,0,-0.0056655407,0.49858364,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
14122,-1,1,-0.7169109,0.3280736,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
14123,1,0,2.9891636,0.9520821,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
14124,-1,0,1.8640692,0.8657705,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
14125,-1,0,-0.027998745,0.4930008,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
14126,-1,0,-0.18070874,0.45494536,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
14127,-1,0,4.531694,0.98935217,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14128,0,0,-0.8314685,0.30333462,0,0,test,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,1,0,0
14129,-1,0,4.0248237,0.982447,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,1
14130,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14131,-1,1,2.5996377,0.9308382,1,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,1,0,0,1,1
14132,0,1,-0.3671463,0.40923074,0,0,val,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,1,0,0
14133,-1,1,-0.42125046,0.39621758,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
14134,-1,0,2.6797636,0.93582195,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
14135,-1,1,-0.45127752,0.38905707,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,1,0,0,0,0
14136,-1,0,1.1118536,0.75247455,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
14137,-1,1,-0.37321842,0.40776354,0,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,0,0
14138,-1,0,3.154331,0.9590791,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
14139,0,1,-0.8531197,0.29877883,0,0,test,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,1,0,0
14140,-1,1,-0.6576077,0.34127724,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
14141,-1,0,0.3403408,0.5842733,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14142,-1,0,0.94393486,0.7198938,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14143,-1,0,6.7549634,0.99883634,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
14144,-1,1,-0.3361742,0.4167391,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
14145,-1,0,-0.08981314,0.4775618,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
14146,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14147,-1,0,5.658794,0.99652535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14148,-1,0,4.060841,0.98305744,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
14149,-1,0,-0.7999537,0.31003544,0,1,unassigned,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,0,0,0,0,0
14150,0,0,-0.21922427,0.44541237,0,0,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,0,0
14151,-1,0,-0.3331904,0.41746455,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
14152,-1,1,3.364282,0.96656936,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
14153,-1,0,2.2777333,0.9070161,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14154,-1,1,-0.94369507,0.28015456,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
14155,-1,0,-0.39665473,0.40211633,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14156,-1,0,-0.41464958,0.39779776,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
14157,0,1,-0.6136289,0.35123184,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
14158,-1,1,-0.8261247,0.30446512,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
14159,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14160,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14161,-1,0,0.40066713,0.5988479,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
14162,-1,0,4.8557186,0.9922764,1,1,unassigned,56.0,47.0,9.0,0.83928573,0.16071428,0.16071427,0.10444874,0.016786406,0,0,0,1,1
14163,-1,1,1.8743346,0.86695904,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,0
14164,-1,1,2.8033075,0.94285434,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
14165,-1,0,0.09428364,0.52355343,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
14166,-1,0,-0.4403236,0.39166385,0,1,unassigned,103.0,102.0,1.0,0.99029124,0.009708738,0.009708762,0.19535783,0.001896678,0,0,0,0,0
14167,-1,0,-0.7386243,0.32330504,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
14168,-1,0,1.1215208,0.7542707,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
14169,-1,1,5.944816,0.99738747,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
