node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
14170,-1,0,4.640309,0.99043757,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
14171,-1,0,0.91655475,0.71433955,1,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,1,0
14172,-1,0,0.858507,0.7023486,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
14173,-1,0,-0.9223801,0.28447318,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
14174,-1,1,0.11274934,0.52815753,1,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,1,0,0,1,0
14175,-1,0,0.13700765,0.53419846,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14176,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14177,-1,0,0.4131443,0.60184157,1,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,1,0
14178,1,1,-0.16167551,0.45966893,0,1,test,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,1,0,0,0,0
14179,-1,0,-0.21140432,0.4473449,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14180,-1,0,-0.72398305,0.3265165,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
14181,-1,0,-0.7290255,0.3254086,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
14182,1,0,-0.12429845,0.46896532,0,1,unassigned,23.0,16.0,7.0,0.6956522,0.3043478,0.3043478,0.040618956,0.01236229,0,0,0,0,0
14183,-1,0,1.8320153,0.8620016,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
14184,-1,0,-0.5202702,0.37278906,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
14185,-1,0,-0.772471,0.3159448,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,0,0
14186,-1,0,4.328691,0.9869868,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,0,0,0,1,1
14187,-1,0,-0.8484366,0.29976094,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
14188,-1,0,0.074567795,0.51863337,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
14189,-1,0,-0.6437874,0.34439093,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
14190,-1,0,6.1703496,0.9979139,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14191,-1,1,4.3647723,0.9874421,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
14192,-1,0,1.914041,0.8714724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14193,-1,0,5.658794,0.99652535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14194,-1,0,-0.60045755,0.35423902,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14195,-1,0,2.4132297,0.9178306,1,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,1,1
14196,-1,0,3.024069,0.9536497,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14197,-1,0,0.53219825,0.6299957,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14198,-1,0,1.0976136,0.74981266,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
14199,-1,0,-0.00834167,0.49791458,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14200,0,0,-0.72924566,0.32536027,0,0,val,122.0,121.0,1.0,0.9918033,0.008196721,0.008196712,0.23210831,0.0019025271,0,0,1,0,0
14201,-1,0,-0.8532978,0.29874155,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
14202,-1,0,-0.7310509,0.32496417,0,1,unassigned,86.0,83.0,3.0,0.96511626,0.034883723,0.034883738,0.16247582,0.0056677614,0,0,0,0,0
14203,-1,0,-0.4721663,0.38410363,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
14204,-1,0,-0.7669462,0.31714007,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
14205,-1,0,-0.8060861,0.30872515,0,1,unassigned,113.0,113.0,0.0,1.0,0.0,0.0,0.21470019,0.0,0,0,0,0,0
14206,0,0,1.0890198,0.74819714,1,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
14207,-1,1,-0.79519534,0.31105423,0,1,unassigned,88.0,84.0,4.0,0.95454544,0.045454547,0.04545456,0.1663443,0.007561105,1,0,0,0,0
14208,-1,0,-0.5101338,0.37516215,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,0,0
14209,-1,1,0.44154745,0.6086277,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
14210,-1,1,0.58449084,0.6421001,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
14211,-1,1,1.0501614,0.74080586,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
14212,-1,1,1.2059214,0.76957643,1,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,1,0,0,1,0
14213,-1,1,1.5859182,0.83004105,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,1,0
14214,-1,1,0.015833795,0.5039584,1,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,1,0,0,1,0
14215,-1,1,-0.194909,0.45142642,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
14216,-1,1,2.2718003,0.9065144,1,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,1,1
14217,-1,0,0.29880124,0.5741494,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14218,-1,1,-0.3489085,0.41364712,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,1,0,0,0,0
14219,-1,1,1.0992277,0.7501154,1,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,1,0
14220,-1,0,1.0167711,0.7343431,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
14221,-1,1,0.9990091,0.7308637,1,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,1,0
14222,-1,1,-0.81368524,0.30710575,0,1,unassigned,112.0,111.0,1.0,0.9910714,0.008928572,0.008928597,0.21276596,0.0018996962,1,0,0,0,0
14223,-1,0,1.1511917,0.75972855,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14224,-1,0,0.9645769,0.72403723,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14225,-1,0,5.658794,0.99652535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14226,-1,0,0.65717226,0.65862495,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14227,0,0,-1.0126609,0.26645944,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
14228,-1,0,-0.6806627,0.3361134,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
14229,-1,0,5.363728,0.99533844,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14230,0,1,-0.421713,0.3961069,0,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,1,0,0
14231,-1,1,-0.28623015,0.428927,0,1,unassigned,45.0,40.0,5.0,0.8888889,0.11111111,0.111111104,0.08317215,0.00924135,1,0,0,0,0
14232,-1,0,-0.65720177,0.34136847,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
14233,-1,0,1.1958444,0.76778466,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
14234,-1,0,-0.53316635,0.3697787,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
14235,-1,0,0.40250283,0.5992888,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
14236,1,0,1.99576,0.88035125,1,0,val,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,1,1,0
14237,1,1,-0.44729796,0.39000338,0,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
14238,-1,0,-0.67151016,0.3381588,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
14239,-1,0,5.658794,0.99652535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14240,-1,0,6.3745623,0.9982986,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14241,-1,0,5.5983596,0.9963097,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14242,-1,1,-0.06829625,0.48293257,0,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,1,0,0,0,0
14243,-1,0,-0.94761693,0.27936432,0,1,unassigned,27.0,21.0,6.0,0.7777778,0.22222222,0.22222221,0.0483559,0.010745755,0,0,0,0,0
14244,-1,0,-0.69424057,0.3330904,0,1,unassigned,101.0,101.0,0.0,1.0,0.0,0.0,0.19148937,0.0,0,0,0,0,0
14245,1,0,1.7869489,0.85655284,1,0,train,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,1,0
14246,-1,0,18.265036,1.0,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14247,-1,0,-0.12339938,0.46918923,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14248,-1,0,1.9047735,0.8704308,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
14249,-1,0,-0.82858574,0.3039442,0,1,unassigned,28.0,6.0,22.0,0.21428572,0.78571427,0.78571427,0.050290134,0.039513677,0,0,0,0,0
14250,-1,0,-0.5894297,0.35676572,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
14251,-1,0,3.073268,0.9557766,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
14252,-1,0,-0.7666206,0.3172106,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
14253,-1,0,-0.9483179,0.27922323,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
14254,-1,1,-0.55427873,0.36487228,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,0,0
14255,-1,0,0.2887593,0.57169235,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
14256,-1,0,-0.5889082,0.3568854,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
14257,-1,0,-0.40814435,0.39935714,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
14258,-1,0,-0.0750024,0.4812582,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
14259,-1,0,0.51421267,0.6257935,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
14260,-1,1,-0.22817227,0.4432031,0,1,unassigned,56.0,48.0,8.0,0.85714287,0.14285715,0.14285713,0.10444874,0.01492125,1,0,0,0,0
14261,-1,0,-0.074445546,0.48139718,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
14262,-1,0,-0.9996482,0.2690106,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14263,-1,0,-0.33966374,0.41589117,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
14264,-1,0,-0.16343272,0.45923254,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
14265,-1,0,0.085795045,0.5214356,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14266,-1,0,2.4377847,0.91966355,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,1
14267,-1,1,2.1313808,0.893916,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
14268,-1,1,2.0148304,0.88234544,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,1,0
14269,-1,1,-0.7731451,0.31579918,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,1,0,0,0,0
14270,-1,1,2.8980005,0.9477475,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
14271,-1,0,6.0499644,0.9976476,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14272,-1,1,2.451614,0.9206794,1,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,1,0,0,1,1
14273,-1,1,0.011710346,0.50292754,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
14274,0,1,-0.8148193,0.3068645,0,0,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,1,0,0
14275,-1,1,-0.3071524,0.42380998,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,1,0,0,0,0
14276,1,1,1.5954034,0.83137494,1,0,val,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,1,1,0
14277,-1,1,2.203686,0.90058005,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
14278,-1,1,2.665095,0.93493533,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,1
14279,-1,1,0.13884741,0.53465617,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
14280,-1,1,0.13259035,0.5330991,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,0
14281,-1,1,1.4801626,0.81459713,1,1,unassigned,23.0,17.0,6.0,0.73913044,0.26086956,0.26086956,0.040618956,0.010596249,1,0,0,1,0
14282,-1,1,2.5954833,0.93057036,1,1,unassigned,64.0,56.0,8.0,0.875,0.125,0.125,0.11992263,0.014990329,1,0,0,1,1
14283,1,1,1.3480504,0.79381067,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,0
14284,-1,1,-0.05616349,0.48596278,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
14285,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14286,-1,0,-0.859142,0.29751864,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14287,-1,0,4.976852,0.9931514,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
14288,-1,0,-0.93605536,0.28169784,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14289,-1,0,1.9184654,0.8719672,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
14290,-1,0,-0.83428705,0.30273935,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
14291,-1,0,-0.6683945,0.33885643,0,1,unassigned,104.0,98.0,6.0,0.9423077,0.057692308,0.05769229,0.19729207,0.011382235,0,0,0,0,0
14292,-1,0,0.15803838,0.5394276,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,1,0
14293,0,0,-0.15462577,0.4614204,0,0,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
14294,-1,1,-0.5631192,0.36282605,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
14295,-1,0,-0.8073755,0.30845004,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
14296,-1,0,4.0581594,0.98301274,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
14297,0,0,-0.84511364,0.3004589,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
14298,-1,0,-0.4625731,0.38637558,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
14299,1,1,-0.3600794,0.41094032,0,1,unassigned,68.0,62.0,6.0,0.9117647,0.0882353,0.08823532,0.12765957,0.01126408,1,0,0,0,0
14300,-1,0,5.0082393,0.9933617,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
14301,-1,1,-0.2668013,0.43369254,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
14302,-1,0,-0.86487174,0.2963225,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
14303,-1,0,-0.3231532,0.4199075,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
14304,-1,0,1.12153,0.7542724,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
14305,-1,0,0.2384333,0.5593275,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14306,-1,1,-0.28195602,0.42997432,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
14307,0,1,-0.1720596,0.45709088,0,0,unassigned,91.0,83.0,8.0,0.9120879,0.08791209,0.08791208,0.172147,0.015133803,1,0,1,0,0
14308,-1,0,-0.6101344,0.35202855,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
14309,-1,1,0.48448187,0.6188056,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
14310,-1,0,0.36503094,0.59025776,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
14311,-1,0,2.9363334,0.9496136,1,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,0,0,0,1,1
14312,-1,0,-0.054318845,0.48642364,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
14313,-1,0,0.6432578,0.6554895,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
14314,-1,0,-0.35901093,0.411199,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
14315,-1,0,1.3981133,0.8018843,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
14316,-1,0,-0.22583902,0.443779,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
14317,-1,0,-0.9265267,0.2836299,0,1,unassigned,109.0,108.0,1.0,0.9908257,0.0091743115,0.009174287,0.20696326,0.0018987454,0,0,0,0,0
14318,-1,0,-0.83404005,0.30279148,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
14319,0,0,-0.83873177,0.30180195,0,0,test,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,1,0,0
14320,0,0,-0.8359775,0.30238265,0,0,val,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,1,0,0
14321,-1,1,-0.11827633,0.47046536,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
14322,-1,0,-0.71159613,0.32924625,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,0,0,0,0,0
14323,-1,0,-0.54745907,0.3664541,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
14324,-1,0,-0.83484995,0.30262056,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
14325,-1,0,-0.32704473,0.41895986,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
14326,-1,0,-0.47763616,0.38281047,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
14327,-1,0,0.3013876,0.5747817,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
14328,-1,0,-0.29778242,0.42609966,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
14329,-1,0,-0.6521249,0.34251088,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
14330,-1,0,-0.78624487,0.31297553,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
14331,-1,0,-0.78915143,0.31235093,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14332,1,0,2.5771468,0.9293762,1,0,test,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,1,1
14333,-1,0,-0.55577445,0.36452574,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14334,-1,0,1.3389611,0.792319,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
14335,-1,0,1.152142,0.75990194,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
14336,-1,0,-0.6949295,0.3329374,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
14337,-1,1,0.6818959,0.6641617,1,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,1,0
14338,0,0,-0.7086664,0.3298936,0,0,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,1,0,0
14339,0,0,-0.19109932,0.45237005,0,0,test,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,1,0,0
14340,-1,0,-0.8747442,0.2942681,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
