node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
14341,-1,0,0.88515335,0.707889,1,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,1,0
14342,-1,1,-0.6768868,0.33695653,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
14343,-1,0,-0.72312975,0.32670414,0,1,unassigned,53.0,49.0,4.0,0.9245283,0.0754717,0.0754717,0.09864604,0.0074449843,0,0,0,0,0
14344,-1,0,-0.96221554,0.2764348,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
14345,-1,0,2.5518253,0.92769605,1,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,1,1
14346,-1,1,-0.4136876,0.39802825,0,1,unassigned,69.0,63.0,6.0,0.9130435,0.08695652,0.0869565,0.1295938,0.011269026,1,0,0,0,0
14347,-1,1,-0.32927805,0.41841632,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
14348,-1,0,-0.65056014,0.34286332,0,1,unassigned,119.0,116.0,3.0,0.9747899,0.025210084,0.025210083,0.2263056,0.0057051834,0,0,0,0,0
14349,-1,1,-0.7797499,0.31437382,0,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,0,0,0
14350,-1,0,-0.8574064,0.2978815,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
14351,-1,0,-0.8471734,0.30002615,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
14352,0,0,-0.32451063,0.41957688,0,0,test,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,1,0,0
14353,-1,0,4.1701865,0.9847857,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
14354,-1,0,-0.8812707,0.2929145,0,1,unassigned,97.0,96.0,1.0,0.9896907,0.010309278,0.010309279,0.18375242,0.0018943547,0,0,0,0,0
14355,-1,0,-0.90839714,0.28732795,0,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,0,0,0,0,0
14356,-1,1,-0.30011603,0.4255291,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
14357,-1,0,-0.30215824,0.42502996,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14358,-1,0,0.15265381,0.5380895,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
14359,-1,0,0.3498432,0.58657956,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14360,-1,0,-0.46305445,0.38626146,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14361,-1,1,-0.37148866,0.40818134,0,1,unassigned,66.0,15.0,51.0,0.22727273,0.77272725,0.77272725,0.123791106,0.09565676,1,0,0,0,0
14362,-1,1,6.8610864,0.99895334,1,1,unassigned,62.0,57.0,5.0,0.91935486,0.08064516,0.080645144,0.116054155,0.009359206,1,0,0,1,1
14363,1,1,1.1417494,0.7580007,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,1,0
14364,-1,1,-0.80865264,0.30817768,0,1,unassigned,102.0,92.0,10.0,0.9019608,0.09803922,0.09803921,0.1934236,0.018963099,1,0,0,0,0
14365,-1,1,1.4602416,0.8115696,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
14366,-1,1,3.0941617,0.9566513,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
14367,-1,0,2.5371404,0.9267048,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
14368,-1,1,-0.20553684,0.4487959,0,1,unassigned,124.0,121.0,3.0,0.9758065,0.024193548,0.024193525,0.23597679,0.0057091154,1,0,0,0,0
14369,-1,1,3.5040982,0.97080415,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
14370,1,1,2.9675078,0.9510845,1,0,test,103.0,102.0,1.0,0.99029124,0.009708738,0.009708762,0.19535783,0.001896678,1,0,1,1,1
14371,-1,1,2.8949585,0.94759667,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
14372,1,1,3.0865848,0.95633596,1,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,1,1,1
14373,-1,0,-0.29422185,0.4269706,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
14374,-1,1,8.592987,0.9998147,1,1,unassigned,60.0,48.0,12.0,0.8,0.2,0.19999999,0.11218569,0.022437138,1,0,0,1,1
14375,-1,1,0.92512923,0.71608603,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
14376,-1,1,-0.43290707,0.39343238,0,1,unassigned,124.0,121.0,3.0,0.9758065,0.024193548,0.024193525,0.23597679,0.0057091154,1,0,0,0,0
14377,-1,0,-0.69989616,0.33183524,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
14378,-1,0,0.7205346,0.6727248,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
14379,-1,1,0.4852143,0.6189784,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
14380,-1,1,3.3345697,0.96559596,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
14381,-1,1,4.0810266,0.9833904,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
14382,1,0,3.9081128,0.9803169,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
14383,0,0,-0.40690207,0.3996552,0,0,test,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,1,0,0
14384,-1,0,0.046534777,0.5116316,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
14385,0,0,-0.6551762,0.34182402,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
14386,0,1,-0.8544222,0.29850602,0,0,val,60.0,52.0,8.0,0.8666667,0.13333334,0.13333333,0.11218569,0.014958092,1,0,1,0,0
14387,-1,0,-0.8210479,0.30554128,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
14388,-1,0,-0.7931746,0.31148744,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
14389,-1,0,-0.54128236,0.3678893,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
14390,-1,0,-0.8581718,0.29772145,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
14391,-1,0,-0.8506199,0.29930285,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
14392,-1,0,-0.17958471,0.45522413,0,1,unassigned,72.0,68.0,4.0,0.9444444,0.055555556,0.055555582,0.13539653,0.0075220293,0,0,0,0,0
14393,-1,0,-0.8543043,0.29853073,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
14394,-1,1,-0.5669197,0.3619479,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,0,0
14395,-1,0,-0.70508724,0.3306853,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
14396,-1,0,-0.36945006,0.40867394,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
14397,0,0,-0.5689035,0.36148986,0,0,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,1,0,0
14398,-1,1,-0.91327846,0.28632945,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
14399,-1,0,-0.52827156,0.37092012,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,0,0
14400,-1,0,-0.85745764,0.29787078,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
14401,-1,1,-0.60770905,0.35258198,0,1,unassigned,62.0,59.0,3.0,0.9516129,0.048387095,0.04838711,0.116054155,0.0056155236,1,0,0,0,0
14402,-1,1,-0.37866822,0.40644816,0,1,unassigned,51.0,46.0,5.0,0.9019608,0.09803922,0.09803921,0.09477756,0.009291918,1,0,0,0,0
14403,-1,1,5.330811,0.99518317,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,1
14404,-1,1,-0.7902889,0.31210664,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
14405,-1,0,-0.74968165,0.3208907,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
14406,-1,0,1.191916,0.7670836,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14407,-1,1,1.403167,0.802686,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
14408,-1,0,-0.8820018,0.2927631,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
14409,-1,0,-0.854308,0.29852992,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
14410,-1,0,1.113138,0.7527136,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
14411,-1,0,-0.53496283,0.36936012,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
14412,1,0,-0.7031553,0.331113,0,1,test,164.0,162.0,2.0,0.9878049,0.0121951215,0.01219511,0.31334624,0.0038212955,0,0,0,0,0
14413,-1,1,-0.8789965,0.29338577,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,0,0
14414,-1,1,10.0060425,0.9999548,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
14415,-1,0,2.4865339,0.9231924,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,1
14416,-1,0,-0.5087751,0.3754807,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
14417,-1,0,-0.26811942,0.43336883,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
14418,-1,0,-0.54278684,0.36753955,0,1,unassigned,123.0,123.0,0.0,1.0,0.0,0.0,0.23404256,0.0,0,0,0,0,0
14419,-1,0,6.8626275,0.9989549,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14420,-1,0,-0.11592114,0.4710521,0,1,unassigned,97.0,97.0,0.0,1.0,0.0,0.0,0.18375242,0.0,0,0,0,0,0
14421,-1,0,-0.47656816,0.38306284,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
14422,-1,0,-0.6150359,0.35091132,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14423,-1,0,-0.4754607,0.3833246,0,1,unassigned,66.0,52.0,14.0,0.7878788,0.21212122,0.21212119,0.123791106,0.02625872,0,0,0,0,0
14424,-1,0,1.4238567,0.80594236,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
14425,-1,0,-0.532407,0.36995566,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
14426,-1,0,2.3731124,0.9147539,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14427,-1,0,-0.49941167,0.37767893,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
14428,-1,0,-0.6945955,0.33301154,0,1,unassigned,135.0,134.0,1.0,0.9925926,0.0074074073,0.007407427,0.25725338,0.0019055805,0,0,0,0,0
14429,-1,0,-0.8992282,0.28920913,0,1,unassigned,63.0,57.0,6.0,0.9047619,0.0952381,0.09523809,0.11798839,0.01123699,0,0,0,0,0
14430,-1,0,-0.8124213,0.30737478,0,1,unassigned,140.0,94.0,46.0,0.67142856,0.32857144,0.32857144,0.26692456,0.08770379,0,0,0,0,0
14431,-1,0,3.9026845,0.98021185,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14432,-1,0,-0.41256925,0.3982962,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
14433,-1,0,0.28158802,0.5699355,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
14434,-1,0,3.0171165,0.9533415,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
14435,-1,1,-0.71023035,0.32954794,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
14436,-1,1,-0.33175915,0.41781268,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
14437,-1,1,-0.3893581,0.4038718,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
14438,1,1,-0.6279741,0.34797004,0,1,val,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
14439,-1,0,3.0425222,0.95445865,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
14440,-1,0,-0.22111255,0.44494602,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
14441,-1,1,-0.52155477,0.37248877,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
14442,-1,0,-0.6154015,0.35082802,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14443,-1,1,0.79022163,0.68787897,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
14444,1,1,2.8455622,0.9450888,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
14445,-1,0,-0.3788477,0.40640488,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
14446,-1,1,0.7300008,0.67480546,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
14447,-1,0,-0.43492013,0.39295208,0,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,0,0,0
14448,-1,0,0.27533513,0.5684022,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14449,-1,0,0.6604673,0.65936536,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
14450,-1,1,-0.89421743,0.29024026,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,1,0,0,0,0
14451,0,0,1.1096606,0.75206584,1,1,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
14452,-1,1,-0.5410934,0.36793327,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
14453,-1,0,1.0972815,0.74975044,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,0
14454,-1,0,1.1366456,0.7570632,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
14455,-1,0,5.0430818,0.9935875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14456,-1,0,-0.48685896,0.38063377,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
14457,-1,0,-0.9229879,0.28434947,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
14458,-1,0,-0.89399254,0.2902866,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
14459,-1,0,0.0027954578,0.50069886,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14460,-1,0,-0.9575013,0.27737874,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
14461,-1,0,-0.7761153,0.3151577,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
14462,-1,0,0.21344233,0.55315894,1,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,1,0
14463,-1,0,0.64404815,0.65566796,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14464,-1,0,-0.7974397,0.31057346,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
14465,-1,0,-0.29490358,0.42680377,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
14466,-1,0,-0.32114106,0.4203977,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14467,-1,0,-0.7674432,0.31703246,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
14468,-1,0,-0.8298026,0.30368683,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
14469,-1,0,1.4775574,0.8142034,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14470,-1,0,-0.53547496,0.36924085,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
14471,-1,0,-0.478098,0.38270134,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
14472,-1,0,0.34719795,0.5859379,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
14473,-1,1,2.5469806,0.9273704,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
14474,-1,0,7.2180257,0.9992673,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
14475,-1,0,-0.9236914,0.28420633,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
14476,-1,0,-0.53260994,0.3699084,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
14477,-1,0,9.006707,0.99987745,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14478,-1,0,-0.7094458,0.32972133,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
14479,-1,0,5.239246,0.9947238,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14480,-1,0,-0.82286763,0.30515528,0,1,unassigned,107.0,102.0,5.0,0.95327103,0.046728972,0.04672897,0.20309478,0.009490411,0,0,0,0,0
14481,0,1,-0.95384526,0.27811214,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
14482,0,0,-0.5373696,0.3687997,0,0,val,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,1,0,0
14483,-1,0,-0.23660126,0.44112408,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
14484,-1,0,-0.5593736,0.3636924,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
14485,0,0,-0.73741895,0.3235688,0,0,val,101.0,97.0,4.0,0.96039605,0.03960396,0.03960395,0.19148937,0.0075837374,0,0,1,0,0
14486,-1,0,1.5601065,0.8263687,1,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,0,0,0,1,0
14487,-1,1,-2.1352723,0.10571551,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
14488,-1,0,1.137095,0.7571459,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14489,0,0,-0.27642554,0.4313303,0,0,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
14490,-1,0,-0.67939866,0.33639553,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
14491,-1,0,8.15676,0.99971324,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
14492,1,0,1.3307614,0.7909666,1,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
14493,-1,0,-0.2190378,0.44545844,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
14494,1,1,-0.48877138,0.38018304,0,1,test,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,0,0
14495,-1,0,4.519485,0.98922276,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,1
14496,-1,1,3.8280585,0.9787113,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
14497,-1,0,0.63268,0.6530969,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14498,-1,0,-0.8324584,0.3031255,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
14499,-1,0,-0.767896,0.3169344,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
14500,-1,0,-0.367932,0.40904084,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
14501,-1,0,2.6207254,0.93218356,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
14502,-1,0,1.3141818,0.7882121,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
14503,-1,0,0.4520815,0.611134,1,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,1,0
14504,-1,0,0.8243677,0.69516265,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
14505,-1,0,0.51323813,0.62556523,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
14506,-1,0,3.9626849,0.98134273,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14507,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14508,-1,0,1.0291705,0.736755,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
14509,-1,0,-1.1102567,0.24782304,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
