node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
14510,-1,0,0.18769652,0.54678684,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,0
14511,-1,0,8.559118,0.99980825,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
14512,-1,0,1.6891279,0.8441095,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14513,-1,0,9.022745,0.99987936,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14514,0,1,-0.7245552,0.32639068,0,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
14515,0,1,-0.5891514,0.3568296,0,0,test,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,0,0
14516,-1,0,6.045621,0.9976374,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14517,1,1,1.9225476,0.8724223,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,0
14518,-1,1,0.56064564,0.6366019,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
14519,-1,0,1.295171,0.7850211,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14520,-1,1,4.228069,0.985629,1,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,1,0,0,1,1
14521,-1,1,-0.18331587,0.45429894,0,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,1,0,0,0,0
14522,-1,0,0.13291353,0.5331796,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14523,-1,0,5.610232,0.99635315,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14524,-1,0,1.6639555,0.8407683,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
14525,-1,1,0.06431407,0.5160729,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
14526,-1,0,0.8757964,0.7059504,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
14527,-1,0,7.6872315,0.99954164,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
14528,-1,0,-0.7164974,0.32816473,0,1,unassigned,86.0,83.0,3.0,0.96511626,0.034883723,0.034883738,0.16247582,0.0056677614,0,0,0,0,0
14529,-1,0,-0.9490989,0.2790661,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
14530,-1,0,-0.90005803,0.28903857,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
14531,-1,0,-0.1199429,0.4700502,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
14532,-1,0,-0.8208981,0.30557305,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,0,0
14533,-1,0,-0.91212857,0.28656447,0,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,0,0,0,0,0
14534,-1,0,10.471268,0.9999716,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
14535,-1,0,-0.3623051,0.41040164,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
14536,-1,0,-0.8058744,0.30877036,0,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,0,0,0,0,0
14537,0,0,-0.8027588,0.3094357,0,0,val,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,0,0,1,0,0
14538,-1,1,1.9967749,0.88045806,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
14539,-1,0,0.88965136,0.70881826,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14540,-1,0,-0.79032415,0.31209907,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
14541,-1,0,-0.701704,0.33143452,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
14542,-1,0,-0.34632427,0.4142741,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,0,0
14543,-1,0,-0.63097817,0.34728876,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
14544,1,0,-0.78131866,0.31403574,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
14545,-1,0,-0.8730999,0.2946097,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
14546,-1,0,-0.74772644,0.3213169,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14547,-1,0,0.21410364,0.5533224,1,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,1,0
14548,-1,0,-0.48563802,0.38092166,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
14549,-1,0,0.58423024,0.64204025,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
14550,-1,0,0.04753411,0.5118813,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
14551,-1,0,-0.8816516,0.29283565,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
14552,0,0,-0.20800799,0.44818467,0,0,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,0,0
14553,-1,0,-0.58268815,0.35831428,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
14554,-1,0,-0.93332916,0.28224978,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
14555,-1,1,3.4412267,0.96896845,1,1,unassigned,16.0,11.0,5.0,0.6875,0.3125,0.3125,0.027079303,0.008462282,1,0,0,1,1
14556,-1,1,2.524368,0.92583257,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
14557,-1,0,-0.27522138,0.43162572,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
14558,-1,0,-0.5045767,0.3764657,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14559,1,0,0.3779567,0.5933802,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
14560,0,0,-0.6025948,0.3537503,0,0,unassigned,23.0,15.0,8.0,0.65217394,0.3478261,0.34782606,0.040618956,0.014128333,0,0,1,0,0
14561,-1,1,2.5691917,0.92885226,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
14562,-1,0,0.09550637,0.5238585,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
14563,-1,0,-0.88259923,0.29263943,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
14564,-1,1,1.1163313,0.7533076,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
14565,-1,1,-0.55406046,0.36492285,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
14566,1,0,0.55967134,0.6363765,1,0,val,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,1,0
14567,-1,0,2.8921535,0.9474572,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
14568,-1,0,-0.48669496,0.38067245,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
14569,-1,0,-0.3674754,0.40915123,0,1,unassigned,76.0,67.0,9.0,0.8815789,0.118421055,0.11842108,0.14313346,0.016950015,0,0,0,0,0
14570,1,0,3.234151,0.9620994,1,0,val,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,1,1,1
14571,-1,0,1.9964125,0.88041985,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
14572,-1,0,0.24833626,0.5617669,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
14573,-1,0,2.0867708,0.8896107,1,1,unassigned,29.0,16.0,13.0,0.55172414,0.44827586,0.44827586,0.05222437,0.023410926,0,0,0,1,0
14574,-1,0,-0.10247666,0.4744032,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14575,-1,0,-0.259207,0.43555865,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
14576,-1,0,-0.054385543,0.48640698,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
14577,-1,0,0.78711325,0.68721116,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
14578,-1,0,-0.76133156,0.31835723,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
14579,-1,0,-0.44733238,0.3899952,0,1,unassigned,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,0,0,0,0,0
14580,-1,0,-0.68330747,0.33552352,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
14581,-1,0,1.718363,0.84791785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14582,0,0,4.7224584,0.9911851,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
14583,-1,0,-0.396599,0.40212974,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
14584,-1,0,-0.87076163,0.29509583,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
14585,0,0,-0.6105243,0.35193962,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
14586,-1,0,5.473335,0.9958203,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14587,-1,1,-0.5805823,0.3587986,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
14588,1,1,-0.35502306,0.41216484,0,1,unassigned,83.0,75.0,8.0,0.90361446,0.09638554,0.09638554,0.15667312,0.015101023,1,0,0,0,0
14589,-1,1,-0.8644539,0.29640964,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,1,0,0,0,0
14590,-1,1,-0.5929045,0.3559687,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,1,0,0,0,0
14591,-1,1,-0.75595915,0.31952423,0,1,unassigned,71.0,67.0,4.0,0.943662,0.056338027,0.056338012,0.13346228,0.0075190016,1,0,0,0,0
14592,-1,1,-0.6954832,0.33281443,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
14593,0,0,0.3263092,0.5808611,1,1,val,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,1,0
14594,-1,0,4.0571313,0.98299557,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14595,-1,1,3.2381546,0.96224517,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
14596,-1,0,-0.5051912,0.3763215,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
14597,1,0,0.33941674,0.5840488,1,0,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,1,0
14598,-1,0,-0.817804,0.30623,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
14599,-1,1,-0.29940268,0.4257035,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
14600,-1,1,0.13570291,0.53387374,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
14601,-1,1,-0.38012594,0.40609655,0,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,1,0,0,0,0
14602,-1,1,-0.106307745,0.47344807,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
14603,-1,0,2.0836647,0.8893053,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14604,-1,0,2.8412712,0.94486576,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
14605,1,0,2.9094043,0.94830936,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
14606,-1,0,-0.6478487,0.34347445,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
14607,-1,0,1.3293731,0.790737,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14608,-1,0,-0.52057475,0.37271783,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
14609,-1,1,-0.8555412,0.29827175,0,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,1,0,0,0,0
14610,-1,0,-0.76506644,0.3175473,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
14611,-1,0,2.0571516,0.88666826,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14612,-1,0,1.5563555,0.8258298,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
14613,-1,0,-0.5759399,0.3598674,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
14614,0,0,-0.11004409,0.47251672,0,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,0,0
14615,1,0,10.575008,0.9999745,1,0,unassigned,36.0,29.0,7.0,0.8055556,0.19444445,0.19444442,0.065764025,0.012787449,0,0,1,1,1
14616,-1,0,-0.5627601,0.36290905,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
14617,-1,1,4.0425944,0.98275083,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
14618,-1,1,0.35056275,0.5867541,1,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,1,0,0,1,0
14619,-1,1,-0.7651546,0.3175282,0,1,unassigned,105.0,101.0,4.0,0.96190476,0.03809524,0.038095236,0.1992263,0.007589574,1,0,0,0,0
14620,-1,0,2.5527232,0.92775625,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14621,-1,0,-0.83022034,0.30359846,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
14622,-1,0,-0.7763551,0.31510597,0,1,unassigned,109.0,108.0,1.0,0.9908257,0.0091743115,0.009174287,0.20696326,0.0018987454,0,0,0,0,0
14623,-1,0,-0.8487569,0.2996937,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
14624,-1,1,-0.56936693,0.3613829,0,1,unassigned,73.0,69.0,4.0,0.94520545,0.05479452,0.05479455,0.13733076,0.007524973,1,0,0,0,0
14625,-1,0,-0.8174414,0.30630708,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
14626,0,1,-0.90064394,0.28891817,0,0,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,1,0,1,0,0
14627,0,0,-0.76734924,0.31705278,0,0,train,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,1,0,0
14628,-1,0,-0.7029202,0.3311651,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
14629,-1,0,-0.79912245,0.31021327,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
14630,-1,0,-0.4176364,0.39708248,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
14631,-1,1,-0.53435177,0.36950248,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
14632,-1,1,-0.2955394,0.42664826,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,0,0
14633,0,0,-0.51670474,0.3736231,0,0,test,41.0,1.0,40.0,0.024390243,0.9756098,0.9756098,0.07543521,0.07359532,0,0,1,0,0
14634,-1,0,-0.60482067,0.3532416,0,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,0,0
14635,-1,1,1.9952805,0.8803007,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
14636,-1,1,1.4941237,0.8166964,1,1,unassigned,93.0,86.0,7.0,0.9247312,0.07526882,0.075268805,0.17601547,0.013248476,1,0,0,1,0
14637,-1,1,5.255343,0.99480754,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,0,1,1
14638,-1,1,1.9428873,0.87466896,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
14639,0,1,-0.7022656,0.3313101,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
14640,-1,1,-0.376226,0.4070375,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
14641,-1,0,-0.2727777,0.43222532,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
14642,-1,0,1.9484036,0.8752725,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,1,0
14643,-1,0,0.21457797,0.5534396,1,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,1,0
14644,-1,1,-0.29118505,0.42771375,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
14645,-1,1,-0.2783306,0.43086308,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
14646,-1,1,-0.2701871,0.43286112,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
14647,-1,0,-0.9574454,0.27738997,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
14648,-1,1,4.3004813,0.9866194,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
14649,1,0,1.1142559,0.7529217,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
14650,-1,0,-0.88369215,0.29241323,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
14651,-1,0,-0.26386696,0.43441337,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
14652,-1,0,4.5537453,0.98958194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14653,-1,0,1.2271631,0.7733216,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
14654,-1,0,-0.3406969,0.41564018,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
14655,-1,0,0.03368759,0.5084211,1,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,1,0
14656,-1,0,-0.672434,0.33795205,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
14657,1,0,0.39714736,0.5980021,1,0,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,1,1,0
14658,-1,0,-0.896259,0.28981987,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,0,0,0,0,0
14659,-1,1,0.6676565,0.6609782,1,1,unassigned,71.0,68.0,3.0,0.9577465,0.04225352,0.042253494,0.13346228,0.0056392513,1,0,0,1,0
14660,-1,1,1.5464299,0.8243975,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,0
14661,-1,0,0.5412584,0.6321051,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,0,0,0,1,0
14662,-1,0,-0.7936891,0.3113771,0,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,0,0,0,0,0
14663,-1,0,1.4752817,0.81385887,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
14664,0,0,-0.28814384,0.42845836,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
14665,0,1,-0.83684677,0.3021993,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
14666,-1,0,-0.9439535,0.28010243,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
14667,-1,0,0.7907379,0.6879897,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14668,-1,0,1.9453657,0.87494045,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
14669,-1,0,1.8969686,0.869548,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
14670,-1,0,-0.89788735,0.28948483,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,0,0
14671,1,0,-0.4738321,0.38370964,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
14672,-1,0,2.3868148,0.9158163,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
14673,1,1,-0.80870426,0.30816668,0,1,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
14674,-1,0,0.039717257,0.509928,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
14675,-1,1,2.925333,0.94908464,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
14676,-1,1,-0.118147135,0.47049755,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
