node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
14677,-1,1,-0.56708926,0.36190873,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
14678,0,1,-0.6705572,0.33837208,0,0,test,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,1,0,0
14679,-1,0,-0.18665019,0.4534725,0,1,unassigned,78.0,4.0,74.0,0.051282052,0.94871795,0.94871795,0.14700194,0.13946338,0,0,0,0,0
14680,-1,0,-0.6922493,0.33353287,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14681,-1,1,-0.53463525,0.36943644,0,1,unassigned,86.0,81.0,5.0,0.94186044,0.058139537,0.058139563,0.16247582,0.009446269,1,0,0,0,0
14682,-1,1,-0.8183954,0.30610436,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,0,0
14683,-1,1,-0.85468256,0.2984515,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
14684,-1,1,-0.88305753,0.2925446,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,1,0,0,0,0
14685,-1,1,-0.53141534,0.37018684,0,1,unassigned,108.0,100.0,8.0,0.9259259,0.074074075,0.07407409,0.20502901,0.015187334,1,0,0,0,0
14686,-1,0,1.420454,0.80540955,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,1,0
14687,-1,0,-0.3769861,0.406854,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
14688,-1,1,-0.95043105,0.27879813,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
14689,-1,0,-0.8504079,0.29934728,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
14690,-1,0,-0.9322262,0.2824733,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14691,0,0,-0.5064156,0.37603417,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
14692,-1,0,-0.7997218,0.31008503,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14693,-1,0,0.27457553,0.56821585,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
14694,-1,0,0.34860402,0.58627903,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
14695,-1,0,-0.36757317,0.4091276,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
14696,0,0,-0.8408203,0.30136204,0,0,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,1,0,0
14697,-1,0,-0.85874164,0.29760233,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
14698,-1,0,-0.7993755,0.31015915,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
14699,-1,0,-0.83534795,0.30251548,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
14700,-1,0,-0.031107068,0.49222386,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14701,-1,0,-0.38697308,0.40444615,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
14702,-1,0,-0.14047307,0.46493936,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
14703,0,1,0.30480063,0.57561564,1,1,unassigned,47.0,33.0,14.0,0.70212764,0.29787233,0.29787236,0.08704062,0.025926992,1,0,0,1,0
14704,-1,1,-0.33295095,0.4175228,0,1,unassigned,68.0,60.0,8.0,0.88235295,0.11764706,0.11764705,0.12765957,0.015018773,1,0,0,0,0
14705,-1,0,-0.378897,0.406393,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14706,-1,0,-0.2963774,0.42644325,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
14707,-1,1,0.3566169,0.58822125,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
14708,-1,0,-0.47795725,0.3827346,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
14709,-1,0,8.232506,0.9997342,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
14710,-1,0,0.19706935,0.5491085,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
14711,-1,0,3.5335114,0.97162634,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14712,-1,0,4.5127673,0.9891509,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,1
14713,-1,0,1.7026896,0.8458857,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14714,-1,0,-0.8339113,0.30281866,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
14715,-1,0,-0.5573907,0.36415142,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
14716,-1,0,11.684409,0.99999154,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14717,-1,0,-0.648461,0.34333643,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
14718,-1,0,0.32067996,0.57948995,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
14719,-1,0,8.189051,0.9997224,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
14720,-1,1,0.23647517,0.5588448,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
14721,-1,0,0.23912054,0.55949694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14722,-1,0,-0.8121886,0.3074243,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
14723,-1,0,3.8715994,0.97959983,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14724,-1,0,-0.74264276,0.32242653,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
14725,-1,0,-0.811612,0.3075471,0,1,unassigned,58.0,55.0,3.0,0.94827586,0.05172414,0.051724136,0.10831721,0.0056026145,0,0,0,0,0
14726,-1,0,-0.7864795,0.3129251,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
14727,-1,0,-0.4244297,0.39545724,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
14728,-1,0,-0.8023554,0.30952188,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
14729,-1,0,-0.78942907,0.31229126,0,1,unassigned,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,0,0,0,0,0
14730,-1,0,-0.8225577,0.305221,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
14731,-1,0,-0.079512775,0.48013228,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
14732,-1,0,-0.6009348,0.35412985,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
14733,-1,0,-0.4603283,0.38690794,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
14734,-1,0,-0.15314382,0.4617887,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
14735,-1,0,-0.3705991,0.40839627,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14736,-1,0,-0.10895729,0.4727876,0,1,unassigned,77.0,74.0,3.0,0.96103895,0.038961038,0.038961053,0.14506769,0.0056519876,0,0,0,0,0
14737,-1,0,-0.70888656,0.32984492,0,1,unassigned,121.0,121.0,0.0,1.0,0.0,0.0,0.23017408,0.0,0,0,0,0,0
14738,-1,0,-0.6846705,0.3352197,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
14739,-1,0,2.0535662,0.8863075,1,1,unassigned,18.0,12.0,6.0,0.6666667,0.33333334,0.3333333,0.030947777,0.010315926,0,0,0,1,0
14740,-1,1,5.1109853,0.99400604,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
14741,-1,0,0.03999293,0.5099969,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,0
14742,0,0,-0.87253034,0.29472807,0,0,val,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,1,0,0
14743,-1,0,-0.37185162,0.4080937,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,0,0
14744,-1,1,-0.45476505,0.38822842,0,1,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,1,0,0,0,0
14745,1,0,-0.844783,0.30052838,0,1,test,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,0,0,0,0,0
14746,1,0,2.0716746,0.88811946,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
14747,1,0,-0.21744907,0.44585094,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
14748,-1,0,-0.46398124,0.3860418,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
14749,-1,0,-0.82266086,0.30519912,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,0,0
14750,1,0,-0.7662925,0.31728166,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
14751,-1,0,-0.3086866,0.42343533,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14752,-1,0,-0.2224341,0.44461963,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
14753,-1,0,-0.6826143,0.33567804,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
14754,1,0,0.35854656,0.58868855,1,0,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,1,1,0
14755,-1,0,-0.7269349,0.3258677,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,0,0
14756,-1,0,-0.9901016,0.27089202,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
14757,-1,0,0.070457816,0.51760715,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
14758,-1,0,-0.6007864,0.3541638,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
14759,-1,0,-0.8954967,0.28997678,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14760,-1,0,0.20645362,0.5514309,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
14761,-1,0,-0.8234691,0.30502775,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
14762,-1,1,6.6591964,0.99871945,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,1
14763,-1,0,-0.98078704,0.27273563,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
14764,-1,1,5.767275,0.9968815,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
14765,-1,1,1.9523902,0.87570703,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
14766,0,0,-0.3082041,0.42355317,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
14767,-1,0,5.460299,0.9957657,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
14768,-1,0,0.06509787,0.51626873,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
14769,-1,0,2.7827706,0.94173765,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14770,-1,0,0.087800324,0.521936,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,1,0
14771,-1,0,-0.26095188,0.4351297,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
14772,-1,1,2.8344142,0.9445075,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
14773,1,0,1.2668505,0.7802031,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
14774,-1,0,-0.7232722,0.32667282,0,1,unassigned,113.0,112.0,1.0,0.99115044,0.0088495575,0.008849561,0.21470019,0.0019000017,0,0,0,0,0
14775,-1,0,-0.73566616,0.32395256,0,1,unassigned,133.0,131.0,2.0,0.9849624,0.015037594,0.015037596,0.25338492,0.0038102996,0,0,0,0,0
14776,-1,0,-0.79799366,0.31045485,0,1,unassigned,104.0,102.0,2.0,0.9807692,0.01923077,0.019230783,0.19729207,0.0037940785,0,0,0,0,0
14777,-1,0,-0.5892414,0.35680893,0,1,unassigned,158.0,158.0,0.0,1.0,0.0,0.0,0.30174083,0.0,0,0,0,0,0
14778,0,0,-0.58784974,0.35712835,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
14779,1,1,0.23328274,0.5580576,1,0,train,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,1,1,0
14780,-1,0,7.0974216,0.99917346,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
14781,-1,0,-0.23101199,0.44250247,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
14782,-1,0,-0.8474417,0.2999698,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
14783,-1,1,0.06779981,0.51694345,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
14784,-1,0,-0.33416075,0.4172286,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14785,-1,1,5.224235,0.9946444,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
14786,-1,1,2.5685546,0.92881024,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
14787,-1,0,-0.18331906,0.45429814,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
14788,-1,0,2.9242382,0.9490317,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
14789,-1,0,2.3690603,0.9144374,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
14790,-1,0,5.9194064,0.9973205,1,1,unassigned,116.0,99.0,17.0,0.8534483,0.14655173,0.14655173,0.2205029,0.03231508,0,0,0,1,1
14791,-1,0,1.7699025,0.8544455,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
14792,-1,0,0.99037534,0.72916204,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
14793,-1,0,2.2927425,0.9082742,1,1,unassigned,42.0,24.0,18.0,0.5714286,0.42857143,0.4285714,0.07736944,0.033158332,0,0,0,1,1
14794,-1,0,-0.32066637,0.4205134,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14795,1,0,-0.85304904,0.29879364,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
14796,-1,0,-0.8481678,0.29981735,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
14797,-1,0,0.84320134,0.699139,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
14798,-1,0,0.7566293,0.6806215,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,0,0,0,1,0
14799,-1,0,0.56993645,0.6387485,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14800,-1,1,-0.60374415,0.35348758,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
14801,-1,0,-0.96149606,0.27657875,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
14802,-1,0,-0.22108838,0.44495195,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14803,0,1,-0.4544977,0.38829195,0,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,0,0
14804,-1,0,-0.896403,0.28979024,0,1,unassigned,74.0,70.0,4.0,0.9459459,0.054054055,0.05405408,0.13926499,0.007527837,0,0,0,0,0
14805,-1,1,4.516213,0.9891879,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,1
14806,-1,0,-0.624017,0.3488684,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
14807,1,1,-0.52876025,0.37080607,0,1,test,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
14808,-1,0,-0.70083034,0.33162814,0,1,unassigned,74.0,71.0,3.0,0.9594595,0.04054054,0.040540516,0.13926499,0.0056458777,0,0,0,0,0
14809,-1,1,1.7009065,0.84565306,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
14810,-1,1,-0.41435108,0.39786926,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
14811,-1,0,-0.8186289,0.3060548,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
14812,1,1,-0.40602857,0.39986476,0,1,test,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
14813,-1,0,0.034375966,0.50859314,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
14814,-1,0,2.7529678,0.9400807,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14815,-1,0,-0.9776012,0.273368,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
14816,-1,0,1.3774974,0.79858875,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
14817,-1,0,2.118827,0.8927196,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14818,-1,0,-1.0261201,0.263837,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14819,-1,0,4.3895154,0.98774534,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,0,1,1
14820,0,0,-0.42909694,0.39434198,0,0,val,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,1,0,0
14821,-1,0,-0.3562641,0.41186422,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
14822,-1,0,-0.7701887,0.3164383,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
14823,-1,0,-0.6919884,0.33359087,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
14824,1,1,3.871908,0.979606,1,0,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,1,1,1
14825,-1,0,-0.63023037,0.3474583,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
14826,-1,0,-0.76464057,0.3176396,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
14827,0,1,0.2798621,0.5695124,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
14828,-1,0,-0.32080016,0.42048076,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
14829,1,0,2.5280828,0.9260872,1,0,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,1
14830,-1,0,-0.9662703,0.2756245,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
14831,-1,0,-0.9103034,0.28693774,0,1,unassigned,129.0,128.0,1.0,0.99224806,0.007751938,0.0077519417,0.24564797,0.0019042478,0,0,0,0,0
14832,-1,0,0.4921537,0.62061363,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,0
14833,0,0,-0.8970113,0.28966507,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
14834,-1,1,5.6947007,0.99664754,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
14835,-1,0,-0.79196364,0.31174722,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
14836,0,0,-0.1563375,0.46099505,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
14837,-1,0,0.11716837,0.5292586,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
14838,-1,0,2.5378191,0.9267509,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
14839,-1,0,2.6991048,0.93697375,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14840,-1,0,-0.51565945,0.37386775,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,0,0,0,0,0
14841,-1,0,3.0532713,0.95492357,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
14842,-1,0,-0.29575965,0.42659438,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
14843,-1,1,-0.8717908,0.29488182,0,1,unassigned,125.0,114.0,11.0,0.912,0.088,0.088,0.23791103,0.02093617,1,0,0,0,0
14844,-1,1,-0.8151085,0.306803,0,1,unassigned,182.0,165.0,17.0,0.9065934,0.093406595,0.09340662,0.34816247,0.03252067,1,0,0,0,0
