node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
14845,-1,0,2.4769828,0.92251235,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,1
14846,-1,0,3.1658823,0.95952994,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
14847,-1,0,5.023782,0.9934634,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
14848,-1,0,1.4439118,0.8090597,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
14849,-1,0,1.3611546,0.7959473,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
14850,-1,0,2.1917658,0.8995077,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14851,-1,0,2.610946,0.9315628,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
14852,-1,0,10.460066,0.9999714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14853,-1,0,-0.03825116,0.49043837,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
14854,-1,0,1.3461792,0.79350424,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
14855,-1,1,2.9680812,0.95111114,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
14856,0,0,-0.6515424,0.34264207,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
14857,-1,0,3.5620472,0.9724026,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14858,0,1,-0.92990613,0.28294376,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
14859,-1,0,-0.47418815,0.38362545,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
14860,-1,0,0.24786377,0.56165063,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
14861,-1,0,-0.16021991,0.4600305,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14862,-1,0,-0.74508315,0.3218936,0,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,0,0,0,0,0
14863,-1,0,-0.7030329,0.33114013,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
14864,-1,0,-0.82608545,0.30447343,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
14865,0,1,-0.821103,0.3055296,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
14866,-1,0,-0.4014521,0.40096354,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
14867,-1,1,-0.0941357,0.47648343,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
14868,-1,0,-0.22984713,0.44278988,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14869,-1,0,-0.67493325,0.33739308,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
14870,-1,0,-0.29587615,0.42656592,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
14871,-1,0,-0.11127883,0.47220895,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
14872,-1,1,0.30046684,0.57455665,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
14873,1,0,7.148801,0.99921477,1,0,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,1,1,1
14874,-1,0,-0.3364472,0.41667277,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
14875,-1,0,4.2326703,0.985694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14876,0,1,0.06640804,0.5165959,1,1,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
14877,-1,0,11.554533,0.99999046,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
14878,1,0,-0.82357967,0.30500433,0,1,test,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
14879,0,0,0.8573032,0.7020969,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
14880,-1,0,-0.1658113,0.4586419,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
14881,-1,0,-0.27252316,0.43228775,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
14882,-1,0,2.2259643,0.9025571,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
14883,-1,1,-0.881963,0.29277116,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
14884,1,0,-0.87732136,0.29373318,0,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
14885,-1,0,8.493483,0.99979526,1,1,unassigned,98.0,62.0,36.0,0.63265306,0.36734694,0.36734694,0.18568665,0.06821142,0,0,0,1,1
14886,-1,0,-0.78272474,0.31373295,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
14887,-1,1,-0.8834182,0.29246995,0,1,unassigned,93.0,88.0,5.0,0.94623655,0.05376344,0.05376345,0.17601547,0.009463198,1,0,0,0,0
14888,-1,0,-0.00052922964,0.4998677,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
14889,0,0,1.7149017,0.84747094,1,1,val,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,0
14890,-1,0,1.3826315,0.79941326,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
14891,-1,1,5.0627494,0.9937117,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,1,0,0,1,1
14892,-1,1,1.6198335,0.83477217,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
14893,-1,0,-0.60476816,0.35325357,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
14894,1,0,-0.15303114,0.46181667,0,1,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
14895,-1,1,1.9449272,0.8748925,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
14896,-1,0,-0.78028053,0.31425944,0,1,unassigned,167.0,165.0,2.0,0.98802394,0.011976048,0.011976063,0.31914893,0.003822143,0,0,0,0,0
14897,-1,0,4.0902123,0.9835398,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,1
14898,-1,0,4.0375504,0.9826652,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14899,-1,1,4.0338087,0.98260134,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
14900,-1,1,3.7512763,0.9770512,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
14901,-1,0,0.62147504,0.65055394,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
14902,-1,0,1.9027905,0.8702071,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
14903,-1,0,-0.71164715,0.329235,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14904,-1,0,1.9440212,0.8747933,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
14905,-1,0,-0.792462,0.31164026,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
14906,1,0,2.6826177,0.93599313,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
14907,-1,0,1.5180862,0.8202565,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14908,1,0,1.1083825,0.7518275,1,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,1,0
14909,-1,0,-0.89247704,0.29059893,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
14910,0,0,-0.22906259,0.44298342,0,0,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,1,0,0
14911,-1,0,-0.56399536,0.36262354,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
14912,-1,0,-0.4609219,0.38676715,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
14913,-1,0,-0.8547743,0.2984323,0,1,unassigned,143.0,141.0,2.0,0.986014,0.013986014,0.0139859915,0.27272728,0.0038143676,0,0,0,0,0
14914,-1,0,0.69106096,0.66620284,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
14915,-1,0,1.4097002,0.8037187,1,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,1,0
14916,-1,0,-0.87404275,0.29441378,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14917,-1,0,1.256356,0.77839816,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
14918,-1,0,-0.9876621,0.2713741,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
14919,1,0,0.82880515,0.6961022,1,0,train,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,1,0
14920,-1,1,2.2981908,0.9087271,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,1
14921,-1,0,-0.83544946,0.30249405,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
14922,-1,0,0.70938164,0.6702645,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
14923,-1,1,5.4695945,0.9958047,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,1
14924,1,1,2.459322,0.9212405,1,0,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,1,1,1
14925,-1,0,0.8631926,0.70332724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
14926,-1,0,-0.6000349,0.3543357,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
14927,-1,0,3.2159975,0.9614318,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
14928,-1,1,-0.115421504,0.47117662,0,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,1,0,0,0,0
14929,0,0,-0.8536354,0.29867083,0,0,test,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,1,0,0
14930,0,0,-0.39179343,0.40328565,0,0,test,120.0,119.0,1.0,0.9916667,0.008333334,0.008333325,0.22823985,0.0019019989,0,0,1,0,0
14931,0,0,-0.3028431,0.42486262,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
14932,-1,0,-0.33305803,0.4174967,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14933,0,0,-0.48680943,0.38064548,0,0,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
14934,-1,0,-0.59567606,0.35533357,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
14935,-1,0,-0.47579217,0.38324624,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
14936,-1,0,-0.14150488,0.4646827,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
14937,-1,0,4.075875,0.9833061,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
14938,0,0,0.6940089,0.66685814,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
14939,-1,0,-0.5496443,0.36594692,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14940,0,0,-0.058282733,0.48543343,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
14941,-1,0,0.042494595,0.510622,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
14942,-1,0,-0.08300346,0.47926107,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14943,-1,0,-0.11961618,0.47013155,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
14944,-1,0,-0.7990954,0.31021905,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
14945,-1,0,-0.26274535,0.43468893,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
14946,-1,1,0.7872253,0.68723524,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
14947,-1,0,5.6263146,0.99641114,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
14948,-1,0,0.05431515,0.51357543,1,1,unassigned,22.0,14.0,8.0,0.6363636,0.36363637,0.36363637,0.03868472,0.014067171,0,0,0,1,0
14949,1,0,4.938537,0.9928859,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
14950,-1,0,-0.4542493,0.3883509,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
14951,-1,0,-0.93092847,0.2827364,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
14952,1,0,-0.14905024,0.46280628,0,1,test,76.0,72.0,4.0,0.94736844,0.05263158,0.052631557,0.14313346,0.0075333402,0,0,0,0,0
14953,-1,0,-0.86760116,0.2957537,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
14954,-1,1,-0.4007615,0.4011294,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
14955,-1,0,2.4669514,0.9217922,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
14956,-1,0,-0.683849,0.33540282,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
14957,-1,0,0.113776386,0.5284135,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
14958,-1,0,-0.41206634,0.3984168,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
14959,0,0,-0.83029926,0.3035818,0,0,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
14960,-1,0,0.61309904,0.6486474,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
14961,-1,0,-0.19685346,0.45094496,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
14962,-1,0,2.5645802,0.9285469,1,1,unassigned,33.0,27.0,6.0,0.8181818,0.18181819,0.18181819,0.059961315,0.010902057,0,0,0,1,1
14963,-1,0,-0.67292434,0.33784235,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
14964,1,1,-0.6249641,0.3486533,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
14965,-1,0,1.0730407,0.74517477,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14966,-1,1,1.9582431,0.87634265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
14967,-1,0,0.9486663,0.72084683,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
14968,0,0,-0.13223192,0.4669901,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
14969,-1,1,-0.8823747,0.29268593,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
14970,-1,1,2.2585588,0.9053862,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,1
14971,-1,1,-0.12028915,0.46996394,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
14972,-1,0,0.2317298,0.5576746,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
14973,-1,0,0.51204926,0.62528676,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
14974,-1,0,0.26694775,0.5663434,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14975,-1,0,0.9146983,0.7139606,1,1,unassigned,81.0,78.0,3.0,0.962963,0.037037037,0.037037015,0.15280464,0.005659431,0,0,0,1,0
14976,-1,0,0.22855395,0.556891,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
14977,-1,0,-0.721504,0.3270619,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
14978,-1,0,7.3043036,0.9993279,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
14979,0,0,-0.2840107,0.42947078,0,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,0,0
14980,1,0,-0.07477099,0.481316,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
14981,-1,0,-0.61813444,0.35020587,0,1,unassigned,122.0,122.0,0.0,1.0,0.0,0.0,0.23210831,0.0,0,0,0,0,0
14982,-1,0,-0.5964634,0.3551532,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
14983,-1,1,-0.86218107,0.29688385,0,1,unassigned,37.0,31.0,6.0,0.8378378,0.16216215,0.16216218,0.06769826,0.010978096,1,0,0,0,0
14984,-1,0,-0.3494932,0.41350532,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
14985,-1,0,2.289467,0.9080009,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
14986,-1,1,1.930973,0.8733571,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
14987,-1,0,0.13576931,0.5338903,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
14988,-1,1,0.76347834,0.68210846,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,0
14989,0,0,-0.68501437,0.33514306,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
14990,0,0,0.042149067,0.5105357,1,1,test,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,1,0
14991,-1,0,-0.7577841,0.31912756,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
14992,-1,0,-0.8069699,0.3085366,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
14993,-1,0,1.677983,0.84263724,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
14994,1,0,0.98480207,0.72805995,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,0
14995,0,0,0.088971555,0.5222282,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
14996,-1,0,-0.3676786,0.40910205,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
14997,-1,0,5.1367226,0.99415743,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
14998,-1,1,5.256859,0.9948154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
14999,-1,0,-0.93565017,0.28177983,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15000,-1,0,-0.4400854,0.39172062,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
15001,-1,0,0.13636506,0.53403854,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
15002,-1,0,-0.33289605,0.4175361,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
15003,-1,0,-0.13383651,0.46659073,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15004,-1,1,5.723129,0.99674124,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
15005,-1,0,5.168959,0.99434173,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15006,-1,0,0.3682502,0.5910361,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
15007,-1,0,1.7742722,0.85498816,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15008,-1,0,1.2080128,0.7699472,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,0
15009,-1,0,0.6340428,0.6534056,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
15010,-1,1,2.479904,0.9227209,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
15011,-1,0,5.258714,0.994825,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
15012,-1,1,2.4292386,0.9190299,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
15013,-1,0,-0.15053552,0.46243703,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
15014,0,0,-0.39296812,0.40300298,0,0,train,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
15015,-1,0,-0.404083,0.40033177,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
15016,-1,0,-0.52819824,0.37093723,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
15017,-1,0,-0.39393267,0.40277094,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
15018,-1,0,-0.5873998,0.35723168,0,1,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,0,0,0,0,0
15019,-1,1,-0.37035793,0.40845454,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
