node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
15020,1,0,-0.23815697,0.44074056,0,1,val,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
15021,-1,0,0.6541036,0.6579346,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
15022,-1,0,3.0668375,0.95550394,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
15023,-1,0,0.5133768,0.6255977,1,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,1,0
15024,-1,0,-0.4565715,0.38779947,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
15025,-1,0,0.52465945,0.62823665,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
15026,-1,1,4.544579,0.98948705,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
15027,-1,0,3.2560904,0.96289134,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
15028,-1,0,-0.43412006,0.39314294,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
15029,-1,0,0.72852594,0.6744817,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15030,-1,0,0.27004588,0.56710416,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
15031,-1,0,0.3994711,0.5985606,1,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,0,0,0,1,0
15032,-1,0,0.25008035,0.56219625,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
15033,-1,0,-0.7301734,0.3251567,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
15034,-1,0,-0.503361,0.37675112,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
15035,-1,0,-0.8589951,0.29754934,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
15036,1,0,-0.87278396,0.29467535,0,1,val,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
15037,-1,0,-0.31378078,0.42219216,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
15038,-1,0,-0.18385273,0.45416582,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
15039,-1,0,7.6451383,0.99952185,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15040,-1,0,3.238559,0.9622598,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15041,-1,0,0.14718932,0.53673106,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
15042,-1,1,-0.73105115,0.3249641,0,1,unassigned,114.0,112.0,2.0,0.98245615,0.01754386,0.017543852,0.21663442,0.003800604,1,0,0,0,0
15043,-1,1,-0.8399652,0.3015421,0,1,unassigned,71.0,68.0,3.0,0.9577465,0.04225352,0.042253494,0.13346228,0.0056392513,1,0,0,0,0
15044,-1,0,-0.23162451,0.44235137,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
15045,1,0,0.7801812,0.68571913,1,0,test,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,1,0
15046,1,0,12.510637,0.9999963,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
15047,-1,0,0.6005034,0.64577144,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15048,-1,0,1.3264287,0.7902492,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
15049,-1,0,3.7182648,0.97629935,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
15050,-1,0,4.87559,0.9924272,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
15051,-1,0,0.11171508,0.52789974,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,1,0
15052,1,0,-0.3725284,0.4079302,0,1,val,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
15053,-1,0,-0.16610533,0.4585689,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
15054,-1,0,-0.5998031,0.3543887,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
15055,-1,0,2.304775,0.9092717,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
15056,0,1,-0.7900462,0.31215876,0,0,val,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,1,0,0
15057,-1,0,-0.8754626,0.2941189,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,0,0
15058,-1,0,-0.35401627,0.4124088,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
15059,0,0,-0.25075924,0.4376366,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
15060,-1,0,0.89570767,0.7100666,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
15061,-1,1,-0.5171666,0.373515,0,1,unassigned,56.0,51.0,5.0,0.91071427,0.08928572,0.08928573,0.10444874,0.009325781,1,0,0,0,0
15062,-1,0,-0.80172026,0.30965766,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
15063,-1,0,-0.93729645,0.28144675,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
15064,0,1,-0.61968666,0.3498527,0,0,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,1,0,1,0,0
15065,-1,0,-0.7993108,0.31017298,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,0,0,0,0,0
15066,-1,0,1.1291511,0.75568223,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
15067,-1,0,3.2938964,0.9642188,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15068,-1,0,-0.7364023,0.32379135,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
15069,-1,0,1.9653826,0.8771143,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15070,0,1,-0.3572378,0.4116284,0,0,test,117.0,110.0,7.0,0.94017094,0.05982906,0.059829056,0.22243714,0.013308206,1,0,1,0,0
15071,-1,0,0.35093504,0.58684427,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15072,-1,0,-0.63914233,0.34544045,0,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,0,0
15073,-1,0,-0.53805095,0.3686411,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,0,0,0,0,0
15074,-1,0,4.8271666,0.99205446,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15075,-1,1,-0.7129056,0.3289571,0,1,unassigned,16.0,10.0,6.0,0.625,0.375,0.375,0.027079303,0.010154739,1,0,0,0,0
15076,-1,1,-0.6962599,0.332642,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
15077,-1,1,-0.30450436,0.42445675,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
15078,-1,1,4.068377,0.98318255,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
15079,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15080,-1,0,6.3090744,0.99818355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15081,-1,0,5.658794,0.99652535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15082,1,0,1.1004891,0.7503517,1,0,val,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,1,0
15083,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15084,-1,0,-0.29580307,0.4265838,0,1,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,0,0,0,0,0
15085,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15086,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15087,-1,0,-0.43555844,0.39279982,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
15088,-1,0,6.3090744,0.99818355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15089,-1,0,0.09958631,0.524876,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
15090,-1,0,-0.58731776,0.3572505,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
15091,-1,0,0.99534637,0.73014265,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
15092,-1,0,-0.96885026,0.27510974,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
15093,-1,0,2.4510481,0.920638,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
15094,-1,0,-0.688066,0.33446345,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
15095,-1,0,4.998303,0.99329585,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
15096,-1,0,4.5001884,0.98901516,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15097,0,0,-0.28977337,0.42805934,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
15098,-1,0,-0.78940356,0.31229675,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
15099,-1,0,6.268863,0.9981092,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15100,-1,0,0.8594292,0.70254135,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
15101,-1,0,-0.65012455,0.34296146,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
15102,0,0,0.0548957,0.51372045,1,1,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
15103,-1,1,-0.62986064,0.34754214,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
15104,1,0,4.256106,0.98602074,1,0,test,37.0,27.0,10.0,0.7297297,0.27027026,0.2702703,0.06769826,0.018296827,0,0,1,1,1
15105,-1,1,-0.76546943,0.31745997,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
15106,-1,0,1.1311107,0.75604385,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15107,-1,0,0.7319487,0.6752327,1,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,0,0,0,1,0
15108,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15109,-1,0,-0.6994951,0.33192417,0,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,0,0,0
15110,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15111,-1,0,-0.23844844,0.44066873,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
15112,-1,0,-0.22729027,0.4434208,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
15113,-1,0,-0.6521973,0.34249455,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
15114,-1,0,6.3090744,0.99818355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15115,-1,0,-0.31228524,0.42255703,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
15116,-1,0,5.798577,0.9969773,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15117,-1,0,-0.9130265,0.28638092,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
15118,-1,0,4.223163,0.98555934,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
15119,-1,0,3.4715507,0.9698674,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
15120,-1,0,-0.0017572045,0.49956068,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
15121,-1,1,-0.03378451,0.4915547,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
15122,-1,0,2.528528,0.92611766,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15123,0,0,0.0109116435,0.50272787,1,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
15124,-1,0,4.2863736,0.9864319,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
15125,-1,1,-0.7977551,0.31050593,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
15126,-1,0,0.7255576,0.6738297,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
15127,-1,0,-0.54207814,0.3677043,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
15128,-1,1,-0.6788785,0.33651164,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
15129,-1,0,4.9249263,0.9927891,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15130,-1,1,-0.24224454,0.43973333,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
15131,-1,1,-0.36663297,0.40935487,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
15132,-1,0,3.6809514,0.9754204,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15133,-1,0,1.7762401,0.855232,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
15134,-1,0,4.546002,0.9895019,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15135,-1,0,0.06353146,0.51587754,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15136,-1,0,0.27584702,0.56852776,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
15137,-1,0,6.3090744,0.99818355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15138,-1,0,5.771728,0.9968953,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15139,-1,0,5.887586,0.99723405,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15140,-1,0,5.5216966,0.9960168,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15141,-1,1,1.8451145,0.86355245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
15142,-1,1,17.19746,1.0,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
15143,-1,0,0.53377837,0.6303639,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
15144,1,0,-0.23580766,0.44131973,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
15145,-1,1,11.099325,0.99998486,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
15146,-1,1,4.411943,0.98801386,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
15147,-1,0,-0.73414874,0.32428497,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
15148,0,0,-0.32087356,0.42046288,0,0,train,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
15149,0,0,0.59728223,0.6450343,1,1,test,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
15150,-1,0,0.9127155,0.71355546,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
15151,-1,0,-0.2410518,0.4400272,0,1,unassigned,154.0,148.0,6.0,0.96103895,0.038961038,0.038961053,0.29400387,0.011454696,0,0,0,0,0
15152,-1,0,0.46022135,0.6130667,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15153,-1,0,-0.6800085,0.33625942,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
15154,-1,0,-0.47503096,0.38342616,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15155,1,1,-0.57069606,0.36107624,0,1,unassigned,71.0,38.0,33.0,0.53521127,0.46478873,0.46478873,0.13346228,0.062031765,1,0,0,0,0
15156,-1,0,-0.2120978,0.44717345,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
15157,-1,0,7.544253,0.9994711,1,1,unassigned,203.0,196.0,7.0,0.9655172,0.03448276,0.034482777,0.38878143,0.013406256,0,0,0,1,1
15158,-1,0,-0.6229755,0.349105,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
15159,0,0,0.6774867,0.6631775,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15160,-1,0,1.3856783,0.7999014,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,0,1,0
15161,-1,0,2.0231085,0.8832021,1,1,unassigned,10.0,4.0,6.0,0.4,0.6,0.6,0.015473888,0.009284333,0,0,0,1,0
15162,-1,1,5.6255097,0.99640816,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
15163,1,1,-0.74104035,0.3227767,0,1,unassigned,41.0,31.0,10.0,0.75609756,0.24390244,0.24390244,0.07543521,0.01839883,1,0,0,0,0
15164,-1,1,-0.17738956,0.45576856,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
15165,-1,0,3.4592612,0.9695061,1,1,unassigned,40.0,19.0,21.0,0.475,0.525,0.525,0.07350097,0.038588006,0,0,0,1,1
15166,-1,0,-0.5417185,0.3677879,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
15167,-1,0,5.6466746,0.9964832,1,1,unassigned,105.0,93.0,12.0,0.8857143,0.114285715,0.11428571,0.1992263,0.022768721,0,0,0,1,1
15168,-1,1,3.0061464,0.95285106,1,1,unassigned,61.0,36.0,25.0,0.59016395,0.40983605,0.40983605,0.114119925,0.04677046,1,0,0,1,1
15169,-1,0,-0.04886186,0.48778695,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
15170,-1,1,-0.27961704,0.43054765,0,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,0,0
15171,0,0,-0.6593219,0.34089196,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
15172,-1,0,-0.121379465,0.46969238,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
15173,0,0,-0.6875318,0.33458236,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
15174,-1,0,0.14624214,0.5364955,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
15175,-1,0,-0.67926514,0.33642536,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
15176,-1,0,1.1456296,0.7587117,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
15177,-1,0,1.628361,0.835945,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
15178,-1,0,-0.5583401,0.36393163,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
15179,0,1,-0.8736323,0.29449907,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,0,0
15180,-1,0,-0.906592,0.28769773,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
15181,0,0,-0.7243012,0.3264465,0,0,test,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,1,0,0
15182,-1,0,-0.4042032,0.4003029,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
15183,-1,0,-0.66834354,0.33886784,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,0,0
15184,1,0,-0.53237545,0.36996302,0,1,unassigned,112.0,112.0,0.0,1.0,0.0,0.0,0.21276596,0.0,0,0,0,0,0
15185,-1,0,-0.793497,0.31141827,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
15186,-1,0,-0.87022895,0.29520667,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
15187,-1,0,3.633322,0.9742522,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
15188,-1,1,0.30947447,0.57675695,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
15189,-1,0,-0.28458822,0.42932928,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
15190,-1,0,2.6764238,0.935621,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
15191,-1,0,-0.08555752,0.47862366,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
15192,-1,0,0.31368476,0.5777844,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
15193,1,1,-0.15290272,0.46184862,0,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
15194,-1,0,-0.7890493,0.31237283,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
