node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
15195,-1,0,-0.42535943,0.39523497,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
15196,-1,0,0.75007564,0.67919517,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
15197,-1,1,-0.7892703,0.3123254,0,1,unassigned,111.0,107.0,4.0,0.963964,0.036036037,0.036036015,0.21083172,0.0075975396,1,0,0,0,0
15198,-1,0,-0.79736274,0.31058994,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
15199,-1,1,0.20915651,0.5520993,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,1,1,0,1,0
15200,-1,0,0.7455434,0.67820686,1,1,unassigned,57.0,51.0,6.0,0.8947368,0.10526316,0.10526317,0.10638298,0.011198209,0,0,0,1,0
15201,-1,0,0.5393346,0.63165766,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
15202,-1,1,-0.79798084,0.31045762,0,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,1,0,0,0,0
15203,-1,0,1.455589,0.8108571,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15204,-1,1,0.38434082,0.5949196,1,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,1,0,0,1,0
15205,-1,1,1.1788371,0.7647387,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
15206,-1,0,2.1491945,0.8955935,1,1,unassigned,27.0,21.0,6.0,0.7777778,0.22222222,0.22222221,0.0483559,0.010745755,0,0,0,1,0
15207,-1,0,-0.20640767,0.4485805,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
15208,0,0,0.13368428,0.5333714,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,0
15209,0,0,-0.29661876,0.42638427,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
15210,-1,0,0.19161302,0.5477572,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15211,-1,0,-0.9300177,0.2829211,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
15212,-1,0,2.772775,0.94118685,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
15213,1,0,0.8497972,0.70052457,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
15214,-1,0,-0.5179695,0.37332714,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
15215,0,0,0.024050474,0.5060124,1,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
15216,1,0,9.699287,0.9999387,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
15217,-1,0,-0.64607704,0.3438741,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
15218,-1,0,-0.66861033,0.33880806,0,1,unassigned,118.0,118.0,0.0,1.0,0.0,0.0,0.22437137,0.0,0,0,0,0,0
15219,-1,1,-0.6986221,0.3321178,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
15220,1,0,0.6206878,0.65037495,1,0,val,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,1,0
15221,-1,0,1.275574,0.7816954,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
15222,-1,1,1.0071211,0.7324563,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,1,0,0,1,0
15223,-1,1,-0.8692694,0.29540634,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
15224,-1,0,1.0106528,0.73314786,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
15225,-1,0,-0.46062672,0.38683712,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
15226,-1,0,0.33941275,0.58404785,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15227,-1,0,2.2385852,0.9036614,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
15228,-1,0,0.4082355,0.6006647,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
15229,-1,0,0.4139257,0.6020288,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
15230,-1,0,0.23767614,0.55914086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15231,-1,0,-0.50459576,0.37646127,0,1,unassigned,110.0,110.0,0.0,1.0,0.0,0.0,0.20889749,0.0,0,0,0,0,0
15232,0,1,-0.8889657,0.2913233,0,0,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,1,0,1,0,0
15233,-1,1,-0.92137265,0.28467828,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
15234,-1,0,-0.7345687,0.32419294,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
15235,-1,1,2.8429167,0.94495136,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
15236,-1,0,-0.123946995,0.46905285,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
15237,-1,0,-0.4661314,0.38553232,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
15238,-1,0,0.23406786,0.55825126,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,1,0
15239,-1,0,0.30613726,0.5759421,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
15240,-1,0,-0.25235882,0.43724298,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
15241,0,0,-0.47328192,0.38383976,0,0,unassigned,131.0,131.0,0.0,1.0,0.0,0.0,0.24951644,0.0,0,0,1,0,0
15242,-1,0,2.2665653,0.9060699,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15243,-1,0,-0.918251,0.2853144,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
15244,-1,0,-0.46313116,0.38624328,0,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,0,0
15245,-1,1,3.4571068,0.96944237,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
15246,-1,0,-0.659916,0.34075847,0,1,unassigned,107.0,107.0,0.0,1.0,0.0,0.0,0.20309478,0.0,0,0,0,0,0
15247,-1,0,1.2045631,0.76933557,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
15248,-1,1,4.330463,0.9870095,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
15249,1,1,2.893896,0.9475439,1,0,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,1,1,1
15250,-1,0,-0.47740525,0.38286504,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
15251,-1,0,0.12733644,0.53179115,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,0,1,0
15252,-1,0,-0.43793535,0.39223304,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
15253,-1,0,0.96233195,0.72358847,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
15254,1,0,-0.37058353,0.4084,0,1,test,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
15255,-1,0,-0.48011383,0.38222525,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
15256,-1,0,-0.2578255,0.43589827,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
15257,-1,0,0.17710888,0.54416186,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
15258,-1,1,-0.04814011,0.48796725,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15259,-1,1,-0.182524,0.45449525,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
15260,-1,0,-0.9754256,0.27380037,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
15261,-1,0,0.619387,0.65007913,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
15262,1,1,-0.37861973,0.40645987,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
15263,-1,0,0.7340179,0.67568636,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
15264,-1,0,2.601648,0.93096757,1,1,unassigned,64.0,50.0,14.0,0.78125,0.21875,0.21875,0.11992263,0.026233075,0,0,0,1,1
15265,-1,0,0.5845539,0.6421146,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
15266,-1,0,-0.115502834,0.47115636,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15267,-1,0,1.594393,0.83123326,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15268,0,0,0.3642754,0.590075,1,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
15269,-1,0,2.6072586,0.9313273,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15270,-1,0,-0.39763194,0.40188146,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
15271,-1,0,3.6708953,0.9751781,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
15272,-1,0,2.7337258,0.9389877,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
15273,-1,0,0.0812214,0.5202942,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15274,-1,0,1.361721,0.7960393,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
15275,-1,0,0.93699986,0.7184932,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
15276,-1,1,-0.5875502,0.35719717,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
15277,-1,0,-0.49865237,0.3778574,0,1,unassigned,97.0,94.0,3.0,0.96907216,0.030927835,0.030927837,0.18375242,0.0056830645,0,0,0,0,0
15278,-1,0,-0.69699943,0.33247784,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,0,0,0
15279,-1,0,-0.3800341,0.4061187,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
15280,-1,0,-0.73086727,0.32500443,0,1,unassigned,111.0,109.0,2.0,0.981982,0.018018018,0.018018007,0.21083172,0.0037987698,0,0,0,0,0
15281,-1,0,-0.12557256,0.46864805,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
15282,-1,1,4.154486,0.98454857,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
15283,-1,1,-0.9393209,0.28103754,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
15284,-1,1,-0.35938364,0.41110873,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15285,-1,0,-0.7328999,0.32455868,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
15286,0,0,-0.05006945,0.4874853,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
15287,-1,0,-0.3575823,0.41154495,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
15288,-1,0,0.112517655,0.5280998,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
15289,-1,0,1.2541733,0.7780214,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
15290,-1,0,1.4071062,0.8033091,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
15291,0,0,0.24439329,0.560796,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
15292,0,0,0.63444906,0.6534976,1,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
15293,1,0,0.5071803,0.6241452,1,0,test,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,1,1,0
15294,-1,0,0.9060231,0.7121857,1,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,1,0
15295,1,0,1.9348443,0.87378466,1,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
15296,-1,0,-0.29128218,0.42769,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
15297,-1,0,0.22697037,0.55650026,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15298,-1,0,0.038475573,0.5096177,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
15299,0,0,-0.27914816,0.43066263,0,0,val,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
15300,-1,0,-0.108799845,0.47282684,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,0,0
15301,-1,0,10.770189,0.999979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15302,-1,0,-0.28149027,0.43008846,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
15303,-1,1,-0.7009059,0.3316114,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
15304,-1,0,-0.24521887,0.43900067,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
15305,-1,0,1.5207655,0.82065123,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
15306,1,0,3.0458982,0.95460516,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
15307,0,0,-1.9263022,0.12716043,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
15308,0,0,0.6065267,0.6471481,1,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
15309,-1,0,-0.62394977,0.3488837,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
15310,-1,0,-0.6324201,0.34696198,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
15311,-1,0,0.113982975,0.5284649,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15312,-1,0,-0.71153396,0.32926,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
15313,-1,1,0.83001643,0.69635844,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,1,0
15314,-1,0,-0.47510394,0.3834089,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15315,-1,0,9.551337,0.99992895,1,1,unassigned,50.0,33.0,17.0,0.66,0.34,0.33999997,0.092843324,0.03156673,0,0,0,1,1
15316,-1,0,0.55975777,0.63639647,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,1,0
15317,-1,1,-0.18552199,0.45375213,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
15318,-1,0,-0.30081844,0.4253574,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
15319,-1,1,1.8586984,0.86514515,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
15320,-1,0,-0.8475967,0.29993725,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
15321,-1,0,7.236733,0.99928087,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15322,-1,0,-0.3852117,0.40487054,0,1,unassigned,108.0,106.0,2.0,0.9814815,0.018518519,0.018518507,0.20502901,0.0037968336,0,0,0,0,0
15323,-1,1,0.4534114,0.61145,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
15324,1,0,0.45430928,0.61166334,1,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,1,0
15325,-1,1,0.7802004,0.6857233,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
15326,-1,1,0.31890893,0.5790583,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
15327,1,1,0.708883,0.6701543,1,0,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,1,0,1,1,0
15328,0,0,0.009082496,0.5022706,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
15329,1,0,-0.32431638,0.41962418,0,1,val,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,0,0,0,0,0
15330,-1,1,3.1487448,0.95885926,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
15331,0,0,-0.30014738,0.42552143,0,0,val,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,1,0,0
15332,-1,0,-0.5399725,0.36819398,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
15333,-1,0,-0.564923,0.36240917,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
15334,-1,0,0.75392836,0.6800341,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15335,-1,0,-0.14928952,0.4627468,0,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,0,0,0,0,0
15336,-1,0,0.4914413,0.6204459,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
15337,1,1,1.7255485,0.84884214,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
15338,1,0,0.03658122,0.50914425,1,0,val,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,1,1,0
15339,-1,0,-0.57470566,0.36015174,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
15340,-1,0,-0.45255014,0.38875464,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
15341,-1,1,-0.5960268,0.35525322,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
15342,-1,0,-0.5743622,0.36023086,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
15343,1,0,6.0599985,0.99767107,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
15344,-1,0,-0.7459113,0.32171285,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
15345,-1,0,-0.19669059,0.4509853,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
15346,-1,0,-0.43934512,0.39189702,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
15347,1,0,-0.37219495,0.40801075,0,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
15348,-1,0,-0.53159344,0.37014532,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
15349,-1,0,-0.4015237,0.4009463,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
15350,-1,0,-0.09377402,0.47657368,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
15351,-1,0,0.45099288,0.6108753,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
15352,1,0,1.0392504,0.73870534,1,0,test,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,0,0,1,1,0
15353,0,0,-0.5793592,0.35908008,0,0,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,1,0,0
15354,-1,0,1.0001309,0.7310843,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
15355,-1,1,4.18168,0.9849569,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
15356,-1,0,4.975246,0.9931405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15357,0,0,-0.55265176,0.36524937,0,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
15358,1,0,-0.4251357,0.39528847,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
15359,-1,1,2.5591366,0.928185,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
15360,-1,1,3.6772578,0.97533166,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
15361,-1,0,2.719457,0.938165,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
15362,-1,0,-0.12748745,0.46817124,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
15363,-1,0,-0.67421734,0.33755317,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,0,0,0
15364,-1,0,0.90098256,0.71115136,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,0
15365,-1,0,8.470545,0.9997905,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
15366,-1,0,-0.5842569,0.35795367,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
15367,-1,0,0.91450864,0.7139219,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15368,0,1,-0.5064546,0.37602502,0,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,1,0,0
