node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
15369,1,0,2.393799,0.9163532,1,0,val,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,1,1
15370,-1,0,1.3003318,0.7858908,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
15371,0,0,0.2528445,0.56287646,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15372,-1,1,-0.37613484,0.40705946,0,1,unassigned,128.0,125.0,3.0,0.9765625,0.0234375,0.0234375,0.24371374,0.0057120407,1,0,0,0,0
15373,-1,0,-0.34613347,0.41432035,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
15374,-1,1,1.5597489,0.8263173,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
15375,-1,1,2.8058212,0.9429896,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
15376,-1,1,1.237942,0.77520555,1,1,unassigned,33.0,26.0,7.0,0.7878788,0.21212122,0.21212119,0.059961315,0.012719067,1,0,0,1,0
15377,-1,1,-0.68714356,0.3346688,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
15378,0,0,-0.48532104,0.3809964,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
15379,1,1,5.8071575,0.997003,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
15380,-1,0,0.6961399,0.66733134,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,0
15381,-1,0,0.79281586,0.6884356,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
15382,-1,0,-0.2686284,0.43324387,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
15383,-1,0,8.965677,0.9998723,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
15384,-1,0,0.32960278,0.5816627,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
15385,-1,0,3.5315564,0.97157246,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
15386,-1,0,-1.0292308,0.26323324,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
15387,1,1,0.10781813,0.5269284,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
15388,-1,0,2.1917152,0.89950305,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15389,-1,1,-0.28732258,0.42865944,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
15390,-1,0,-0.11534613,0.47119537,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
15391,-1,0,-0.27632165,0.43135583,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
15392,-1,0,-0.48396236,0.38131693,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
15393,-1,0,1.3534958,0.79470056,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15394,-1,0,0.21889466,0.5545062,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
15395,-1,0,5.779376,0.9969189,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
15396,-1,0,1.4393888,0.80836,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
15397,-1,0,1.3010674,0.78601456,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
15398,-1,1,11.653538,0.9999913,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
15399,-1,0,-0.46907508,0.38483518,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
15400,-1,0,7.904138,0.9996309,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
15401,-1,0,0.38151062,0.5942374,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15402,-1,1,-0.48840392,0.38026962,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15403,-1,0,-0.75496596,0.3197402,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
15404,-1,0,0.10778916,0.5269212,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
15405,-1,1,-0.8805442,0.29306504,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,0,0
15406,-1,0,-0.43628332,0.39262694,0,1,unassigned,87.0,84.0,3.0,0.9655172,0.03448276,0.034482777,0.16441005,0.005669312,0,0,0,0,0
15407,-1,0,-0.99177516,0.2705616,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
15408,-1,0,1.5677483,0.8274623,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
15409,-1,0,3.6084468,0.97362083,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15410,-1,0,4.037207,0.98265934,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
15411,-1,0,-0.34075174,0.4156269,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
15412,0,0,-0.79344374,0.3114297,0,0,test,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
15413,-1,0,0.008943498,0.50223583,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
15414,-1,0,4.6115417,0.9901613,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
15415,-1,0,1.381321,0.79920304,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
15416,-1,0,-0.9038774,0.28825435,0,1,unassigned,120.0,117.0,3.0,0.975,0.025,0.024999976,0.22823985,0.0057059964,0,0,0,0,0
15417,-1,0,-0.9079131,0.28742707,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
15418,-1,0,-0.32794702,0.41874024,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
15419,-1,0,-0.6568209,0.3414541,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
15420,1,0,0.1357215,0.5338784,1,0,test,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,1,1,0
15421,-1,1,4.381887,0.98765266,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
15422,0,0,-0.6034104,0.35356382,0,0,val,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,1,0,0
15423,-1,0,-0.6529498,0.3423251,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
15424,-1,0,-0.3506738,0.41321906,0,1,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,0,0,0,0,0
15425,-1,0,-0.518869,0.37311673,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
15426,-1,0,-0.5650128,0.36238837,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
15427,1,0,-0.5168894,0.3735799,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
15428,-1,0,-0.16818795,0.45805186,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,0,0,0,0,0
15429,-1,0,-0.43694127,0.39247006,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
15430,-1,0,-0.61373186,0.3512084,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
15431,-1,0,-0.8125994,0.30733684,0,1,unassigned,97.0,95.0,2.0,0.97938144,0.020618556,0.020618558,0.18375242,0.0037887094,0,0,0,0,0
15432,-1,0,-0.50576043,0.3761879,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
15433,-1,0,-0.37495083,0.4073453,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
15434,1,0,5.742082,0.9968022,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
15435,-1,1,-0.43611467,0.39266714,0,1,unassigned,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,1,0,0,0,0
15436,-1,0,-0.54130775,0.3678834,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
15437,-1,0,3.9251926,0.98064375,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15438,-1,1,3.3364642,0.9656587,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
15439,-1,0,-0.63159645,0.34714863,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
15440,-1,0,-0.8899567,0.29111877,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
15441,-1,0,2.2665322,0.9060671,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
15442,-1,0,0.78719765,0.6872293,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
15443,1,0,0.3470375,0.585899,1,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,0
15444,-1,0,0.6548,0.6580913,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
15445,-1,1,4.2757735,0.9862894,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
15446,-1,0,-0.02960217,0.49260002,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
15447,-1,0,2.2428503,0.904032,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15448,-1,1,5.371111,0.9953726,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
15449,-1,0,2.646918,0.9338207,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
15450,-1,0,-0.5704756,0.36112708,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15451,-1,0,1.3152263,0.7883864,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
15452,-1,0,4.1165233,0.98396045,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
15453,-1,0,2.5395162,0.9268661,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
15454,-1,0,-0.46054745,0.38685596,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
15455,-1,0,-0.78563744,0.31310618,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
15456,-1,0,0.3896107,0.59618896,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15457,-1,0,-0.30321926,0.4247707,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
15458,-1,0,3.0863965,0.9563281,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
15459,-1,0,-0.11366126,0.47161523,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
15460,0,1,0.1530568,0.53818965,1,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
15461,0,1,-0.71482617,0.32853332,0,0,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,1,0,0
15462,0,1,-0.71535647,0.32841632,0,0,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,1,0,0
15463,-1,1,3.6356356,0.97431016,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
15464,-1,1,1.7284541,0.8492146,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
15465,-1,0,-0.9277586,0.28337967,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15466,-1,1,-0.8155198,0.30671552,0,1,unassigned,106.0,103.0,3.0,0.9716981,0.028301887,0.028301895,0.20116054,0.005693223,1,0,0,0,0
15467,-1,1,0.35558832,0.58797204,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
15468,1,1,1.3729343,0.7978538,1,0,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,1,1,0
15469,-1,1,1.0144336,0.73388696,1,1,unassigned,26.0,19.0,7.0,0.7307692,0.26923078,0.26923078,0.046421662,0.01249814,1,0,0,1,0
15470,-1,1,2.1182559,0.8926649,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
15471,-1,0,-0.96974695,0.27493092,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
15472,-1,0,-0.1745334,0.45647708,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
15473,0,0,0.64520794,0.65592974,1,1,test,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
15474,-1,0,-0.628151,0.3479299,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
15475,-1,0,-0.37023404,0.4084845,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
15476,-1,0,-0.28394386,0.4294872,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
15477,-1,0,2.4851868,0.9230968,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15478,-1,0,-0.5028197,0.37687823,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
15479,0,0,-0.5404987,0.36807162,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
15480,1,0,1.3366323,0.7919356,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
15481,-1,0,2.9077685,0.9482292,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15482,1,0,5.4858727,0.9958722,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
15483,0,0,-0.36332488,0.4101549,0,0,train,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,1,0,0
15484,-1,0,-0.44754934,0.38994357,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
15485,-1,0,1.456979,0.8110702,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,1,0
15486,-1,0,-0.77440655,0.31552666,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
15487,-1,1,0.95352083,0.72182274,1,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,1,0
15488,1,1,1.3342664,0.79154545,1,0,test,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,1,1,0
15489,-1,1,2.6631634,0.9348177,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
15490,-1,1,4.379907,0.98762846,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,1
15491,-1,1,1.9751108,0.87815905,1,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,1,0
15492,-1,1,1.7516129,0.85215616,1,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,1,0
15493,-1,1,2.2228937,0.9022866,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
15494,-1,1,-0.59553826,0.35536513,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
15495,-1,0,3.9516776,0.98114014,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
15496,-1,1,2.399117,0.9167599,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
15497,-1,1,-0.7643199,0.3177091,0,1,unassigned,135.0,129.0,6.0,0.95555556,0.044444446,0.04444444,0.25725338,0.011433484,1,0,0,0,0
15498,-1,1,-0.004401386,0.4988996,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
15499,-1,1,0.43128306,0.60618,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
15500,-1,0,-0.5641457,0.36258876,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
15501,-1,1,-0.04613626,0.48846796,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
15502,-1,0,1.8688583,0.8663261,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
15503,1,0,1.808728,0.85920805,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
15504,-1,0,1.4066784,0.80324155,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
15505,-1,0,10.93804,0.99998224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15506,-1,0,-0.006464243,0.49838394,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
15507,-1,0,3.142814,0.95862466,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15508,-1,0,1.9474602,0.87516946,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
15509,-1,0,-0.45241717,0.3887862,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
15510,-1,0,2.7947447,0.94239116,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15511,-1,1,1.7535989,0.85240614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
15512,-1,0,-0.93855095,0.28119314,0,1,unassigned,102.0,102.0,0.0,1.0,0.0,0.0,0.1934236,0.0,0,0,0,0,0
15513,-1,0,-0.9143439,0.28611177,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
15514,-1,0,-0.19744146,0.45079938,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
15515,-1,0,0.25230622,0.562744,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
15516,-1,0,-0.539096,0.3683979,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
15517,-1,0,2.9509113,0.9503066,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
15518,-1,0,-0.46372488,0.38610256,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
15519,-1,1,0.40664107,0.6002822,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
15520,-1,0,1.4434326,0.8089856,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15521,-1,0,13.070286,0.99999785,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15522,1,0,4.2433376,0.98584366,1,0,val,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,1,1,1
15523,-1,0,0.81982297,0.6941987,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
15524,-1,0,3.058584,0.9551517,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15525,0,0,-0.22409594,0.44420928,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
15526,-1,1,0.5852714,0.6422795,1,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,1,0
15527,-1,0,4.58513,0.98990065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15528,0,0,-0.9155107,0.2858735,0,0,unassigned,120.0,119.0,1.0,0.9916667,0.008333334,0.008333325,0.22823985,0.0019019989,0,0,1,0,0
15529,-1,0,-0.48840314,0.38026983,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
15530,-1,1,9.382695,0.99991584,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
15531,-1,0,-0.61770546,0.35030347,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
15532,-1,0,-0.73683566,0.3236965,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
15533,-1,0,-0.5177044,0.37338915,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
15534,0,0,-0.25949487,0.4354879,0,0,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,1,0,0
15535,0,0,-0.60873324,0.35234824,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
15536,-1,1,0.60238796,0.64620245,1,1,unassigned,59.0,51.0,8.0,0.86440676,0.13559322,0.13559324,0.11025145,0.014949349,1,0,0,1,0
15537,1,0,0.22250181,0.5553971,1,0,train,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,1,1,0
15538,-1,0,1.3113909,0.7877458,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15539,1,0,2.135768,0.89433134,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,0
15540,-1,0,4.308336,0.98672277,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
15541,-1,0,1.0218451,0.73533183,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15542,-1,0,0.24388641,0.56067115,1,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,0,0,0,1,0
