node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
15719,-1,0,-0.4864647,0.38072675,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
15720,0,1,-0.831357,0.3033582,0,0,unassigned,63.0,51.0,12.0,0.8095238,0.1904762,0.19047618,0.11798839,0.02247398,1,0,1,0,0
15721,-1,0,0.4103809,0.6011792,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
15722,-1,0,1.4090707,0.8036194,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
15723,-1,0,-2.7559314,0.059752543,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,1
15724,1,0,1.5400467,0.82347155,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
15725,-1,0,-0.1723628,0.45701563,0,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,0,0
15726,-1,0,1.6834326,0.8433585,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15727,-1,0,-0.5352719,0.36928815,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
15728,-1,1,-0.55789775,0.364034,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
15729,0,1,-0.2758151,0.43148008,0,0,val,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,1,0,0
15730,-1,0,1.1295345,0.755753,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
15731,-1,0,0.34856576,0.58626974,1,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,0,0,0,1,0
15732,-1,1,-0.29857433,0.42590603,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
15733,-1,0,-0.40726995,0.39956692,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
15734,-1,0,-0.91054857,0.28688762,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
15735,0,0,-0.97932553,0.27302563,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
15736,0,0,-0.97617495,0.27365142,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
15737,0,0,-0.692653,0.33344314,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
15738,-1,0,-0.6241429,0.34883982,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
15739,-1,0,-0.6680731,0.33892846,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,0,0,0
15740,-1,1,1.0208147,0.7351312,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
15741,-1,1,6.672766,0.9987367,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
15742,-1,1,4.7434015,0.9913662,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
15743,-1,0,-0.92019403,0.28491837,0,1,unassigned,167.0,164.0,3.0,0.98203593,0.017964073,0.017964065,0.31914893,0.0057332143,0,0,0,0,0
15744,-1,0,-0.061593354,0.48460647,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
15745,-1,1,-0.52517,0.3716441,0,1,unassigned,34.0,23.0,11.0,0.6764706,0.32352942,0.32352942,0.061895553,0.020025032,1,0,0,0,0
15746,-1,0,-0.4088621,0.399185,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
15747,-1,1,0.73377854,0.67563385,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,1,0
15748,1,0,0.7530485,0.6798426,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
15749,-1,0,-0.50287735,0.3768647,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
15750,1,1,0.24348891,0.5605733,1,0,test,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,1,1,0
15751,-1,0,0.28415543,0.5705647,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
15752,-1,0,-0.63949496,0.34536073,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
15753,-1,1,3.0094666,0.953,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
15754,-1,0,1.4055774,0.80306745,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
15755,-1,0,-0.49751168,0.3781256,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
15756,0,0,-0.8690338,0.2954554,0,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,1,0,0
15757,-1,0,-0.9467526,0.27953836,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
15758,1,0,-0.31106323,0.42285523,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
15759,-1,1,1.6924918,0.84455156,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
15760,-1,0,1.3624053,0.7961504,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
15761,-1,0,-0.7792345,0.3144849,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
15762,-1,0,-0.60479015,0.35324854,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
15763,-1,0,0.12994123,0.53243965,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
15764,-1,0,-0.52209115,0.37236336,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
15765,-1,0,3.7685454,0.97743535,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
15766,-1,0,1.8178825,0.8603118,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,1,0
15767,-1,0,4.7568593,0.9914806,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15768,-1,1,0.94396514,0.71989995,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
15769,-1,0,3.3026874,0.9645209,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15770,-1,0,-0.17817342,0.4555741,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
15771,1,0,0.5452437,0.6330314,1,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,1,0
15772,-1,1,0.4674254,0.6147742,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
15773,-1,0,6.530042,0.99854314,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15774,-1,1,0.3567698,0.58825827,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
15775,-1,1,4.680815,0.9908137,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
15776,-1,0,-0.5391986,0.36837405,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
15777,1,0,2.8304908,0.9443014,1,0,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
15778,-1,0,6.37458,0.9982986,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
15779,-1,0,4.020615,0.9823743,1,1,unassigned,85.0,81.0,4.0,0.9529412,0.047058824,0.04705882,0.16054158,0.007554898,0,0,0,1,1
15780,-1,1,0.0027674437,0.50069183,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,1,0,0,1,0
15781,-1,1,0.30769312,0.5763221,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
15782,-1,0,-0.74114424,0.32275397,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
15783,-1,0,3.6712258,0.97518617,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15784,-1,0,-0.13755184,0.46566617,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
15785,-1,0,0.8359845,0.6976188,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
15786,-1,0,-0.9326028,0.28239694,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15787,-1,0,-0.59455144,0.35559124,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
15788,-1,0,-0.57206124,0.36076137,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
15789,-1,0,0.17282057,0.5430979,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
15790,1,1,2.7429364,0.9395132,1,0,val,15.0,7.0,8.0,0.46666667,0.53333336,0.5333333,0.025145067,0.013410703,1,0,1,1,1
15791,-1,0,-0.55257434,0.3652673,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
15792,-1,0,-0.48745137,0.38049412,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
15793,-1,0,-0.93854934,0.28119346,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
15794,1,0,0.11798161,0.5294612,1,0,unassigned,97.0,97.0,0.0,1.0,0.0,0.0,0.18375242,0.0,0,0,1,1,0
15795,-1,0,2.7217715,0.93829924,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15796,-1,0,-0.3915185,0.4033518,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
15797,-1,0,0.5083032,0.62440866,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
15798,-1,1,3.0261738,0.9537426,1,1,unassigned,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,1,0,0,1,1
15799,-1,0,3.4373982,0.96885306,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
15800,-1,0,0.075586855,0.51888776,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
15801,-1,0,-0.0008839965,0.49977896,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
15802,-1,0,1.3829784,0.7994689,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
15803,-1,0,-0.7368798,0.3236868,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
15804,-1,0,-0.20456612,0.44903606,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
15805,-1,0,0.5635615,0.6372762,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
15806,-1,0,0.4467154,0.60985804,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
15807,-1,0,5.7165885,0.9967199,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
15808,-1,1,-0.48598284,0.3808404,0,1,unassigned,20.0,8.0,12.0,0.4,0.6,0.6,0.034816246,0.020889748,1,0,0,0,0
15809,-1,0,0.88884526,0.70865184,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
15810,-1,0,0.5770388,0.6403858,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,0
15811,-1,0,0.7274249,0.67423993,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
15812,-1,0,-0.18656904,0.45349258,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
15813,-1,0,-0.44473535,0.39061323,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15814,-1,0,2.09505,0.89042115,1,1,unassigned,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,0,0,0,1,0
15815,-1,1,-0.2168752,0.44599274,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
15816,-1,0,-0.19434714,0.45156556,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
15817,-1,0,1.521431,0.8207491,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
15818,-1,1,-0.33435953,0.4171803,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
15819,-1,1,-0.327722,0.418795,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
15820,-1,0,7.477692,0.99943477,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
15821,1,0,1.232296,0.77422017,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
15822,-1,0,2.1069806,0.8915798,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
15823,-1,0,0.75168186,0.67954504,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
15824,1,0,1.341172,0.7926826,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
15825,1,0,3.037363,0.95423377,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
15826,1,0,2.2148151,0.9015721,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
15827,-1,1,0.47831172,0.61734915,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
15828,-1,0,0.22644788,0.5563713,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
15829,-1,1,-0.19361842,0.45174605,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
15830,-1,1,-0.22816014,0.4432061,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
15831,-1,0,0.19874567,0.5495235,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
15832,-1,1,-0.23678935,0.4410777,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
15833,-1,0,1.3480015,0.7938027,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,1,0
15834,-1,0,-0.16916564,0.45780918,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
15835,-1,0,0.02983743,0.5074588,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
15836,-1,0,-0.19244796,0.45203593,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
15837,-1,0,-0.35490093,0.41219446,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
15838,1,0,-0.10635787,0.47343558,0,1,val,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
15839,-1,0,-0.19885391,0.4504497,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
15840,-1,0,-0.37379342,0.4076247,0,1,unassigned,42.0,10.0,32.0,0.23809524,0.7619048,0.7619048,0.07736944,0.058948144,0,0,0,0,0
15841,-1,1,0.5683817,0.6383897,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
15842,-1,0,-0.092983425,0.47677088,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
15843,-1,0,-0.45215368,0.38884884,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
15844,1,0,-0.3378275,0.41633725,0,1,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
15845,0,0,-0.18323064,0.4543201,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
15846,-1,0,-0.5513494,0.3655514,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
15847,-1,0,-0.04602486,0.4884958,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
15848,-1,0,-0.44473535,0.39061323,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15849,-1,0,-0.5230928,0.37212935,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
15850,-1,0,3.4948275,0.9705402,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,1
15851,-1,0,0.48092324,0.6179658,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
15852,-1,0,-0.21736619,0.4458714,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15853,-1,0,0.37801826,0.59339505,1,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,1,0
15854,1,0,3.3908963,0.96741873,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
15855,-1,0,1.2870607,0.78364927,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
15856,-1,0,1.0283289,0.7365918,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
15857,-1,0,1.3066006,0.78694373,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
15858,-1,0,2.489413,0.9233962,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
15859,-1,0,0.64212185,0.65523297,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
15860,-1,1,1.1855061,0.7659364,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
15861,-1,0,-0.4048103,0.40015715,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
15862,-1,0,-0.6354141,0.34628394,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
15863,-1,0,1.9555743,0.8760532,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
15864,-1,1,2.8274,0.9441387,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
15865,-1,1,2.004195,0.88123685,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
15866,-1,0,1.5697718,0.82775104,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
15867,-1,0,9.504633,0.9999255,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
15868,1,0,0.12211579,0.53049105,1,0,test,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,1,1,0
15869,-1,0,4.7368827,0.99131024,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,1
15870,-1,1,-0.34629172,0.41428196,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
15871,-1,1,-0.6754741,0.33727217,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15872,-1,1,2.4932096,0.92366445,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
15873,0,1,0.07905388,0.51975316,1,1,test,78.0,74.0,4.0,0.94871795,0.051282052,0.05128205,0.14700194,0.007538561,1,0,0,1,0
15874,-1,0,6.517738,0.9985252,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
15875,-1,1,-0.6270496,0.34817982,0,1,unassigned,96.0,93.0,3.0,0.96875,0.03125,0.03125,0.18181819,0.0056818184,1,0,0,0,0
15876,-1,1,3.9312174,0.9807577,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
15877,-1,0,-0.8901334,0.2910823,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
15878,-1,0,-0.79653496,0.31076723,0,1,unassigned,181.0,172.0,9.0,0.95027626,0.049723756,0.049723744,0.34622824,0.017215768,0,0,0,0,0
15879,-1,1,2.1282334,0.8936172,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
15880,-1,1,4.9054465,0.9926483,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,1
15881,-1,0,4.6559567,0.9905847,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15882,-1,0,4.5148215,0.98917294,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15883,-1,0,0.760034,0.68136114,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
15884,-1,1,-0.25668335,0.43617916,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
15885,0,0,-0.22134334,0.444889,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
15886,-1,0,-0.238826,0.4405757,0,1,unassigned,37.0,27.0,10.0,0.7297297,0.27027026,0.2702703,0.06769826,0.018296827,0,0,0,0,0
15887,-1,0,1.5926716,0.8309916,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
15888,-1,0,-0.88374054,0.29240325,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
15889,-1,1,3.7990153,0.9780976,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,1
15890,-1,0,2.775142,0.9413177,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15891,-1,0,-0.5322827,0.36998466,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
15892,-1,0,0.07978642,0.519936,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
