node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
15893,-1,0,3.6017191,0.9734475,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
15894,-1,0,-0.72510386,0.32627004,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
15895,-1,0,0.21853346,0.55441695,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
15896,-1,1,0.43538052,0.60715777,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
15897,-1,0,2.041859,0.8851224,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
15898,-1,0,5.863142,0.99716574,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
15899,-1,0,-0.14548433,0.46369296,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
15900,-1,1,0.5177782,0.6266281,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,0
15901,-1,1,0.3646602,0.5901681,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
15902,-1,0,-0.11933428,0.47020176,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
15903,-1,0,-0.20961022,0.44778848,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
15904,-1,1,0.4834476,0.6185617,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
15905,-1,1,0.6862946,0.6651422,1,1,unassigned,31.0,21.0,10.0,0.67741936,0.32258064,0.32258064,0.056092843,0.018094465,1,0,0,1,0
15906,-1,1,-0.2115109,0.44731855,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
15907,1,0,-0.2920863,0.42749318,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
15908,-1,1,2.5808585,0.92961943,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
15909,-1,0,0.76878816,0.68325865,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
15910,-1,0,0.5294507,0.629355,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
15911,-1,0,-0.74871147,0.3211021,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
15912,-1,1,0.22136754,0.55511695,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
15913,-1,0,-0.32987106,0.41827205,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
15914,1,0,0.027674973,0.5069183,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
15915,-1,0,0.8839361,0.7076372,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
15916,-1,0,3.69613,0.9757817,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
15917,1,0,3.5955822,0.97328836,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
15918,-1,0,3.8209774,0.97856325,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,1
15919,-1,0,0.9348437,0.7180569,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
15920,-1,0,-0.43616557,0.39265501,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
15921,-1,0,0.36733323,0.5908145,1,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,0,1,0
15922,-1,0,-0.8376948,0.3020205,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
15923,-1,0,-0.0885244,0.47788337,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
15924,-1,0,1.4385622,0.8082319,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
15925,-1,0,-0.40504485,0.4001009,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
15926,-1,0,-0.78708017,0.31279594,0,1,unassigned,131.0,131.0,0.0,1.0,0.0,0.0,0.24951644,0.0,0,0,0,0,0
15927,-1,0,1.0129375,0.73359466,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
15928,-1,0,0.5377472,0.6312882,1,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,0,0,0,1,0
15929,0,0,0.3860306,0.5953268,1,1,test,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
15930,0,0,0.4690358,0.6151556,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
15931,-1,0,0.30343002,0.57528085,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
15932,-1,0,-0.41729206,0.39716494,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
15933,-1,0,0.7434829,0.677757,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
15934,-1,0,0.005947888,0.50148696,1,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,1,0
15935,-1,1,-0.47274852,0.38396594,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15936,-1,0,0.36462873,0.5901604,1,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,0,0,0,1,0
15937,-1,1,-0.015648603,0.49608794,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
15938,-1,1,-0.25072786,0.43764436,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
15939,-1,0,-0.5934844,0.3558358,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
15940,-1,0,-0.605337,0.3531236,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
15941,-1,0,-0.18354505,0.45424217,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
15942,-1,0,2.8603504,0.9458512,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
15943,-1,0,0.32373595,0.5802344,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
15944,1,0,5.298925,0.99502784,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
15945,-1,1,-0.66337603,0.33998165,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15946,-1,0,1.361871,0.7960636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
15947,-1,0,1.5322547,0.82233596,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,0,0,0,1,0
15948,-1,0,-0.6962544,0.3326432,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
15949,-1,0,-0.11055723,0.47238877,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
15950,-1,0,0.8762453,0.70604354,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
15951,-1,0,1.1293113,0.7557118,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
15952,-1,1,2.0389905,0.8848304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
15953,-1,1,0.041245997,0.51031005,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
15954,0,0,-0.8158012,0.30665568,0,0,val,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,1,0,0
15955,-1,0,0.06025821,0.51506,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,0
15956,-1,0,1.2454009,0.7765027,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,1,0
15957,-1,0,-0.14703786,0.4633066,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
15958,-1,0,-0.71541345,0.32840377,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
15959,-1,0,0.4548537,0.6117926,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
15960,0,0,-0.64631397,0.34382066,0,0,train,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
15961,-1,0,7.684585,0.9995403,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
15962,-1,0,1.4989402,0.81741637,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
15963,-1,0,-0.9280994,0.28331047,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
15964,-1,1,-0.2646157,0.43422937,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15965,-1,0,4.3922315,0.9877781,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15966,-1,0,-0.16725957,0.4582823,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,0,0,0,0,0
15967,-1,0,-0.24833879,0.43823242,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
15968,1,0,0.14210725,0.53546715,1,0,val,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,0,0,1,1,0
15969,-1,0,1.6824872,0.84323364,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
15970,-1,0,0.5046026,0.62354034,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
15971,-1,1,-0.60211444,0.35386008,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
15972,-1,0,0.20620644,0.55136967,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
15973,0,1,-0.27892032,0.4307185,0,0,train,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,1,0,0
15974,-1,1,3.279023,0.96370214,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,1
15975,-1,1,0.041584313,0.5103946,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
15976,-1,0,-0.03246683,0.49188402,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
15977,-1,0,-0.62678754,0.3482393,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
15978,-1,0,4.6559567,0.9905847,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15979,-1,0,-0.48765826,0.3804454,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
15980,-1,0,-0.75799906,0.31908086,0,1,unassigned,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,0,0,0
15981,-1,0,0.6127102,0.64855874,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
15982,-1,0,-0.3516829,0.41297436,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
15983,-1,0,-0.8060746,0.3087276,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
15984,-1,0,-0.4013527,0.4009874,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
15985,-1,0,-0.23335111,0.44192553,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
15986,-1,0,5.4279876,0.9956273,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
15987,-1,1,0.030232131,0.50755745,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
15988,-1,0,5.1736546,0.994368,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
15989,-1,0,2.0483634,0.8857822,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
15990,-1,0,-0.1490713,0.46280107,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
15991,-1,0,-0.89227086,0.29064143,0,1,unassigned,84.0,79.0,5.0,0.9404762,0.05952381,0.05952382,0.15860735,0.009440914,0,0,0,0,0
15992,-1,0,-0.028149664,0.49296305,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
15993,-1,1,3.6780827,0.9753515,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
15994,-1,0,-0.7199061,0.32741368,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
15995,-1,0,3.289888,0.9640803,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
15996,-1,0,-0.8168185,0.30643943,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
15997,-1,0,-0.6600449,0.3407295,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
15998,-1,0,-0.6539997,0.3420888,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
15999,-1,0,6.487443,0.9984799,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16000,-1,0,0.93993884,0.7190873,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
16001,0,0,-0.82792914,0.30408314,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
16002,0,0,-0.7694669,0.31659445,0,0,test,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,0,0
16003,-1,0,0.42717338,0.6051985,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
16004,-1,0,2.6369627,0.93320286,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
16005,-1,0,-0.6398153,0.3452883,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16006,-1,0,3.162082,0.9593821,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
16007,-1,0,6.6781297,0.9987435,1,1,unassigned,104.0,102.0,2.0,0.9807692,0.01923077,0.019230783,0.19729207,0.0037940785,0,0,0,1,1
16008,-1,0,0.6338281,0.65335697,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
16009,-1,1,1.5964437,0.83152074,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
16010,-1,1,0.37281233,0.59213835,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
16011,-1,1,6.842792,0.998934,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16012,-1,0,-0.4923019,0.37935147,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
16013,-1,0,-0.12710226,0.46826714,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
16014,-1,0,11.5135565,0.99999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16015,-1,0,0.8607586,0.7028191,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16016,-1,0,-0.45837057,0.38737246,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
16017,-1,1,0.8714238,0.7050419,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
16018,-1,0,-0.5856435,0.35763508,0,1,unassigned,88.0,87.0,1.0,0.9886364,0.011363637,0.0113636255,0.1663443,0.0018902762,0,0,0,0,0
16019,-1,0,-0.70063484,0.33167148,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
16020,-1,0,-0.070421696,0.48240188,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
16021,-1,0,0.00751853,0.50187963,1,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,1,0
16022,-1,0,1.1273115,0.7553424,1,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,1,0
16023,0,0,-0.85267437,0.29887214,0,0,train,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,1,0,0
16024,0,0,-0.8915025,0.29079986,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
16025,-1,1,1.2083299,0.7700033,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
16026,-1,0,0.8266416,0.6956443,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
16027,-1,0,-0.69965667,0.33188835,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16028,-1,0,1.7067089,0.8464089,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16029,-1,0,3.9511817,0.98113096,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
16030,-1,0,-0.9729512,0.27429265,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16031,-1,0,-0.060777724,0.48481026,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
16032,-1,0,5.1350813,0.9941479,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16033,-1,0,-0.85170436,0.29907545,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
16034,1,1,-0.018482685,0.49537945,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
16035,0,0,-0.8987212,0.28931338,0,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,0,0
16036,-1,0,1.8073432,0.85904044,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
16037,-1,1,-0.68712837,0.33467218,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
16038,-1,0,3.837179,0.97890043,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,1
16039,-1,1,-0.8112979,0.307614,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
16040,1,1,-0.42665505,0.39492536,0,1,test,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,1,0,0,0,0
16041,-1,1,1.3210642,0.7893587,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,1,0,0,1,0
16042,-1,1,0.6152709,0.6491422,1,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,1,0
16043,-1,0,0.6979452,0.66773206,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
16044,-1,1,3.2417767,0.96237653,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
16045,-1,0,0.879546,0.7067281,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
16046,-1,0,1.6847746,0.8435358,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,0
16047,-1,0,2.1075172,0.89163166,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16048,-1,0,6.1992736,0.99797326,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16049,1,0,-0.31255463,0.4224913,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
16050,-1,0,-0.23500219,0.44151834,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
16051,-1,0,-0.33340606,0.41741213,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
16052,-1,0,-0.8447876,0.3005274,0,1,unassigned,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,0,0,0,0,0
16053,-1,0,6.9974504,0.9990866,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16054,-1,1,4.2299643,0.9856558,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
16055,-1,0,-0.5388951,0.36844465,0,1,unassigned,55.0,45.0,10.0,0.8181818,0.18181819,0.18181819,0.102514505,0.018639002,0,0,0,0,0
16056,-1,0,2.6841707,0.93608606,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,1
16057,-1,0,1.325768,0.79013973,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
16058,-1,0,3.407503,0.9679382,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
16059,1,0,-0.5580245,0.36400464,0,1,val,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,0,0,0,0,0
16060,-1,0,-0.36895084,0.40879455,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
16061,-1,0,-0.037597716,0.4906017,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
16062,-1,0,-0.057608664,0.4856018,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
16063,-1,0,-0.82944256,0.30376294,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
16064,-1,0,-0.60372263,0.35349247,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
16065,-1,0,-0.08359909,0.4791124,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
