node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
16242,-1,0,-0.61005825,0.35204592,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
16243,-1,0,-0.20402369,0.44917023,0,1,unassigned,154.0,152.0,2.0,0.987013,0.012987013,0.012987018,0.29400387,0.003818232,0,0,0,0,0
16244,-1,0,0.24887913,0.56190056,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
16245,-1,0,0.94166833,0.7194365,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
16246,-1,0,-0.5699316,0.3612526,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
16247,-1,0,-0.37156448,0.40816307,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
16248,-1,0,-0.7967503,0.3107211,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,0,0
16249,-1,0,-0.4556455,0.38801935,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
16250,-1,0,-0.5974242,0.3549332,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
16251,0,0,-0.23263624,0.44210184,0,0,val,124.0,115.0,9.0,0.92741936,0.07258064,0.072580636,0.23597679,0.017127346,0,0,1,0,0
16252,-1,1,0.31999624,0.57932335,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,0
16253,-1,0,-0.17377973,0.45666406,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
16254,-1,0,-0.46412373,0.38600805,0,1,unassigned,106.0,106.0,0.0,1.0,0.0,0.0,0.20116054,0.0,0,0,0,0,0
16255,-1,0,1.5254025,0.82133263,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16256,-1,1,0.36881888,0.5911735,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
16257,-1,0,7.2883263,0.99931705,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
16258,-1,1,0.52102476,0.62738734,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
16259,-1,0,3.8042805,0.97821015,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
16260,-1,0,-0.08732164,0.47818345,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
16261,-1,0,0.77540237,0.6846883,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
16262,-1,0,0.7893596,0.68769383,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
16263,-1,0,5.190779,0.99446315,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16264,0,0,-0.60300153,0.35365728,0,0,test,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,1,0,0
16265,0,0,-0.7634901,0.317889,0,0,test,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,1,0,0
16266,-1,0,-0.4391815,0.391936,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
16267,1,0,-0.09172189,0.47708562,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
16268,-1,0,1.1131501,0.75271595,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
16269,-1,1,1.2859073,0.78345364,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,1,0
16270,-1,0,0.22212702,0.5553045,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16271,0,0,-0.50053364,0.3774153,0,0,val,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,1,0,0
16272,-1,1,1.596483,0.8315262,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
16273,-1,0,7.6936355,0.99954444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16274,0,0,-0.9725809,0.27436638,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
16275,-1,0,-0.73361593,0.3244017,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
16276,-1,0,-0.05442828,0.48639628,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16277,-1,0,-0.44424492,0.39072996,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
16278,-1,0,2.2616436,0.90565014,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
16279,1,1,3.0040894,0.9527585,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
16280,-1,0,-0.46485674,0.38583434,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16281,-1,0,-0.728267,0.32557514,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,0,0,0,0,0
16282,-1,0,-0.44507742,0.39053178,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
16283,-1,0,-0.7063567,0.3304044,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
16284,-1,0,-0.38356325,0.40526775,0,1,unassigned,100.0,98.0,2.0,0.98,0.02,0.01999998,0.18955512,0.0037911024,0,0,0,0,0
16285,-1,0,-0.9437073,0.28015208,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
16286,-1,0,-0.6374338,0.34582686,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
16287,-1,0,3.6653965,0.9750447,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
16288,-1,0,-0.3626492,0.4103184,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
16289,-1,0,1.5200078,0.82053965,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16290,-1,0,-0.7640419,0.31776938,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
16291,-1,0,-0.52190065,0.3724079,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
16292,1,1,-0.7114819,0.3292715,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
16293,-1,0,6.1448135,0.99786,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
16294,-1,0,0.33193523,0.58223015,1,1,unassigned,71.0,66.0,5.0,0.92957747,0.07042254,0.07042253,0.13346228,0.009398753,0,0,0,1,0
16295,1,0,-0.32167682,0.42026716,0,1,train,81.0,77.0,4.0,0.9506173,0.049382716,0.049382687,0.15280464,0.0075459084,0,0,0,0,0
16296,-1,0,1.9896643,0.87970763,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
16297,-1,0,4.457644,0.98854315,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
16298,-1,1,3.0965726,0.9567511,1,1,unassigned,31.0,24.0,7.0,0.7741935,0.22580644,0.22580647,0.056092843,0.012666126,1,0,0,1,1
16299,-1,0,1.7478673,0.85168356,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16300,-1,1,5.5246987,0.9960288,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
16301,-1,0,0.18170828,0.5453025,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
16302,-1,1,4.686931,0.9908693,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16303,-1,0,0.670713,0.6616628,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,0
16304,-1,1,-0.5830097,0.35824037,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
16305,-1,0,2.1055634,0.8914427,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16306,-1,1,0.3339271,0.5827146,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
16307,-1,0,-0.32012805,0.42064455,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
16308,-1,0,0.036943972,0.50923496,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
16309,0,0,-0.13070464,0.46737024,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
16310,-1,0,0.037171304,0.50929177,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16311,-1,1,3.7473967,0.9769642,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
16312,-1,0,-0.548941,0.36611012,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
16313,-1,0,-0.41104656,0.3986612,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
16314,1,1,3.400739,0.96772766,1,0,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,1,1,1
16315,-1,1,0.77233654,0.6840261,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
16316,1,0,-0.52925044,0.37069172,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
16317,1,0,0.21078187,0.5525012,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
16318,-1,0,-0.54893434,0.36611167,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
16319,-1,0,3.5157726,0.97113323,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16320,-1,0,-0.5285023,0.37086627,0,1,unassigned,157.0,157.0,0.0,1.0,0.0,0.0,0.29980657,0.0,0,0,0,0,0
16321,-1,0,-0.29548886,0.42666063,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
16322,-1,1,-0.5557174,0.36453894,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
16323,-1,0,-0.32441932,0.4195991,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
16324,-1,0,-0.3729354,0.4078319,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
16325,-1,0,-0.71095675,0.32938746,0,1,unassigned,117.0,115.0,2.0,0.982906,0.017094018,0.017094016,0.22243714,0.0038023444,0,0,0,0,0
16326,-1,0,-0.660066,0.3407248,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
16327,0,0,-0.4373893,0.39236322,0,0,test,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
16328,1,0,0.31401962,0.5778661,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
16329,-1,0,1.1278455,0.75544107,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
16330,-1,1,-0.08727348,0.47819546,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
16331,-1,0,1.3037982,0.7864735,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
16332,-1,0,3.3150675,0.96494204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16333,1,1,4.4983325,0.9889949,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
16334,-1,0,0.90604,0.71218914,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16335,-1,0,0.06332284,0.51582545,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
16336,-1,0,-0.85279226,0.29884747,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
16337,-1,0,0.33703107,0.58346915,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
16338,0,0,-0.8339591,0.30280858,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
16339,-1,1,1.9977777,0.8805636,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
16340,-1,0,-0.47531033,0.38336012,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
16341,-1,1,2.9727943,0.9513299,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
16342,-1,0,-0.74886644,0.32106835,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
16343,-1,0,-0.21327245,0.44688305,0,1,unassigned,96.0,95.0,1.0,0.9895833,0.010416667,0.010416687,0.18181819,0.0018939395,0,0,0,0,0
16344,-1,0,1.9259732,0.8728031,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
16345,-1,0,-0.7028514,0.33118033,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
16346,-1,1,0.3424936,0.58479613,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
16347,-1,0,-0.4731651,0.38386738,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,0,0,0
16348,-1,0,1.0434511,0.73951536,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
16349,1,0,0.6589053,0.65901446,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
16350,-1,1,2.881104,0.94690436,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
16351,-1,1,0.2929147,0.5727095,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
16352,-1,0,7.060226,0.99914217,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
16353,-1,0,1.3970592,0.8017168,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,0
16354,0,0,-0.6566406,0.34149465,0,0,train,94.0,91.0,3.0,0.9680851,0.031914894,0.03191489,0.17794971,0.005679246,0,0,1,0,0
16355,-1,0,1.0339134,0.7376739,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16356,1,0,0.3582495,0.5886166,1,0,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,0,0,1,1,0
16357,-1,0,-0.54039747,0.36809513,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
16358,-1,0,0.23520929,0.5585327,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16359,-1,0,3.6731713,0.9752332,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
16360,-1,0,-0.19462729,0.4514962,0,1,unassigned,157.0,157.0,0.0,1.0,0.0,0.0,0.29980657,0.0,0,0,0,0,0
16361,-1,0,3.029818,0.95390314,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
16362,-1,0,-0.6594483,0.34086353,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
16363,-1,0,-0.7203716,0.32731116,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
16364,0,0,-0.8267716,0.3043281,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
16365,0,0,-0.810154,0.30785766,0,0,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
16366,-1,1,-0.11205989,0.4720143,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,1,0,0,0,0
16367,1,1,0.029879034,0.5074692,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,0
16368,-1,1,-0.54100037,0.3679549,0,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,0,0
16369,-1,0,-0.82112527,0.30552486,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,0,0
16370,-1,1,-0.74636316,0.32161427,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
16371,-1,1,-0.633578,0.34669968,0,1,unassigned,64.0,56.0,8.0,0.875,0.125,0.125,0.11992263,0.014990329,1,0,0,0,0
16372,-1,1,-0.4486394,0.38968432,0,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,1,0,0,0,0
16373,-1,0,0.40345538,0.5995176,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16374,-1,0,0.4588514,0.61274165,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
16375,-1,0,-0.23740178,0.44092673,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
16376,-1,1,3.0065904,0.95287097,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
16377,1,0,-0.088974535,0.477771,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16378,-1,0,7.2898426,0.999318,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16379,-1,0,1.2948816,0.7849723,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,1,0
16380,-1,0,1.8875022,0.86847043,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
16381,-1,0,5.184134,0.9944265,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
16382,-1,0,5.8183575,0.99703634,1,1,unassigned,56.0,45.0,11.0,0.8035714,0.19642857,0.1964286,0.10444874,0.020516718,0,0,0,1,1
16383,-1,0,-0.79979855,0.3100686,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16384,-1,1,-0.2010606,0.4499035,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
16385,-1,0,0.97627574,0.7263686,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
16386,-1,1,-0.16878152,0.4579045,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
16387,-1,0,0.20514137,0.5511062,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
16388,-1,0,-0.24092439,0.4400586,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
16389,-1,0,-0.28382695,0.42951578,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
16390,-1,0,1.8630877,0.86565644,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
16391,0,0,-0.35574076,0.411991,0,0,train,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
16392,-1,1,3.0210521,0.9535162,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
16393,-1,0,-0.11758101,0.47063854,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
16394,-1,0,2.6316607,0.9328716,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
16395,0,1,-0.23825514,0.4407164,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
16396,-1,1,4.7541795,0.991458,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
16397,-1,0,-0.22310856,0.44445312,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16398,-1,0,-0.9587033,0.27713788,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
16399,-1,0,-0.8323896,0.30314004,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
16400,-1,0,-0.4765258,0.38307285,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
16401,-1,0,-0.56163925,0.36316824,0,1,unassigned,85.0,80.0,5.0,0.9411765,0.05882353,0.058823526,0.16054158,0.009443622,0,0,0,0,0
16402,0,0,-0.2620315,0.4348644,0,0,test,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
16403,-1,0,-0.7663614,0.31726673,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
16404,-1,0,-0.38759267,0.4042969,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
16405,-1,0,-0.59823334,0.35474798,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
16406,-1,0,-0.6188469,0.35004374,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,0,0,0,0,0
16407,-1,0,-0.71326554,0.3288777,0,1,unassigned,130.0,129.0,1.0,0.99230766,0.0076923077,0.007692337,0.24758221,0.0019044785,0,0,0,0,0
16408,-1,0,1.3704431,0.79745173,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
16409,0,0,-0.61313933,0.35134342,0,0,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,1,0,0
16410,-1,1,-0.65677273,0.34146494,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
16411,1,0,-0.51361984,0.37434536,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
16412,-1,0,0.5058866,0.6238417,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
16413,-1,1,4.858785,0.9922998,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
16414,-1,0,0.3455975,0.5855496,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
16415,-1,0,0.6233664,0.65098375,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
16416,0,0,-0.8215568,0.3054333,0,0,val,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,1,0,0
16417,-1,0,-0.1612485,0.459775,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
