node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
16418,-1,1,3.2494962,0.96265495,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
16419,-1,0,1.7655661,0.85390544,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
16420,-1,1,1.9048502,0.87043947,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,0
16421,-1,0,-0.06357014,0.4841128,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16422,-1,1,1.3503819,0.794192,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
16423,-1,0,-0.8476368,0.2999288,0,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,0,0
16424,-1,0,0.26206338,0.56514347,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16425,-1,0,-0.017840207,0.4955401,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
16426,-1,0,-0.105707884,0.47359762,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
16427,-1,0,-0.116543114,0.47089714,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
16428,-1,0,0.011155546,0.5027889,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
16429,-1,0,1.7817838,0.855917,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
16430,1,0,-0.08823776,0.47795483,0,1,unassigned,101.0,99.0,2.0,0.980198,0.01980198,0.019801974,0.19148937,0.0037918687,0,0,0,0,0
16431,-1,1,0.1281895,0.5320036,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
16432,-1,0,-0.21791697,0.44573534,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
16433,-1,0,-0.62879324,0.34778422,0,1,unassigned,34.0,28.0,6.0,0.8235294,0.1764706,0.17647058,0.061895553,0.010922745,0,0,0,0,0
16434,-1,0,-0.5761854,0.35981083,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
16435,-1,0,-0.4403252,0.3916635,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
16436,-1,0,-0.82895297,0.3038665,0,1,unassigned,184.0,181.0,3.0,0.9836956,0.016304348,0.016304374,0.35203093,0.005739635,0,0,0,0,0
16437,-1,0,-0.92237705,0.2844738,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,0,0
16438,-1,0,2.8353627,0.94455713,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
16439,-1,0,0.29391074,0.5729533,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
16440,-1,0,-0.42732012,0.39476642,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
16441,-1,0,-0.10076028,0.47483125,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
16442,-1,1,-0.75069195,0.32067055,0,1,unassigned,168.0,165.0,3.0,0.98214287,0.017857144,0.017857134,0.32108316,0.0057336283,1,0,0,0,0
16443,-1,1,-0.5874114,0.35722902,0,1,unassigned,137.0,134.0,3.0,0.9781022,0.02189781,0.021897793,0.26112187,0.005717997,1,0,0,0,0
16444,-1,0,-0.55312854,0.36513886,0,1,unassigned,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,0,0,0,0,0
16445,-1,0,-0.3787321,0.40643275,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
16446,-1,0,-0.7157469,0.32833022,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16447,-1,0,5.593806,0.9962929,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
16448,-1,0,-0.43632752,0.3926164,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
16449,-1,0,-0.28743833,0.42863113,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16450,-1,0,-0.16074881,0.45989913,0,1,unassigned,11.0,2.0,9.0,0.18181819,0.8181818,0.8181818,0.017408123,0.0142430095,0,0,0,0,0
16451,-1,1,1.2535212,0.77790886,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
16452,-1,0,0.29178607,0.57243335,1,1,unassigned,21.0,3.0,18.0,0.14285715,0.85714287,0.85714287,0.036750484,0.031500414,0,0,0,1,0
16453,-1,1,-0.7116453,0.32923537,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
16454,-1,0,-0.3593642,0.4111135,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
16455,0,1,-0.34003398,0.4158012,0,0,val,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,1,0,0
16456,-1,1,-0.84263337,0.30098045,0,1,unassigned,57.0,33.0,24.0,0.57894737,0.42105263,0.42105263,0.10638298,0.044792835,1,0,0,0,0
16457,-1,1,1.412746,0.8041987,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
16458,-1,0,0.6048841,0.6467729,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16459,1,0,0.37280542,0.5921367,1,0,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,1,1,0
16460,0,0,-0.5443816,0.3671689,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
16461,-1,1,5.112772,0.99401665,1,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,1,0,0,1,1
16462,-1,0,-0.3347512,0.41708505,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
16463,-1,0,0.50319904,0.6232108,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
16464,0,0,-0.27770713,0.43101597,0,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
16465,-1,1,-0.53203785,0.37004173,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
16466,-1,0,5.7135,0.9967097,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
16467,-1,1,-0.4555812,0.3880346,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,0,0
16468,-1,0,-0.5912142,0.35635632,0,1,unassigned,128.0,128.0,0.0,1.0,0.0,0.0,0.24371374,0.0,0,0,0,0,0
16469,-1,0,-0.24709013,0.43853986,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
16470,-1,0,-0.5528873,0.3651948,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
16471,-1,0,0.43284243,0.6065522,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
16472,-1,0,6.9330444,0.99902594,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
16473,-1,1,-0.21073842,0.44750953,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
16474,0,0,-0.4317357,0.39371195,0,0,test,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
16475,-1,1,-0.81274,0.30730692,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
16476,-1,0,-0.5239434,0.37193063,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16477,-1,0,0.9259103,0.7162448,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
16478,0,0,-0.7186675,0.3276865,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
16479,-1,1,0.7443059,0.67793673,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
16480,1,1,0.16669434,0.54157734,1,0,unassigned,64.0,56.0,8.0,0.875,0.125,0.125,0.11992263,0.014990329,1,0,1,1,0
16481,0,0,-0.31347585,0.42226654,0,0,test,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,1,0,0
16482,-1,0,-0.03829235,0.49042812,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
16483,0,0,-0.60755223,0.3526178,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
16484,-1,0,-0.5562781,0.3644091,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
16485,-1,0,0.0037174225,0.50092936,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
16486,-1,0,-0.35067615,0.4132185,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
16487,-1,0,0.102698386,0.52565205,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
16488,-1,0,0.61147887,0.64827806,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
16489,-1,0,1.119451,0.7538869,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
16490,-1,0,-0.42228982,0.3959689,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
16491,-1,1,0.20816594,0.5518544,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
16492,1,0,1.9571397,0.876223,1,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,1,0
16493,-1,0,0.16869527,0.5420741,1,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,1,0
16494,-1,0,-0.58951783,0.3567455,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
16495,-1,0,-0.95565397,0.27774918,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
16496,-1,0,-0.38059914,0.4059824,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
16497,0,0,1.847439,0.86382616,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16498,0,0,-0.41856718,0.39685965,0,0,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,1,0,0
16499,-1,0,-0.603037,0.35364917,0,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,0,0
16500,-1,0,0.13789988,0.53442043,1,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,1,0
16501,-1,0,-0.523106,0.37212622,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
16502,-1,0,0.49185568,0.6205435,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16503,-1,0,2.0715115,0.8881033,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
16504,-1,0,-0.35590768,0.41195053,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
16505,-1,1,1.9352574,0.8738302,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
16506,-1,1,1.0222902,0.73541844,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
16507,-1,0,-0.83550864,0.30248156,0,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,0,0,0,0,0
16508,-1,0,0.25896055,0.56438076,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
16509,-1,0,0.4862203,0.6192156,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16510,-1,0,4.769564,0.9915872,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
16511,0,0,-0.4839499,0.38131985,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
16512,-1,0,-0.4594605,0.38711384,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
16513,1,1,-0.6397699,0.34529856,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
16514,0,1,-0.4425804,0.39112628,0,0,val,57.0,51.0,6.0,0.8947368,0.10526316,0.10526317,0.10638298,0.011198209,1,0,1,0,0
16515,0,1,0.83798414,0.6980405,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
16516,-1,1,0.07761353,0.5193936,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
16517,0,0,-0.27392158,0.4319446,0,0,val,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,0,0,1,0,0
16518,1,1,0.9440432,0.7199156,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
16519,-1,0,-1.0157928,0.2658477,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
16520,-1,1,-0.5226774,0.37222636,0,1,unassigned,91.0,87.0,4.0,0.95604396,0.043956045,0.04395604,0.172147,0.0075669014,1,0,0,0,0
16521,0,0,-0.7810125,0.31410173,0,0,test,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,1,0,0
16522,-1,0,-0.0859462,0.47852668,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
16523,0,0,-0.7392616,0.32316563,0,0,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,1,0,0
16524,-1,1,-0.607206,0.3526968,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
16525,-1,0,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16526,-1,0,2.3027177,0.90910184,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
16527,-1,0,0.15666956,0.5390875,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16528,0,0,-0.9025681,0.28852305,0,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
16529,-1,0,-0.41284174,0.39823094,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
16530,-1,0,2.6470087,0.9338264,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16531,-1,0,-0.5276958,0.37105447,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
16532,-1,0,1.2499664,0.77729404,1,1,unassigned,104.0,99.0,5.0,0.9519231,0.048076924,0.048076928,0.19729207,0.009485196,0,0,0,1,0
16533,1,0,-0.1696223,0.45769578,0,1,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
16534,-1,0,0.8117729,0.6924872,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
16535,-1,0,9.292002,0.99990785,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
16536,-1,0,3.3377764,0.9657023,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
16537,-1,0,-1.4915245,0.18369302,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16538,-1,1,-0.13361013,0.46664706,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
16539,-1,0,0.08405453,0.5210013,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
16540,-1,0,-0.519303,0.37301522,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
16541,-1,0,-0.7680656,0.3168977,0,1,unassigned,121.0,115.0,6.0,0.9504132,0.049586777,0.049586773,0.23017408,0.011413591,0,0,0,0,0
16542,-1,0,-0.6038484,0.35346374,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
16543,-1,0,0.0054759383,0.501369,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
16544,-1,0,1.556776,0.8258903,1,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,0,0,0,1,0
16545,-1,0,-0.21800378,0.44571388,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
16546,-1,1,0.36664182,0.5906473,1,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,1,0
16547,-1,1,-0.9663777,0.2756031,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
16548,-1,1,2.429245,0.91903037,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
16549,-1,1,0.73256546,0.675368,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
16550,-1,0,0.3687666,0.59116095,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
16551,-1,1,5.310202,0.99508333,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
16552,-1,1,-0.478525,0.3826005,0,1,unassigned,53.0,49.0,4.0,0.9245283,0.0754717,0.0754717,0.09864604,0.0074449843,1,0,0,0,0
16553,-1,0,0.4410177,0.6085015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16554,-1,0,-0.69269276,0.3334343,0,1,unassigned,133.0,133.0,0.0,1.0,0.0,0.0,0.25338492,0.0,0,0,0,0,0
16555,-1,0,-0.6508224,0.34280422,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
16556,0,0,-0.70232666,0.33129656,0,0,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,1,0,0
16557,-1,0,-0.7153797,0.3284112,0,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,0,0
16558,1,1,2.5287735,0.9261345,1,0,train,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,1,1,1
16559,-1,0,-0.79069364,0.31201974,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
16560,-1,0,-0.35932022,0.41112414,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
16561,0,0,-0.5342768,0.36951992,0,0,val,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,0,0
16562,-1,0,0.10733861,0.5268089,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
16563,-1,0,-0.8074813,0.30842748,0,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,0,0,0,0,0
16564,-1,0,-0.61592484,0.35070887,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
16565,-1,0,-0.46249646,0.38639373,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
16566,-1,0,-0.94408834,0.28007525,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
16567,-1,0,1.9945021,0.88021857,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
16568,-1,0,-0.41056,0.39877784,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
16569,-1,0,-0.7339004,0.3243394,0,1,unassigned,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,0,0,0,0,0
16570,-1,0,3.1207776,0.95774174,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,1
16571,-1,0,1.5468829,0.824463,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
16572,-1,0,-0.4734409,0.38380215,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
16573,0,0,-0.37507477,0.40731534,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
16574,-1,0,-0.5198526,0.37288672,0,1,unassigned,105.0,104.0,1.0,0.9904762,0.00952381,0.009523809,0.1992263,0.0018973935,0,0,0,0,0
16575,-1,0,-0.9415101,0.28059542,0,1,unassigned,90.0,85.0,5.0,0.9444444,0.055555556,0.055555582,0.17021276,0.009456265,0,0,0,0,0
16576,-1,0,-0.89618766,0.28983456,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
16577,-1,0,-0.8501903,0.29939297,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
16578,-1,0,0.060853183,0.5152086,1,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,1,0
16579,-1,0,-0.9253158,0.283876,0,1,unassigned,120.0,120.0,0.0,1.0,0.0,0.0,0.22823985,0.0,0,0,0,0,0
16580,-1,0,-0.88461065,0.29222324,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
16581,-1,0,0.8384411,0.6981368,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
16582,1,0,-0.11964744,0.47012374,0,1,test,68.0,62.0,6.0,0.9117647,0.0882353,0.08823532,0.12765957,0.01126408,0,0,0,0,0
16583,-1,0,-0.3916783,0.40331334,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
16584,-1,0,4.0994916,0.98368937,1,1,unassigned,40.0,33.0,7.0,0.825,0.175,0.17500001,0.07350097,0.012862669,0,0,0,1,1
16585,-1,0,-0.62901086,0.34773484,0,1,unassigned,82.0,79.0,3.0,0.9634146,0.036585364,0.03658539,0.15473887,0.005661178,0,0,0,0,0
16586,1,0,-0.6673997,0.33907935,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16587,-1,0,3.1641119,0.95946115,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
