node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
16588,-1,0,-0.33711725,0.41650993,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
16589,-1,1,3.7108996,0.9761282,1,1,unassigned,66.0,62.0,4.0,0.93939394,0.060606062,0.060606062,0.123791106,0.0075024916,1,0,0,1,1
16590,-1,1,0.71662825,0.67186415,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
16591,-1,0,3.005374,0.9528163,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
16592,-1,1,2.5687873,0.92882556,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
16593,-1,0,2.5322137,0.9263694,1,1,unassigned,17.0,10.0,7.0,0.5882353,0.4117647,0.41176468,0.029013539,0.011946752,0,0,0,1,1
16594,-1,1,-0.32695696,0.41898125,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
16595,-1,0,-0.16401279,0.45908847,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
16596,-1,0,0.47840983,0.61737233,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
16597,1,0,-0.3951019,0.40248972,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
16598,-1,0,-0.5165721,0.37365416,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
16599,-1,0,-0.55304736,0.36515766,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
16600,-1,1,3.324278,0.9652524,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
16601,-1,1,3.3726766,0.9668396,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
16602,-1,1,1.4922469,0.81641525,1,1,unassigned,12.0,1.0,11.0,0.083333336,0.9166667,0.9166667,0.01934236,0.017730497,1,1,0,1,0
16603,-1,1,-0.79722136,0.31062022,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,0,0
16604,-1,1,4.9430804,0.99291784,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
16605,-1,0,-0.47541392,0.38333562,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
16606,-1,0,-0.57513815,0.36005205,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
16607,0,0,-0.5375108,0.3687668,0,0,test,97.0,97.0,0.0,1.0,0.0,0.0,0.18375242,0.0,0,0,1,0,0
16608,-1,0,0.52169627,0.6275443,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16609,-1,0,1.0700386,0.74460423,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
16610,-1,1,-0.38242632,0.4055418,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
16611,-1,0,-0.15923965,0.460274,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
16612,-1,0,-0.85615695,0.29814288,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
16613,-1,0,-0.99316823,0.27028674,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
16614,-1,0,0.22596854,0.55625296,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,1,0
16615,-1,0,-0.04304856,0.48923948,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
16616,-1,0,-0.013807416,0.4965482,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
16617,-1,0,-0.50857824,0.37552688,0,1,unassigned,68.0,62.0,6.0,0.9117647,0.0882353,0.08823532,0.12765957,0.01126408,0,0,0,0,0
16618,-1,0,0.510042,0.62481636,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16619,-1,0,0.32975894,0.5817007,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
16620,-1,0,3.758921,0.977222,1,1,unassigned,47.0,41.0,6.0,0.87234044,0.12765957,0.12765956,0.08704062,0.011111569,0,0,0,1,1
16621,-1,0,-0.9219333,0.28456414,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
16622,1,0,-0.32643574,0.4191081,0,1,train,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
16623,-1,0,-0.7058923,0.33050713,0,1,unassigned,83.0,76.0,7.0,0.91566265,0.084337346,0.08433735,0.15667312,0.013213395,0,0,0,0,0
16624,-1,0,0.22146279,0.5551405,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
16625,-1,0,-0.33152905,0.4178686,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
16626,-1,0,-0.52054983,0.37272364,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
16627,-1,1,-0.7430098,0.32234633,0,1,unassigned,101.0,97.0,4.0,0.96039605,0.03960396,0.03960395,0.19148937,0.0075837374,1,0,0,0,0
16628,-1,0,-0.7314599,0.32487443,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
16629,-1,0,-0.20557573,0.44878632,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
16630,-1,0,0.73452026,0.6757964,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
16631,-1,0,1.717345,0.84778655,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
16632,-1,1,-0.52493024,0.3717001,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
16633,0,0,-0.5749259,0.36010095,0,0,test,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,1,0,0
16634,-1,1,3.1121569,0.9573914,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16635,-1,0,0.7797459,0.6856253,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
16636,-1,1,0.09887785,0.5246994,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
16637,-1,0,2.7585611,0.94039506,1,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,1,1
16638,-1,1,0.6419211,0.6551876,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
16639,-1,0,2.4373136,0.91962874,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
16640,-1,0,1.8110635,0.8594904,1,1,unassigned,45.0,40.0,5.0,0.8888889,0.11111111,0.111111104,0.08317215,0.00924135,0,0,0,1,0
16641,-1,0,0.588306,0.6429764,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
16642,-1,0,1.0526779,0.7412888,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
16643,-1,0,-0.36027503,0.410893,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
16644,-1,0,-0.7271018,0.32583106,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
16645,-1,1,0.90066856,0.71108687,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
16646,-1,0,-0.06150961,0.48462743,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
16647,-1,1,5.9092774,0.9972932,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
16648,1,0,-0.5729237,0.36056244,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
16649,-1,0,-0.59933186,0.35449657,0,1,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,0,0,0,0,0
16650,-1,0,-0.46158993,0.38660872,0,1,unassigned,176.0,170.0,6.0,0.96590906,0.03409091,0.034090936,0.33655706,0.0114735365,0,0,0,0,0
16651,1,0,-0.047448575,0.48814008,0,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
16652,-1,0,-0.24551883,0.4389268,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
16653,-1,1,4.968016,0.9930911,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,1
16654,1,0,1.8098233,0.8593405,1,0,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
16655,-1,1,1.9632466,0.87688386,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
16656,-1,0,-0.32065818,0.42051533,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
16657,-1,0,-0.81255716,0.30734587,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
16658,-1,0,-0.37588,0.40712097,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
16659,-1,1,0.09098947,0.5227317,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
16660,-1,0,0.7951425,0.68893445,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
16661,-1,0,3.2512624,0.9627185,1,1,unassigned,77.0,73.0,4.0,0.9480519,0.051948052,0.05194807,0.14506769,0.007535984,0,0,0,1,1
16662,-1,0,0.0148682,0.50371695,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
16663,0,0,-0.44574285,0.3903734,0,0,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,1,0,0
16664,-1,1,-0.5296962,0.37058774,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,0,0
16665,-1,0,0.6808308,0.6639241,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16666,-1,1,-0.09516916,0.47622564,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,1,0,0,0,0
16667,-1,1,-0.55634475,0.36439362,0,1,unassigned,22.0,11.0,11.0,0.5,0.5,0.5,0.03868472,0.01934236,1,0,0,0,0
16668,-1,0,0.35172248,0.5870352,1,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,1,0
16669,-1,0,-0.46760312,0.38518372,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
16670,-1,0,-0.9955962,0.26980814,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
16671,-1,0,-0.55218494,0.3653576,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
16672,-1,1,0.021915972,0.5054788,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
16673,-1,0,3.1721365,0.9597721,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16674,-1,0,-0.2495485,0.43793464,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
16675,-1,0,-0.63352835,0.34671095,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
16676,-1,1,-0.6577798,0.34123853,0,1,unassigned,144.0,124.0,20.0,0.8611111,0.1388889,0.1388889,0.2746615,0.038147435,1,0,0,0,0
16677,-1,0,-0.72920656,0.32536888,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
16678,-1,0,-0.70033646,0.3317376,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
16679,-1,1,0.43347508,0.60670316,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,0
16680,1,1,-0.7538864,0.31997505,0,1,test,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,1,0,0,0,0
16681,-1,1,0.29153746,0.5723725,1,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,1,0,0,1,0
16682,-1,0,10.835445,0.99998033,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
16683,-1,1,2.7570202,0.94030863,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,1,1
16684,-1,0,-0.5157981,0.3738353,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
16685,-1,0,-0.25266626,0.43716732,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
16686,-1,0,2.5982044,0.9307459,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16687,-1,0,-0.422157,0.3960007,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
16688,-1,0,-0.5899552,0.35664517,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
16689,-1,0,-0.26169908,0.43494606,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
16690,-1,0,-0.8811725,0.29293486,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
16691,-1,0,1.8097155,0.8593275,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16692,0,0,-0.41579908,0.39752242,0,0,test,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,1,0,0
16693,-1,0,1.2302122,0.7738557,1,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,1,0
16694,-1,0,1.4168234,0.8048399,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
16695,-1,0,6.116635,0.997799,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16696,-1,1,-0.012804091,0.496799,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
16697,-1,1,-0.083504856,0.4791359,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
16698,-1,0,-0.53008753,0.37049648,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
16699,-1,1,1.4251983,0.80615205,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
16700,1,0,1.3463717,0.79353577,1,0,unassigned,38.0,33.0,5.0,0.8684211,0.13157895,0.13157892,0.06963249,0.009162171,0,0,1,1,0
16701,-1,0,0.57143265,0.6390937,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,1,0
16702,-1,0,-0.5515322,0.36550897,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
16703,-1,0,-0.9461554,0.27965865,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,0,0,0,0,0
16704,-1,0,-0.38445282,0.40505335,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
16705,0,1,-0.6758213,0.3371946,0,0,val,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,1,0,0
16706,-1,0,-0.44948328,0.38948363,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
16707,-1,0,-0.068855524,0.4827929,0,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,0,0
16708,-1,0,-0.9777534,0.27333778,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,0,0,0,0,0
16709,-1,0,-0.4291373,0.39433238,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
16710,-1,0,-0.79445136,0.31121367,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
16711,-1,0,-0.8840266,0.29234406,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
16712,-1,0,0.8053208,0.6911115,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
16713,-1,0,-0.3848153,0.40496603,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
16714,-1,0,7.1244087,0.9991954,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
16715,-1,1,2.30713,0.9094658,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
16716,-1,1,-0.40723437,0.39957544,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
16717,-1,0,-0.45062032,0.3892133,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
16718,-1,1,2.8981345,0.94775414,1,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,1,1
16719,-1,0,2.5213819,0.92562723,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
16720,0,0,1.8665831,0.86606246,1,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
16721,-1,1,-0.5886484,0.35694504,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
16722,1,1,-0.730605,0.32506198,0,1,val,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,1,0,0,0,0
16723,1,1,-0.75059456,0.32069176,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,1,0,0,0,0
16724,-1,0,-0.55394346,0.36494997,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16725,-1,0,-0.43851325,0.39209527,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
16726,-1,0,3.4193947,0.9683052,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,1
16727,-1,1,-0.9432212,0.28025013,0,1,unassigned,45.0,31.0,14.0,0.6888889,0.31111112,0.3111111,0.08317215,0.02587578,1,0,0,0,0
16728,-1,1,2.4686596,0.9219153,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16729,-1,1,1.3680527,0.7970654,1,1,unassigned,77.0,74.0,3.0,0.96103895,0.038961038,0.038961053,0.14506769,0.0056519876,1,0,0,1,0
16730,-1,0,-0.5188922,0.3731113,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
16731,-1,0,0.1705125,0.5425251,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
16732,1,1,-0.18519354,0.45383352,0,1,train,85.0,65.0,20.0,0.7647059,0.23529412,0.2352941,0.16054158,0.03777449,1,0,0,0,0
16733,-1,0,2.1923273,0.8995584,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,0
16734,-1,0,0.7773152,0.6851012,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16735,-1,0,-0.6767624,0.3369843,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
16736,-1,0,-0.51201767,0.37472066,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
16737,-1,0,-0.93984276,0.2809321,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
16738,-1,1,3.5089772,0.97094214,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
16739,-1,0,-0.6465288,0.3437722,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
16740,0,0,-0.38491035,0.4049431,0,0,val,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,1,0,0
16741,0,0,-1.0873032,0.25212646,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
16742,1,1,0.94445115,0.7199979,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
16743,-1,0,-0.9166021,0.28565076,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
16744,-1,0,-0.009622037,0.49759454,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
16745,-1,0,0.3896641,0.5962019,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
16746,1,0,0.27511698,0.56834865,1,0,val,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,1,1,0
16747,-1,0,-0.5511094,0.36560705,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
16748,-1,0,0.7957569,0.6890661,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
16749,-1,0,-0.3388599,0.41608644,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
16750,-1,0,-0.20993161,0.447709,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
16751,-1,0,2.6882122,0.93632746,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
16752,0,0,0.085802555,0.5214375,1,1,train,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
16753,-1,0,3.1063774,0.957155,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
16754,-1,0,-0.35328895,0.4125851,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
16755,-1,0,0.28597206,0.57100976,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
