node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
16756,-1,0,0.28130633,0.5698665,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
16757,-1,0,2.5332215,0.9264382,1,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,1,1
16758,-1,1,-0.5118142,0.37476835,0,1,unassigned,46.0,25.0,21.0,0.54347825,0.45652175,0.45652175,0.08510638,0.038852915,1,0,0,0,0
16759,-1,0,0.33626276,0.5832824,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
16760,-1,1,-0.70637894,0.33039948,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
16761,-1,0,0.47174078,0.61579573,1,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,1,0
16762,-1,0,0.35889214,0.58877224,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,1,0
16763,-1,0,0.9448225,0.7200727,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
16764,-1,0,-0.9820739,0.27248046,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
16765,-1,0,0.6209598,0.6504368,1,1,unassigned,160.0,160.0,0.0,1.0,0.0,0.0,0.3056093,0.0,0,0,0,1,0
16766,-1,0,-0.93464935,0.28198242,0,1,unassigned,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,0,0,0,0,0
16767,-1,1,-0.7396933,0.3230712,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
16768,-1,1,-0.68950874,0.33414236,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
16769,0,1,-0.85940844,0.29746294,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,1,0,0
16770,-1,0,3.925853,0.98065627,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16771,-1,0,-0.31893766,0.42093465,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
16772,-1,1,0.1351322,0.5337317,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
16773,-1,1,-0.24492186,0.43907377,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
16774,1,1,0.51292914,0.62549293,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,0
16775,-1,0,-0.41237882,0.39834186,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
16776,-1,0,1.0516942,0.7411001,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
16777,-1,0,0.070926905,0.5177243,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
16778,-1,0,-0.9614849,0.276581,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
16779,-1,1,-0.56584525,0.36219606,0,1,unassigned,15.0,9.0,6.0,0.6,0.4,0.39999998,0.025145067,0.010058027,1,0,0,0,0
16780,-1,0,1.4086707,0.80355614,1,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,1,0
16781,-1,0,-0.35886365,0.41123465,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
16782,-1,0,1.2685347,0.78049177,1,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,0,1,0
16783,-1,0,-0.22772425,0.44331366,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
16784,-1,1,0.36001533,0.58904415,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
16785,-1,0,2.44321,0.9200635,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
16786,0,0,-0.5822769,0.35840887,0,0,train,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,1,0,0
16787,1,0,-0.11235863,0.47193983,0,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
16788,-1,0,-0.82545877,0.30460617,0,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,0,0,0
16789,1,0,2.9026136,0.9479755,1,0,test,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,1,1,1
16790,-1,0,2.680236,0.93585026,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
16791,-1,1,4.66931,0.99070835,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
16792,-1,1,2.795785,0.94244766,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
16793,-1,0,1.3830845,0.799486,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
16794,-1,0,1.4398499,0.8084314,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
16795,-1,1,1.0059109,0.73221916,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
16796,-1,0,2.5010602,0.92421615,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
16797,-1,0,-0.67501,0.3373759,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
16798,-1,0,3.2792206,0.963709,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
16799,0,0,-0.73682314,0.3236992,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
16800,-1,0,-0.6085958,0.3523796,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16801,-1,0,8.45493,0.99978715,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16802,-1,0,-0.24053997,0.4401533,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
16803,-1,0,0.05173832,0.5129317,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
16804,-1,0,-0.9035105,0.28832963,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
16805,-1,0,-0.700491,0.33170336,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
16806,-1,0,-0.13658851,0.46590587,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
16807,-1,0,-0.5475487,0.3664333,0,1,unassigned,152.0,151.0,1.0,0.9934211,0.0065789474,0.0065789223,0.29013538,0.0019087854,0,0,0,0,0
16808,1,0,0.7398086,0.676954,1,0,test,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,1,1,0
16809,-1,0,0.07945013,0.5198521,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
16810,0,0,-0.93979466,0.2809418,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
16811,-1,0,-0.37734085,0.40676844,0,1,unassigned,153.0,153.0,0.0,1.0,0.0,0.0,0.29206964,0.0,0,0,0,0,0
16812,-1,0,1.2481613,0.77698135,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16813,-1,0,-0.79120696,0.31190956,0,1,unassigned,81.0,78.0,3.0,0.962963,0.037037037,0.037037015,0.15280464,0.005659431,0,0,0,0,0
16814,-1,1,17.973797,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16815,-1,0,-0.7687906,0.31674078,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
16816,-1,0,-1.0042015,0.26811615,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
16817,-1,0,1.5294445,0.82192504,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
16818,-1,0,-0.5267016,0.3712865,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
16819,-1,0,-0.5809365,0.35871714,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
16820,-1,0,-0.03646028,0.4908859,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,0,0
16821,-1,0,-0.45408595,0.38838974,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16822,-1,0,-0.89855033,0.2893485,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
16823,-1,0,6.808109,0.99889636,1,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,1,1
16824,-1,0,1.496634,0.8170719,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16825,-1,0,0.55414516,0.6350967,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
16826,-1,1,2.1347337,0.8942335,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,0
16827,-1,0,-0.8402226,0.30148792,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
16828,-1,1,-0.18981725,0.45268765,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,0,0
16829,-1,0,-0.09926152,0.47520497,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16830,-1,1,-0.12735471,0.46820426,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
16831,-1,1,1.738126,0.85044885,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
16832,-1,1,2.4559743,0.92099726,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
16833,1,0,-0.17116898,0.45731193,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
16834,-1,0,-0.82315814,0.30509368,0,1,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,0,0,0,0,0
16835,-1,0,-0.77796566,0.3147585,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
16836,-1,1,7.0044236,0.99909294,1,1,unassigned,14.0,9.0,5.0,0.64285713,0.35714287,0.35714287,0.023210831,0.008289583,1,0,0,1,1
16837,-1,0,-0.94775,0.27933753,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
16838,-1,0,0.28347403,0.5703977,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
16839,-1,1,-0.66236746,0.340208,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
16840,-1,1,-0.6146209,0.35100582,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
16841,-1,0,6.729779,0.9988066,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16842,-1,0,-0.6577645,0.34124196,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
16843,-1,0,-0.55620015,0.36442712,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
16844,-1,0,-0.5237792,0.37196895,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
16845,-1,0,-0.6762843,0.33709112,0,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,0,0,0
16846,-1,0,1.6214459,0.83499444,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
16847,-1,0,-0.51342785,0.37439027,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
16848,-1,1,0.4277112,0.605327,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
16849,0,1,-0.4323753,0.39355928,0,0,val,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,1,0,0
16850,-1,0,1.0541813,0.741577,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
16851,-1,0,1.0305994,0.73703206,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16852,-1,0,18.551044,1.0,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
16853,-1,1,-0.66486,0.33964872,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,0,0
16854,-1,0,3.4812448,0.97014934,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
16855,-1,0,-0.88787645,0.29154825,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
16856,-1,1,2.6723905,0.93537766,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16857,-1,0,-0.15951014,0.4602068,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
16858,-1,0,-0.25780347,0.43590373,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
16859,-1,0,-0.886081,0.29191923,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
16860,0,0,-0.85893,0.29756296,0,0,unassigned,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,0,0,1,0,0
16861,-1,0,-0.79085577,0.31198493,0,1,unassigned,119.0,116.0,3.0,0.9747899,0.025210084,0.025210083,0.2263056,0.0057051834,0,0,0,0,0
16862,-1,0,-0.46250933,0.3863907,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
16863,-1,0,-0.8280185,0.30406424,0,1,unassigned,113.0,109.0,4.0,0.96460176,0.03539823,0.035398245,0.21470019,0.0076000066,0,0,0,0,0
16864,-1,0,-0.4932238,0.37913442,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
16865,-1,0,-0.8129132,0.30727008,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
16866,0,0,2.1067102,0.8915537,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16867,-1,0,-0.8372206,0.30212048,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
16868,-1,0,-0.8109708,0.30768368,0,1,unassigned,146.0,146.0,0.0,1.0,0.0,0.0,0.27852997,0.0,0,0,0,0,0
16869,-1,0,-0.8468635,0.3000912,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,0,0,0,0,0
16870,-1,0,-0.68256307,0.33568949,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
16871,-1,0,-0.40301996,0.400587,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
16872,-1,0,-0.87909925,0.29336447,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,0,0,0,0,0
16873,0,1,2.9968803,0.952433,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
16874,-1,0,1.1192257,0.7538451,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
16875,-1,0,-0.057528377,0.4856218,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
16876,-1,0,-0.5486975,0.36616662,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16877,-1,0,3.513417,0.97106713,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16878,-1,0,-0.9736715,0.2741493,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16879,-1,1,2.1337156,0.89413726,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
16880,1,0,1.6963136,0.84505266,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
16881,-1,0,-0.46119264,0.38670292,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
16882,-1,0,3.0272765,0.9537913,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16883,-1,0,-0.027947187,0.49301368,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
16884,1,0,4.7584796,0.9914943,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
16885,-1,0,2.6793087,0.9357946,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
16886,-1,0,-0.20927423,0.4478716,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
16887,-1,0,-0.3665751,0.40936884,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
16888,-1,0,-0.14922124,0.4627638,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
16889,-1,0,-0.3617853,0.41052747,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
16890,-1,0,-0.6568845,0.3414398,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
16891,-1,0,-0.11190623,0.4720526,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
16892,1,0,8.786586,0.9998472,1,0,test,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,1,1,1
16893,-1,0,0.9553116,0.7221821,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
16894,-1,0,0.58154446,0.6414227,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
16895,-1,0,-0.045200348,0.48870182,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
16896,-1,1,6.8966885,0.9989899,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
16897,-1,0,-0.09907031,0.47525263,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
16898,-1,0,13.541801,0.9999987,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
16899,-1,0,-0.20402375,0.44917023,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
16900,-1,0,0.2136417,0.55320823,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
16901,-1,0,1.6543024,0.8394717,1,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,0,0,0,1,0
16902,-1,1,10.74033,0.9999783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16903,1,1,5.125055,0.99408925,1,0,val,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,1,1,1
16904,-1,0,-0.7713816,0.3161803,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
16905,1,1,2.0692022,0.88787353,1,0,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,1,1,0
16906,-1,0,1.2009766,0.76869845,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16907,-1,1,5.0799165,0.993818,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,1
16908,-1,1,2.5873306,0.93004173,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
16909,-1,0,4.735204,0.9912958,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
16910,1,0,0.18642324,0.5464713,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
16911,-1,0,0.37710154,0.59317386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16912,-1,0,1.1249359,0.75490314,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
16913,-1,1,2.5312583,0.9263043,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16914,-1,1,-0.0672856,0.48318496,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
16915,-1,1,0.4573689,0.61238986,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
16916,-1,1,-0.2995774,0.4256608,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
16917,0,0,7.9822106,0.9996586,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16918,-1,0,0.3968457,0.59792954,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
16919,-1,1,0.08115822,0.52027845,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
16920,-1,0,-0.9290813,0.28311113,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16921,-1,0,-0.34797323,0.41387397,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16922,-1,1,1.1735253,0.76378167,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
16923,-1,0,-0.20243633,0.44956303,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16924,1,0,-0.72733957,0.3257788,0,1,val,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
16925,-1,0,-0.8432064,0.30085993,0,1,unassigned,78.0,74.0,4.0,0.94871795,0.051282052,0.05128205,0.14700194,0.007538561,0,0,0,0,0
16926,-1,0,-0.66495544,0.33962736,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
16927,-1,1,0.2647279,0.56579816,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
16928,-1,1,-0.96557665,0.27576306,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
16929,-1,0,-0.91359794,0.28626415,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
16930,-1,0,-0.950754,0.2787332,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
