node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
16931,-1,1,1.5916524,0.83084846,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
16932,-1,0,-0.8044014,0.3090848,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
16933,-1,0,-0.7268355,0.32588953,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,0,0
16934,-1,0,-0.8828002,0.29259783,0,1,unassigned,168.0,151.0,17.0,0.89880955,0.10119048,0.10119045,0.32108316,0.03249056,0,0,0,0,0
16935,-1,0,-0.8457755,0.3003198,0,1,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,0,0,0,0,0
16936,1,0,-0.9440655,0.28007987,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
16937,-1,0,2.1565344,0.8962778,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
16938,-1,0,6.726458,0.99880266,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16939,-1,0,5.9348474,0.99736136,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
16940,-1,0,1.1212301,0.75421685,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,1,0
16941,-1,0,0.4929164,0.6207932,1,1,unassigned,13.0,2.0,11.0,0.15384616,0.84615386,0.84615386,0.021276595,0.018003274,0,0,0,1,0
16942,-1,0,-0.54416794,0.36721852,0,1,unassigned,116.0,116.0,0.0,1.0,0.0,0.0,0.2205029,0.0,0,0,0,0,0
16943,1,0,5.6375976,0.99645126,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
16944,-1,1,-0.8862919,0.29187563,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
16945,-1,0,4.567665,0.9897245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16946,-1,0,-0.9099228,0.28701565,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
16947,-1,1,-0.8686054,0.2955446,0,1,unassigned,71.0,65.0,6.0,0.91549295,0.08450704,0.08450705,0.13346228,0.011278503,1,0,0,0,0
16948,-1,0,-0.9012501,0.28879365,0,1,unassigned,100.0,94.0,6.0,0.94,0.06,0.060000002,0.18955512,0.011373308,0,0,0,0,0
16949,-1,0,-0.052351594,0.48691508,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
16950,-1,0,-0.9103329,0.2869317,0,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,0,0,0
16951,-1,0,-0.8499976,0.29943338,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
16952,0,0,-0.77577215,0.3152318,0,0,test,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
16953,-1,0,1.8812191,0.8677511,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16954,-1,0,-0.9176252,0.28544202,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
16955,-1,0,7.996018,0.99966335,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16956,1,1,-0.49793118,0.378027,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
16957,-1,0,3.1258552,0.9579467,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
16958,-1,0,-0.23431724,0.4416873,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
16959,-1,0,9.998175,0.99995446,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
16960,-1,0,-0.59294844,0.35595864,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
16961,-1,0,3.1109855,0.95734364,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,1
16962,-1,0,2.1601698,0.89661527,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
16963,-1,1,2.982679,0.9517855,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
16964,-1,0,-0.35617444,0.41188598,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
16965,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16966,-1,0,1.8729374,0.8667978,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
16967,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16968,1,0,1.2670815,0.78024274,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
16969,-1,1,2.9042714,0.9480572,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
16970,-1,0,-0.7547351,0.31979042,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
16971,-1,0,1.2670815,0.78024274,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
16972,-1,0,-0.7818281,0.313926,0,1,unassigned,104.0,102.0,2.0,0.9807692,0.01923077,0.019230783,0.19729207,0.0037940785,0,0,0,0,0
16973,-1,0,-1.210636,0.22958852,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16974,-1,0,6.333099,0.9982266,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
16975,-1,1,0.53332263,0.6302577,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
16976,-1,0,-0.48246518,0.38167018,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
16977,-1,0,-0.26888257,0.43318143,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
16978,-1,0,-0.031373203,0.49215737,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
16979,-1,0,-0.3878346,0.40423867,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
16980,-1,0,0.00056248903,0.50014067,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
16981,-1,0,-0.068133295,0.48297325,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
16982,-1,0,8.934401,0.9998683,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
16983,1,0,-0.14555544,0.46367523,0,1,val,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
16984,-1,0,-0.52697337,0.37122306,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
16985,-1,0,-0.79849863,0.31034678,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
16986,-1,0,-0.93100524,0.2827208,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
16987,-1,0,-0.90777326,0.2874557,0,1,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,0,0,0,0,0
16988,-1,0,-0.75220406,0.32034123,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
16989,-1,1,8.776371,0.9998456,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
16990,-1,1,0.6041859,0.6466134,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
16991,-1,0,0.4599492,0.6130021,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
16992,-1,0,-0.8587116,0.2976086,0,1,unassigned,130.0,123.0,7.0,0.9461538,0.053846154,0.05384618,0.24758221,0.01333135,0,0,0,0,0
16993,0,0,-0.8288499,0.3038883,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
16994,-1,0,3.538257,0.97175694,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
16995,1,0,-0.77532136,0.3153291,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
16996,-1,1,-0.63963246,0.34532964,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
16997,-1,0,1.0838947,0.74723035,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
16998,-1,1,3.2662783,0.9632536,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
16999,-1,1,6.658031,0.998718,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17000,-1,0,1.8023973,0.85844046,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
17001,-1,0,2.3299406,0.9113266,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
17002,-1,0,-0.4881838,0.38032153,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
17003,-1,1,2.3537033,0.91322815,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
17004,-1,0,2.8489373,0.94526374,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17005,-1,0,-0.18526348,0.45381615,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
17006,-1,1,3.4481165,0.9691749,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17007,0,1,0.04539758,0.5113475,1,1,test,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,1,0
17008,-1,0,-0.36147112,0.4106035,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17009,-1,0,-0.15208188,0.46205264,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
17010,-1,0,1.6009171,0.8321465,1,1,unassigned,121.0,118.0,3.0,0.9752066,0.024793388,0.024793386,0.23017408,0.0057067955,0,0,0,1,0
17011,-1,0,1.6417978,0.8377794,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
17012,-1,0,-0.3799492,0.40613917,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
17013,-1,0,0.6500551,0.6570229,1,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,1,0
17014,-1,0,0.80179006,0.6903572,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
17015,-1,0,-0.32886535,0.41851673,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
17016,-1,0,5.2968082,0.99501747,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
17017,-1,0,5.696273,0.9966528,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
17018,1,0,2.4496849,0.9205384,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
17019,0,0,-0.519479,0.3729741,0,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
17020,-1,0,-0.7042818,0.33086357,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
17021,-1,0,-0.19650745,0.45103058,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
17022,-1,0,6.609573,0.99865437,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17023,-1,0,3.4204776,0.9683384,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,1
17024,-1,1,2.0040228,0.8812188,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,1,0
17025,-1,0,-0.19777691,0.45071635,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
17026,-1,0,-0.71891874,0.32763115,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
17027,-1,0,-0.90477306,0.28807062,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
17028,-1,0,-0.40000415,0.40131137,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17029,-1,0,-0.39224508,0.40317696,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
17030,-1,1,-0.51783955,0.37335756,0,1,unassigned,93.0,91.0,2.0,0.97849464,0.021505376,0.021505356,0.17601547,0.0037852789,1,0,0,0,0
17031,-1,0,3.733987,0.9766604,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
17032,-1,0,-0.8778732,0.2936187,0,1,unassigned,124.0,123.0,1.0,0.9919355,0.008064516,0.008064508,0.23597679,0.0019030386,0,0,0,0,0
17033,1,0,-0.86021394,0.29729465,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
17034,0,0,-0.03990102,0.49002606,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
17035,0,0,-0.12230313,0.4694623,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
17036,-1,0,3.386122,0.96726793,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
17037,-1,0,-0.5446056,0.36711684,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
17038,-1,0,-0.1162571,0.47096837,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17039,-1,0,1.9159863,0.8716902,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
17040,-1,0,2.1414237,0.8948647,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
17041,-1,0,2.15309,0.8959572,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17042,-1,0,-0.8310698,0.3034189,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
17043,-1,1,6.734512,0.9988123,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
17044,-1,0,5.306306,0.9950643,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
17045,-1,0,-0.50379574,0.37664908,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
17046,-1,0,2.5748684,0.9292265,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
17047,-1,1,-0.44295168,0.39103785,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
17048,-1,1,2.4873993,0.9232538,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
17049,-1,1,0.10767144,0.5268919,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
17050,-1,1,2.848469,0.9452395,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,1
17051,-1,0,10.158579,0.99996126,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17052,-1,0,-0.57559377,0.35994712,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
17053,-1,1,0.33562022,0.58312625,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,0
17054,-1,0,4.2903934,0.9864856,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17055,-1,1,0.6725114,0.66206527,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
17056,-1,0,0.71875054,0.6723318,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
17057,-1,0,0.27220082,0.5676331,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,0
17058,1,0,-0.93128103,0.2826649,0,1,test,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
17059,-1,0,0.53395325,0.63040465,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
17060,1,1,1.4107625,0.8038862,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
17061,-1,0,-0.65343964,0.34221482,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
17062,-1,1,-0.44683614,0.3901133,0,1,unassigned,57.0,53.0,4.0,0.9298246,0.07017544,0.07017541,0.10638298,0.0074654724,1,0,0,0,0
17063,-1,0,-0.8168806,0.30642623,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
17064,0,0,-0.4807517,0.38207465,0,0,train,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
17065,-1,0,-0.85650194,0.2980707,0,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,0,0,0
17066,-1,0,1.4656737,0.8123989,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17067,-1,0,-0.6087201,0.35235122,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
17068,-1,0,0.8065863,0.6913816,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
17069,-1,0,-0.5565659,0.36434242,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
17070,-1,0,-0.05854577,0.4853677,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17071,-1,0,-0.63347673,0.3467226,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
17072,-1,0,-0.66106206,0.3405011,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
17073,-1,0,2.8275154,0.9441447,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
17074,-1,0,1.6213295,0.8349784,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,0
17075,-1,0,-0.051852882,0.4870397,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
17076,-1,0,-0.8213222,0.30548304,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
17077,-1,0,-1.1913761,0.2330129,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
17078,-1,1,-0.0018587708,0.4995353,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
17079,1,0,-0.50415313,0.37656516,0,1,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
17080,-1,0,2.5797842,0.9295491,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
17081,-1,0,0.9553824,0.72219634,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
17082,-1,0,7.2421403,0.9992848,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17083,-1,1,4.2615886,0.9860962,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17084,-1,0,-0.92639625,0.28365642,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
17085,-1,0,-0.9124521,0.28649834,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
17086,-1,0,-0.65577304,0.34168977,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
17087,-1,0,-0.88775665,0.291573,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
17088,-1,0,-0.5774187,0.35952678,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
17089,0,0,-0.42106605,0.3962617,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
17090,-1,0,-0.4732319,0.3838516,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
17091,-1,0,2.3047903,0.90927297,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17092,-1,0,-0.8601525,0.2973075,0,1,unassigned,58.0,55.0,3.0,0.94827586,0.05172414,0.051724136,0.10831721,0.0056026145,0,0,0,0,0
17093,0,0,-0.79111177,0.31193,0,0,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,1,0,0
17094,-1,0,-0.8637192,0.29656288,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
17095,-1,0,-0.15448654,0.46145502,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
17096,-1,0,0.5301619,0.6295209,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
17097,-1,0,-0.46676,0.3853834,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
17098,-1,0,-0.14624989,0.46350253,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
17099,-1,0,1.2608929,0.77917975,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
17100,-1,0,-0.091249585,0.4772034,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
17101,0,0,-0.5563042,0.36440304,0,0,test,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,1,0,0
17102,-1,0,-0.6332215,0.34678042,0,1,unassigned,133.0,132.0,1.0,0.99248123,0.007518797,0.0075187683,0.25338492,0.0019051498,0,0,0,0,0
