node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
17103,-1,0,-0.7634921,0.3178886,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
17104,-1,0,-0.66889524,0.33874425,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
17105,-1,1,8.21536,0.9997296,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
17106,-1,1,6.359187,0.9982722,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17107,-1,0,-0.9112798,0.286738,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
17108,-1,0,-0.6105699,0.3519292,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
17109,-1,0,-0.5329042,0.36983976,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
17110,-1,0,1.0727973,0.7451286,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
17111,-1,0,-0.85416615,0.29855964,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
17112,-1,1,1.5153363,0.8198507,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
17113,-1,0,5.2031894,0.9945311,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
17114,-1,0,0.41838038,0.60309565,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17115,-1,1,6.4508557,0.99842334,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
17116,-1,0,-0.7469852,0.32147855,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17117,-1,0,-0.8088447,0.30813673,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
17118,-1,0,-0.55812013,0.36398253,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17119,-1,0,-0.5536569,0.36501637,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17120,-1,1,-0.3736129,0.40766832,0,1,unassigned,36.0,28.0,8.0,0.7777778,0.22222222,0.22222221,0.065764025,0.014614228,1,0,0,0,0
17121,1,0,7.8814225,0.99962246,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
17122,-1,1,-0.18132305,0.454793,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
17123,-1,0,-0.8037845,0.30921656,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,0,0,0,0,0
17124,1,0,0.5861321,0.64247715,1,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,0
17125,-1,1,-0.1998815,0.4501953,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
17126,-1,0,1.37549,0.79826564,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
17127,-1,1,2.3530152,0.9131736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17128,-1,0,3.0556214,0.95502466,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
17129,-1,0,3.5363748,0.97170526,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
17130,-1,0,-0.4773606,0.3828756,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
17131,-1,0,-0.19663382,0.45099935,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
17132,-1,0,-0.7475212,0.32136166,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
17133,-1,1,2.0344956,0.88437164,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
17134,0,0,1.0856733,0.7475661,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
17135,1,0,1.2332423,0.7743855,1,0,test,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,1,1,0
17136,-1,1,0.06795031,0.51698107,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
17137,-1,1,0.3820402,0.59436506,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
17138,-1,0,4.946938,0.992945,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17139,-1,1,0.3702249,0.5915133,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
17140,-1,0,0.02853483,0.50713325,1,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,1,0
17141,0,0,-0.82023954,0.30571282,0,0,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,1,0,0
17142,0,0,0.20834023,0.55189747,1,1,val,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
17143,1,0,3.1557677,0.9591354,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
17144,0,0,-0.46750298,0.3852074,0,0,unassigned,102.0,102.0,0.0,1.0,0.0,0.0,0.1934236,0.0,0,0,1,0,0
17145,-1,0,-0.68445,0.33526886,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
17146,-1,0,-0.7501181,0.32079557,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
17147,-1,0,-0.40923464,0.39909568,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
17148,-1,0,-0.554116,0.36491,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
17149,-1,0,-0.86181647,0.29695997,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
17150,0,0,-0.40589434,0.39989698,0,0,test,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,1,0,0
17151,-1,0,3.8754036,0.97967565,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
17152,0,0,-0.9323506,0.28244808,0,0,val,98.0,98.0,0.0,1.0,0.0,0.0,0.18568665,0.0,0,0,1,0,0
17153,-1,1,-0.78829634,0.3125346,0,1,unassigned,74.0,69.0,5.0,0.9324324,0.067567565,0.06756759,0.13926499,0.0094097955,1,0,0,0,0
17154,-1,0,0.16262501,0.5405669,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17155,0,0,-0.5263691,0.37136415,0,0,train,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
17156,-1,0,3.4362843,0.9688195,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17157,-1,0,6.4940877,0.99848986,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
17158,1,0,0.8130134,0.6927512,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
17159,0,1,-0.7201569,0.32735842,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
17160,1,0,0.96722084,0.7245652,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
17161,-1,0,-0.44217947,0.39122176,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
17162,-1,1,0.55132157,0.63444215,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
17163,-1,1,0.13286394,0.53316724,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
17164,1,0,4.8613696,0.9923195,1,0,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,1,1
17165,0,0,-0.84593457,0.30028635,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
17166,-1,0,2.7112381,0.9376865,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
17167,-1,0,2.354884,0.9133216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17168,-1,0,2.816933,0.943584,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17169,-1,1,1.7134812,0.84728724,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
17170,-1,0,-0.42113256,0.39624575,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
17171,-1,0,4.7789836,0.99166554,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17172,-1,0,-0.6024896,0.35377434,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
17173,-1,0,-0.27732798,0.43110898,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
17174,-1,0,-0.060780585,0.4848095,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
17175,-1,0,1.3203933,0.78924716,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
17176,-1,1,4.5923014,0.989972,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
17177,-1,0,2.1573045,0.89634943,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
17178,-1,0,0.42011893,0.60351175,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
17179,-1,1,6.6959996,0.9987657,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
17180,-1,1,-0.4664877,0.3854479,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
17181,-1,0,5.7913156,0.9969554,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17182,-1,0,0.014667332,0.50366676,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17183,-1,0,-0.47144586,0.3842741,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
17184,-1,1,4.821142,0.99200684,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
17185,-1,1,4.0138373,0.9822566,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
17186,1,0,5.9776244,0.9974716,1,0,val,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,1,1,1
17187,-1,1,2.027076,0.8836107,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
17188,-1,0,0.90241796,0.7114461,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17189,-1,1,-0.082846284,0.4793003,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
17190,-1,0,3.7269194,0.9764988,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
17191,-1,1,-0.75978994,0.31869188,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
17192,-1,0,4.7626405,0.99152935,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17193,-1,0,-0.09605324,0.47600514,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17194,-1,1,0.36479264,0.5902001,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
17195,-1,0,9.192869,0.9998982,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
17196,-1,0,-0.7575952,0.31916863,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
17197,-1,1,6.543143,0.99856216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17198,1,0,-0.20936269,0.4478497,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
17199,1,0,-0.79111546,0.3119292,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
17200,-1,0,0.94483584,0.7200754,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17201,-1,1,0.07005912,0.5175076,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
17202,-1,0,-0.5868987,0.35734677,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
17203,-1,0,0.44129008,0.6085664,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
17204,-1,0,-0.4328323,0.3934502,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,0,0
17205,-1,0,-0.6696688,0.33857104,0,1,unassigned,113.0,110.0,3.0,0.9734513,0.026548672,0.026548684,0.21470019,0.005700005,0,0,0,0,0
17206,0,0,-0.7333875,0.3244518,0,0,test,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,1,0,0
17207,1,0,-0.5619181,0.36310378,0,1,test,110.0,108.0,2.0,0.9818182,0.018181818,0.0181818,0.20889749,0.003798136,0,0,0,0,0
17208,-1,0,-0.50753564,0.3757714,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
17209,-1,0,-0.7087582,0.3298733,0,1,unassigned,134.0,133.0,1.0,0.9925373,0.0074626864,0.0074626803,0.25531915,0.0019053668,0,0,0,0,0
17210,-1,0,-0.16977888,0.45765692,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17211,-1,0,-0.8871896,0.29169014,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
17212,-1,0,-0.94023955,0.28085196,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
17213,-1,0,-0.6818551,0.33584738,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
17214,-1,0,-0.8476714,0.29992154,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
17215,-1,0,0.4187414,0.603182,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17216,-1,0,-0.903324,0.2883679,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
17217,-1,0,-0.47491756,0.383453,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
17218,0,0,-0.8175421,0.30628565,0,0,val,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,1,0,0
17219,-1,0,-0.74950993,0.3209281,0,1,unassigned,101.0,100.0,1.0,0.990099,0.00990099,0.009900987,0.19148937,0.0018959343,0,0,0,0,0
17220,-1,0,-0.876704,0.29386127,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
17221,-1,0,-0.9119761,0.28659564,0,1,unassigned,105.0,105.0,0.0,1.0,0.0,0.0,0.1992263,0.0,0,0,0,0,0
17222,-1,0,-0.028034747,0.49299178,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
17223,-1,1,0.13808596,0.53446674,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
17224,-1,1,1.6301236,0.8361866,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
17225,-1,1,7.2831836,0.9993135,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
17226,0,1,-0.09523469,0.4762093,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
17227,0,1,-0.49791843,0.37802997,0,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,0,0
17228,-1,0,-0.37273398,0.40788057,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17229,1,1,6.2204885,0.99801564,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
17230,-1,1,-0.32773352,0.4187922,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
17231,1,1,-0.25891906,0.43562946,0,1,val,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
17232,-1,1,-0.5079595,0.37567198,0,1,unassigned,81.0,62.0,19.0,0.7654321,0.2345679,0.23456788,0.15280464,0.035843063,1,0,0,0,0
17233,0,1,-0.3582353,0.4113868,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
17234,1,1,0.96233064,0.7235882,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,0
17235,-1,1,1.6466231,0.8384341,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
17236,-1,0,2.7281072,0.9386649,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
17237,-1,1,2.7549517,0.9401924,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17238,-1,1,-0.86934936,0.2953897,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
17239,0,0,-0.90189445,0.28866133,0,0,test,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,1,0,0
17240,-1,0,0.058226705,0.5145526,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17241,-1,1,1.0183187,0.73464495,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
17242,-1,1,1.5515716,0.8251406,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
17243,-1,1,3.2189837,0.9615425,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
17244,-1,1,4.713021,0.9911022,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
17245,-1,1,0.022493482,0.5056231,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
17246,-1,0,7.472058,0.99943155,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17247,-1,0,4.2654004,0.98614836,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
17248,-1,1,0.23647314,0.5588443,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
17249,-1,0,0.4552861,0.6118953,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
17250,-1,0,3.5148866,0.9711084,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17251,-1,0,0.94401056,0.7199091,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17252,-1,0,-0.41628066,0.39740708,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17253,1,0,2.6128128,0.93168163,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
17254,-1,0,-0.17483574,0.45640206,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
17255,-1,0,7.0621743,0.99914384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17256,-1,1,-0.9281057,0.2833092,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
17257,-1,0,-0.22177356,0.44478276,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17258,-1,0,-0.900137,0.28902233,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
17259,-1,0,-0.6253466,0.3485664,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
17260,1,0,-0.83410823,0.3027771,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
17261,-1,0,-0.9860179,0.27169934,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,0,0
17262,0,0,-0.8631364,0.29668447,0,0,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,1,0,0
17263,-1,0,-0.9382822,0.28124747,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
17264,-1,0,-0.86672634,0.29593593,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,0,0
17265,-1,0,4.3655005,0.9874512,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
17266,-1,1,2.0278437,0.88368964,1,1,unassigned,164.0,95.0,69.0,0.5792683,0.4207317,0.42073172,0.31334624,0.13183469,1,0,0,1,0
17267,1,1,-0.10549092,0.47365168,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,0,0
17268,-1,1,-0.15169513,0.46214876,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,1,0,0,0,0
17269,-1,1,0.6990743,0.6679825,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
17270,-1,1,-0.78615,0.31299594,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
17271,-1,1,-0.028228581,0.49294335,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
17272,-1,1,1.0673704,0.7440965,1,1,unassigned,75.0,62.0,13.0,0.82666665,0.17333333,0.17333335,0.14119923,0.024474533,1,0,0,1,0
17273,-1,1,-0.3276441,0.418814,0,1,unassigned,114.0,113.0,1.0,0.99122804,0.00877193,0.008771956,0.21663442,0.001900302,1,0,0,0,0
17274,-1,1,1.7972646,0.8578156,1,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,1,0,0,1,0
17275,-1,1,-0.733659,0.3243923,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,0,0
17276,-1,1,-0.32842413,0.41862413,0,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,0,0
17277,-1,1,1.136419,0.75702155,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
17278,-1,1,4.942302,0.9929125,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
17279,-1,1,-0.14511377,0.46378508,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
17280,1,1,2.4542706,0.9208732,1,0,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,1,0,1,1,1
