node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
17281,-1,0,1.2125211,0.7707447,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17282,-1,0,4.8184104,0.9919851,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
17283,-1,0,-0.5088665,0.3754593,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
17284,-1,0,7.192433,0.9992483,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17285,-1,1,12.991222,0.99999774,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
17286,-1,0,2.7920616,0.94224536,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
17287,0,0,-0.7641954,0.3177361,0,0,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,0,0
17288,-1,0,-0.44615203,0.39027607,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17289,-1,0,-0.81544745,0.3067309,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
17290,-1,0,-0.90982854,0.28703493,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
17291,-1,0,-0.73699087,0.3236625,0,1,unassigned,137.0,133.0,4.0,0.9708029,0.02919708,0.029197097,0.26112187,0.007623996,0,0,0,0,0
17292,-1,0,-0.33571985,0.41684955,0,1,unassigned,103.0,97.0,6.0,0.94174755,0.058252428,0.058252454,0.19535783,0.011380068,0,0,0,0,0
17293,1,1,-0.041751504,0.4895636,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
17294,-1,1,3.3514097,0.966151,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
17295,-1,0,1.5168822,0.82007885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17296,-1,1,3.5924022,0.9732056,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
17297,-1,0,-0.73119223,0.32493317,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
17298,-1,1,6.0506864,0.99764925,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17299,-1,1,7.394949,0.99938595,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
17300,-1,1,1.5792782,0.8291023,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
17301,-1,0,-0.72003853,0.3273845,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
17302,1,0,0.06820458,0.51704454,1,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
17303,0,0,-0.54051703,0.3680673,0,0,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,1,0,0
17304,-1,0,1.6185043,0.8345887,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
17305,-1,0,-0.20976403,0.44775045,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
17306,1,0,-0.7295666,0.32528985,0,1,val,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,0,0,0
17307,-1,1,7.747376,0.9995683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
17308,1,1,5.0626254,0.9937109,1,0,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,1,1,1
17309,-1,0,0.7488838,0.67893547,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
17310,-1,1,2.4227974,0.91854924,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
17311,-1,1,-0.6533908,0.34222582,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
17312,-1,1,2.3219907,0.910682,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
17313,-1,0,3.1925282,0.9605521,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
17314,-1,1,-0.28368515,0.42955053,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
17315,-1,0,-0.26959974,0.4330054,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17316,0,0,-0.6308417,0.34731972,0,0,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,1,0,0
17317,-1,1,-0.55415165,0.36490172,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
17318,-1,1,-0.26005328,0.43535066,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
17319,-1,0,-0.6700915,0.33847633,0,1,unassigned,128.0,128.0,0.0,1.0,0.0,0.0,0.24371374,0.0,0,0,0,0,0
17320,-1,0,-0.6879681,0.33448526,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
17321,-1,0,-0.6545896,0.34195602,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
17322,-1,1,0.9442437,0.7199561,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
17323,-1,0,7.9621167,0.9996517,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
17324,-1,0,0.04558921,0.51139534,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
17325,-1,0,-0.06384903,0.4840432,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
17326,-1,1,-0.7194667,0.32751045,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
17327,-1,0,1.26015,0.7790519,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17328,-1,1,2.6659205,0.9349855,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17329,-1,0,4.42244,0.98813754,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17330,-1,1,2.8118432,0.94331247,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
17331,-1,0,-0.5989574,0.35458228,0,1,unassigned,100.0,99.0,1.0,0.99,0.01,0.00999999,0.18955512,0.0018955512,0,0,0,0,0
17332,-1,0,1.0086291,0.7327517,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17333,1,0,1.4353697,0.80773664,1,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
17334,0,0,-0.4578804,0.38748878,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
17335,-1,0,-0.5492486,0.36603874,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
17336,1,1,3.431938,0.96868795,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
17337,-1,1,3.3560445,0.9663023,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
17338,0,0,-0.85020435,0.29939002,0,0,val,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,1,0,0
17339,-1,1,1.8806188,0.86768216,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
17340,-1,1,-0.32782257,0.4187705,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
17341,-1,0,-0.26011258,0.43533602,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
17342,-1,0,-0.3251315,0.41942567,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
17343,-1,0,-0.8622489,0.2968697,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
17344,-1,0,-0.40820158,0.39934343,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
17345,-1,0,-0.63156253,0.34715632,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
17346,-1,0,-0.45615053,0.38789943,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
17347,-1,0,-0.49324727,0.37912893,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
17348,-1,0,-0.4067664,0.39968774,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
17349,1,0,-0.10948694,0.47265556,0,1,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17350,-1,0,-0.23779312,0.44083023,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17351,-1,1,1.4813673,0.81477904,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
17352,-1,0,-0.687873,0.3345064,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
17353,-1,1,-0.6929371,0.33338,0,1,unassigned,38.0,3.0,35.0,0.078947365,0.92105263,0.92105263,0.06963249,0.064135194,1,1,0,0,0
17354,-1,0,-0.6082827,0.35245103,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
17355,-1,0,-0.1441859,0.4640158,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
17356,-1,0,1.7822225,0.85597104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17357,1,0,3.7490332,0.9770009,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
17358,-1,1,1.8940535,0.869217,1,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,1,0,0,1,0
17359,-1,1,0.47732216,0.6171153,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
17360,-1,0,6.070505,0.99769527,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17361,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17362,-1,1,5.1064587,0.993979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17363,-1,0,0.458623,0.61268747,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17364,-1,1,3.005328,0.9528142,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,1,1
17365,-1,1,0.36175543,0.5894653,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
17366,-1,1,4.5220494,0.98925006,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
17367,-1,1,1.3522213,0.79449254,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,0
17368,-1,1,-0.30998632,0.42311808,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
17369,-1,1,1.3534622,0.7946951,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
17370,1,1,1.2301657,0.7738475,1,0,val,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,1,0,1,1,0
17371,0,1,1.0306127,0.7370347,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,1,0
17372,-1,1,-0.7098501,0.32963198,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,0,0
17373,-1,1,1.7559087,0.8526965,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
17374,-1,1,1.0653732,0.743716,1,1,unassigned,53.0,46.0,7.0,0.8679245,0.13207547,0.13207549,0.09864604,0.013028722,1,0,0,1,0
17375,-1,1,-0.49102604,0.37965187,0,1,unassigned,102.0,99.0,3.0,0.9705882,0.029411765,0.029411793,0.1934236,0.0056889295,1,0,0,0,0
17376,-1,1,0.16902244,0.54215527,1,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,1,0
17377,-1,1,0.32827932,0.5813406,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
17378,-1,1,4.4260907,0.9881803,1,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,1,1
17379,-1,1,1.5481036,0.8246396,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
17380,-1,0,-0.613751,0.35120404,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
17381,-1,0,-0.3441856,0.4147931,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
17382,-1,0,-0.2825105,0.42983842,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
17383,-1,0,-0.53748405,0.36877304,0,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,0,0,0
17384,-1,0,-0.6516855,0.34260982,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
17385,-1,0,-0.21546242,0.44634178,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
17386,-1,0,-0.6763189,0.3370834,0,1,unassigned,112.0,109.0,3.0,0.97321427,0.026785715,0.026785731,0.21276596,0.0056990883,0,0,0,0,0
17387,-1,0,-0.2916827,0.42759192,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17388,-1,0,-0.78303653,0.3136658,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
17389,-1,0,-0.678674,0.33655733,0,1,unassigned,127.0,126.0,1.0,0.992126,0.007874016,0.007874012,0.24177949,0.0019037755,0,0,0,0,0
17390,-1,0,1.6019022,0.8322841,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
17391,1,0,-0.06572491,0.4835747,0,1,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
17392,-1,1,-0.10952881,0.47264513,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
17393,0,0,-0.7825946,0.31376097,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
17394,-1,0,0.450226,0.610693,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
17395,-1,1,-0.37731317,0.4067751,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
17396,-1,1,1.4267297,0.80639124,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
17397,-1,1,2.2041953,0.9006256,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
17398,-1,0,1.4431562,0.8089429,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
17399,-1,0,0.09404224,0.5234933,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
17400,-1,0,-0.45002562,0.3893547,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
17401,-1,1,8.217588,0.99973017,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
17402,0,0,0.15883952,0.5396266,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
17403,-1,0,7.9028897,0.99963045,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
17404,-1,0,5.5136447,0.9959848,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
17405,-1,1,2.62826,0.9326583,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
17406,-1,1,0.061521232,0.5153755,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
17407,-1,1,1.8712642,0.86660445,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
17408,-1,1,0.08367187,0.52090573,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
17409,-1,0,-0.6897758,0.33408296,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
17410,-1,0,-0.015818655,0.4960454,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
17411,-1,0,-0.727494,0.3257449,0,1,unassigned,82.0,68.0,14.0,0.8292683,0.17073171,0.17073172,0.15473887,0.026418833,0,0,0,0,0
17412,1,0,1.7736402,0.8549098,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
17413,-1,0,-0.40827158,0.39932662,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17414,-1,0,4.0439687,0.98277414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17415,-1,0,-0.6105728,0.35192853,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17416,-1,0,9.210283,0.9999,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17417,-1,1,0.016522586,0.50413054,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17418,-1,1,0.16629535,0.5414783,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
17419,-1,0,2.8340466,0.9444881,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17420,-1,0,5.093088,0.9938984,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
17421,-1,0,-0.31374025,0.42220208,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17422,-1,0,-0.8723581,0.2947639,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
17423,-1,0,0.8030111,0.6906182,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17424,-1,0,2.5327127,0.9264035,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17425,0,0,-0.35210678,0.4128716,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
17426,-1,0,1.0854373,0.7475216,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
17427,-1,0,-0.7955439,0.31097952,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
17428,-1,1,-0.4338606,0.3932048,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
17429,-1,0,-0.01465404,0.49633655,0,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,0,0,0
17430,-1,0,0.5280376,0.6290253,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
17431,-1,0,-0.3175943,0.42126215,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
17432,-1,0,-0.53520536,0.36930364,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
17433,-1,1,2.6136863,0.9317372,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
17434,-1,1,-0.24305743,0.43953305,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,0,0
17435,-1,0,-0.31238738,0.4225321,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17436,-1,1,6.5989685,0.9986401,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
17437,-1,0,0.5777567,0.64055103,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
17438,-1,0,-0.33930627,0.41597804,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
17439,-1,0,-0.38206536,0.4056289,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
17440,-1,0,-0.29424128,0.42696583,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17441,-1,0,-0.66545856,0.33951452,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
17442,1,0,3.4715998,0.96986884,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
17443,-1,0,2.0763233,0.8885805,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
17444,-1,0,2.2597563,0.9054887,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17445,-1,0,-0.05859536,0.48535535,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,0,0,0,0,0
17446,-1,0,-0.42340893,0.3957013,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
17447,-1,0,-0.27285942,0.43220526,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
17448,-1,0,-0.5263605,0.3713661,0,1,unassigned,129.0,127.0,2.0,0.9844961,0.015503876,0.015503883,0.24564797,0.0038084956,0,0,0,0,0
17449,1,1,0.18778431,0.5468086,1,0,val,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,1,1,0
17450,-1,1,-0.19283861,0.4519392,0,1,unassigned,55.0,45.0,10.0,0.8181818,0.18181819,0.18181819,0.102514505,0.018639002,1,0,0,0,0
17451,-1,1,-0.5322089,0.37000185,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,0,0
17452,-1,1,1.9715579,0.87777835,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
17453,-1,0,3.2806556,0.9637592,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
17454,-1,1,0.07507843,0.5187608,1,1,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,1,0,0,1,0
17455,1,0,-0.4807663,0.38207117,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
17456,-1,1,2.3433254,0.9124023,1,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,1,1
17457,-1,1,1.9683149,0.87742996,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,0
