node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
17458,-1,0,2.2521188,0.9048332,1,1,unassigned,36.0,26.0,10.0,0.7222222,0.2777778,0.2777778,0.065764025,0.018267786,0,0,0,1,1
17459,-1,0,6.224899,0.99802446,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
17460,-1,0,0.21906263,0.55454767,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17461,-1,1,-0.019419909,0.49514517,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
17462,0,0,6.623419,0.99867296,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17463,0,0,-0.48971432,0.3799609,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
17464,-1,0,9.054037,0.99988306,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
17465,1,1,1.7342689,0.8499577,1,0,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,1,0,1,1,0
17466,-1,1,-0.10527125,0.47370645,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
17467,-1,0,11.383233,0.99998856,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
17468,-1,0,0.016939104,0.5042347,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
17469,1,1,-0.083687305,0.47909036,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
17470,1,0,3.1778202,0.95999104,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
17471,-1,1,6.7881856,0.99887425,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
17472,-1,1,2.624816,0.93244165,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
17473,-1,0,0.012622416,0.5031556,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
17474,-1,0,-0.09406784,0.47650036,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17475,-1,1,3.3785083,0.9670261,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17476,1,1,6.640304,0.9986951,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
17477,0,0,-0.83885765,0.30177543,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
17478,-1,1,2.53441,0.92651916,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17479,-1,1,2.831515,0.9443553,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
17480,-1,0,9.377743,0.99991536,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17481,-1,0,2.9380991,0.949698,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17482,0,0,0.005756557,0.5014391,1,1,val,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
17483,-1,0,0.32946783,0.5816299,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
17484,-1,1,3.7704427,0.97747713,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
17485,-1,1,0.6297203,0.652426,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17486,-1,0,0.9301284,0.7171013,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
17487,-1,1,2.8211582,0.94380856,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
17488,-1,0,-0.6886217,0.33433977,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
17489,-1,0,-0.26201987,0.43486723,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
17490,-1,0,-0.6838012,0.33541346,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
17491,0,0,-0.7394864,0.32311645,0,0,train,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
17492,-1,0,-0.46975237,0.38467488,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
17493,0,0,-0.48640436,0.38074094,0,0,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
17494,-1,1,4.8902087,0.9925363,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
17495,-1,0,-0.63436323,0.34652185,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,0,0,0,0,0
17496,-1,0,2.6575143,0.93447256,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
17497,-1,1,3.2876503,0.9640027,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
17498,1,1,2.5752578,0.92925215,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
17499,-1,0,-0.5514491,0.3655283,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
17500,-1,0,5.5522156,0.9961361,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
17501,0,0,-0.7839427,0.31347078,0,0,val,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,1,0,0
17502,-1,1,-0.27731296,0.43111268,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
17503,-1,0,-0.02111137,0.49472234,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
17504,0,0,-0.5393174,0.36834636,0,0,test,160.0,159.0,1.0,0.99375,0.00625,0.006250024,0.3056093,0.0019100581,0,0,1,0,0
17505,-1,0,-0.59277606,0.35599816,0,1,unassigned,172.0,169.0,3.0,0.98255813,0.017441861,0.017441869,0.3288201,0.005735235,0,0,0,0,0
17506,-1,0,-0.71908975,0.32759345,0,1,unassigned,135.0,133.0,2.0,0.9851852,0.014814815,0.014814794,0.25725338,0.003811161,0,0,0,0,0
17507,1,0,-0.7232459,0.3266786,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
17508,1,0,7.6258073,0.99951255,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
17509,-1,0,-0.51149637,0.37484282,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
17510,-1,1,-0.06238246,0.48440942,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
17511,-1,0,0.5512664,0.63442934,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
17512,-1,0,-0.15737393,0.46073756,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
17513,-1,1,1.3882124,0.80030674,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
17514,-1,1,-0.10164529,0.4746105,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
17515,1,1,4.4181333,0.98808694,1,0,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,1,1,1
17516,-1,0,5.5161357,0.9959947,1,1,unassigned,16.0,11.0,5.0,0.6875,0.3125,0.3125,0.027079303,0.008462282,0,0,0,1,1
17517,1,0,-0.5042738,0.37653682,0,1,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
17518,-1,0,-0.34720013,0.41406155,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
17519,-1,0,-0.47444996,0.38356352,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
17520,-1,0,-0.79207754,0.31172276,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
17521,-1,0,0.092167675,0.52302563,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
17522,-1,0,1.7166016,0.8476906,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
17523,-1,0,2.5837305,0.92980707,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
17524,1,0,8.156682,0.99971324,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
17525,-1,1,3.0973494,0.9567833,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
17526,-1,1,0.70728093,0.66980004,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
17527,-1,0,3.3815777,0.96712387,1,1,unassigned,101.0,98.0,3.0,0.97029704,0.02970297,0.029702961,0.19148937,0.005687803,0,0,0,1,1
17528,-1,0,0.2379862,0.55921733,1,1,unassigned,26.0,20.0,6.0,0.7692308,0.23076923,0.23076922,0.046421662,0.010712692,0,0,0,1,0
17529,-1,0,8.595945,0.99981517,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
17530,1,0,-0.60846037,0.3524105,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
17531,-1,0,-0.3985147,0.40166926,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
17532,0,0,-0.30895427,0.42337003,0,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
17533,-1,1,1.3625438,0.7961728,1,1,unassigned,45.0,38.0,7.0,0.84444445,0.15555556,0.15555555,0.08317215,0.01293789,1,0,0,1,0
17534,-1,1,0.048268616,0.5120648,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17535,-1,1,0.8023966,0.6904869,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
17536,-1,1,0.35332078,0.58742267,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
17537,-1,1,0.082643926,0.52064925,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
17538,-1,0,4.353353,0.98729974,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
17539,1,1,-0.6209916,0.34955597,0,1,unassigned,64.0,59.0,5.0,0.921875,0.078125,0.078125,0.11992263,0.009368955,1,0,0,0,0
17540,-1,0,6.9469686,0.99903935,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17541,-1,1,4.6894145,0.99089164,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
17542,-1,0,0.46510786,0.6142252,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,1,0
17543,-1,0,0.07105374,0.517756,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
17544,-1,0,-0.6605677,0.3406121,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
17545,-1,0,2.1445415,0.89515764,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
17546,-1,1,2.006448,0.8814724,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
17547,-1,0,-0.22799721,0.44324633,0,1,unassigned,159.0,159.0,0.0,1.0,0.0,0.0,0.30367506,0.0,0,0,0,0,0
17548,-1,1,-0.7187762,0.32766253,0,1,unassigned,32.0,26.0,6.0,0.8125,0.1875,0.1875,0.058027077,0.010880077,1,0,0,0,0
17549,-1,1,2.2387495,0.9036757,1,1,unassigned,14.0,9.0,5.0,0.64285713,0.35714287,0.35714287,0.023210831,0.008289583,1,0,0,1,1
17550,-1,0,-0.43415582,0.3931344,0,1,unassigned,42.0,34.0,8.0,0.8095238,0.1904762,0.19047618,0.07736944,0.014737036,0,0,0,0,0
17551,-1,0,-0.21936804,0.4453769,0,1,unassigned,64.0,61.0,3.0,0.953125,0.046875,0.046875,0.11992263,0.005621373,0,0,0,0,0
17552,-1,0,-0.2077798,0.44824108,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
17553,-1,1,0.28997952,0.57199115,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
17554,-1,1,-0.76424193,0.317726,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
17555,-1,1,0.34471673,0.5853358,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
17556,-1,0,-0.43491596,0.39295307,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
17557,-1,0,-0.068154335,0.48296803,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
17558,0,0,-0.48728654,0.380533,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
17559,-1,0,0.61842304,0.64985985,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
17560,-1,0,-0.6571175,0.34138742,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
17561,0,0,-0.3172437,0.42134762,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
17562,-1,0,-0.19409606,0.45162776,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
17563,-1,0,0.8700957,0.7047656,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
17564,-1,0,-0.51977986,0.37290373,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
17565,1,1,6.1698833,0.9979128,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,1
17566,-1,0,-0.30786243,0.42363662,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
17567,-1,0,0.14091933,0.5351716,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
17568,-1,1,2.9965937,0.95242006,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
17569,-1,0,0.72889334,0.6745624,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
17570,-1,1,0.95400935,0.7219207,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17571,-1,0,0.2363041,0.55880266,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
17572,-1,1,5.2751136,0.99490863,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17573,-1,0,0.80047506,0.6900761,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17574,-1,0,0.07356143,0.5183821,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,1,0
17575,-1,0,-0.37410647,0.4075491,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
17576,-1,1,6.933176,0.99902606,1,1,unassigned,18.0,12.0,6.0,0.6666667,0.33333334,0.3333333,0.030947777,0.010315926,1,0,0,1,1
17577,-1,0,0.058269203,0.5145632,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17578,-1,1,1.792234,0.857201,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
17579,-1,0,-0.7956978,0.31094655,0,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,0,0
17580,-1,0,-0.6668607,0.33920014,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,0,0,0
17581,-1,0,0.8825112,0.7073423,1,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,0,0,0,1,0
17582,-1,0,0.49164897,0.6204948,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,1,0
17583,-1,1,2.8477316,0.94520134,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,1,1
17584,-1,0,-0.75879353,0.31890824,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17585,-1,1,0.24582607,0.5611489,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17586,-1,0,-0.4361478,0.39265925,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
17587,-1,1,1.393542,0.80115706,1,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,1,0
17588,1,0,8.183665,0.9997209,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
17589,-1,1,0.8648117,0.70366496,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
17590,-1,1,-0.35396641,0.4124209,0,1,unassigned,99.0,88.0,11.0,0.8888889,0.11111111,0.111111104,0.1876209,0.020846765,1,0,0,0,0
17591,-1,0,1.382642,0.79941493,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
17592,-1,0,0.1357652,0.5338893,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
17593,-1,0,-0.45687187,0.38772815,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17594,-1,1,0.42176694,0.603906,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17595,0,0,-0.35336837,0.4125658,0,0,test,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,1,0,0
17596,-1,0,-0.34055066,0.41567573,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
17597,0,1,0.0076426268,0.5019107,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
17598,-1,0,1.7917788,0.85714525,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17599,-1,1,1.9593837,0.8764663,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
17600,-1,0,-0.42603552,0.3950734,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
17601,-1,0,-0.50878817,0.37547767,0,1,unassigned,115.0,110.0,5.0,0.95652175,0.04347826,0.04347825,0.21856867,0.0095029855,0,0,0,0,0
17602,-1,0,2.7183213,0.9380991,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17603,-1,1,9.538803,0.999928,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
17604,-1,0,-0.8048368,0.30899185,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
17605,-1,0,9.408594,0.999918,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
17606,-1,0,14.057735,0.99999917,1,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,1,1
17607,-1,1,5.5408454,0.99609214,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
17608,-1,0,9.459809,0.99992204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17609,-1,0,-0.32062188,0.42052418,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,0,0,0,0,0
17610,-1,0,-0.3908723,0.40350735,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
17611,-1,1,0.25269628,0.56284,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17612,-1,0,-0.7936959,0.31137565,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
17613,-1,0,-0.46805894,0.38507578,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
17614,-1,0,-0.42551723,0.3951973,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
17615,-1,0,0.19292587,0.5480824,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
17616,-1,0,-0.56120634,0.36326838,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
17617,-1,0,-0.7555077,0.31962237,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
17618,-1,0,1.4216316,0.805594,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
17619,0,0,-0.24950954,0.43794423,0,0,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,1,0,0
17620,-1,1,0.82832175,0.6959999,1,1,unassigned,122.0,102.0,20.0,0.8360656,0.16393442,0.16393441,0.23210831,0.038050544,1,0,0,1,0
17621,-1,1,7.273581,0.9993068,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
17622,-1,0,-0.9172289,0.28552285,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17623,-1,0,-0.8524024,0.29892915,0,1,unassigned,121.0,119.0,2.0,0.9834711,0.016528925,0.016528904,0.23017408,0.00380453,0,0,0,0,0
17624,-1,0,-0.8184894,0.30608442,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
17625,-1,1,4.8261313,0.99204636,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17626,-1,0,6.3535256,0.99826247,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
17627,-1,1,3.1264668,0.95797133,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
17628,-1,0,1.5280082,0.82171476,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
