node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
17629,-1,1,2.8338082,0.94447565,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
17630,-1,0,-0.5839425,0.35802594,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
17631,0,0,-0.34911615,0.41359678,0,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
17632,0,0,-0.45731866,0.38762212,0,0,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
17633,-1,0,1.1897404,0.76669466,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
17634,-1,1,0.30736417,0.57624173,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
17635,-1,0,-0.17052469,0.45747185,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
17636,-1,0,-0.6422762,0.34473217,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
17637,1,0,1.0804298,0.7465753,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
17638,-1,0,-0.2990614,0.42578697,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
17639,0,0,-0.5468546,0.36659446,0,0,val,173.0,166.0,7.0,0.95953757,0.040462427,0.040462434,0.33075434,0.013383123,0,0,1,0,0
17640,-1,0,0.9064619,0.7122756,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
17641,-1,0,-0.5508043,0.3656778,0,1,unassigned,89.0,86.0,3.0,0.96629214,0.033707865,0.033707857,0.16827853,0.00567231,0,0,0,0,0
17642,-1,0,-0.2007181,0.4499883,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
17643,-1,0,3.3691661,0.96672684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
17644,-1,1,3.152535,0.95900846,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
17645,-1,0,-0.480492,0.38213596,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
17646,-1,1,5.040796,0.99357295,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,1,0,0,1,1
17647,0,0,-0.7709793,0.3162673,0,0,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,1,0,0
17648,-1,0,-0.53662163,0.36897382,0,1,unassigned,144.0,144.0,0.0,1.0,0.0,0.0,0.2746615,0.0,0,0,0,0,0
17649,1,0,0.22242743,0.55537874,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
17650,-1,0,-0.6187477,0.3500663,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
17651,-1,0,-0.58361566,0.35810104,0,1,unassigned,43.0,37.0,6.0,0.8604651,0.13953489,0.13953489,0.079303674,0.011065629,0,0,0,0,0
17652,-1,0,-0.12823212,0.4679858,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
17653,-1,0,-0.7614483,0.3183319,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
17654,1,0,-0.5133541,0.3744076,0,1,val,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
17655,-1,0,0.016164362,0.504041,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
17656,-1,1,6.2016873,0.99797815,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
17657,-1,0,-0.6763862,0.33706835,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
17658,-1,0,-0.81489456,0.3068485,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
17659,-1,0,-0.57606894,0.35983762,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
17660,0,0,-0.63526225,0.3463183,0,0,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,1,0,0
17661,-1,0,-0.4476356,0.38992307,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
17662,-1,0,9.487612,0.9999242,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,1
17663,-1,0,-0.5771347,0.35959217,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
17664,-1,0,-0.7589523,0.31887376,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17665,-1,1,-0.58580756,0.35759738,0,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,0,0
17666,-1,0,-0.0422408,0.48944137,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
17667,-1,0,7.5694737,0.9994843,1,1,unassigned,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,0,0,0,1,1
17668,-1,1,2.5822067,0.92970765,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
17669,-1,0,-0.89978623,0.28909442,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
17670,-1,0,0.016894162,0.50422347,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
17671,-1,1,9.227909,0.9999018,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
17672,-1,1,-0.35593548,0.41194382,0,1,unassigned,126.0,124.0,2.0,0.984127,0.015873017,0.015873015,0.23984526,0.0038070679,1,0,0,0,0
17673,-1,0,-0.07509214,0.4812358,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
17674,-1,0,-0.30754247,0.4237147,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
17675,-1,0,-0.89576477,0.2899216,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
17676,-1,0,2.8193862,0.94371444,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
17677,1,0,3.123824,0.9578649,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
17678,-1,0,-0.3592741,0.4111353,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17679,-1,0,-0.49340534,0.3790917,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
17680,-1,0,-0.6270821,0.34817246,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
17681,-1,0,4.929833,0.9928242,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
17682,-1,0,0.009696424,0.50242406,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,1,0
17683,-1,0,-0.29521817,0.42672682,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
17684,-1,0,-0.06331104,0.48417753,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
17685,-1,0,-0.03118217,0.49220508,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
17686,-1,0,-0.88350517,0.29245195,0,1,unassigned,116.0,114.0,2.0,0.98275864,0.01724138,0.017241359,0.2205029,0.003801774,0,0,0,0,0
17687,-1,0,-0.87013686,0.29522583,0,1,unassigned,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,0,0,0,0,0
17688,-1,0,-0.33187944,0.4177834,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
17689,-1,0,-0.9160831,0.28575665,0,1,unassigned,132.0,91.0,41.0,0.68939394,0.31060606,0.31060606,0.2514507,0.078102104,0,0,0,0,0
17690,-1,1,5.8523746,0.99713516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
17691,-1,0,0.57089716,0.63897014,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
17692,-1,0,-0.90069145,0.28890842,0,1,unassigned,150.0,148.0,2.0,0.9866667,0.013333334,0.013333321,0.28626692,0.0038168924,0,0,0,0,0
17693,0,0,-0.8924997,0.29059425,0,0,unassigned,109.0,108.0,1.0,0.9908257,0.0091743115,0.009174287,0.20696326,0.0018987454,0,0,1,0,0
17694,-1,0,-0.11182773,0.4720722,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
17695,-1,0,0.038874567,0.5097174,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
17696,-1,1,-0.19122076,0.45233995,0,1,unassigned,9.0,1.0,8.0,0.11111111,0.8888889,0.8888889,0.013539651,0.012035246,1,1,0,0,0
17697,-1,0,-0.82493126,0.3047179,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
17698,-1,0,-0.38585413,0.40471575,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
17699,1,1,3.8122828,0.97838,1,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
17700,-1,0,3.8646767,0.97946095,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
17701,-1,0,3.299493,0.96441144,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
17702,-1,0,2.706497,0.9374089,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
17703,-1,0,8.337223,0.99976057,1,1,unassigned,12.0,1.0,11.0,0.083333336,0.9166667,0.9166667,0.01934236,0.017730497,0,0,0,1,1
17704,-1,0,0.15969604,0.5398393,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
17705,-1,0,-0.27746075,0.4310764,0,1,unassigned,122.0,116.0,6.0,0.9508197,0.04918033,0.04918033,0.23210831,0.011415163,0,0,0,0,0
17706,-1,0,1.3334589,0.7914122,1,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,1,0
17707,-1,0,1.945813,0.8749894,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,1,0
17708,-1,1,0.56235665,0.63699764,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
17709,-1,0,-0.41737717,0.39714456,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
17710,-1,0,-0.3302654,0.41817603,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
17711,-1,1,1.9689081,0.8774938,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
17712,-1,0,6.5763364,0.998609,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
17713,-1,1,-0.47707242,0.3829437,0,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,0,0
17714,-1,0,-0.5704018,0.36114413,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
17715,0,0,-0.37083066,0.40834028,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
17716,-1,0,-0.66036016,0.34065872,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
17717,-1,0,-0.27329496,0.43209836,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
17718,0,0,-0.69868416,0.33210403,0,0,test,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,1,0,0
17719,1,0,5.260168,0.9948324,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
17720,-1,0,-0.79835826,0.31037682,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
17721,-1,0,-0.28015485,0.4304158,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
17722,-1,0,-0.8815905,0.2928483,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
17723,-1,0,4.8367467,0.9921296,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
17724,1,0,11.394468,0.9999888,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
17725,-1,0,-0.5142407,0.37419996,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
17726,-1,0,4.948273,0.9929543,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
17727,-1,0,-0.69242436,0.33349398,0,1,unassigned,152.0,152.0,0.0,1.0,0.0,0.0,0.29013538,0.0,0,0,0,0,0
17728,-1,0,-0.27666768,0.43127096,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,0,0
17729,-1,0,-0.80608314,0.30872577,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
17730,-1,0,-0.8333943,0.30292785,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
17731,-1,1,-0.3000268,0.42555094,0,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,1,0,0,0,0
17732,-1,0,-0.18042278,0.45501626,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
17733,0,0,-0.399745,0.4013736,0,0,test,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,1,0,0
17734,-1,0,-0.121313035,0.4697089,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
17735,-1,0,-0.7261939,0.32603052,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
17736,-1,0,-0.5596766,0.3636223,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
17737,-1,0,-0.38815713,0.40416104,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,0,0
17738,-1,0,-0.34481707,0.41463983,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
17739,-1,0,3.021979,0.95355725,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
17740,-1,0,-0.28351858,0.42959136,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
17741,-1,0,-0.49200928,0.37942037,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
17742,-1,0,3.7835944,0.9777648,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
17743,-1,1,-0.76822984,0.31686217,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
17744,-1,0,-0.15758628,0.46068478,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
17745,-1,0,-0.58873814,0.35692444,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17746,-1,0,-0.33635253,0.4166958,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
17747,-1,0,-0.26000917,0.4353615,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
17748,-1,0,-0.44897074,0.38960552,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,0,0
17749,-1,0,-0.018165112,0.49545887,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
17750,-1,1,-0.035209298,0.4911986,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
17751,-1,0,-0.46666947,0.38540486,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
17752,-1,0,-0.7258878,0.3260978,0,1,unassigned,97.0,94.0,3.0,0.96907216,0.030927835,0.030927837,0.18375242,0.0056830645,0,0,0,0,0
17753,-1,0,-0.5128874,0.3745169,0,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,0,0,0,0,0
17754,-1,0,0.28792292,0.57148755,1,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,1,0
17755,-1,0,1.2308755,0.7739718,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
17756,-1,0,2.3434627,0.9124132,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,1
17757,-1,0,-0.705206,0.330659,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
17758,0,0,-0.47864246,0.38257274,0,0,val,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,1,0,0
17759,0,0,-0.6260007,0.34841794,0,0,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,1,0,0
17760,-1,0,-0.28674197,0.4288017,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
17761,-1,1,0.15140194,0.5377783,1,1,unassigned,16.0,2.0,14.0,0.125,0.875,0.875,0.027079303,0.02369439,1,1,0,1,0
17762,-1,0,0.6311701,0.65275466,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
17763,-1,1,-0.14717501,0.4632725,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
17764,-1,0,-0.69054276,0.33391237,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
17765,-1,0,0.90456456,0.7118866,1,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,1,0
17766,-1,0,0.23858494,0.5593649,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
17767,1,0,-0.07973844,0.48007596,0,1,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
17768,-1,0,-0.90764976,0.287481,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
17769,-1,0,-0.10819602,0.47297734,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
17770,-1,0,-0.8870103,0.2917272,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
17771,-1,1,-0.8270256,0.30427435,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
17772,-1,0,-0.50038713,0.3774497,0,1,unassigned,109.0,109.0,0.0,1.0,0.0,0.0,0.20696326,0.0,0,0,0,0,0
17773,0,0,-0.58635134,0.35747245,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
17774,-1,0,-0.23328742,0.4419412,0,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,0,0
17775,-1,1,3.5386899,0.97176886,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
17776,-1,1,-0.48340696,0.38144794,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
17777,-1,0,0.2810799,0.5698109,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
17778,-1,0,-0.25206208,0.437316,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
17779,-1,0,-0.91153383,0.2866861,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
17780,1,0,0.10099119,0.52522635,1,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,0
17781,-1,0,-0.12772506,0.46811208,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
17782,-1,0,-0.08068466,0.4798397,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
17783,-1,1,-0.7705632,0.31635728,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
17784,-1,0,-0.7102518,0.3295432,0,1,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,0,0,0,0,0
17785,-1,0,-0.31914988,0.42088294,0,1,unassigned,145.0,141.0,4.0,0.9724138,0.027586207,0.027586222,0.27659574,0.007630227,0,0,0,0,0
17786,-1,0,-0.5240208,0.3719125,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
17787,-1,0,-0.66523325,0.339565,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
17788,-1,0,-0.4560631,0.3879202,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
17789,-1,0,-0.08873069,0.47783187,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
17790,-1,0,-0.75237066,0.32030496,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
17791,-1,0,0.09055537,0.52262336,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
17792,-1,0,2.3831122,0.91553044,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
17793,-1,0,0.14717942,0.53672856,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
17794,-1,0,4.6639886,0.99065936,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
17795,-1,1,-0.2927155,0.42733917,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
17796,-1,1,5.328286,0.995171,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,1
17797,-1,0,-0.9001866,0.28901213,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
