node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
18325,-1,0,-0.7895927,0.31225613,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
18326,1,1,3.553921,0.97218364,1,0,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,1,1,1
18327,-1,0,3.6532629,0.9747478,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
18328,-1,0,-0.38158146,0.4057455,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
18329,-1,0,3.9669402,0.98142046,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
18330,0,0,-0.23424375,0.44170538,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
18331,-1,0,-0.5033446,0.376755,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
18332,-1,0,-0.11618444,0.47098652,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
18333,0,0,-0.6698803,0.33852366,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
18334,-1,0,-0.8777884,0.29363626,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
18335,-1,0,-0.29599312,0.42653728,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
18336,-1,0,2.550463,0.9276046,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
18337,-1,1,1.6105149,0.83348286,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
18338,0,0,-0.024587512,0.49385342,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
18339,0,0,-0.20933172,0.44785735,0,0,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,1,0,0
18340,-1,0,0.71216613,0.6708796,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
18341,-1,0,3.1645682,0.9594789,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18342,-1,1,2.2674582,0.9061459,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
18343,-1,0,-0.973852,0.2741134,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
18344,-1,0,-0.7984355,0.31036028,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18345,-1,0,0.7437516,0.6778157,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18346,-1,0,-0.3898626,0.4037504,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
18347,-1,0,-0.66907114,0.33870488,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
18348,-1,0,-0.48403808,0.38129905,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
18349,-1,1,6.397054,0.9983364,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
18350,0,0,-0.6867012,0.3347673,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
18351,0,0,-0.181878,0.4546554,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
18352,-1,0,2.291148,0.90814126,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
18353,-1,1,7.216609,0.9992662,1,1,unassigned,69.0,40.0,29.0,0.5797101,0.42028984,0.42028987,0.1295938,0.05446696,1,0,0,1,1
18354,-1,0,-0.8412246,0.30127692,0,1,unassigned,95.0,87.0,8.0,0.9157895,0.08421053,0.084210515,0.17988394,0.015148122,0,0,0,0,0
18355,-1,1,3.4764402,0.9700099,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,1
18356,-1,0,9.702286,0.99993885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18357,-1,0,0.62515527,0.65139014,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
18358,-1,1,-0.85503757,0.2983772,0,1,unassigned,94.0,84.0,10.0,0.89361703,0.10638298,0.106382966,0.17794971,0.01893082,1,0,0,0,0
18359,-1,1,-0.77382684,0.31565186,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
18360,-1,1,3.7444751,0.9768983,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,1,0,0,1,1
18361,-1,0,-0.84975535,0.2994842,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
18362,-1,0,-0.84087276,0.30135098,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
18363,-1,0,-0.7897588,0.31222045,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
18364,0,0,-0.008772492,0.4978069,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
18365,-1,0,-0.8340165,0.30279648,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
18366,-1,1,-0.11673227,0.47085005,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,1,0,0,0,0
18367,1,0,0.6320866,0.6529624,1,0,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,1,0
18368,-1,0,-0.54277146,0.3675431,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
18369,0,0,-0.18258524,0.45448008,0,0,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,1,0,0
18370,1,0,4.0483155,0.9828476,1,0,train,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
18371,-1,0,-0.79760206,0.3105387,0,1,unassigned,119.0,115.0,4.0,0.96638656,0.033613447,0.033613443,0.2263056,0.0076069115,0,0,0,0,0
18372,-1,0,-0.46292764,0.38629153,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
18373,0,0,-0.75631565,0.3194467,0,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
18374,-1,0,-0.73512685,0.3240707,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
18375,-1,0,0.17365801,0.54330575,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
18376,0,1,-0.6063995,0.35288098,0,0,test,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,1,0,0
18377,-1,1,1.909672,0.8709823,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
18378,-1,0,1.2621603,0.7793977,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
18379,-1,0,0.061202586,0.51529586,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
18380,-1,0,-0.477964,0.38273305,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
18381,-1,1,-0.28508615,0.42920732,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
18382,-1,0,1.580239,0.8292384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18383,-1,1,0.08809084,0.5220085,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
18384,-1,1,-0.3331345,0.41747814,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
18385,-1,0,11.339546,0.9999881,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
18386,1,1,6.768713,0.99885213,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
18387,-1,0,-0.8632326,0.29666442,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
18388,-1,0,-0.124913275,0.46881226,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
18389,-1,1,-0.20716146,0.44839406,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
18390,-1,0,-0.5776987,0.3594623,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18391,-1,0,1.4586608,0.81132776,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18392,-1,0,2.6515005,0.93410337,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
18393,-1,1,-0.056483567,0.48588285,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
18394,-1,1,-0.5058551,0.3761657,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
18395,-1,1,-0.5559273,0.36449033,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
18396,-1,0,-0.42498368,0.3953248,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
18397,-1,0,-0.94070554,0.28075784,0,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,0,0,0,0,0
18398,-1,1,-0.37167317,0.40813676,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
18399,-1,0,-0.4460953,0.39028957,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18400,-1,0,8.692371,0.99983215,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
18401,-1,0,-0.7274234,0.3257604,0,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,0,0,0,0,0
18402,-1,0,1.8006437,0.8582273,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
18403,-1,0,7.0840616,0.9991623,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18404,-1,0,-0.68806434,0.3344638,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
18405,-1,0,-8.738041e-05,0.49997818,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
18406,-1,0,0.33689904,0.5834371,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
18407,0,0,-0.8711964,0.29500544,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
18408,-1,1,-0.9203932,0.28487775,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
18409,-1,0,-0.18527588,0.4538131,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
18410,-1,0,-0.297207,0.4262404,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
18411,-1,1,4.1497912,0.98447704,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
18412,-1,1,3.4651067,0.96967846,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
18413,-1,1,2.630462,0.9327965,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
18414,-1,1,12.054319,0.99999416,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,1
18415,-1,1,6.976043,0.9990669,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
18416,-1,1,2.5354297,0.92658854,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
18417,-1,0,-0.49207842,0.37940407,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
18418,-1,1,7.0495906,0.99913305,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
18419,-1,1,6.7444987,0.99882406,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
18420,-1,0,-0.18019882,0.4550718,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
18421,-1,1,5.3183913,0.9951233,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
18422,-1,1,6.2879987,0.998145,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
18423,-1,0,-0.7473824,0.32139194,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
18424,-1,0,-0.6393949,0.34538335,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
18425,-1,1,3.7714713,0.9774998,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
18426,-1,0,-0.26900515,0.43315133,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
18427,1,0,-0.8362862,0.30231753,0,1,val,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
18428,0,0,-0.5016755,0.37714702,0,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
18429,-1,0,-0.7055421,0.33058462,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
18430,-1,1,2.3894298,0.9160177,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
18431,-1,0,4.0247164,0.9824452,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18432,-1,1,7.4157577,0.9993987,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
18433,-1,1,-0.7492082,0.32099384,0,1,unassigned,98.0,95.0,3.0,0.96938777,0.030612245,0.03061223,0.18568665,0.0056842854,1,0,0,0,0
18434,0,1,-0.42617956,0.395039,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
18435,-1,0,-0.21466878,0.44653794,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18436,-1,0,-0.9229374,0.28435975,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
18437,-1,0,1.2614655,0.7792783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18438,-1,0,-0.9478392,0.27931958,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18439,0,1,0.37933022,0.59371156,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18440,-1,1,-0.38634312,0.4045979,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
18441,-1,1,19.951122,1.0,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
18442,-1,0,-0.011656582,0.49708584,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
18443,1,0,4.286923,0.9864392,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
18444,-1,1,3.5322964,0.97159284,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
18445,-1,1,-0.019927323,0.4950183,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
18446,0,0,2.3319752,0.91149086,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
18447,-1,0,6.661174,0.998722,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
18448,-1,1,3.6035721,0.9734953,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
18449,-1,0,4.75512,0.9914659,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18450,-1,0,-0.4471341,0.3900424,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
18451,-1,0,-0.47883636,0.38252696,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
18452,-1,0,1.1396933,0.75762326,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
18453,-1,0,6.466274,0.9984475,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
18454,0,0,-0.88671577,0.29178804,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
18455,-1,0,0.0038268566,0.5009567,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
18456,0,1,-0.10631126,0.47344723,0,0,val,56.0,51.0,5.0,0.91071427,0.08928572,0.08928573,0.10444874,0.009325781,1,0,1,0,0
18457,-1,0,-0.35085574,0.41317493,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
18458,-1,1,2.6242173,0.9324039,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
18459,-1,0,-0.79579365,0.31092602,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
18460,-1,0,-0.4614034,0.38665298,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
18461,-1,0,-0.5183276,0.3732434,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
18462,1,0,3.2579489,0.96295774,1,0,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,1,1,1
18463,-1,0,-0.40079996,0.40112016,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
18464,-1,0,3.704117,0.97596973,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18465,0,1,-0.08145219,0.47964823,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
18466,-1,1,0.69716936,0.66755986,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
18467,-1,0,-0.5024621,0.37696224,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
18468,-1,0,0.31787103,0.5788053,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
18469,0,0,-0.57336754,0.36046013,0,0,test,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,1,0,0
18470,1,1,3.9690812,0.9814595,1,0,val,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,1,1,1
18471,-1,0,10.480492,0.99997187,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
18472,-1,1,-0.34119543,0.41551912,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
18473,0,1,-0.89454997,0.29017177,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
18474,1,0,3.5091708,0.9709475,1,0,val,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,1,1
18475,-1,0,0.16786414,0.54186773,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18476,-1,0,-0.25407413,0.43682095,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18477,-1,1,4.3545613,0.98731494,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18478,-1,0,1.3970215,0.8017108,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18479,-1,0,-0.23019248,0.44270462,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
18480,-1,0,-0.7030001,0.3311474,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
18481,1,0,3.0572155,0.955093,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
18482,-1,0,-0.3025017,0.42494604,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
18483,1,0,2.0550795,0.8864599,1,0,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,1,1,0
18484,-1,0,-0.45767155,0.3875383,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
18485,0,0,-0.3846795,0.40499875,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
18486,-1,0,0.020352483,0.505088,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
18487,-1,0,0.8729189,0.7053527,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18488,-1,0,0.84032243,0.6985331,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
18489,-1,0,0.32441264,0.5803993,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18490,-1,0,5.5969253,0.9963045,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
18491,-1,0,-0.27659214,0.4312895,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
18492,-1,0,1.1024961,0.7507275,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18493,-1,1,-0.70511866,0.33067834,0,1,unassigned,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,1,0,0,0,0
18494,-1,0,-0.10274708,0.47433582,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18495,-1,0,0.76706654,0.68288594,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
18496,-1,0,-0.91590273,0.28579345,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
18497,-1,1,2.0920212,0.8901253,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
18498,1,0,5.812444,0.9970188,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
18499,-1,1,3.6997368,0.97586673,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
18500,-1,1,3.782511,0.9777413,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
18501,-1,1,6.670536,0.99873394,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,1
