node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
18502,-1,0,2.8483272,0.9452321,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,1
18503,1,0,0.2206003,0.55492747,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
18504,-1,1,3.5887868,0.9731111,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
18505,-1,0,2.6698427,0.9352235,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18506,-1,1,4.002986,0.9820664,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
18507,-1,0,0.8364158,0.6977098,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18508,1,0,4.526997,0.9893026,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,1,1
18509,1,0,0.21070492,0.5524822,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
18510,-1,0,-0.03536713,0.49115914,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
18511,-1,0,1.8303246,0.8618004,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
18512,-1,0,0.19532448,0.5486765,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
18513,-1,0,0.5581048,0.6360139,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
18514,1,0,0.1445589,0.5360769,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
18515,-1,0,5.000441,0.9933101,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
18516,1,0,3.2715285,0.96343905,1,0,unassigned,50.0,36.0,14.0,0.72,0.28,0.27999997,0.092843324,0.02599613,0,0,1,1,1
18517,-1,0,0.6047903,0.64675146,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18518,-1,1,1.4015577,0.8024309,1,1,unassigned,123.0,100.0,23.0,0.8130081,0.18699187,0.18699187,0.23404256,0.043764055,1,0,0,1,0
18519,-1,1,-0.52753264,0.37109256,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
18520,0,0,-0.81194437,0.30747634,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
18521,-1,0,-0.47475234,0.38349205,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
18522,-1,0,-0.2846133,0.4293231,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
18523,-1,0,1.2614655,0.7792783,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18524,-1,1,-0.053729355,0.48657086,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,1,0,0,0,0
18525,0,0,-0.7788025,0.31457803,0,0,val,74.0,71.0,3.0,0.9594595,0.04054054,0.040540516,0.13926499,0.0056458777,0,0,1,0,0
18526,-1,0,5.204592,0.9945387,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
18527,-1,0,-0.12628907,0.46846962,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18528,-1,1,0.9710658,0.72533184,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
18529,-1,1,2.5940344,0.93047667,1,1,unassigned,45.0,36.0,9.0,0.8,0.2,0.19999999,0.08317215,0.01663443,1,0,0,1,1
18530,-1,1,2.3551161,0.91334003,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18531,1,0,2.7664785,0.9408373,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
18532,-1,0,1.0872674,0.7478668,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,0
18533,0,0,-0.9296776,0.28299013,0,0,test,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,1,0,0
18534,-1,0,-0.47091997,0.38439852,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
18535,-1,0,-0.56389767,0.3626461,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
18536,-1,0,-0.34761432,0.41396105,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
18537,-1,1,1.2480352,0.7769596,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
18538,-1,1,3.9013531,0.980186,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
18539,-1,1,0.08508152,0.5212575,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
18540,-1,0,2.4367843,0.91958964,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
18541,-1,0,3.6508052,0.97468716,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18542,-1,1,-0.15028769,0.46249864,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
18543,0,0,-0.39539084,0.40242025,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
18544,-1,0,-0.23510301,0.4414935,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
18545,-1,0,3.6277711,0.97411263,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
18546,1,0,0.45627028,0.61212903,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
18547,-1,0,2.0952873,0.89044434,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
18548,-1,0,-0.3605863,0.41081765,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
18549,1,1,5.839556,0.9970983,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
18550,-1,1,1.1663127,0.7624779,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
18551,-1,0,-0.14664179,0.46340513,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
18552,-1,1,-0.114914715,0.4713029,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
18553,-1,0,-0.28471094,0.4292992,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
18554,-1,0,3.075709,0.95587957,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
18555,-1,1,-0.86256003,0.29680476,0,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,0,0,0
18556,-1,1,1.2691629,0.7805994,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
18557,-1,0,2.814729,0.9434666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18558,-1,0,2.5751588,0.92924565,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
18559,-1,0,3.0915492,0.95654285,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
18560,-1,0,-0.24510333,0.4390291,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
18561,-1,0,3.5151832,0.9711167,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18562,-1,0,-0.6421408,0.34476277,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
18563,-1,1,1.0082216,0.73267204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18564,-1,0,-0.60242534,0.35378903,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18565,-1,0,0.6644787,0.6602658,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,1,0
18566,-1,0,-0.2674332,0.43353736,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
18567,-1,0,-0.5982261,0.35474965,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
18568,1,0,-0.610714,0.35189635,0,1,val,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
18569,-1,0,-0.5364996,0.36900225,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
18570,0,0,-0.18350941,0.45425096,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
18571,-1,0,-0.831666,0.30329293,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
18572,-1,0,-0.47210506,0.3841181,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
18573,-1,0,1.6501591,0.83891255,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
18574,1,1,7.3082833,0.9993305,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
18575,-1,0,-0.39012682,0.4036868,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
18576,1,0,10.546312,0.99997365,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
18577,-1,0,-0.65768576,0.3412597,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
18578,-1,0,-0.46226257,0.3864492,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
18579,-1,0,-0.42281705,0.39584285,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
18580,-1,1,-0.0758374,0.4810497,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
18581,-1,0,-0.72763205,0.3257146,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
18582,-1,0,-0.78438145,0.31337637,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
18583,-1,0,-0.9255569,0.283827,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
18584,-1,0,-0.6961734,0.33266115,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
18585,-1,0,-0.34309524,0.4150578,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
18586,-1,0,-0.71332717,0.32886407,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
18587,-1,0,4.226481,0.9856065,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
18588,-1,0,-0.019759357,0.49506032,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
18589,1,1,0.27054828,0.56722754,1,0,val,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,1,1,0
18590,0,1,-0.33883393,0.41609275,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
18591,-1,0,1.5526764,0.8253,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18592,-1,1,-0.6048883,0.35322616,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
18593,-1,0,0.2121157,0.552831,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
18594,1,1,1.029808,0.7368787,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
18595,-1,0,2.1949546,0.8997955,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18596,1,1,6.1336274,0.99783605,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
18597,-1,0,2.2318127,0.90307015,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
18598,-1,0,1.0250261,0.73595047,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18599,-1,0,4.30106,0.98662704,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
18600,-1,0,-0.88801897,0.2915188,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
18601,-1,0,-0.57043225,0.3611371,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
18602,-1,0,-0.5602905,0.36348024,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
18603,1,0,-0.027385175,0.49315414,0,1,val,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
18604,-1,0,2.858999,0.945782,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,1
18605,-1,0,3.411116,0.96805006,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18606,-1,0,-0.5234577,0.3720441,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
18607,-1,0,1.7479889,0.851699,1,1,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,0,0,0,1,0
18608,-1,0,2.9841452,0.9518527,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
18609,-1,0,2.7693524,0.940997,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
18610,-1,0,1.5402539,0.8235016,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
18611,-1,0,3.1114666,0.95736325,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
18612,-1,0,1.5404463,0.82352954,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18613,0,0,-0.3516934,0.41297185,0,0,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,1,0,0
18614,-1,1,-0.9598196,0.2769143,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
18615,1,0,-0.5077109,0.3757303,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
18616,-1,0,-0.016389012,0.49590284,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
18617,-1,0,1.8361895,0.86249745,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
18618,1,0,0.58380944,0.64194345,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
18619,-1,0,-0.6907942,0.3338564,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
18620,-1,0,1.4180155,0.8050271,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
18621,-1,0,2.4963796,0.92388767,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
18622,-1,0,3.9329588,0.9807906,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
18623,-1,0,-0.7713841,0.31617975,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
18624,-1,0,-0.3322749,0.41768724,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
18625,-1,0,0.15841097,0.53952014,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
18626,-1,0,0.9584622,0.7228138,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18627,-1,1,4.004196,0.9820878,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
18628,-1,0,-1.1775162,0.23549907,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18629,-1,0,10.1169815,0.9999596,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18630,-1,0,-0.65304583,0.3423035,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
18631,-1,0,4.349316,0.9872491,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18632,-1,0,2.0064294,0.88147044,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
18633,-1,1,3.2475412,0.9625847,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
18634,1,0,0.3482399,0.5861907,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
18635,-1,0,-0.69563615,0.33278045,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
18636,-1,0,2.8675745,0.94622004,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
18637,-1,0,-0.7626377,0.31807387,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
18638,-1,1,1.6421983,0.8378339,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
18639,1,0,5.5638766,0.9961808,1,0,val,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,1,1,1
18640,-1,1,-0.26342633,0.4345216,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
18641,-1,1,0.5151319,0.6260087,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,0
18642,-1,0,-0.6000555,0.35433102,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
18643,1,1,-0.81748015,0.30629882,0,1,test,185.0,183.0,2.0,0.9891892,0.010810811,0.010810792,0.3539652,0.0038266508,1,0,0,0,0
18644,-1,1,0.5235861,0.62798595,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
18645,0,0,-0.10406861,0.4740063,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
18646,-1,0,-0.25126597,0.43751195,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
18647,-1,0,-0.7915196,0.3118425,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
18648,-1,0,1.7387755,0.85053146,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
18649,-1,0,2.04478,0.88541913,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
18650,-1,0,0.5938633,0.6442511,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
18651,-1,1,5.011554,0.99338347,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,1
18652,-1,1,-0.03182167,0.49204525,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
18653,-1,1,2.3005254,0.9089206,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
18654,-1,1,0.94541353,0.7201919,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
18655,-1,0,-1.003356,0.2682821,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
18656,-1,0,-0.5780078,0.3593911,0,1,unassigned,106.0,104.0,2.0,0.9811321,0.018867925,0.01886791,0.20116054,0.0037954818,0,0,0,0,0
18657,-1,0,-0.8431937,0.30086258,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
18658,1,1,-0.25202325,0.4373256,0,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,0,0
18659,-1,1,0.17847425,0.5445005,1,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,1,0,0,1,0
18660,-1,1,-0.220119,0.4451914,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
18661,-1,0,-0.73201966,0.32475168,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
18662,-1,0,1.0418861,0.73921376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18663,-1,0,-0.5094826,0.37531483,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
18664,-1,0,0.8177193,0.693752,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18665,-1,0,1.4860485,0.81548446,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
18666,-1,1,-0.3667866,0.4093177,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
18667,1,0,-0.7027742,0.3311974,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
18668,-1,1,3.5958378,0.97329503,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,1
18669,-1,0,0.27579367,0.5685147,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18670,0,0,-0.103120744,0.4742426,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
18671,-1,0,0.8258317,0.69547284,1,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,1,0
18672,-1,0,0.029720664,0.50742966,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18673,1,0,2.791093,0.94219255,1,0,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,1,1
18674,-1,0,3.2520366,0.9627462,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
18675,-1,0,-0.85642284,0.29808724,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
18676,-1,0,1.1918066,0.767064,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18677,-1,0,-0.08280629,0.47931024,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
18678,-1,0,0.064406574,0.51609606,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
18679,-1,0,2.9007626,0.94788414,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
