node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
18680,-1,1,1.4225235,0.8057337,1,1,unassigned,38.0,30.0,8.0,0.7894737,0.21052632,0.21052629,0.06963249,0.014659473,1,0,0,1,0
18681,-1,0,2.7614715,0.94055796,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
18682,-1,0,-0.9238352,0.2841771,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
18683,-1,0,7.4015713,0.99939,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,1,1
18684,-1,0,-0.76341546,0.31790522,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
18685,-1,0,4.17655,0.9848807,1,1,unassigned,36.0,30.0,6.0,0.8333333,0.16666667,0.16666669,0.065764025,0.010960671,0,0,0,1,1
18686,-1,1,-0.93162566,0.282595,0,1,unassigned,51.0,46.0,5.0,0.9019608,0.09803922,0.09803921,0.09477756,0.009291918,1,0,0,0,0
18687,-1,1,2.0602071,0.88697493,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,1,0
18688,-1,1,1.7633595,0.85362995,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
18689,-1,0,-0.85685337,0.29799718,0,1,unassigned,26.0,19.0,7.0,0.7307692,0.26923078,0.26923078,0.046421662,0.01249814,0,0,0,0,0
18690,-1,0,-0.34618622,0.41430756,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
18691,-1,0,1.4297631,0.80686444,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
18692,1,0,1.0063312,0.73230153,1,0,test,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,1,1,0
18693,-1,0,-0.2528148,0.43713078,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
18694,-1,0,2.091819,0.8901055,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
18695,-1,0,1.7985814,0.85797614,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
18696,-1,0,-0.6708402,0.33830872,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
18697,-1,0,-0.78082484,0.31414214,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
18698,-1,0,-0.009419024,0.49764526,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
18699,-1,1,1.6853135,0.8436068,1,1,unassigned,46.0,40.0,6.0,0.8695652,0.13043478,0.13043481,0.08510638,0.011100832,1,0,0,1,0
18700,-1,0,-0.6945159,0.33302924,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
18701,1,0,-0.5413101,0.36788288,0,1,val,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
18702,-1,0,-1.005978,0.2677677,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18703,-1,0,-0.62077147,0.34960604,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18704,-1,0,0.575697,0.6400767,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
18705,-1,0,-0.80743426,0.3084375,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18706,1,0,-0.28479075,0.42927966,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
18707,-1,0,-0.9821347,0.27246842,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
18708,-1,1,3.0432725,0.9544912,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
18709,-1,0,-0.75781286,0.3191213,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
18710,-1,0,-0.77248794,0.31594115,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
18711,-1,1,2.0080264,0.8816372,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18712,-1,0,0.49146873,0.6204524,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18713,-1,0,0.10500133,0.5262262,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
18714,-1,1,5.1517043,0.9942438,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
18715,-1,0,0.1500749,0.53744847,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
18716,-1,0,-0.21359232,0.44680402,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18717,-1,1,0.5276937,0.62894505,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,0
18718,-1,1,-0.061264873,0.48468858,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
18719,-1,0,7.6192193,0.99950933,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
18720,1,0,4.3727508,0.98754066,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
18721,-1,0,1.1374762,0.757216,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
18722,-1,1,0.7667255,0.68281215,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
18723,-1,0,-0.7985277,0.31034055,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
18724,-1,0,1.0322647,0.7373547,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
18725,-1,0,2.8552735,0.9455907,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
18726,-1,1,1.0758204,0.7457022,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
18727,-1,1,-0.5492444,0.36603972,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
18728,1,0,2.2384887,0.90365297,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
18729,-1,1,2.5946488,0.93051636,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
18730,-1,1,-0.60526943,0.35313907,0,1,unassigned,25.0,18.0,7.0,0.72,0.28,0.27999997,0.044487428,0.0124564795,1,0,0,0,0
18731,-1,1,1.0431206,0.73945165,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18732,-1,1,3.6768286,0.9753213,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18733,-1,0,-0.16743529,0.45823872,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
18734,-1,0,0.76200277,0.6817883,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
18735,-1,0,0.75677115,0.6806523,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
18736,-1,0,0.31947762,0.57919693,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18737,-1,0,0.29207546,0.57250416,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
18738,0,1,-0.37788016,0.4066383,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
18739,-1,0,0.13079852,0.5326531,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18740,-1,0,1.9495933,0.8754023,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18741,0,0,-0.4376876,0.3922921,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
18742,1,0,-0.5676798,0.36177236,0,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
18743,-1,0,13.908598,0.99999905,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
18744,-1,1,-0.23006096,0.4427371,0,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,0,0
18745,-1,1,-0.20065627,0.45000356,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
18746,-1,1,0.6494964,0.65689695,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
18747,-1,0,1.9737556,0.8780139,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
18748,-1,0,-0.5119642,0.3747332,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
18749,-1,0,2.8629417,0.9459838,1,1,unassigned,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,0,0,0,1,1
18750,-1,0,5.7555547,0.9968449,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
18751,-1,0,3.013865,0.9531965,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
18752,-1,1,3.5003693,0.97069836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18753,-1,0,-0.31491792,0.42191482,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
18754,-1,0,1.0629854,0.7432607,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
18755,-1,1,0.5795893,0.6409729,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
18756,-1,1,-0.37854874,0.40647694,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
18757,-1,0,-0.23315793,0.44197315,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
18758,0,1,-0.4048862,0.40013894,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
18759,-1,0,-0.035960555,0.49101084,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
18760,-1,0,0.032640517,0.5081594,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18761,-1,0,0.27232426,0.56766343,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
18762,-1,1,2.0346508,0.8843875,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
18763,-1,0,0.5117107,0.6252074,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18764,-1,0,-1.0061488,0.2677342,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
18765,-1,0,1.7885871,0.85675395,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18766,-1,1,-0.802794,0.3094282,0,1,unassigned,41.0,30.0,11.0,0.73170733,0.2682927,0.26829267,0.07543521,0.020238714,1,0,0,0,0
18767,-1,0,-0.56058514,0.36341208,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
18768,-1,1,4.6958985,0.99095005,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,1,1
18769,1,0,3.2583342,0.96297145,1,0,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,1,1
18770,0,0,-0.6538763,0.34211653,0,0,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,1,0,0
18771,-1,0,-0.15111962,0.46229184,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
18772,-1,1,-0.14445245,0.46394956,0,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,1,0,0,0,0
18773,-1,1,0.07734525,0.5193267,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18774,1,0,0.9168131,0.7143923,1,0,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,1,1,0
18775,-1,1,5.8873243,0.99723333,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
18776,-1,1,0.53538173,0.6307374,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
18777,-1,1,1.53351,0.8225193,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18778,-1,0,-0.01582396,0.49604413,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
18779,-1,0,0.5470825,0.6334585,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
18780,-1,1,-0.8976699,0.28952956,0,1,unassigned,67.0,62.0,5.0,0.92537314,0.07462686,0.07462686,0.12572534,0.009382488,1,0,0,0,0
18781,0,0,-0.7937032,0.31137407,0,0,val,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,0,0
18782,-1,0,-0.7522282,0.32033598,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
18783,-1,0,-0.19821006,0.4506091,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
18784,-1,0,-0.07543707,0.48114967,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
18785,-1,0,-0.87527525,0.2941578,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
18786,-1,0,3.832039,0.9787941,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
18787,-1,0,-0.48147097,0.3819048,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18788,-1,0,-0.17512095,0.4563313,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
18789,-1,1,-0.06115961,0.48471484,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
18790,-1,1,0.15657067,0.5390629,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
18791,-1,0,1.8390961,0.8628418,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
18792,-1,0,-0.29959944,0.4256554,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
18793,-1,0,0.17208529,0.54291546,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
18794,-1,0,-0.37591866,0.40711161,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
18795,-1,0,0.6879416,0.6655089,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
18796,-1,0,1.0800283,0.74649936,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
18797,-1,1,-0.64415,0.34430903,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
18798,-1,0,5.3290524,0.9951747,1,1,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,0,1,1
18799,-1,0,-0.010792434,0.4973019,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18800,-1,0,-0.19600356,0.45115536,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
18801,-1,1,-0.5349445,0.3693644,0,1,unassigned,117.0,115.0,2.0,0.982906,0.017094018,0.017094016,0.22243714,0.0038023444,1,0,0,0,0
18802,-1,0,-0.911808,0.28663,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
18803,-1,0,0.3429199,0.5848996,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
18804,0,1,-0.91179293,0.28663307,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,0,0
18805,-1,1,0.44911748,0.61042935,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
18806,-1,1,1.1148386,0.7530301,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
18807,-1,0,2.2493222,0.9045921,1,1,unassigned,69.0,60.0,9.0,0.8695652,0.13043478,0.13043481,0.1295938,0.01690354,0,0,0,1,1
18808,0,0,-0.9564085,0.27759784,0,0,train,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,1,0,0
18809,-1,1,-0.45558578,0.3880335,0,1,unassigned,44.0,36.0,8.0,0.8181818,0.18181819,0.18181819,0.08123791,0.01477053,1,0,0,0,0
18810,-1,0,0.31485492,0.57806987,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
18811,-1,0,0.17618787,0.5439334,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
18812,-1,1,0.094031274,0.52349055,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
18813,1,0,0.23722953,0.5590308,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
18814,-1,0,-0.72201663,0.32694906,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
18815,-1,0,0.20858818,0.5519588,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
18816,-1,0,1.2114406,0.77055377,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
18817,-1,0,0.86569613,0.7038494,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,0
18818,-1,0,-0.51729995,0.37348384,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
18819,-1,1,-0.9015744,0.28872707,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
18820,-1,1,7.269775,0.9993042,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
18821,-1,1,-0.8762524,0.29395497,0,1,unassigned,65.0,45.0,20.0,0.6923077,0.30769232,0.3076923,0.12185687,0.03749442,1,0,0,0,0
18822,-1,0,-0.8321757,0.30318522,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
18823,-1,0,0.5081075,0.6243627,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
18824,-1,0,-0.8534479,0.29871008,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
18825,-1,1,12.576343,0.99999654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18826,-1,0,12.403737,0.99999595,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
18827,1,0,-0.23410979,0.4417384,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,0,0,0,0,0
18828,1,0,-0.9353006,0.28185058,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
18829,-1,0,0.0025907755,0.50064766,1,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,1,0
18830,0,0,-0.5773049,0.35955298,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
18831,0,0,-0.023326695,0.49416855,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
18832,-1,0,-0.84486425,0.3005113,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
18833,-1,0,6.6539035,0.99871266,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
18834,-1,0,0.8685331,0.70444036,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
18835,0,0,-0.019790828,0.49505243,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
18836,-1,1,6.6753926,0.99874,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
18837,-1,0,1.9224164,0.8724077,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
18838,-1,0,1.3787353,0.7987878,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
18839,-1,0,2.1016545,0.89106387,1,1,unassigned,55.0,49.0,6.0,0.8909091,0.10909091,0.109090924,0.102514505,0.011183401,0,0,0,1,0
18840,-1,0,-0.44493157,0.39056653,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
18841,-1,0,1.0610158,0.74288464,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
18842,1,0,-0.7369311,0.3236756,0,1,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
18843,-1,0,0.5235699,0.62798214,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
18844,-1,0,-0.56027085,0.36348477,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
18845,0,0,0.34131712,0.5845104,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
18846,0,0,-0.97062385,0.27475616,0,0,test,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,1,0,0
18847,-1,1,-0.5799638,0.35894093,0,1,unassigned,31.0,20.0,11.0,0.6451613,0.3548387,0.35483873,0.056092843,0.019903911,1,0,0,0,0
18848,-1,0,-0.18038118,0.4550266,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
18849,1,0,-0.16795748,0.45810905,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
18850,-1,0,-0.07049137,0.48238447,0,1,unassigned,32.0,18.0,14.0,0.5625,0.4375,0.4375,0.058027077,0.025386846,0,0,0,0,0
