node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
18851,-1,1,7.88835,0.9996251,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18852,0,0,-0.40401903,0.40034714,0,0,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,1,0,0
18853,-1,1,-0.04549277,0.48862875,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
18854,-1,1,1.600666,0.8321115,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,0
18855,-1,1,-0.12101245,0.46978375,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
18856,-1,1,1.3653932,0.79663485,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
18857,0,0,0.42499965,0.604679,1,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
18858,-1,0,-0.48889062,0.38015497,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
18859,-1,0,3.187074,0.9603449,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
18860,-1,0,-0.5093721,0.37534073,0,1,unassigned,67.0,61.0,6.0,0.9104478,0.08955224,0.08955222,0.12572534,0.011258986,0,0,0,0,0
18861,-1,0,-0.011032462,0.49724188,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
18862,-1,0,1.6350806,0.8368645,1,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,1,0
18863,-1,0,1.2257464,0.7730732,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
18864,-1,0,-0.45908427,0.3872031,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
18865,-1,0,-0.8105313,0.3077773,0,1,unassigned,118.0,118.0,0.0,1.0,0.0,0.0,0.22437137,0.0,0,0,0,0,0
18866,-1,0,0.4227566,0.60414267,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18867,1,0,-0.2825724,0.42982328,0,1,unassigned,114.0,110.0,4.0,0.9649123,0.03508772,0.035087705,0.21663442,0.007601208,0,0,0,0,0
18868,-1,0,0.074120104,0.51852155,1,1,unassigned,11.0,1.0,10.0,0.09090909,0.90909094,0.9090909,0.017408123,0.015825568,0,0,0,1,0
18869,-1,0,-0.5945319,0.3555957,0,1,unassigned,105.0,98.0,7.0,0.93333334,0.06666667,0.06666666,0.1992263,0.013281754,0,0,0,0,0
18870,-1,0,-0.84164095,0.3011893,0,1,unassigned,51.0,37.0,14.0,0.7254902,0.27450982,0.2745098,0.09477756,0.026017372,0,0,0,0,0
18871,1,1,2.6113403,0.9315879,1,0,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,1,0,1,1,1
18872,-1,1,-0.241615,0.4398884,0,1,unassigned,91.0,86.0,5.0,0.94505495,0.054945055,0.05494505,0.172147,0.009458627,1,0,0,0,0
18873,-1,1,1.4033763,0.8027191,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18874,-1,1,0.3726688,0.5921037,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
18875,-1,0,1.0259495,0.7361298,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
18876,-1,0,-0.49730077,0.3781752,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
18877,-1,0,2.789294,0.94209456,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
18878,-1,0,4.646929,0.99050015,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
18879,-1,0,2.3375094,0.9119363,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
18880,-1,0,3.8402426,0.9789636,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
18881,1,0,6.6415296,0.99869674,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
18882,-1,0,-0.3459227,0.4143715,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
18883,-1,0,-0.43296477,0.39341858,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,0,0,0,0,0
18884,-1,0,0.21828991,0.5543568,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
18885,-1,0,1.5433085,0.82394516,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18886,1,0,0.05256754,0.51313883,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
18887,1,1,0.8240847,0.6951027,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
18888,-1,0,-0.93124354,0.2826725,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,0,0,0
18889,-1,0,4.5691943,0.98974,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
18890,-1,0,-0.17044067,0.45749268,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
18891,0,0,-0.3213809,0.42033926,0,0,test,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,1,0,0
18892,0,1,-0.95643616,0.2775923,0,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
18893,-1,1,-0.7062032,0.33043835,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
18894,-1,1,-0.89346814,0.29039463,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
18895,-1,1,-0.23388004,0.44179505,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
18896,-1,1,-0.6258623,0.34844935,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
18897,-1,1,-0.8809265,0.29298583,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,0,0
18898,-1,0,3.6281645,0.97412246,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
18899,-1,0,-0.52969515,0.370588,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
18900,-1,0,-0.79942477,0.31014857,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
18901,-1,0,1.8571646,0.8649661,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
18902,-1,1,4.580977,0.98985904,1,1,unassigned,69.0,63.0,6.0,0.9130435,0.08695652,0.0869565,0.1295938,0.011269026,1,0,0,1,1
18903,1,1,3.5817134,0.9729254,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
18904,-1,0,-0.6861012,0.33490095,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
18905,-1,0,6.832758,0.99892324,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
18906,-1,0,-0.3548345,0.41221052,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
18907,-1,0,9.365858,0.9999144,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
18908,-1,0,-0.13873225,0.46537244,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
18909,-1,1,1.1140561,0.75288457,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18910,-1,0,14.679201,0.9999995,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
18911,-1,1,-0.051519334,0.487123,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
18912,-1,0,1.4819143,0.8148616,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18913,-1,1,-0.6822486,0.33575964,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
18914,-1,0,0.8697025,0.7046838,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
18915,-1,0,-0.89160836,0.29077804,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
18916,1,0,-0.15285626,0.4618602,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
18917,-1,1,2.0916903,0.89009285,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
18918,-1,0,2.1247523,0.89328575,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18919,1,1,2.9497979,0.95025396,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
18920,-1,1,-0.111482024,0.4721583,0,1,unassigned,63.0,56.0,7.0,0.8888889,0.11111111,0.111111104,0.11798839,0.013109822,1,0,0,0,0
18921,1,0,-0.15856394,0.46044186,0,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
18922,-1,1,-0.7142333,0.32866412,0,1,unassigned,73.0,66.0,7.0,0.9041096,0.09589041,0.0958904,0.13733076,0.013168703,1,0,0,0,0
18923,-1,0,-0.31333137,0.4223018,0,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,0,0
18924,0,0,-0.2493901,0.43797365,0,0,test,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,1,0,0
18925,-1,0,2.9231899,0.9489809,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
18926,-1,1,-0.040124714,0.48997012,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,0,0
18927,-1,0,0.36263937,0.58967924,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
18928,1,0,-0.62736374,0.34810853,0,1,train,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
18929,-1,0,-0.8533743,0.2987255,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
18930,-1,0,0.16148597,0.540284,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
18931,-1,0,-0.7923684,0.31166035,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,0,0
18932,-1,0,-0.6305054,0.34739596,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
18933,-1,0,-0.86648655,0.2959859,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
18934,-1,1,-0.5456955,0.36686367,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
18935,-1,0,-0.082517326,0.47938234,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
18936,-1,0,-0.89116675,0.29086912,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
18937,-1,1,3.6812613,0.9754278,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
18938,-1,1,0.47056633,0.6155178,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
18939,-1,0,0.91865593,0.7147682,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
18940,-1,1,3.9258559,0.9806563,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,1,1
18941,-1,1,-0.54988134,0.36589193,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
18942,-1,1,1.0768647,0.7459002,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18943,-1,0,0.67431146,0.66246784,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
18944,0,0,1.41942,0.8052474,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18945,-1,1,-0.8709598,0.29505464,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,1,0,0,0,0
18946,-1,0,-0.3301233,0.41821066,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
18947,-1,1,0.050818264,0.5127018,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
18948,-1,0,4.0598454,0.98304087,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
18949,-1,1,1.3791463,0.7988539,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
18950,1,1,1.3005059,0.78592014,1,0,unassigned,75.0,58.0,17.0,0.7733333,0.22666667,0.22666669,0.14119923,0.03200516,1,0,1,1,0
18951,-1,0,0.19609171,0.54886645,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
18952,-1,0,-0.29916888,0.4257607,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
18953,0,0,-0.60249346,0.35377344,0,0,val,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,1,0,0
18954,-1,0,0.38181663,0.5943112,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
18955,-1,0,-0.749168,0.32100263,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
18956,-1,0,1.07106,0.7447984,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
18957,1,1,1.2731333,0.78127867,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
18958,-1,0,4.2903476,0.986485,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
18959,-1,0,1.2510445,0.7774806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18960,-1,1,-0.55870503,0.36384714,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
18961,-1,0,-0.039483666,0.49013034,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
18962,-1,1,3.5124772,0.9710407,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18963,-1,0,-0.8140483,0.30702853,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
18964,1,1,-0.3199637,0.42068464,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
18965,-1,0,2.4593866,0.92124516,1,1,unassigned,15.0,8.0,7.0,0.53333336,0.46666667,0.46666664,0.025145067,0.011734365,0,0,0,1,1
18966,-1,0,0.96778184,0.7246772,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18967,-1,1,5.509461,0.995968,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
18968,-1,0,-0.07328397,0.48168722,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
18969,1,0,-0.61495155,0.3509305,0,1,test,55.0,47.0,8.0,0.8545455,0.14545454,0.14545453,0.102514505,0.0149112,0,0,0,0,0
18970,-1,0,-0.8300966,0.30362466,0,1,unassigned,43.0,18.0,25.0,0.41860464,0.5813953,0.5813954,0.079303674,0.046106786,0,0,0,0,0
18971,-1,0,-0.96506506,0.27586526,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
18972,-1,0,-0.7852939,0.31318006,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
18973,-1,1,-0.44170773,0.39133415,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
18974,-1,0,3.7929718,0.9779678,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
18975,-1,0,-0.24559495,0.43890798,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18976,-1,0,-0.9632298,0.276232,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
18977,-1,0,-0.5817603,0.35852766,0,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,0,0
18978,-1,0,0.5082578,0.62439793,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
18979,-1,0,-0.43880942,0.3920247,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
18980,-1,0,-0.25233412,0.4372491,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
18981,-1,0,-0.5606987,0.3633858,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
18982,-1,0,-0.6377882,0.3457467,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
18983,-1,0,-0.4820377,0.38177106,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
18984,-1,0,-0.74959326,0.32090992,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
18985,-1,0,-0.8196337,0.30584142,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
18986,-1,0,-0.46540338,0.38570476,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
18987,-1,0,-0.5175316,0.37342963,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
18988,-1,0,1.1129646,0.75268143,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
18989,-1,0,0.40689492,0.6003431,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
18990,-1,1,-0.24676844,0.43861908,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
18991,-1,0,5.096661,0.9939201,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
18992,-1,0,0.76716954,0.6829083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18993,-1,0,1.2601128,0.7790455,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
18994,0,1,0.19510001,0.5486208,1,1,train,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
18995,-1,0,0.6345771,0.65352654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18996,0,1,0.74912196,0.6789873,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
18997,-1,0,0.7930189,0.6884792,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
18998,-1,0,0.23020518,0.5572985,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
18999,1,0,0.36484003,0.5902115,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
19000,-1,0,-0.36529744,0.4096778,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
19001,-1,1,-0.07353914,0.4816235,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
19002,-1,1,0.07900709,0.5197415,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
19003,1,0,9.822401,0.99994576,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
19004,-1,0,-0.3889798,0.4039629,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19005,-1,0,-0.54722553,0.36650836,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
19006,0,1,0.4323725,0.60644007,1,1,test,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,1,0,0,1,0
19007,-1,1,2.9889462,0.95207226,1,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,1,0,0,1,1
19008,-1,0,3.5616715,0.97239244,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19009,0,0,-0.86354804,0.2965986,0,0,unassigned,20.0,7.0,13.0,0.35,0.65,0.65,0.034816246,0.02263056,0,0,1,0,0
19010,-1,1,2.7087774,0.9375426,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
19011,-1,0,-0.88194805,0.29277426,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
19012,-1,1,-0.8887773,0.29136223,0,1,unassigned,47.0,37.0,10.0,0.78723407,0.21276596,0.21276593,0.08704062,0.01851928,1,0,0,0,0
19013,1,1,11.738791,0.999992,1,0,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,1,1,1
19014,-1,0,-0.8744046,0.2943386,0,1,unassigned,112.0,105.0,7.0,0.9375,0.0625,0.0625,0.21276596,0.013297873,0,0,0,0,0
19015,1,0,3.506614,0.9708754,1,0,val,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,1,1,1
19016,-1,0,1.8541768,0.8646168,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19017,-1,0,-0.092050076,0.4770037,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19018,-1,1,-0.031686366,0.49207908,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
19019,-1,1,4.303887,0.9866643,1,1,unassigned,129.0,122.0,7.0,0.9457364,0.054263566,0.05426359,0.24564797,0.013329735,1,0,0,1,1
19020,-1,0,2.1841915,0.8988209,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19021,-1,0,0.4505878,0.6107789,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
19022,-1,0,1.3181117,0.78886735,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19023,-1,0,1.1869664,0.7661981,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,0
