node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
19024,-1,0,0.13754433,0.534332,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
19025,-1,0,-0.22188708,0.44475472,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19026,-1,0,12.505671,0.9999963,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
19027,-1,0,0.12036353,0.53005457,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
19028,-1,0,3.9126713,0.9804047,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
19029,-1,0,0.5889304,0.64311975,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
19030,-1,0,0.05486524,0.5137129,1,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,0,0,0,1,0
19031,-1,0,-0.037782133,0.49055555,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
19032,-1,0,1.7407036,0.85077643,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
19033,-1,0,4.1366687,0.9842753,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19034,0,0,-0.8704669,0.29515716,0,0,val,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
19035,-1,0,1.2057698,0.7695496,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19036,-1,0,-0.679473,0.3363789,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19037,-1,1,-0.31206447,0.42261088,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
19038,-1,0,8.416738,0.9997789,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19039,-1,1,-0.4583312,0.38738176,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
19040,-1,0,0.0867061,0.52166295,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19041,-1,0,-0.60839516,0.3524254,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
19042,-1,0,-0.21297944,0.44695553,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
19043,-1,0,-0.52586716,0.3714813,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
19044,-1,0,-1.0082723,0.2673181,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
19045,-1,0,-0.783773,0.3135073,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19046,-1,0,0.40266722,0.59932834,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19047,-1,0,6.881329,0.9989743,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19048,-1,0,0.600064,0.64567095,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
19049,0,0,-0.44230723,0.3911913,0,0,val,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
19050,-1,0,0.43616825,0.60734564,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
19051,-1,0,-0.6085312,0.3523943,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
19052,-1,0,-1.0414848,0.2608636,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19053,-1,0,1.2771382,0.7819623,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
19054,1,1,-0.07781923,0.48055497,0,1,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
19055,-1,0,9.561554,0.99992967,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19056,-1,0,-0.06901735,0.48275247,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19057,-1,1,1.4149401,0.804544,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
19058,-1,0,1.5092416,0.8189488,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19059,-1,0,1.1573324,0.7608477,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
19060,-1,0,0.55694133,0.6357445,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
19061,-1,0,-0.065313935,0.48367736,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
19062,-1,0,1.902509,0.8701752,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
19063,-1,0,-0.10901964,0.47277203,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
19064,-1,0,-0.4108443,0.39870968,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
19065,0,0,-0.99060374,0.27079284,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
19066,-1,0,-0.5875167,0.35720485,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19067,-1,0,-0.5790389,0.35915378,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
19068,-1,0,-0.19819945,0.45061168,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19069,-1,0,-0.9308808,0.28274605,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
19070,-1,0,1.0549486,0.741724,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19071,0,0,-0.7514639,0.3205024,0,0,test,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,1,0,0
19072,-1,0,5.086904,0.99386084,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
19073,-1,0,-0.848948,0.2996536,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
19074,-1,0,1.6315854,0.8363867,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
19075,-1,0,-0.54594034,0.36680678,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
19076,-1,0,2.7860734,0.94191855,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
19077,1,0,-0.4534866,0.3885321,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19078,1,0,0.861787,0.70303386,1,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
19079,-1,1,0.030265689,0.50756586,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
19080,-1,0,-0.9628995,0.27629805,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
19081,-1,0,-0.09195313,0.4770279,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
19082,-1,1,0.14306694,0.5357058,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
19083,-1,0,5.8777337,0.9972066,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
19084,-1,0,-0.96161866,0.27655423,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
19085,-1,1,4.9737463,0.99313027,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19086,-1,0,-0.29534253,0.42669645,0,1,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,0,0,0,0,0
19087,0,0,-0.29063037,0.42784953,0,0,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
19088,-1,0,-0.5075642,0.3757647,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
19089,-1,0,-0.18862963,0.45298192,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19090,-1,1,3.397446,0.96762466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19091,-1,1,-0.6306938,0.34735322,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
19092,-1,0,-0.60941875,0.3521918,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
19093,-1,0,-0.66230375,0.3402223,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
19094,-1,1,-0.79357886,0.31140074,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
19095,0,0,-0.79563564,0.31095985,0,0,val,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,1,0,0
19096,-1,1,-0.84380436,0.30073416,0,1,unassigned,121.0,121.0,0.0,1.0,0.0,0.0,0.23017408,0.0,1,0,0,0,0
19097,-1,1,-0.9169282,0.2855842,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,0,0
19098,-1,0,-0.7046924,0.3307727,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
19099,-1,0,0.529784,0.62943274,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19100,-1,1,-0.8058915,0.3087667,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19101,-1,0,-0.3679064,0.40904698,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,0,0
19102,-1,0,-0.6717415,0.33810702,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19103,-1,0,6.3983474,0.99833846,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
19104,1,0,0.5834518,0.64186126,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
19105,-1,0,2.0548263,0.8864344,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
19106,-1,0,4.5257354,0.9892893,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,1,1
19107,-1,0,-0.4921857,0.3793788,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19108,-1,1,2.6239755,0.9323887,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
19109,-1,0,0.20516986,0.5511133,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
19110,-1,0,8.086626,0.99969244,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19111,-1,1,3.9155571,0.98046,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
19112,-1,0,-0.012445867,0.49688858,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19113,-1,0,-0.047522426,0.4881216,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19114,-1,0,-0.3395903,0.415909,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
19115,-1,0,-0.88104296,0.29296172,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
19116,-1,1,0.4398418,0.60822135,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
19117,-1,1,-0.47736448,0.38287467,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
19118,-1,0,-0.3961485,0.40223807,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19119,-1,0,1.4132297,0.8042749,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19120,-1,0,-0.4780664,0.3827088,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,0,0,0,0,0
19121,0,1,-0.9869892,0.27150717,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
19122,-1,0,-0.6963446,0.33262318,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19123,-1,1,-0.32047045,0.42056113,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19124,-1,1,-0.5025126,0.37695038,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
19125,-1,0,-0.17810705,0.45559058,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
19126,-1,0,-0.5357557,0.36917546,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
19127,0,0,-0.17878509,0.45542243,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
19128,-1,0,1.2787166,0.7822313,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
19129,-1,0,2.242232,0.90397835,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
19130,-1,0,-0.96762896,0.27535334,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
19131,-1,0,0.08151811,0.5203683,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,1,0
19132,-1,0,0.6292408,0.6523173,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
19133,-1,0,1.0947244,0.7492703,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
19134,0,0,-0.2079168,0.4482073,0,0,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,1,0,0
19135,-1,0,2.0325923,0.8841768,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19136,-1,0,8.365772,0.99976736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19137,-1,0,4.7872205,0.9917333,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
19138,-1,0,0.24732906,0.56151897,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
19139,-1,1,1.3311567,0.7910319,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
19140,-1,0,4.310635,0.98675287,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,1,1
19141,-1,0,2.0866632,0.8896001,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
19142,-1,0,-0.36190182,0.41049924,0,1,unassigned,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,0,0,0,0,0
19143,-1,1,-0.1921069,0.45212042,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,1,0,0,0,0
19144,-1,1,0.1221959,0.530511,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
19145,1,0,0.82067543,0.6943797,1,0,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,1,1,0
19146,-1,1,2.750922,0.93996537,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
19147,1,0,0.10234392,0.52556366,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
19148,-1,0,7.339063,0.9993507,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
19149,-1,0,4.3536916,0.98730403,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19150,-1,0,-0.92496,0.28394833,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19151,0,0,0.75066024,0.6793226,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19152,-1,0,-0.3961485,0.40223807,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19153,-1,0,2.9073594,0.94820905,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,1,1
19154,-1,0,6.1790967,0.99793196,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19155,-1,0,0.21783227,0.55424374,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
19156,-1,0,1.4479575,0.8096839,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
19157,-1,0,0.6056891,0.6469568,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
19158,1,0,0.5708595,0.63896143,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
19159,-1,0,4.4771953,0.98876244,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
19160,-1,0,0.22963029,0.5571566,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
19161,0,0,-0.66598934,0.3393955,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
19162,-1,0,4.927904,0.9928104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19163,-1,1,-0.22499502,0.44398734,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
19164,-1,1,-0.11412293,0.4715002,0,1,unassigned,56.0,37.0,19.0,0.66071427,0.3392857,0.33928573,0.10444874,0.035437964,1,0,0,0,0
19165,-1,0,3.191253,0.9605038,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
19166,-1,0,0.89984685,0.710918,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
19167,-1,0,-0.5139704,0.37426323,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19168,-1,0,-0.7025541,0.33124617,0,1,unassigned,34.0,29.0,5.0,0.85294116,0.14705883,0.14705884,0.061895553,0.009102288,0,0,0,0,0
19169,-1,0,-0.16722849,0.45829,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
19170,-1,0,-0.10054022,0.4748861,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19171,-1,0,-0.39111006,0.4034501,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
19172,-1,1,2.7923782,0.94226253,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
19173,-1,0,4.445829,0.9884086,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
19174,-1,0,1.243568,0.77618444,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
19175,-1,0,10.052846,0.99995697,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19176,-1,0,-0.65470856,0.34192926,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
19177,-1,0,-0.2615732,0.434977,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
19178,-1,0,-0.9228848,0.28437045,0,1,unassigned,39.0,33.0,6.0,0.84615386,0.15384616,0.15384614,0.07156673,0.011010267,0,0,0,0,0
19179,-1,1,-0.17235145,0.45701846,0,1,unassigned,54.0,49.0,5.0,0.9074074,0.09259259,0.0925926,0.10058027,0.009312987,1,0,0,0,0
19180,-1,0,-0.50622475,0.37607896,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19181,-1,1,-0.12391028,0.46906203,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
19182,0,0,-0.32588488,0.41924223,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
19183,-1,1,3.240721,0.9623382,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
19184,-1,0,6.4905896,0.9984847,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19185,-1,0,-0.0024511814,0.49938717,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
19186,-1,0,-0.7438467,0.32216352,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
19187,-1,0,0.8302172,0.6964009,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
19188,-1,0,-0.858784,0.29759347,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
19189,-1,0,-0.26382226,0.43442437,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
19190,-1,0,-0.5344942,0.36946929,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19191,-1,0,-0.7333537,0.3244592,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19192,-1,0,-0.68793035,0.33449364,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19193,1,0,-0.31189162,0.42265308,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
19194,-1,0,1.6885374,0.8440317,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
19195,-1,0,-0.17826056,0.45555252,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
19196,-1,0,2.2373486,0.9035536,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,1,1
19197,-1,0,-1.9670033,0.12271111,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
