node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
19198,-1,0,-0.35084635,0.41317722,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19199,1,0,3.7528536,0.9770866,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,1
19200,-1,0,-0.28168443,0.4300409,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
19201,-1,0,0.40946,0.6009584,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19202,1,0,4.4326196,0.98825616,1,0,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,1,1
19203,-1,0,0.15010208,0.5374552,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
19204,-1,0,1.0838604,0.7472238,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
19205,-1,0,-0.12454608,0.4689037,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19206,-1,0,1.154958,0.7604154,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19207,-1,1,0.44587117,0.60965717,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
19208,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19209,-1,0,-0.468635,0.38493937,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
19210,-1,0,7.6969132,0.999546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19211,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19212,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19213,-1,0,-0.8367177,0.30222654,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
19214,-1,0,4.294809,0.9865443,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19215,-1,0,2.7177022,0.93806314,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19216,-1,0,8.3604355,0.9997662,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19217,-1,0,8.772116,0.999845,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19218,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19219,-1,0,8.926907,0.9998672,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
19220,-1,0,3.0353925,0.9541477,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
19221,-1,1,7.4200773,0.9994012,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19222,-1,0,0.21612114,0.55382097,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19223,-1,0,-0.6983633,0.33217523,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
19224,-1,0,-0.7707644,0.31631377,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,0,0
19225,-1,0,-0.048027933,0.4879953,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
19226,1,0,3.7553074,0.97714144,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
19227,-1,0,-0.6226992,0.34916782,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
19228,-1,0,2.0690782,0.88786125,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,0
19229,0,1,0.7631925,0.6820465,1,1,val,28.0,20.0,8.0,0.71428573,0.2857143,0.28571427,0.050290134,0.01436861,1,0,0,1,0
19230,-1,0,1.8543918,0.8646419,1,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,1,0
19231,-1,0,0.78130835,0.6859621,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
19232,-1,0,0.9293528,0.716944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19233,-1,0,2.7026937,0.9371854,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
19234,-1,1,3.5269563,0.9714451,1,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,1,0,0,1,1
19235,1,0,0.5129493,0.6254976,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
19236,-1,1,-0.08779198,0.47806606,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
19237,-1,1,4.221726,0.98553884,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
19238,-1,1,-0.26490143,0.43415925,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
19239,-1,0,-0.30155426,0.42517757,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19240,-1,0,-0.825421,0.30461413,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
19241,-1,0,1.610291,0.8334518,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
19242,-1,0,0.027610958,0.50690234,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,1,0
19243,-1,0,-0.27838612,0.43084946,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19244,-1,0,0.79416066,0.688724,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19245,-1,0,4.805365,0.9918807,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
19246,-1,0,1.9965827,0.8804378,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
19247,-1,0,-0.7389251,0.32323924,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19248,-1,0,1.5360682,0.8228924,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19249,-1,0,0.056577146,0.5141405,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
19250,-1,1,3.498721,0.9706514,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
19251,-1,0,9.063518,0.9998841,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
19252,-1,0,8.276283,0.99974555,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19253,-1,0,1.7141335,0.84737164,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
19254,-1,0,-0.28984526,0.42804176,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
19255,-1,0,-0.1511004,0.46229663,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
19256,-1,0,-0.14914793,0.46278197,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19257,-1,0,1.5206759,0.82063794,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19258,-1,1,-0.90359944,0.28831136,0,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,1,0,0,0,0
19259,-1,0,0.60836774,0.64756835,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19260,-1,1,-0.912225,0.28654474,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
19261,1,0,-0.3520511,0.4128851,0,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
19262,-1,0,-0.4725356,0.38401628,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
19263,-1,0,-0.31496146,0.4219042,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19264,1,0,1.4254136,0.80618566,1,0,test,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,0
19265,-1,0,-0.59785265,0.35483515,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
19266,-1,0,0.031037927,0.50775886,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19267,-1,0,-0.25387037,0.43687108,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
19268,-1,1,3.4149666,0.9681691,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
19269,-1,1,-0.888301,0.29146057,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
19270,-1,0,0.0023065805,0.5005766,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19271,-1,0,0.20031416,0.54991174,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
19272,-1,0,-0.041046023,0.48973992,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
19273,-1,0,1.1489048,0.75931084,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19274,-1,1,-0.2868905,0.4287653,0,1,unassigned,107.0,89.0,18.0,0.8317757,0.1682243,0.16822428,0.20309478,0.03416548,1,0,0,0,0
19275,-1,0,-0.35622525,0.41187364,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
19276,-1,0,6.799229,0.99888664,1,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,1,1
19277,-1,1,-0.24793619,0.4383315,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
19278,-1,1,0.5941461,0.6443159,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
19279,-1,0,5.5807858,0.99624455,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19280,-1,0,2.2811334,0.90730244,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19281,-1,0,0.9757951,0.72627306,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
19282,-1,1,9.4199295,0.99991894,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
19283,-1,0,3.2616522,0.9630895,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
19284,-1,0,3.5634024,0.9724389,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19285,-1,0,1.9160011,0.8716919,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
19286,-1,0,-0.12813604,0.4680097,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19287,-1,0,4.476118,0.9887505,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
19288,-1,0,0.06261903,0.5156496,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19289,-1,0,0.98038954,0.7271855,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
19290,-1,0,-0.7636814,0.31784755,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
19291,-1,0,-0.49124303,0.3796008,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
19292,-1,0,-0.79619753,0.3108395,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19293,-1,0,-0.8424889,0.30101085,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
19294,-1,1,8.427692,0.9997813,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
19295,-1,1,13.701461,0.9999989,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
19296,-1,0,1.5021696,0.81789786,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
19297,-1,1,-0.70872784,0.32988003,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,1,0,0,0,0
19298,-1,1,-0.6290077,0.34773555,0,1,unassigned,89.0,86.0,3.0,0.96629214,0.033707865,0.033707857,0.16827853,0.00567231,1,0,0,0,0
19299,1,0,1.7223628,0.8484329,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
19300,-1,0,-0.4923162,0.3793481,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
19301,-1,0,6.547281,0.99856806,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19302,-1,0,0.013847232,0.5034617,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19303,0,0,-0.785967,0.31303528,0,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
19304,-1,0,-0.6243751,0.34878707,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
19305,-1,0,0.14938039,0.5372758,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
19306,-1,0,-0.764155,0.31774485,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
19307,-1,0,0.43229252,0.606421,1,1,unassigned,73.0,70.0,3.0,0.9589041,0.04109589,0.041095912,0.13733076,0.0056437296,0,0,0,1,0
19308,-1,0,2.0945833,0.8903756,1,1,unassigned,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,0,0,0,1,0
19309,1,0,-0.11161035,0.4721263,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19310,-1,0,0.46110076,0.61327523,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19311,-1,0,-0.6178312,0.35027486,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19312,-1,0,-0.008690238,0.49782747,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
19313,-1,0,1.2257535,0.7730745,1,1,unassigned,32.0,18.0,14.0,0.5625,0.4375,0.4375,0.058027077,0.025386846,0,0,0,1,0
19314,-1,0,-0.12898901,0.46779737,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19315,-1,0,-0.22107807,0.4449545,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19316,-1,0,0.47905737,0.6175253,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19317,-1,0,1.6100857,0.8334233,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19318,-1,0,0.0380705,0.5095165,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19319,-1,0,-0.6734978,0.33771408,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19320,-1,0,0.056069553,0.5140137,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
19321,-1,0,1.248215,0.7769907,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19322,-1,0,3.271608,0.96344185,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19323,-1,0,5.9827485,0.99748445,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19324,-1,0,-0.5249161,0.3717034,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
19325,1,0,5.7983394,0.9969766,1,0,train,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
19326,-1,0,1.6921389,0.8445052,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
19327,-1,0,1.7023132,0.8458366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19328,-1,1,6.6684585,0.9987312,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
19329,-1,0,-0.22025734,0.4451572,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
19330,-1,1,1.7128174,0.84720135,1,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,1,0,0,1,0
19331,-1,1,5.233741,0.99469477,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
19332,-1,0,-0.24783432,0.4383566,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19333,-1,1,7.284107,0.99931407,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,1
19334,-1,1,3.573108,0.9726979,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
19335,-1,1,1.2469912,0.7767786,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,0
19336,-1,0,-0.47332168,0.38383037,0,1,unassigned,102.0,97.0,5.0,0.95098037,0.04901961,0.049019635,0.1934236,0.009481549,0,0,0,0,0
19337,-1,1,-0.87967724,0.29324466,0,1,unassigned,68.0,62.0,6.0,0.9117647,0.0882353,0.08823532,0.12765957,0.01126408,1,0,0,0,0
19338,-1,0,3.975404,0.9815741,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
19339,-1,0,-0.7046565,0.33078066,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
19340,-1,1,0.030677736,0.50766885,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
19341,-1,0,-0.834962,0.30259693,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
19342,-1,0,1.9460819,0.8750188,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19343,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19344,-1,1,-1.0579581,0.25769985,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,1,0,0,0,0
19345,-1,0,1.3207161,0.78930086,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
19346,0,0,-0.17576832,0.4561707,0,0,test,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,1,0,0
19347,0,0,-0.10161841,0.47461724,0,0,test,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,0,0,1,0,0
19348,-1,0,-0.7839465,0.31346995,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19349,-1,0,-0.22938278,0.4429044,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
19350,0,0,-0.59636474,0.35517582,0,0,val,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
19351,-1,0,-0.59886783,0.35460278,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
19352,-1,0,-0.27594453,0.4314483,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
19353,-1,0,-0.11280298,0.4718291,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
19354,-1,0,-0.108774126,0.47283322,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
19355,-1,0,1.98299,0.87899953,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19356,-1,0,0.8576804,0.70217574,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19357,-1,0,-0.30558404,0.424193,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19358,1,0,0.05489558,0.51372045,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
19359,-1,1,0.22511047,0.5560411,1,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,0,1,0
19360,-1,1,2.8429706,0.9449542,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
19361,-1,0,-0.74482185,0.32195064,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,0,0,0,0,0
19362,-1,1,-0.053863704,0.48653734,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
19363,-1,1,-0.123678565,0.46911976,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19364,-1,0,2.441953,0.919971,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19365,-1,0,1.1428282,0.7581985,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19366,-1,0,2.5273964,0.9260403,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19367,-1,0,-0.11934382,0.47019944,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
19368,-1,0,-0.1408588,0.46484342,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19369,-1,1,0.1558308,0.53887904,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
19370,-1,0,5.6117387,0.9963586,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
19371,0,0,-0.13042742,0.46743932,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
19372,-1,0,10.6478615,0.9999763,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
19373,-1,0,-0.9040148,0.28822613,0,1,unassigned,46.0,42.0,4.0,0.9130435,0.08695652,0.0869565,0.08510638,0.007400555,0,0,0,0,0
