node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
19374,-1,1,0.3590501,0.5888105,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
19375,-1,0,2.0905206,0.8899784,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
19376,-1,0,-0.3567481,0.41174695,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19377,1,0,2.5040789,0.9244273,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
19378,-1,0,0.6755362,0.6627417,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
19379,1,0,3.9921649,0.9818749,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,1
19380,1,0,2.0659735,0.8875517,1,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
19381,-1,0,3.7805698,0.9776989,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
19382,-1,0,0.07532591,0.5188226,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
19383,-1,0,-0.5365925,0.36898065,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
19384,-1,0,-0.8020486,0.30958748,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
19385,-1,1,5.457257,0.99575293,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,1
19386,-1,0,1.0041099,0.7318658,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19387,-1,0,-0.31416023,0.4220996,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19388,-1,0,0.039613724,0.5099021,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
19389,-1,1,3.0041516,0.9527613,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
19390,-1,0,2.534705,0.9265392,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
19391,0,1,-0.054996908,0.48625427,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
19392,-1,1,-0.68027514,0.33619988,0,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,0,0,0
19393,-1,1,7.389955,0.999383,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
19394,-1,0,-0.8045008,0.30906358,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
19395,-1,0,-0.6753821,0.33729273,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19396,1,0,-0.5507033,0.36570126,0,1,val,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
19397,-1,0,-0.5931001,0.3559239,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
19398,-1,0,-0.3786646,0.406449,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
19399,-1,0,0.73752695,0.67645484,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
19400,-1,1,1.0794251,0.74638516,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
19401,-1,0,0.076420665,0.5190959,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19402,-1,0,2.2672925,0.90613174,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
19403,-1,0,-0.8619581,0.29693043,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19404,1,0,1.5287573,0.8218244,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
19405,-1,0,-0.38686055,0.4044733,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19406,1,0,1.4880314,0.8157826,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
19407,-1,0,-0.23447877,0.44164744,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
19408,-1,0,2.802881,0.94283134,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19409,1,1,0.63478786,0.6535743,1,0,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,0
19410,-1,0,2.3495095,0.91289526,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
19411,-1,1,2.4683893,0.92189586,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
19412,-1,0,1.9113824,0.8711744,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
19413,1,0,1.3627281,0.7962027,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
19414,-1,0,-0.8890934,0.29129693,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
19415,-1,1,16.834663,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19416,0,0,-0.5836549,0.35809204,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
19417,-1,1,5.460169,0.9957652,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
19418,-1,0,-0.5599021,0.3635701,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19419,-1,0,-0.42765278,0.394687,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19420,-1,0,-0.6353005,0.34630963,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19421,1,0,4.079041,0.98335797,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
19422,-1,0,3.54299,0.9718865,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19423,-1,0,-0.81308717,0.307233,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19424,-1,0,-0.8858321,0.29197067,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
19425,-1,0,1.0227079,0.7354997,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
19426,-1,1,3.394714,0.96753895,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
19427,0,0,-0.7206557,0.32724863,0,0,test,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
19428,-1,0,-0.9491572,0.27905434,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19429,1,0,-0.8481334,0.29982457,0,1,unassigned,99.0,97.0,2.0,0.97979796,0.02020202,0.02020204,0.1876209,0.003790321,0,0,0,0,0
19430,0,0,-0.8081726,0.30828005,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
19431,-1,0,-0.8761151,0.2939835,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
19432,-1,0,2.9496214,0.95024556,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
19433,-1,1,0.31193858,0.57735837,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
19434,-1,0,0.03919643,0.5097978,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
19435,-1,1,-0.200014,0.45016256,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
19436,-1,1,-0.11049712,0.47240376,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
19437,-1,0,15.519213,0.99999976,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,1
19438,-1,0,-0.88995993,0.2911181,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19439,-1,0,-0.851358,0.29914808,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
19440,-1,0,5.4899516,0.9958889,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,1,1
19441,-1,0,-0.3580026,0.41144314,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19442,-1,0,-0.8760752,0.29399174,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
19443,-1,0,-0.9025743,0.28852177,0,1,unassigned,101.0,100.0,1.0,0.990099,0.00990099,0.009900987,0.19148937,0.0018959343,0,0,0,0,0
19444,1,0,-0.19712192,0.45087844,0,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19445,-1,0,-0.047527075,0.48812047,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
19446,-1,0,3.5202754,0.9712592,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
19447,-1,0,-0.14206856,0.46454248,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
19448,-1,1,-0.31153667,0.42273968,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
19449,-1,0,2.7406526,0.93938327,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19450,1,0,-0.04305917,0.48923686,0,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19451,-1,0,-0.75014454,0.3207898,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19452,-1,0,2.1585786,0.89646775,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19453,-1,0,-0.3271289,0.4189394,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19454,-1,0,-0.8168919,0.30642384,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
19455,-1,0,-0.10091823,0.4747918,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19456,0,0,-0.60693705,0.35275823,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
19457,-1,0,1.3364139,0.79189956,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
19458,-1,1,7.3282332,0.9993437,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
19459,-1,0,-0.22838911,0.44314963,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
19460,1,1,1.0639215,0.7434392,1,0,val,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,1,1,0
19461,-1,0,-0.8103678,0.3078121,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
19462,-1,1,-0.22438109,0.4441389,0,1,unassigned,78.0,65.0,13.0,0.8333333,0.16666667,0.16666669,0.14700194,0.024500323,1,0,0,0,0
19463,-1,0,1.6919551,0.84448105,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,0
19464,-1,0,-0.2549618,0.4366026,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
19465,-1,1,3.5611022,0.97237724,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
19466,1,0,13.264137,0.9999982,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
19467,-1,1,-0.8861691,0.29190102,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
19468,-1,0,-0.040150344,0.48996377,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
19469,-1,0,-0.6378796,0.34572604,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
19470,1,1,3.878576,0.9797387,1,0,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,1,1,1
19471,1,0,0.00048655272,0.5001216,1,0,test,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,1,1,0
19472,-1,0,11.487915,0.99998975,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19473,-1,1,-0.11502388,0.47127572,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
19474,-1,0,-0.49592888,0.37849787,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19475,1,0,6.9672008,0.99905866,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
19476,-1,0,-0.42652214,0.39495713,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
19477,-1,0,3.7693102,0.97745216,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
19478,-1,0,1.6238625,0.8353271,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19479,-1,0,1.6511776,0.8390502,1,1,unassigned,30.0,24.0,6.0,0.8,0.2,0.19999999,0.054158606,0.010831721,0,0,0,1,0
19480,-1,0,0.34375364,0.585102,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19481,0,0,0.5611412,0.63671654,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
19482,-1,0,5.3829656,0.9954268,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19483,-1,1,-0.8287144,0.30391696,0,1,unassigned,34.0,26.0,8.0,0.7647059,0.23529412,0.2352941,0.061895553,0.014563659,1,0,0,0,0
19484,-1,0,-0.32368767,0.4197773,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
19485,-1,1,-0.7531511,0.32013506,0,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,0,0
19486,-1,0,0.94152826,0.7194082,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
19487,-1,0,0.04688233,0.51171845,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
19488,-1,0,3.44434,0.9690619,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19489,-1,1,-0.0655489,0.48361865,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,0,0
19490,-1,0,-0.2809457,0.43022195,0,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,0,0,0
19491,-1,0,7.6969132,0.999546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19492,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19493,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19494,0,0,-0.45710096,0.3876738,0,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
19495,-1,0,1.6507409,0.83899117,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
19496,-1,0,-0.6710619,0.3382591,0,1,unassigned,113.0,112.0,1.0,0.99115044,0.0088495575,0.008849561,0.21470019,0.0019000017,0,0,0,0,0
19497,-1,0,-0.8123699,0.3073857,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
19498,-1,0,-0.5046071,0.3764586,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
19499,-1,0,-0.5807071,0.3587699,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,0,0,0,0,0
19500,-1,0,0.9218791,0.71542484,1,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,1,0
19501,-1,0,-0.43753034,0.3923296,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
19502,-1,0,0.6020792,0.6461318,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
19503,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19504,-1,0,7.6969132,0.999546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19505,-1,0,9.295711,0.9999082,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
19506,-1,0,-0.4879132,0.3803853,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19507,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19508,-1,0,6.555746,0.9985801,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
19509,-1,0,7.266975,0.99930227,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19510,-1,0,-0.84470916,0.3005439,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
19511,-1,1,3.341174,0.96581465,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
19512,-1,0,-0.4563722,0.3878468,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
19513,-1,0,-0.78136414,0.31402597,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,0,0,0,0,0
19514,-1,1,1.702841,0.8459054,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
19515,-1,0,3.0163553,0.95330757,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19516,-1,0,2.5821803,0.9297059,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19517,0,0,-0.3710239,0.40829363,0,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
19518,1,0,-0.016189754,0.49595267,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
19519,-1,0,-0.34626168,0.41428924,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
19520,-1,1,-0.3791644,0.40632847,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19521,-1,0,5.7420583,0.9968021,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19522,1,0,-0.5127021,0.37456033,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19523,-1,0,0.3785311,0.5935188,1,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,1,0
19524,-1,0,0.10281986,0.52568233,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19525,-1,0,0.16351348,0.5407875,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19526,-1,0,0.24537724,0.5610384,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19527,-1,0,-0.21838626,0.44561937,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19528,-1,1,-0.4047476,0.40017223,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
19529,-1,1,1.721205,0.84828395,1,1,unassigned,64.0,44.0,20.0,0.6875,0.3125,0.3125,0.11992263,0.03747582,1,0,0,1,0
19530,1,0,1.9365604,0.8739737,1,0,train,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,1,0
19531,-1,0,-0.13194925,0.46706048,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
19532,-1,0,-0.16719764,0.4582977,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
19533,-1,1,-0.69576335,0.3327522,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,0,0
19534,-1,0,0.17594916,0.54387414,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19535,-1,0,-0.026393592,0.49340203,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
19536,0,0,-0.08496922,0.47877046,0,0,test,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,1,0,0
19537,-1,0,3.185601,0.9602888,1,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,0,0,0,1,1
19538,-1,0,-0.7013447,0.33151415,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
19539,-1,0,0.4165783,0.6026642,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19540,-1,0,-0.9721284,0.27445647,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
19541,-1,0,-0.20727456,0.4483661,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
19542,-1,0,0.05907327,0.514764,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
19543,-1,0,-0.9124711,0.28649443,0,1,unassigned,152.0,149.0,3.0,0.9802632,0.019736841,0.019736826,0.29013538,0.005726356,0,0,0,0,0
19544,-1,0,-0.15590912,0.46110153,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
19545,-1,0,-0.6033923,0.35356796,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19546,-1,0,-0.62620676,0.34837115,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
19547,-1,0,0.4593206,0.612853,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19548,-1,0,2.2469394,0.9043862,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,1
19549,-1,0,-0.7040418,0.33091673,0,1,unassigned,169.0,169.0,0.0,1.0,0.0,0.0,0.32301742,0.0,0,0,0,0,0
19550,-1,0,0.61852926,0.649884,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,1,0
