node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
19551,-1,0,1.6317384,0.8364076,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
19552,-1,0,-0.53496367,0.36935994,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19553,-1,0,-0.7849964,0.31324404,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,0,0
19554,-1,0,-0.63026166,0.3474512,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
19555,-1,0,-0.3988381,0.40159154,0,1,unassigned,39.0,31.0,8.0,0.7948718,0.20512821,0.2051282,0.07156673,0.014680355,0,0,0,0,0
19556,-1,0,-0.19479254,0.4514553,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
19557,1,0,1.5070925,0.8186299,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
19558,1,1,2.0739849,0.8883489,1,0,val,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,1,1,0
19559,-1,0,9.863173,0.9999479,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19560,-1,0,4.2382507,0.98577255,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19561,0,0,-0.47264037,0.3839915,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
19562,-1,0,10.322483,0.9999671,1,1,unassigned,35.0,23.0,12.0,0.6571429,0.34285715,0.34285712,0.06382979,0.0218845,0,0,0,1,1
19563,-1,0,9.004832,0.9998772,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19564,-1,0,0.6786844,0.663445,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
19565,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19566,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19567,-1,0,8.082887,0.99969137,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19568,-1,0,4.881388,0.9924706,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19569,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19570,-1,0,0.680365,0.6638202,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
19571,-1,0,8.3604355,0.9997662,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19572,1,0,3.1760156,0.9599217,1,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
19573,-1,0,5.932381,0.99735487,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
19574,-1,0,7.91124,0.99963355,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
19575,-1,0,8.216176,0.9997298,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19576,-1,0,-0.82814693,0.30403703,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19577,1,0,2.116358,0.89248294,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
19578,0,1,1.1355226,0.7568567,1,1,test,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
19579,-1,1,2.082925,0.88923246,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
19580,-1,1,1.5342925,0.82263345,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
19581,-1,1,-0.41766566,0.39707547,0,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,1,0,0,0,0
19582,-1,0,1.4239252,0.805953,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
19583,1,0,2.9418643,0.94987756,1,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
19584,-1,1,1.6292479,0.8360666,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
19585,-1,1,0.6803488,0.6638166,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
19586,-1,0,1.5384436,0.8232384,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
19587,0,1,-0.8214971,0.30544597,0,0,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,1,0,0
19588,1,0,0.14009368,0.5349663,1,0,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,1,0
19589,-1,1,3.8483837,0.9791307,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19590,1,0,3.2676075,0.96330065,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
19591,-1,0,0.46074814,0.61319166,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19592,-1,0,-0.7304963,0.32508585,0,1,unassigned,114.0,113.0,1.0,0.99122804,0.00877193,0.008771956,0.21663442,0.001900302,0,0,0,0,0
19593,-1,0,-0.83132464,0.30336505,0,1,unassigned,126.0,124.0,2.0,0.984127,0.015873017,0.015873015,0.23984526,0.0038070679,0,0,0,0,0
19594,-1,1,2.699714,0.93700975,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19595,-1,0,-0.506462,0.3760233,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
19596,-1,0,-0.72952735,0.32529846,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19597,-1,0,1.2985969,0.78559875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19598,0,0,-0.5109341,0.37497458,0,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,0,0
19599,-1,0,8.289131,0.9997489,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19600,-1,1,-0.37832525,0.4065309,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19601,-1,0,0.13823634,0.5345042,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
19602,-1,1,0.057015717,0.51425004,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
19603,-1,0,2.1588266,0.8964907,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19604,-1,0,-0.078979194,0.48026544,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19605,-1,0,6.7666373,0.99884975,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19606,0,0,-0.74570763,0.32175732,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
19607,-1,1,3.3297613,0.9654358,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
19608,0,1,4.139565,0.98432,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19609,-1,0,2.574539,0.9292049,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19610,-1,0,2.183326,0.8987422,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19611,-1,0,-0.049682856,0.48758185,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19612,-1,0,0.1478247,0.536889,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
19613,-1,1,0.89546233,0.7100161,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
19614,-1,1,1.8603141,0.8653336,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,0
19615,-1,1,-0.23500896,0.44151664,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19616,-1,0,1.8059704,0.85887414,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
19617,-1,1,0.28599393,0.5710151,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
19618,-1,1,0.14970976,0.5373577,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,0
19619,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19620,-1,0,3.8746178,0.97966,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
19621,-1,0,6.9058013,0.99899906,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19622,-1,0,7.9364896,0.9996426,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19623,-1,0,7.446505,0.9994168,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19624,-1,0,0.6318899,0.65291786,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
19625,-1,0,3.8358972,0.9788739,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19626,-1,0,7.077613,0.99915695,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,1
19627,-1,0,6.7510796,0.9988318,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19628,-1,0,-0.43860942,0.39207238,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19629,-1,0,7.388631,0.99938214,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19630,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19631,-1,0,8.3604355,0.9997662,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19632,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19633,-1,1,6.7110906,0.9987841,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
19634,-1,1,0.05741656,0.5143502,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
19635,-1,1,3.088249,0.9564054,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
19636,-1,0,1.4941995,0.8167078,1,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,0,0,0,1,0
19637,-1,1,-0.46523738,0.38574412,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19638,-1,1,2.1502964,0.8956965,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
19639,-1,1,-0.3549689,0.41217795,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19640,-1,1,0.9862729,0.7283511,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
19641,-1,0,0.3725345,0.5920713,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19642,-1,1,-0.94122976,0.280652,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
19643,-1,0,1.7653544,0.853879,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
19644,0,0,0.37975127,0.5938131,1,1,test,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,0,0,0,1,0
19645,1,0,-1.0200104,0.26502538,0,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19646,-1,0,4.409014,0.98797905,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19647,-1,0,1.6986234,0.8453548,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
19648,-1,1,0.8730667,0.7053834,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,0
19649,-1,0,1.350601,0.7942279,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19650,-1,0,2.9384916,0.94971675,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,0,1,1
19651,-1,0,1.2841694,0.78315866,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,0
19652,-1,0,2.5536082,0.92781556,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
19653,1,0,-0.5704012,0.36114424,0,1,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
19654,0,0,-0.8762519,0.2939551,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
19655,-1,0,2.5922792,0.930363,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19656,-1,0,2.321671,0.91065603,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
19657,-1,0,-0.19672275,0.45097736,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
19658,-1,0,5.6704063,0.9965654,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19659,-1,0,-0.37298304,0.4078204,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19660,-1,0,4.4281993,0.98820484,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19661,0,0,-0.49374938,0.37901074,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
19662,-1,0,1.6994722,0.8454657,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19663,-1,1,4.328639,0.9869861,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
19664,-1,0,-0.31235212,0.42254072,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
19665,1,0,4.3950605,0.9878122,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
19666,-1,0,-0.94484884,0.27992195,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
19667,-1,0,4.2716126,0.9862329,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19668,1,0,-0.14515543,0.46377474,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19669,-1,1,4.684134,0.9908439,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
19670,-1,0,1.432308,0.80726063,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19671,-1,1,13.078247,0.99999785,1,1,unassigned,33.0,23.0,10.0,0.6969697,0.3030303,0.3030303,0.059961315,0.018170096,1,0,0,1,1
19672,-1,0,3.7358634,0.9767031,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
19673,-1,1,2.4042873,0.9171536,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19674,-1,1,-0.378754,0.40642747,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
19675,-1,0,-0.010863423,0.49728417,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,0,0
19676,-1,0,2.7028697,0.9371958,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
19677,1,1,-0.27951834,0.43057188,0,1,test,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
19678,-1,1,0.5072647,0.624165,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
19679,-1,0,1.804735,0.8587243,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19680,-1,0,-0.13430774,0.46647346,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19681,-1,0,1.3371704,0.7920242,1,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,1,0
19682,-1,1,-0.83282036,0.30304906,0,1,unassigned,179.0,172.0,7.0,0.96089387,0.039106146,0.03910613,0.34235978,0.013388371,1,0,0,0,0
19683,-1,0,0.43405157,0.6068407,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
19684,1,1,3.5249565,0.97138965,1,0,test,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,1,1,1
19685,-1,0,1.2606201,0.77913284,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19686,-1,0,-0.96163416,0.27655113,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19687,-1,0,0.18471605,0.54604816,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
19688,-1,0,0.15059894,0.5375787,1,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,0,0,0,1,0
19689,0,0,0.0718081,0.5179443,1,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
19690,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19691,1,0,-0.6169099,0.35048455,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
19692,-1,0,5.6389356,0.99645597,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
19693,-1,0,0.95409995,0.72193897,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19694,-1,0,8.3604355,0.9997662,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19695,-1,0,11.991894,0.9999938,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19696,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19697,-1,0,6.3359084,0.9982316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19698,-1,0,3.6801155,0.9754004,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19699,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19700,-1,1,4.604875,0.9900961,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,1,0,0,1,1
19701,-1,1,-0.13978618,0.46511027,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
19702,-1,0,4.3795667,0.9876243,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19703,-1,0,-0.5515792,0.3654981,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
19704,-1,0,0.28620058,0.5710657,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19705,-1,0,-0.052508533,0.48687586,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
19706,-1,0,-0.572197,0.36073002,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
19707,0,0,-0.13175681,0.46710834,0,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
19708,-1,0,0.37253183,0.59207064,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19709,-1,0,-0.75406855,0.31993544,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
19710,-1,0,-0.92648345,0.2836387,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
19711,-1,0,-0.82104135,0.30554265,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
19712,-1,0,-0.3654464,0.40964177,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
19713,-1,0,-0.2125209,0.4470688,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19714,0,0,-0.24938217,0.43797562,0,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,0,0
19715,-1,0,-0.24858761,0.43817115,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
19716,-1,0,2.961909,0.9508233,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
19717,-1,0,-0.16431028,0.45901462,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
19718,-1,1,1.42745,0.8065037,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
19719,-1,0,0.061056912,0.5152595,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
19720,-1,0,-0.38987148,0.40374824,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
19721,1,1,1.6808975,0.8430233,1,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,0
19722,-1,1,3.3872695,0.9673043,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
19723,-1,0,0.04694748,0.5117347,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19724,-1,0,1.1112831,0.7523683,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19725,-1,0,0.030030191,0.50750697,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19726,-1,0,-0.40008652,0.40129155,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
19727,-1,0,2.7001984,0.93703836,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19728,-1,1,3.0450284,0.95456743,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
19729,-1,0,-0.29938716,0.42570728,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19730,-1,0,-0.41534522,0.39763114,0,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,0,0,0,0,0
19731,0,0,-0.6044017,0.35333732,0,0,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,1,0,0
