node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
19732,0,1,-0.45887753,0.38725215,0,0,unassigned,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,1,0,1,0,0
19733,-1,0,0.55770975,0.63592243,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,0,0,0,1,0
19734,-1,0,-0.7576168,0.31916392,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
19735,-1,0,-0.0026445389,0.4993389,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
19736,-1,0,-0.5332249,0.36976504,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19737,-1,0,6.3218436,0.9982066,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19738,-1,0,-0.84774923,0.2999052,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19739,-1,0,0.26950687,0.56697184,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19740,1,0,-0.5286292,0.37083668,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
19741,1,0,-0.08757764,0.47811958,0,1,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19742,-1,0,0.267824,0.5665586,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
19743,-1,0,1.7374513,0.8503631,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
19744,1,0,2.6334279,0.9329822,1,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,1,1
19745,1,0,-0.23714793,0.44098932,0,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19746,-1,0,-0.6440767,0.34432557,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
19747,-1,0,-0.22333315,0.44439763,0,1,unassigned,105.0,104.0,1.0,0.9904762,0.00952381,0.009523809,0.1992263,0.0018973935,0,0,0,0,0
19748,-1,0,-0.8926735,0.29055843,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
19749,1,0,1.2353017,0.77474517,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
19750,-1,0,0.025251687,0.50631255,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
19751,-1,0,0.019528568,0.504882,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
19752,-1,0,0.45027596,0.61070484,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
19753,-1,0,1.6753376,0.8422862,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19754,-1,0,0.08377522,0.5209316,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
19755,-1,0,-0.116155356,0.47099376,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
19756,-1,0,-0.25308442,0.43706447,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19757,-1,0,-0.5777469,0.35945117,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
19758,0,0,-0.15077692,0.46237704,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
19759,-1,0,-0.5007773,0.377358,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
19760,-1,1,4.8551803,0.99227226,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
19761,-1,1,-0.32582968,0.41925564,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
19762,-1,0,-0.67165107,0.33812723,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
19763,-1,1,-0.5917119,0.35624215,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
19764,-1,0,1.3651462,0.79659486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19765,-1,0,3.2749174,0.96355826,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
19766,-1,0,4.957068,0.99301565,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
19767,0,0,-0.1563595,0.46098956,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
19768,-1,0,-0.20362374,0.44926924,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
19769,-1,0,-0.7855625,0.31312227,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
19770,0,0,-0.86265814,0.29678428,0,0,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,1,0,0
19771,-1,0,-0.7254976,0.32618353,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
19772,-1,1,2.4292357,0.9190297,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
19773,-1,0,-0.0048695207,0.49878263,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
19774,-1,0,-0.013506889,0.49662334,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
19775,-1,0,3.3146043,0.9649264,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19776,-1,0,-0.30424136,0.424521,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19777,-1,0,1.79297,0.85729104,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
19778,-1,0,-0.7622431,0.31815946,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
19779,-1,0,-0.49948812,0.377661,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
19780,-1,0,-0.6627242,0.34012794,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
19781,-1,0,9.910111,0.9999503,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
19782,-1,0,-0.029860854,0.49253535,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19783,-1,0,1.8728397,0.8667865,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19784,0,1,-0.67121804,0.33822414,0,0,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,1,0,0
19785,-1,1,-0.45019156,0.38931522,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
19786,-1,0,-0.12334657,0.4692024,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
19787,-1,1,2.9429862,0.9499309,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
19788,-1,1,7.233682,0.9992787,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
19789,1,0,0.9513176,0.7213801,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
19790,-1,0,0.2925231,0.5726137,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
19791,-1,0,-0.9059758,0.287824,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
19792,1,0,3.1121087,0.9573894,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
19793,-1,1,2.0349333,0.8844164,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
19794,-1,0,23.507084,1.0,1,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,0,0,0,1,1
19795,-1,0,8.112492,0.9997003,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
19796,-1,0,0.96857935,0.72483623,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
19797,-1,0,0.8521612,0.7010203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19798,-1,1,-0.2798892,0.43048093,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
19799,-1,0,-0.6479064,0.34346145,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
19800,-1,0,0.81814724,0.6938429,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,0
19801,1,0,-0.24377787,0.43935558,0,1,val,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
19802,-1,1,0.0645529,0.5161326,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
19803,-1,0,0.08884913,0.52219766,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19804,-1,0,-0.37014014,0.40850717,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
19805,-1,0,0.43916208,0.60805935,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
19806,-1,1,-0.4439382,0.39080298,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19807,-1,1,1.3123233,0.7879017,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
19808,-1,1,4.198576,0.98520523,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
19809,-1,1,-0.7711414,0.31623223,0,1,unassigned,15.0,7.0,8.0,0.46666667,0.53333336,0.5333333,0.025145067,0.013410703,1,0,0,0,0
19810,-1,0,-0.6993562,0.331955,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
19811,1,0,-0.34958327,0.4134835,0,1,val,12.0,5.0,7.0,0.41666666,0.5833333,0.5833334,0.01934236,0.011283043,0,0,0,0,0
19812,1,0,4.7003484,0.9909898,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
19813,-1,0,-0.81205213,0.3074534,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19814,-1,0,0.064183295,0.5160403,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
19815,-1,0,3.3279245,0.96537447,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
19816,1,0,-0.4022931,0.40076151,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
19817,0,0,-0.47608823,0.38317627,0,0,train,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
19818,-1,0,2.7918358,0.94223297,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
19819,-1,1,0.3678059,0.5909287,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
19820,-1,0,-0.82458425,0.3047914,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
19821,-1,0,-0.9496738,0.27895042,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19822,-1,1,1.7469003,0.8515614,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
19823,-1,0,5.71456,0.9967133,1,1,unassigned,64.0,56.0,8.0,0.875,0.125,0.125,0.11992263,0.014990329,0,0,0,1,1
19824,-1,0,2.038665,0.8847973,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19825,-1,0,-0.5272353,0.3711619,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19826,-1,0,0.056958497,0.5142358,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
19827,-1,1,2.033202,0.88423926,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
19828,-1,1,-0.3225457,0.42005545,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
19829,-1,0,-0.5425492,0.36759475,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19830,-1,1,-0.6105852,0.3519257,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
19831,-1,1,-0.6266245,0.3482763,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
19832,-1,1,-0.6510156,0.3427607,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19833,-1,1,11.2736435,0.99998724,1,1,unassigned,49.0,33.0,16.0,0.67346936,0.3265306,0.32653064,0.09090909,0.029684601,1,0,0,1,1
19834,1,0,1.0702186,0.7446385,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
19835,-1,0,-0.14385617,0.46409786,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
19836,-1,0,9.455044,0.9999217,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
19837,-1,0,3.6706717,0.9751727,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
19838,-1,0,1.9660919,0.8771907,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
19839,-1,0,2.1749766,0.89797974,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19840,-1,0,0.36055082,0.5891738,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
19841,-1,0,4.642888,0.990462,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19842,-1,0,-0.98296285,0.2723043,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
19843,-1,0,-0.62039256,0.3496922,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
19844,0,0,-0.4802073,0.3822032,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
19845,-1,1,-0.5051988,0.3763197,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
19846,-1,1,-0.5892468,0.35680768,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
19847,-1,0,-0.9237501,0.28419438,0,1,unassigned,14.0,9.0,5.0,0.64285713,0.35714287,0.35714287,0.023210831,0.008289583,0,0,0,0,0
19848,-1,0,4.874794,0.9924212,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
19849,-1,0,-0.09819412,0.47547114,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19850,-1,0,-0.49132228,0.3795821,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19851,-1,0,-0.111296326,0.47220466,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19852,-1,0,-0.5815038,0.35858664,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
19853,-1,0,-0.5568775,0.36427027,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
19854,-1,0,-0.11451948,0.47140136,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19855,-1,0,-0.3086266,0.42345005,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
19856,-1,0,1.2205265,0.77215624,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
19857,-1,1,-0.5408916,0.36798018,0,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,0,0,0
19858,-1,0,6.6139855,0.9986603,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
19859,-1,1,-0.9074851,0.28751472,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
19860,1,1,0.58920294,0.6431823,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
19861,-1,1,-0.05843824,0.48539454,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
19862,-1,0,-0.066642225,0.4833456,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19863,-1,1,0.13657552,0.5340909,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
19864,1,0,1.656534,0.8397722,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,0
19865,-1,1,-0.2421779,0.43974975,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
19866,-1,0,0.6599657,0.6592527,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
19867,-1,0,18.316574,1.0,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
19868,-1,0,0.07903844,0.51974934,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
19869,-1,0,0.11307365,0.5282383,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
19870,0,0,-0.8340363,0.30279228,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
19871,-1,0,-0.6149955,0.3509205,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19872,-1,0,-0.31832126,0.42108494,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
19873,-1,1,0.57534605,0.6399958,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
19874,1,1,0.26373297,0.5655537,1,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,1,0
19875,-1,0,5.5031195,0.9959424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
19876,-1,0,-0.61469465,0.350989,0,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,0,0,0,0,0
19877,1,0,0.47105008,0.6156323,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
19878,-1,0,13.134199,0.999998,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
19879,-1,0,-0.30346948,0.42470953,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
19880,0,0,-0.05866939,0.48533687,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
19881,-1,0,0.02246505,0.50561607,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
19882,-1,1,-0.00853014,0.49786747,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
19883,-1,0,2.1043403,0.89132434,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,0
19884,-1,0,0.2365281,0.55885786,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
19885,-1,0,-0.7778982,0.31477305,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
19886,-1,0,4.2699456,0.9862103,1,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,1,1
19887,-1,0,1.3149374,0.7883382,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
19888,-1,0,4.856458,0.9922821,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
19889,-1,0,-0.31924462,0.42085984,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
19890,-1,1,4.1793013,0.98492163,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
19891,-1,0,0.062922776,0.5157255,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
19892,-1,0,2.902026,0.9479465,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
19893,-1,0,-0.45746186,0.3875881,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
19894,0,0,0.20834786,0.5518994,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19895,1,0,-0.22923303,0.44294137,0,1,test,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
19896,0,0,-0.42624015,0.3950245,0,0,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,1,0,0
19897,-1,0,0.24817789,0.56172794,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
19898,-1,0,1.4685688,0.81283975,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19899,-1,1,-0.8308529,0.30346477,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
19900,-1,1,0.108756125,0.5271623,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
19901,-1,0,-0.114310026,0.47145355,0,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,0,0,0,0,0
19902,-1,1,-0.25826833,0.4357894,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
19903,1,0,4.663094,0.990651,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
19904,-1,1,0.91299695,0.71361303,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
19905,-1,1,8.701193,0.9998336,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19906,-1,0,-0.16718677,0.4583004,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19907,-1,0,-0.59676194,0.35508484,0,1,unassigned,54.0,48.0,6.0,0.8888889,0.11111111,0.111111104,0.10058027,0.011175585,0,0,0,0,0
19908,-1,0,-0.8092911,0.30804157,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
