node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
19909,-1,0,-0.16445634,0.45897833,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
19910,-1,0,-0.8999873,0.2890531,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
19911,-1,0,-0.6505849,0.34285775,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
19912,-1,0,0.3848886,0.5950516,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
19913,-1,0,-0.5062096,0.37608254,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19914,-1,1,-0.9361854,0.28167152,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
19915,0,1,0.04199463,0.5104971,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
19916,-1,0,5.113236,0.9940194,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
19917,-1,0,-0.3785784,0.40646982,0,1,unassigned,70.0,57.0,13.0,0.8142857,0.18571429,0.1857143,0.13152805,0.02442664,0,0,0,0,0
19918,-1,1,0.2629124,0.5653521,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
19919,-1,0,-0.011869609,0.49703258,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
19920,-1,0,5.9480767,0.997396,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
19921,-1,0,0.67414886,0.66243154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19922,0,0,0.10937929,0.5273176,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19923,-1,0,0.30495638,0.5756537,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
19924,-1,0,-0.6231916,0.34905592,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19925,-1,0,2.978205,0.9515797,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,1
19926,-1,0,0.42500722,0.6046808,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
19927,-1,0,-0.7138772,0.32874268,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
19928,-1,0,3.072481,0.95574325,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19929,0,1,-0.4902361,0.37983796,0,0,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,1,0,0
19930,-1,1,0.6608376,0.6594485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
19931,-1,0,-0.86165726,0.2969932,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19932,-1,0,0.5782202,0.6406578,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
19933,-1,0,-0.80708027,0.30851302,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
19934,-1,1,-0.17023146,0.4575446,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
19935,-1,0,-0.15208036,0.46205303,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
19936,-1,1,-0.6751476,0.33734518,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
19937,-1,0,2.6808567,0.9358875,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
19938,-1,0,-0.23361787,0.44185972,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19939,-1,1,2.1734202,0.8978371,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
19940,-1,0,0.43462294,0.606977,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
19941,-1,0,0.086200416,0.52153677,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
19942,-1,0,1.1044405,0.7510912,1,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,1,0
19943,-1,1,10.143004,0.99996066,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
19944,-1,0,-0.84751,0.29995546,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
19945,0,0,-0.116098106,0.47100803,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
19946,-1,1,-0.19996119,0.45017558,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
19947,-1,0,0.8277963,0.69588876,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19948,1,1,9.7640085,0.99994254,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
19949,-1,1,0.7423659,0.677513,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
19950,-1,1,-0.9586458,0.2771494,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
19951,-1,1,2.5149271,0.9251816,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
19952,-1,0,0.7515997,0.67952716,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,0
19953,-1,0,-0.22982109,0.44279632,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
19954,-1,0,-0.72005916,0.32737997,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
19955,-1,0,0.46135074,0.61333454,1,1,unassigned,29.0,19.0,10.0,0.6551724,0.3448276,0.3448276,0.05222437,0.018008403,0,0,0,1,0
19956,-1,0,-0.28812635,0.42846265,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19957,0,1,0.11292666,0.5282017,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
19958,-1,0,-0.32552704,0.41932935,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
19959,-1,0,-0.8710482,0.29503626,0,1,unassigned,115.0,113.0,2.0,0.9826087,0.017391304,0.017391324,0.21856867,0.003801194,0,0,0,0,0
19960,1,1,-0.18544143,0.45377204,0,1,unassigned,61.0,54.0,7.0,0.8852459,0.114754096,0.11475408,0.114119925,0.013095729,1,0,0,0,0
19961,-1,0,-0.23915991,0.44049338,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
19962,-1,0,0.21646136,0.553905,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
19963,-1,0,2.725302,0.93850327,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
19964,-1,1,1.7482111,0.85172707,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
19965,-1,0,-0.290613,0.42785382,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
19966,-1,1,-0.047317863,0.48817274,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
19967,1,0,6.1145873,0.9977945,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
19968,-1,0,-0.47884095,0.38252583,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
19969,-1,0,7.7812257,0.9995827,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
19970,-1,0,4.614448,0.9901896,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
19971,-1,0,8.400151,0.99977523,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,1
19972,-1,1,0.5944317,0.64438134,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,1,0
19973,-1,1,-0.49524555,0.37865862,0,1,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,1,0,0,0,0
19974,-1,0,-0.10589701,0.47355044,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
19975,1,0,10.999023,0.9999833,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
19976,-1,0,1.1057651,0.7513387,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,0
19977,-1,0,32.083313,1.0,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
19978,-1,0,1.3691494,0.79724264,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19979,1,0,-0.9558611,0.27770764,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
19980,-1,1,2.7982326,0.9425803,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
19981,-1,0,-0.24080282,0.4400885,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
19982,-1,0,8.149275,0.9997111,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
19983,-1,0,6.537926,0.99855465,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
19984,-1,1,0.59807366,0.6452155,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
19985,-1,0,-1.0352461,0.2620683,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
19986,-1,1,-0.54582137,0.3668344,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
19987,-1,0,0.7281254,0.6743938,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
19988,-1,1,-0.35098445,0.41314372,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,1,0,0,0,0
19989,-1,1,1.4181211,0.80504364,1,1,unassigned,182.0,168.0,14.0,0.9230769,0.07692308,0.07692307,0.34816247,0.02678173,1,0,0,1,0
19990,-1,0,-0.97162235,0.27455726,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
19991,-1,1,4.9333806,0.99284935,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
19992,-1,0,0.7980655,0.68956053,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
19993,-1,0,-0.46210364,0.3864869,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
19994,-1,0,-0.7422265,0.32251748,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
19995,1,1,-0.09559244,0.47612005,0,1,test,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,0,0
19996,-1,0,-0.34883767,0.41366434,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
19997,-1,0,0.14774042,0.5368681,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
19998,-1,0,-0.17632866,0.45603168,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
19999,-1,1,1.2507844,0.7774356,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
20000,-1,1,0.13642001,0.5340522,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
20001,-1,1,0.12257403,0.5306052,1,1,unassigned,40.0,28.0,12.0,0.7,0.3,0.3,0.07350097,0.022050291,1,0,0,1,0
20002,0,1,0.22689158,0.5564808,1,1,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
20003,0,1,-0.6187526,0.35006523,0,0,val,70.0,66.0,4.0,0.94285715,0.057142857,0.057142854,0.13152805,0.0075158887,1,0,1,0,0
20004,-1,1,0.05815196,0.5145339,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
20005,-1,1,-0.7737673,0.3156647,0,1,unassigned,69.0,57.0,12.0,0.82608694,0.17391305,0.17391306,0.1295938,0.022538053,1,0,0,0,0
20006,-1,1,-0.4808534,0.38205063,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
20007,-1,1,1.1501844,0.7595446,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
20008,-1,0,1.0003583,0.731129,1,1,unassigned,29.0,23.0,6.0,0.79310346,0.20689656,0.20689654,0.05222437,0.010805042,0,0,0,1,0
20009,-1,1,-0.5840235,0.35800734,0,1,unassigned,40.0,34.0,6.0,0.85,0.15,0.14999998,0.07350097,0.011025146,1,0,0,0,0
20010,1,1,2.0449502,0.88543636,1,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,1,1,0
20011,-1,1,-0.6113725,0.35174617,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
20012,0,1,-0.9157789,0.28581876,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
20013,-1,1,2.6763682,0.9356177,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20014,-1,1,7.3737216,0.9993729,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
20015,-1,0,-0.0007831454,0.49980423,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
20016,-1,0,-0.4316086,0.3937423,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
20017,-1,0,0.91616815,0.7142607,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
20018,0,0,0.8889558,0.7086746,1,1,val,46.0,36.0,10.0,0.7826087,0.2173913,0.21739131,0.08510638,0.018501386,0,0,0,1,0
20019,-1,1,-0.44296092,0.39103565,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
20020,-1,0,0.9644936,0.72402054,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
20021,-1,0,1.2835941,0.78306097,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
20022,0,0,-0.0767608,0.4808192,0,0,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
20023,1,1,8.5629,0.99980897,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
20024,-1,1,0.48887557,0.6198415,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,1,0,0,1,0
20025,-1,1,-0.65297234,0.34232002,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
20026,1,0,-0.15657222,0.46093673,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
20027,-1,0,17.04154,1.0,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
20028,1,1,3.4249477,0.9684752,1,0,test,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,1,1
20029,-1,0,3.542271,0.9718669,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
20030,-1,0,0.8207992,0.694406,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20031,0,0,-0.84769917,0.29991573,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
20032,-1,0,1.0288804,0.7366988,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
20033,-1,0,-0.12223473,0.46947935,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
20034,-1,0,0.04386282,0.5109639,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
20035,-1,0,2.0198555,0.882866,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
20036,-1,0,-0.5128416,0.3745276,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
20037,-1,0,-0.2839038,0.42949694,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
20038,-1,0,2.7967231,0.9424985,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
20039,-1,0,-0.1382367,0.46549577,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
20040,-1,0,-0.6631217,0.34003872,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20041,-1,1,-0.27160937,0.43251207,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
20042,-1,0,0.5082639,0.6243994,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
20043,-1,0,0.7018315,0.6685937,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
20044,-1,0,1.5279021,0.82169914,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
20045,-1,0,-0.8481434,0.29982248,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
20046,-1,0,-0.17661744,0.45596004,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20047,-1,0,1.3172526,0.7887243,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
20048,-1,0,5.8172827,0.9970331,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20049,-1,1,0.2171666,0.5540793,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
20050,-1,0,5.960155,0.99742705,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,1
20051,-1,1,0.9096673,0.71293205,1,1,unassigned,41.0,37.0,4.0,0.902439,0.09756097,0.097561,0.07543521,0.007359532,1,0,0,1,0
20052,-1,0,-0.25243673,0.43722382,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20053,-1,0,-1.0107039,0.2668421,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20054,-1,0,4.392301,0.98777896,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
20055,-1,0,-0.3199703,0.420683,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
20056,0,0,-0.34145254,0.41545665,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
20057,-1,1,2.849345,0.94528484,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
20058,-1,1,-0.49441022,0.37885517,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
20059,-1,1,1.2141199,0.7710271,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
20060,-1,0,-0.8671656,0.2958444,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
20061,-1,0,1.29211,0.78450406,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
20062,-1,0,5.3858542,0.9954399,1,1,unassigned,34.0,28.0,6.0,0.8235294,0.1764706,0.17647058,0.061895553,0.010922745,0,0,0,1,1
20063,-1,0,2.1003754,0.8909397,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
20064,-1,0,0.544324,0.63281775,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
20065,-1,0,5.4512076,0.9957272,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
20066,-1,0,3.5412323,0.9718384,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
20067,-1,0,4.362383,0.98741245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20068,-1,0,-0.097723186,0.47558868,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20069,-1,0,-0.63346374,0.34672555,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
20070,-1,0,6.7275004,0.99880385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20071,0,0,-0.47513545,0.38340148,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
20072,-1,0,1.1615262,0.76161,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
20073,-1,0,4.6474175,0.9905047,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20074,-1,0,4.2049127,0.98529726,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20075,0,1,-0.9011923,0.28880554,0,0,test,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,1,0,0
20076,1,0,0.86548406,0.70380515,1,0,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,1,1,0
20077,-1,1,0.7888636,0.68758726,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
20078,-1,0,3.0093722,0.9529958,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
20079,-1,0,1.5629847,0.8267812,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,0
20080,-1,0,2.9479377,0.95016587,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
20081,-1,1,1.4069481,0.80328417,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
20082,-1,0,2.721615,0.93829006,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
20083,-1,0,0.5234366,0.627951,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
