node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
20084,-1,0,2.2306337,0.9029669,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
20085,-1,0,1.8818564,0.86782426,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20086,-1,0,1.1362002,0.7569813,1,1,unassigned,82.0,64.0,18.0,0.7804878,0.2195122,0.21951222,0.15473887,0.03396707,0,0,0,1,0
20087,-1,0,-0.5414171,0.36785796,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
20088,-1,0,0.10718924,0.52677166,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
20089,1,0,1.5384686,0.823242,1,0,test,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,1,0
20090,1,1,-0.0043655634,0.49890864,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
20091,-1,0,0.13079852,0.5326531,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20092,-1,0,3.7466385,0.97694707,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20093,-1,0,-0.34173432,0.41538826,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
20094,-1,0,1.1991732,0.76837766,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20095,-1,0,4.659818,0.9906206,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
20096,-1,0,-0.9131096,0.28636393,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
20097,-1,0,0.021709621,0.5054272,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20098,-1,0,-0.5605291,0.36342505,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
20099,-1,0,-0.5261218,0.37142187,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,0,0,0,0,0
20100,-1,0,0.32865143,0.5814312,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
20101,-1,1,2.0977824,0.8906874,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
20102,-1,1,0.7485588,0.6788646,1,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,1,0
20103,-1,0,1.3813727,0.7992114,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
20104,0,1,3.6993105,0.9758567,1,1,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
20105,-1,0,-0.25837785,0.43576252,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20106,-1,0,1.2969337,0.7853185,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
20107,-1,1,3.495972,0.970573,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
20108,-1,0,0.3879251,0.5957831,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20109,-1,1,-0.6316758,0.34713066,0,1,unassigned,56.0,52.0,4.0,0.9285714,0.071428575,0.0714286,0.10444874,0.007460625,1,0,0,0,0
20110,-1,0,-0.2909158,0.42777967,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
20111,-1,0,-0.50138956,0.37721416,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
20112,-1,1,-0.88505214,0.29213196,0,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,1,0,0,0,0
20113,-1,1,-0.81577325,0.30666164,0,1,unassigned,81.0,76.0,5.0,0.9382716,0.061728396,0.061728418,0.15280464,0.009432386,1,0,0,0,0
20114,-1,1,6.249417,0.99807215,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
20115,-1,1,2.487253,0.9232434,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,1
20116,1,1,2.676016,0.9355965,1,0,test,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,1,1,1
20117,-1,0,0.15736604,0.5392605,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
20118,-1,0,0.26694393,0.5663425,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
20119,-1,1,0.12650967,0.5315853,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
20120,-1,0,-0.19252181,0.45201766,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
20121,-1,1,-0.9393291,0.28103587,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
20122,-1,0,0.07348341,0.5183626,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
20123,-1,0,-0.49686688,0.37827724,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
20124,-1,1,-0.62379605,0.3489186,0,1,unassigned,96.0,93.0,3.0,0.96875,0.03125,0.03125,0.18181819,0.0056818184,1,0,0,0,0
20125,-1,1,-0.09373018,0.4765846,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
20126,-1,0,-0.5524996,0.36528468,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20127,0,0,-0.11513394,0.4712483,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
20128,-1,0,3.9410098,0.98094165,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
20129,-1,0,1.9989476,0.8806865,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,0
20130,-1,0,1.3197381,0.78913814,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
20131,-1,0,4.6481576,0.9905117,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
20132,-1,0,2.4611747,0.9213748,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20133,-1,0,0.09753561,0.5243646,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20134,-1,0,2.4755678,0.92241114,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20135,-1,0,1.4456506,0.8093282,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20136,-1,1,4.20689,0.98532593,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
20137,-1,0,1.9062963,0.8706024,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
20138,1,1,-0.5699496,0.36124843,0,1,test,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
20139,-1,0,-0.8480641,0.2998391,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
20140,-1,1,2.477012,0.9225145,1,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,1,1
20141,1,0,0.79048723,0.6879359,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
20142,-1,1,1.0948033,0.7492851,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
20143,-1,0,0.58629614,0.6425148,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
20144,-1,0,1.268528,0.78049064,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20145,-1,1,2.5806253,0.92960423,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
20146,-1,0,2.1818225,0.8986053,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
20147,-1,0,0.84281546,0.6990578,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20148,-1,1,4.3083396,0.98672277,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20149,-1,0,-0.81213164,0.30743644,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
20150,1,1,3.8475869,0.97911435,1,0,val,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,1,1,1
20151,-1,0,3.3952003,0.9675542,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
20152,-1,0,-0.5016054,0.37716347,0,1,unassigned,142.0,140.0,2.0,0.9859155,0.014084507,0.014084518,0.27079305,0.0038139867,0,0,0,0,0
20153,-1,0,-0.22286373,0.44451353,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
20154,-1,0,-0.06400901,0.48400322,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
20155,-1,0,0.47116452,0.61565936,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
20156,-1,0,0.46162504,0.6133996,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
20157,-1,0,0.030405402,0.5076007,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
20158,-1,0,9.010788,0.9998779,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20159,-1,1,-0.9404111,0.2808173,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
20160,-1,1,-0.032858968,0.49178597,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
20161,-1,1,-0.63442487,0.34650788,0,1,unassigned,49.0,43.0,6.0,0.877551,0.12244898,0.12244898,0.09090909,0.011131726,1,0,0,0,0
20162,-1,0,10.628323,0.9999758,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20163,-1,0,-0.89245665,0.29060313,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
20164,0,0,-0.66065204,0.34059316,0,0,val,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,1,0,0
20165,-1,1,-0.1587471,0.46039638,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
20166,-1,1,-0.8347889,0.30263343,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
20167,-1,1,-0.69414186,0.33311233,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
20168,-1,0,-0.19379562,0.45170218,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
20169,-1,0,3.8374789,0.97890663,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
20170,1,0,5.94466,0.9973871,1,0,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,1,1
20171,-1,0,-0.35030752,0.41330782,0,1,unassigned,50.0,44.0,6.0,0.88,0.12,0.120000005,0.092843324,0.011141199,0,0,0,0,0
20172,0,0,1.6737862,0.84208,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
20173,-1,1,1.3647754,0.7965347,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,1,0
20174,-1,0,-0.28976414,0.42806163,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
20175,-1,0,-0.67279005,0.3378724,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
20176,-1,1,-0.7427723,0.32239822,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
20177,-1,1,-0.028016388,0.49299636,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
20178,-1,0,2.6929843,0.93661135,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
20179,-1,0,8.762001,0.9998435,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20180,1,1,2.0318463,0.8841004,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,0
20181,-1,0,-0.34123665,0.4155091,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
20182,-1,0,-0.32924882,0.4184234,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
20183,-1,0,-0.06302148,0.48424986,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
20184,-1,0,5.9169755,0.9973139,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
20185,-1,0,-0.8997277,0.28910646,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
20186,-1,0,-0.84304297,0.30089426,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
20187,-1,0,-0.37290782,0.40783855,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
20188,-1,0,-0.87547016,0.29411736,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
20189,-1,0,-0.17085433,0.45739,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
20190,-1,0,0.9108868,0.7131816,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20191,1,0,-0.7361387,0.32384908,0,1,val,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
20192,-1,1,-0.49792475,0.37802848,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,0,0
20193,-1,1,1.3656166,0.79667103,1,1,unassigned,98.0,91.0,7.0,0.9285714,0.071428575,0.0714286,0.18568665,0.013263333,1,0,0,1,0
20194,-1,0,0.41208774,0.60158837,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
20195,-1,1,-0.91777724,0.285411,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
20196,-1,1,-0.772615,0.3159137,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
20197,1,1,-0.13209766,0.46702355,0,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,1,0,0,0,0
20198,-1,1,-0.31484327,0.42193297,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
20199,-1,1,-0.18210515,0.45459908,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
20200,-1,1,0.15163082,0.53783524,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
20201,-1,1,0.017050803,0.5042626,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
20202,-1,0,-0.039578795,0.4901066,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
20203,-1,1,2.7027216,0.9371871,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
20204,-1,0,-0.1927236,0.45196763,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20205,-1,1,0.46815187,0.6149462,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
20206,-1,0,0.5466487,0.6333577,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
20207,-1,1,-0.094822824,0.47631207,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
20208,-1,1,0.22004491,0.5547903,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
20209,-1,1,-0.6016606,0.35396385,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
20210,-1,0,3.6452758,0.97455037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20211,0,0,-0.12686926,0.46832514,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
20212,-1,0,-0.20298946,0.44942617,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
20213,1,0,4.797957,0.99182093,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
20214,-1,0,0.60453373,0.6466929,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20215,-1,0,-0.025034845,0.49374163,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20216,-1,0,1.1941414,0.7674809,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
20217,-1,1,-0.28546774,0.42911378,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
20218,-1,1,-0.24871036,0.43814096,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
20219,-1,1,-0.95120275,0.27864298,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
20220,-1,0,-0.4887159,0.38019612,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,0,0
20221,1,1,0.4665895,0.6145762,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,0
20222,-1,0,-0.53514093,0.36931866,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
20223,-1,0,0.5021613,0.6229671,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20224,-1,1,-0.51455927,0.37412533,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
20225,-1,0,0.39103603,0.59653205,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20226,0,1,-0.6025283,0.3537655,0,0,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,1,0,0
20227,-1,1,1.2078421,0.7699169,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
20228,1,0,7.283895,0.99931395,1,0,val,17.0,10.0,7.0,0.5882353,0.4117647,0.41176468,0.029013539,0.011946752,0,0,1,1,1
20229,-1,0,-0.011152327,0.49721196,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20230,-1,0,-0.08634734,0.47842658,0,1,unassigned,11.0,1.0,10.0,0.09090909,0.90909094,0.9090909,0.017408123,0.015825568,0,0,0,0,0
20231,0,1,-0.16597027,0.45860243,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,0,0
20232,0,0,-0.5817659,0.35852635,0,0,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,1,0,0
20233,-1,0,3.748728,0.9769941,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
20234,-1,0,3.6972764,0.97580874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20235,-1,0,-0.77807087,0.3147358,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20236,-1,0,-0.5069184,0.3759162,0,1,unassigned,142.0,141.0,1.0,0.9929578,0.0070422534,0.007042229,0.27079305,0.0019069933,0,0,0,0,0
20237,-1,0,-0.9346486,0.28198257,0,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,0,0,0,0,0
20238,-1,1,0.92306787,0.7156668,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
20239,-1,1,-0.30581743,0.424136,0,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,0,0,0
20240,1,0,-0.17288649,0.4568857,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20241,1,1,3.132621,0.9582185,1,0,train,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,1
20242,-1,0,-0.5493118,0.36602408,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
20243,-1,1,-0.8918686,0.29072434,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
20244,-1,0,-0.29985484,0.425593,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20245,-1,1,1.6021528,0.832319,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
20246,-1,1,-0.52445465,0.3718112,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
20247,-1,1,-0.17997712,0.45512682,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
20248,-1,1,1.6800847,0.8429157,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
20249,-1,1,2.2721407,0.9065433,1,1,unassigned,56.0,49.0,7.0,0.875,0.125,0.125,0.10444874,0.013056093,1,0,0,1,1
20250,-1,1,0.3749544,0.5926556,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
20251,-1,0,2.4585876,0.9211872,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
20252,-1,1,0.43965977,0.60817796,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
20253,-1,0,-0.288167,0.42845267,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20254,-1,0,-0.8147454,0.3068802,0,1,unassigned,72.0,65.0,7.0,0.9027778,0.097222224,0.09722221,0.13539653,0.013163552,0,0,0,0,0
20255,-1,0,-0.9043634,0.28815463,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
20256,-1,0,6.607372,0.99865144,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
