node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
20434,-1,1,-0.7283497,0.325557,0,1,unassigned,75.0,65.0,10.0,0.8666667,0.13333334,0.13333333,0.14119923,0.018826565,1,0,0,0,0
20435,-1,0,-0.7000244,0.3318068,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
20436,-1,0,-0.62044257,0.34968078,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20437,-1,1,5.133557,0.9941391,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
20438,-1,0,-0.97028375,0.27482393,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
20439,-1,0,-0.71189433,0.3291804,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
20440,1,1,1.6591804,0.84012794,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
20441,-1,0,-0.24344698,0.4394371,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
20442,-1,0,1.3847651,0.79975516,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
20443,-1,0,-0.85377043,0.29864252,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
20444,-1,0,0.20283133,0.55053467,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20445,-1,0,0.5684634,0.63840854,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20446,-1,0,0.08904719,0.5222471,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20447,-1,0,3.48012,0.97011685,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
20448,1,0,-0.32440284,0.4196031,0,1,val,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
20449,-1,0,-0.3406093,0.41566148,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,0,0,0
20450,1,0,0.49958593,0.622362,1,0,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,1,0
20451,-1,0,0.33661765,0.58336866,1,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,1,0
20452,-1,1,-0.58903474,0.35685635,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
20453,-1,0,0.006543696,0.5016359,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20454,-1,1,2.8028417,0.9428292,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20455,-1,1,0.60595495,0.64701754,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
20456,-1,0,0.09085065,0.52269703,1,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,1,0
20457,-1,1,-0.09636015,0.47592854,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
20458,0,0,0.857259,0.70208764,1,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
20459,-1,0,0.12912887,0.5322374,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
20460,-1,1,1.3415165,0.7927392,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
20461,-1,0,-0.49242586,0.3793223,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20462,-1,1,9.570832,0.99993026,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
20463,-1,0,0.06174946,0.5154325,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20464,-1,0,4.3251534,0.9869413,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
20465,-1,0,-0.5801071,0.35890794,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20466,-1,0,-0.772882,0.315856,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
20467,-1,0,-0.336395,0.41668543,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
20468,-1,0,-0.18165925,0.45470968,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
20469,0,0,-0.42476326,0.39537752,0,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
20470,-1,1,0.9571927,0.7225594,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
20471,-1,0,0.21992022,0.5547595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20472,-1,1,1.5983193,0.8317833,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
20473,0,0,-0.6407386,0.3450796,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
20474,-1,0,1.1127441,0.75264037,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
20475,-1,1,-0.9243953,0.28406316,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
20476,-1,1,0.20538455,0.5511664,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
20477,-1,0,1.9299228,0.8732409,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
20478,1,0,3.1800845,0.96007794,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
20479,-1,0,-0.7522196,0.32033786,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20480,0,0,1.5242755,0.8211672,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20481,-1,0,5.954977,0.9974138,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
20482,-1,0,6.2743115,0.9981194,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
20483,1,0,3.6940691,0.9757329,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
20484,-1,0,4.6559567,0.9905847,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20485,0,0,-0.5205123,0.37273246,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
20486,-1,0,0.52408,0.6281013,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20487,-1,0,-0.33050448,0.41811788,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
20488,-1,0,-0.85612166,0.29815027,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
20489,-1,0,3.1190343,0.9576711,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
20490,-1,0,0.11323613,0.5282788,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
20491,1,0,-0.45747903,0.38758403,0,1,test,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,0,0,0,0,0
20492,-1,1,-0.13098049,0.4673016,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,0,0
20493,-1,1,0.3117332,0.5773083,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
20494,-1,0,-0.52583754,0.37148824,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
20495,-1,0,-0.3031224,0.42479438,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
20496,-1,0,1.5493908,0.8248257,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
20497,-1,1,-0.18637586,0.45354044,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
20498,-1,0,-0.557684,0.36408353,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
20499,-1,0,-0.7867981,0.31285658,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
20500,-1,0,1.006877,0.7324085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20501,1,0,1.1084735,0.7518444,1,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
20502,-1,1,2.209936,0.9011382,1,1,unassigned,20.0,10.0,10.0,0.5,0.5,0.5,0.034816246,0.017408123,1,0,0,1,1
20503,-1,1,3.2687047,0.9633395,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
20504,0,1,-0.68032587,0.33618858,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,0,0
20505,0,0,0.13300633,0.53320265,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
20506,-1,1,-0.31470367,0.42196706,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
20507,-1,0,1.1436734,0.7583535,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20508,-1,0,-0.32068425,0.420509,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
20509,-1,0,-0.27045405,0.43279564,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
20510,-1,0,2.075698,0.8885186,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
20511,-1,0,5.9343324,0.99735993,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20512,-1,0,0.9158941,0.7142048,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
20513,-1,0,3.2454245,0.9625084,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
20514,-1,1,1.0439517,0.7396118,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
20515,-1,0,6.6556706,0.9987149,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
20516,1,0,1.7049181,0.84617597,1,0,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,0
20517,-1,0,-0.818575,0.30606622,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20518,-1,1,1.7315285,0.8496078,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
20519,1,0,-0.47344345,0.38380155,0,1,test,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
20520,-1,0,-0.894422,0.29019812,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
20521,-1,0,1.4139571,0.80438936,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
20522,-1,1,1.8150344,0.85996926,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
20523,-1,0,-0.9446611,0.2799598,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20524,-1,0,9.668945,0.9999368,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20525,-1,0,4.5586205,0.9896321,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20526,-1,1,0.30368948,0.5753442,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
20527,-1,0,12.525949,0.9999964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20528,-1,0,-0.6645478,0.33971876,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
20529,-1,0,0.14668041,0.53660446,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20530,-1,0,0.60045487,0.64576036,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20531,-1,0,-0.49563324,0.37856743,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
20532,-1,0,-0.84292203,0.3009197,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
20533,-1,0,0.036628485,0.5091561,1,1,unassigned,127.0,127.0,0.0,1.0,0.0,0.0,0.24177949,0.0,0,0,0,1,0
20534,-1,0,-0.8464711,0.30017367,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
20535,-1,0,0.4828592,0.61842275,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
20536,-1,0,-0.06081313,0.4848014,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
20537,-1,0,10.226306,0.99996376,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20538,-1,1,5.9299593,0.9973484,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
20539,-1,0,-0.021144807,0.494714,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
20540,-1,0,0.24673134,0.5613718,1,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,0,0,0,1,0
20541,-1,0,3.6092494,0.9736414,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
20542,-1,0,0.34500104,0.5854049,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
20543,-1,0,2.3852146,0.9156928,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20544,-1,0,-0.3300049,0.4182394,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
20545,-1,1,1.0716939,0.74491894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
20546,-1,0,-0.91806644,0.28535205,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
20547,-1,0,-0.59326446,0.35588616,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
20548,-1,0,1.2371628,0.7750698,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20549,-1,1,-0.7970168,0.310664,0,1,unassigned,82.0,77.0,5.0,0.9390244,0.06097561,0.06097561,0.15473887,0.009435297,1,0,0,0,0
20550,1,0,-0.20168024,0.44975013,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
20551,1,1,2.3182728,0.9103791,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
20552,0,0,-0.88294065,0.29256877,0,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,1,0,0
20553,-1,0,1.3328705,0.791315,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
20554,-1,0,1.0498297,0.7407422,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
20555,-1,0,0.051536858,0.5128814,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
20556,-1,0,-0.019046843,0.49523842,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
20557,1,0,5.3746314,0.99538875,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
20558,-1,0,2.257232,0.9052725,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,1
20559,-1,1,-0.34303638,0.41507205,0,1,unassigned,24.0,19.0,5.0,0.7916667,0.20833333,0.20833331,0.04255319,0.0088652475,1,0,0,0,0
20560,-1,1,0.60294825,0.64633054,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
20561,-1,0,4.895434,0.99257493,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
20562,-1,1,4.7197924,0.9911618,1,1,unassigned,24.0,12.0,12.0,0.5,0.5,0.5,0.04255319,0.021276595,1,0,0,1,1
20563,-1,0,3.061865,0.955292,1,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,0,0,0,1,1
20564,-1,0,0.6122542,0.64845484,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,0
20565,-1,0,0.40562105,0.60003746,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
20566,-1,0,1.4612236,0.8117197,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,0,1,0
20567,0,0,-0.77762175,0.3148327,0,0,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
20568,-1,0,-0.90406036,0.2882168,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
20569,-1,0,-0.72779524,0.32567877,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
20570,0,0,-0.68168145,0.33588612,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
20571,-1,0,-0.1462991,0.46349034,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20572,-1,1,-0.7352588,0.32404178,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,0,0
20573,-1,1,-0.08075178,0.47982305,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
20574,-1,1,-0.053522766,0.4866225,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
20575,-1,0,1.8529742,0.8644759,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
20576,-1,1,0.12801129,0.5319592,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
20577,-1,0,-0.14349794,0.46418694,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
20578,-1,0,1.8891823,0.86866224,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
20579,-1,0,3.1368563,0.9583877,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
20580,-1,0,-0.9511553,0.27865255,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
20581,-1,1,-0.41295883,0.39820284,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
20582,-1,0,-0.21828523,0.44564435,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,0,0
20583,-1,0,2.7247994,0.9384742,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20584,-1,0,3.869138,0.9795505,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20585,-1,0,2.1565895,0.896283,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20586,-1,0,-0.7805356,0.31420445,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
20587,-1,1,1.0657926,0.74379593,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
20588,-1,0,6.636111,0.9986896,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
20589,-1,0,-0.95936567,0.2770052,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20590,-1,0,7.128322,0.9991986,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20591,1,0,0.59312016,0.64408076,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
20592,-1,1,1.2548509,0.77813846,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
20593,-1,0,5.226522,0.99465656,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20594,-1,0,1.2345552,0.7746149,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
20595,-1,0,0.91941994,0.71492386,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20596,-1,0,-0.6491064,0.34319094,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
20597,-1,0,2.2308228,0.9029835,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
20598,-1,0,-0.8367084,0.30222848,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
20599,-1,1,-0.73004705,0.3251844,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
20600,1,0,3.9540436,0.9811839,1,0,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,1,1,1
20601,1,1,5.605488,0.99633586,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
20602,-1,0,2.747363,0.9397642,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20603,-1,0,-0.42994297,0.39413995,0,1,unassigned,93.0,89.0,4.0,0.9569892,0.043010753,0.04301077,0.17601547,0.0075705578,0,0,0,0,0
20604,-1,0,-0.31708756,0.4213857,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
20605,-1,0,-0.38378298,0.40521482,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
20606,-1,0,2.4689412,0.92193556,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
20607,-1,0,-0.4832599,0.38148263,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
20608,-1,0,-0.2822588,0.4299001,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
20609,-1,0,-0.546279,0.36672813,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
20610,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
