node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
20611,-1,0,0.22522575,0.5560696,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
20612,1,0,0.27116126,0.5673779,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
20613,-1,0,-0.3170485,0.42139518,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
20614,1,0,1.013545,0.7337134,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
20615,-1,0,0.60827774,0.64754784,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,0
20616,-1,0,0.77658206,0.684943,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
20617,-1,0,0.23976886,0.5596567,1,1,unassigned,66.0,59.0,7.0,0.8939394,0.10606061,0.106060624,0.123791106,0.01312936,0,0,0,1,0
20618,-1,1,6.583723,0.9986192,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20619,-1,1,-0.09161854,0.47711134,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,0,0
20620,-1,0,0.16451007,0.541035,1,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,1,0
20621,-1,0,-0.012698948,0.4968253,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
20622,-1,1,7.4796433,0.99943584,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20623,1,0,9.302638,0.9999088,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
20624,-1,0,5.046142,0.99360704,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
20625,1,0,10.646648,0.9999763,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
20626,1,0,8.552067,0.99980694,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
20627,1,0,12.829782,0.9999974,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
20628,-1,0,3.1564095,0.95916057,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
20629,-1,0,8.784721,0.99984694,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
20630,-1,1,1.9063628,0.87060994,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
20631,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20632,-1,0,9.922327,0.9999509,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20633,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20634,-1,0,1.2087207,0.7700725,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
20635,-1,0,6.474054,0.99845946,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20636,-1,0,12.158573,0.99999475,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20637,-1,0,1.5143387,0.81970334,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20638,-1,0,0.079669654,0.5199069,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,0
20639,-1,0,-0.77812093,0.314725,0,1,unassigned,38.0,31.0,7.0,0.81578946,0.18421052,0.18421054,0.06963249,0.012827038,0,0,0,0,0
20640,-1,1,0.47144014,0.61572456,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
20641,-1,0,1.0048151,0.7320042,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
20642,-1,0,0.60001093,0.64565885,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
20643,0,0,-0.14893046,0.46283606,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
20644,-1,0,2.625445,0.93248135,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
20645,-1,0,2.233859,0.9032491,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,0,1,1
20646,-1,0,-0.8441315,0.30066535,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
20647,-1,0,0.27112406,0.56736887,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
20648,-1,0,-0.29899976,0.42580202,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
20649,-1,0,-0.67505926,0.3373649,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
20650,-1,0,2.0130677,0.8821623,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,1,0
20651,-1,0,7.1813283,0.9992399,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20652,-1,0,0.46953148,0.6152729,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
20653,-1,0,-0.2962603,0.42647192,0,1,unassigned,204.0,196.0,8.0,0.9607843,0.039215688,0.039215684,0.39071566,0.015322183,0,0,0,0,0
20654,1,0,5.046524,0.9936094,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
20655,-1,0,-0.6633288,0.33999223,0,1,unassigned,25.0,19.0,6.0,0.76,0.24,0.24000001,0.044487428,0.010676983,0,0,0,0,0
20656,-1,1,6.7680078,0.9988513,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20657,-1,0,-0.82942295,0.30376709,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,0,0,0,0,0
20658,-1,0,0.9913985,0.7293641,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20659,1,0,-0.42811608,0.39457628,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20660,-1,0,-0.24860346,0.43816727,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
20661,-1,0,-0.91642773,0.28568634,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
20662,-1,0,-0.09376466,0.47657594,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
20663,-1,1,3.5183165,0.9712045,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
20664,-1,1,5.29741,0.9950204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20665,-1,1,0.9823262,0.7275695,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
20666,-1,1,1.5097108,0.81901836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
20667,-1,1,5.1678042,0.99433523,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
20668,-1,1,3.3585145,0.9663825,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
20669,-1,0,-0.34004277,0.4157991,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20670,-1,0,-0.4452306,0.39049533,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
20671,-1,0,8.197763,0.9997248,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
20672,-1,0,1.4606507,0.81163216,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20673,-1,0,1.6147327,0.8340674,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
20674,1,0,1.6125317,0.8337626,1,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,1,0
20675,-1,0,-0.021701813,0.49457476,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
20676,-1,1,3.8732321,0.97963244,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
20677,-1,0,-0.37640846,0.40699342,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
20678,0,0,-0.7280417,0.32562461,0,0,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,1,0,0
20679,1,0,1.7128203,0.84720176,1,0,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,1,1,0
20680,-1,0,-0.7207366,0.32723078,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
20681,0,0,-0.6805057,0.33614844,0,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
20682,0,0,-0.8125247,0.30735278,0,0,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
20683,-1,0,1.9671063,0.87729996,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
20684,-1,1,-0.9441279,0.28006727,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
20685,-1,0,-0.8805696,0.29305977,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
20686,-1,0,1.1501088,0.7595308,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
20687,1,0,-0.40609896,0.3998479,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
20688,-1,0,3.3066218,0.96465534,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
20689,-1,1,0.4276061,0.60530186,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
20690,-1,0,-0.50003743,0.3775319,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
20691,-1,0,-0.29665452,0.4263755,0,1,unassigned,165.0,164.0,1.0,0.9939394,0.006060606,0.0060606003,0.31528047,0.0019107907,0,0,0,0,0
20692,-1,1,2.1416147,0.8948826,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
20693,-1,0,0.84555084,0.699633,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20694,-1,0,2.3071306,0.9094659,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20695,-1,1,-0.81025195,0.3078368,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
20696,-1,0,-1.8056037,0.1411703,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20697,-1,1,-0.38579816,0.40472922,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
20698,-1,0,-0.26093104,0.43513486,0,1,unassigned,49.0,41.0,8.0,0.8367347,0.1632653,0.16326529,0.09090909,0.014842301,0,0,0,0,0
20699,-1,0,0.50062186,0.62260544,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20700,-1,0,0.21539664,0.5536419,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
20701,-1,0,1.163918,0.7620439,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
20702,-1,0,-0.292501,0.42739168,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
20703,-1,0,-0.73342264,0.32444412,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
20704,0,0,-0.67851996,0.33659172,0,0,test,102.0,102.0,0.0,1.0,0.0,0.0,0.1934236,0.0,0,0,1,0,0
20705,-1,0,-0.41357803,0.39805448,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
20706,-1,0,0.25624973,0.56371415,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
20707,-1,0,1.4115396,0.80400866,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
20708,-1,0,1.16574,0.76237416,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
20709,-1,0,-0.3794974,0.40624812,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
20710,-1,0,0.96428305,0.7239785,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20711,-1,1,3.3463643,0.96598554,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
20712,-1,0,2.4549897,0.92092556,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20713,-1,1,0.79255885,0.6883805,1,1,unassigned,142.0,136.0,6.0,0.9577465,0.04225352,0.042253494,0.27079305,0.01144196,1,0,0,1,0
20714,1,0,-0.26342538,0.43452185,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
20715,-1,0,0.13367647,0.5333694,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
20716,1,0,0.6555775,0.65826625,1,0,test,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,1,1,0
20717,-1,0,5.229481,0.99467224,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
20718,0,0,-0.28199828,0.42996392,0,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,0,0
20719,-1,0,-0.36750767,0.4091434,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20720,-1,0,-0.106105566,0.47349843,0,1,unassigned,52.0,44.0,8.0,0.84615386,0.15384616,0.15384614,0.0967118,0.014878739,0,0,0,0,0
20721,-1,0,-0.32579142,0.41926497,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
20722,-1,0,-0.8680078,0.295669,0,1,unassigned,98.0,98.0,0.0,1.0,0.0,0.0,0.18568665,0.0,0,0,0,0,0
20723,-1,0,-0.56175387,0.36314175,0,1,unassigned,124.0,124.0,0.0,1.0,0.0,0.0,0.23597679,0.0,0,0,0,0,0
20724,-1,0,-0.8041371,0.30914125,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
20725,-1,0,-0.5737918,0.36036232,0,1,unassigned,116.0,116.0,0.0,1.0,0.0,0.0,0.2205029,0.0,0,0,0,0,0
20726,-1,0,-0.5892044,0.35681742,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
20727,-1,0,-0.5948708,0.35551807,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
20728,-1,0,-0.42256176,0.3959039,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
20729,-1,0,-0.8090364,0.30809587,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
20730,-1,0,-0.70553493,0.33058622,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
20731,-1,0,2.8284357,0.9441932,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20732,-1,1,3.8786676,0.97974056,1,1,unassigned,27.0,13.0,14.0,0.4814815,0.5185185,0.5185185,0.0483559,0.02507343,1,0,0,1,1
20733,-1,0,-0.5778451,0.3594286,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
20734,-1,0,8.2936,0.99974996,1,1,unassigned,33.0,24.0,9.0,0.72727275,0.27272728,0.27272725,0.059961315,0.016353086,0,0,0,1,1
20735,-1,0,1.6113989,0.8336055,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20736,-1,0,0.35876173,0.5887407,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20737,-1,1,2.3471181,0.91270494,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
20738,-1,0,0.5077552,0.6242801,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
20739,-1,0,1.3952951,0.8014362,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
20740,-1,0,3.591891,0.9731923,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
20741,-1,0,0.37290412,0.5921606,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20742,-1,0,0.41633064,0.60260487,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
20743,-1,0,-0.11458814,0.47138426,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
20744,0,0,-0.22484243,0.44402504,0,0,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,1,0,0
20745,-1,0,-0.34841096,0.4137678,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20746,0,0,-0.0041832924,0.49895418,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
20747,-1,0,-0.33874214,0.41611505,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
20748,-1,1,2.7475586,0.9397753,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
20749,-1,1,0.11825812,0.5295301,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
20750,-1,1,3.2245948,0.9617494,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,1,1
20751,-1,0,2.144077,0.89511395,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20752,-1,1,-0.29982483,0.4256003,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
20753,-1,1,8.100592,0.99969673,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20754,1,0,3.3451555,0.96594584,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
20755,-1,0,-0.4628297,0.38631472,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
20756,1,1,6.2027946,0.9979803,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,1
20757,-1,0,-0.07985148,0.48004776,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
20758,-1,0,7.912001,0.9996338,1,1,unassigned,42.0,35.0,7.0,0.8333333,0.16666667,0.16666669,0.07736944,0.012894906,0,0,0,1,1
20759,1,0,1.6494308,0.8388141,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
20760,-1,0,3.5062149,0.97086406,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,1
20761,-1,0,-0.13322502,0.4667429,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
20762,-1,0,-0.1048767,0.4738048,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
20763,-1,0,-0.5635326,0.36273047,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20764,-1,0,-0.16071272,0.4599081,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
20765,-1,0,1.4324591,0.8072842,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
20766,-1,1,0.6315506,0.652841,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
20767,-1,0,-0.6050535,0.35318837,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
20768,-1,0,0.028807342,0.5072013,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
20769,-1,0,-0.38312066,0.40537444,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20770,-1,0,4.206406,0.9853189,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
20771,-1,0,3.4982722,0.9706386,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20772,-1,0,6.6993785,0.9987698,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20773,-1,1,1.2684357,0.7804749,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
20774,-1,1,0.38750464,0.59568185,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
20775,-1,0,0.6127599,0.64857006,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
20776,-1,1,-0.23021421,0.44269928,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
20777,-1,1,2.3057415,0.90935147,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
20778,-1,1,1.838608,0.86278397,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
20779,-1,0,1.6614373,0.8404309,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
20780,-1,1,-0.8365166,0.30226892,0,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,0,0
20781,-1,0,1.5725591,0.8281481,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
20782,-1,0,-0.3506701,0.41321996,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20783,-1,0,-0.80841845,0.3082276,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
20784,-1,0,1.0700796,0.74461204,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
20785,-1,0,0.5205906,0.6272859,1,1,unassigned,16.0,10.0,6.0,0.625,0.375,0.375,0.027079303,0.010154739,0,0,0,1,0
20786,-1,0,-0.04391122,0.48902398,0,1,unassigned,73.0,68.0,5.0,0.9315069,0.06849315,0.06849313,0.13733076,0.009406216,0,0,0,0,0
