node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
20787,-1,0,0.91943985,0.714928,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20788,-1,0,-0.7756981,0.31524777,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,0,0
20789,-1,0,-0.87793744,0.2936054,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
20790,-1,0,-0.75362885,0.3200311,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
20791,0,0,-0.8395585,0.30162778,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
20792,-1,0,-0.75679564,0.31934237,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
20793,-1,1,-0.5416494,0.36780396,0,1,unassigned,73.0,64.0,9.0,0.8767123,0.12328767,0.12328768,0.13733076,0.01693119,1,0,0,0,0
20794,-1,0,-0.84628046,0.3002137,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
20795,0,0,-0.8586819,0.29761478,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
20796,0,0,0.32707137,0.5810466,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
20797,-1,0,0.03707534,0.5092678,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
20798,0,0,-0.15131861,0.46224236,0,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
20799,0,0,-0.62872636,0.3477994,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
20800,-1,0,1.856921,0.8649376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20801,-1,0,-0.37506485,0.40731776,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
20802,1,0,0.020010531,0.50500244,1,0,test,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,1,0
20803,-1,0,1.009929,0.7330062,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
20804,-1,0,0.111183584,0.5277673,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
20805,-1,0,2.3834307,0.915555,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
20806,0,0,-0.48089588,0.38204062,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
20807,0,0,-0.3435448,0.4149486,0,0,test,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,1,0,0
20808,-1,0,-0.28071874,0.43027756,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
20809,-1,0,-0.45742074,0.3875979,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
20810,-1,0,-0.5419253,0.36773983,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
20811,-1,0,-0.5526815,0.3652425,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
20812,-1,0,-0.21349195,0.4468288,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
20813,0,0,-0.045557797,0.48861256,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
20814,-1,1,1.1574306,0.7608655,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
20815,-1,1,0.22764927,0.5566678,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
20816,-1,0,-0.33675084,0.41659895,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
20817,-1,0,0.5618933,0.6368905,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
20818,1,0,-0.8443342,0.30062276,0,1,test,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
20819,-1,0,2.8873327,0.9472167,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
20820,1,0,0.17126983,0.5427131,1,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,1,0
20821,-1,0,-0.6368747,0.34595338,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
20822,-1,0,0.14432096,0.5360177,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
20823,-1,0,-0.6511601,0.34272814,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
20824,0,0,-0.89278024,0.2905364,0,0,val,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,1,0,0
20825,-1,0,-0.6889645,0.33426347,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
20826,1,1,-0.5934801,0.35583675,0,1,unassigned,49.0,37.0,12.0,0.75510204,0.24489796,0.24489796,0.09090909,0.022263452,1,0,0,0,0
20827,-1,1,-0.6062981,0.3529041,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
20828,1,0,-0.15980202,0.4601343,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20829,-1,0,-0.34439218,0.41474298,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
20830,-1,0,-0.54770833,0.36639625,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
20831,0,0,-0.106479496,0.4734052,0,0,train,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
20832,-1,0,-0.22277865,0.44453457,0,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,0,0
20833,-1,1,1.5626462,0.8267327,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
20834,0,0,-0.65541106,0.3417712,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
20835,1,0,0.13711554,0.5342253,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
20836,-1,1,0.85753065,0.70214444,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
20837,-1,1,2.8323443,0.94439876,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
20838,-1,0,0.17763132,0.54429144,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20839,-1,0,0.11817521,0.5295095,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
20840,-1,0,-0.3195346,0.42078918,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20841,-1,1,1.4736235,0.81360745,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
20842,-1,0,0.033792317,0.5084473,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
20843,-1,0,-0.69738287,0.33239272,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,0,0,0,0,0
20844,-1,0,3.2661247,0.9632482,1,1,unassigned,15.0,4.0,11.0,0.26666668,0.73333335,0.73333335,0.025145067,0.018439716,0,0,0,1,1
20845,-1,1,0.11638719,0.529064,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
20846,-1,1,3.948599,0.98108304,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,1
20847,-1,0,3.7482045,0.97698224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20848,-1,0,1.3146102,0.7882836,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
20849,-1,0,-0.16499126,0.4588455,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
20850,-1,0,0.36429095,0.5900788,1,1,unassigned,39.0,15.0,24.0,0.3846154,0.61538464,0.6153846,0.07156673,0.044041067,0,0,0,1,0
20851,-1,0,-0.6433022,0.34450045,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
20852,-1,0,-0.5346544,0.369432,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
20853,-1,0,0.10241336,0.525581,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20854,0,0,-0.82337016,0.30504873,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
20855,-1,0,1.8206525,0.8606444,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
20856,-1,0,7.455565,0.9994222,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20857,-1,1,3.2876277,0.96400195,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
20858,1,1,1.12904,0.75566167,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
20859,-1,0,0.24026912,0.55978,1,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,1,0
20860,-1,0,1.9160225,0.8716942,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20861,-1,1,3.3124979,0.9648551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20862,0,0,-0.73298395,0.32454026,0,0,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,0,0,1,0,0
20863,-1,0,2.409123,0.91752034,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
20864,-1,0,-0.4941958,0.37890562,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
20865,-1,0,1.9118719,0.87122935,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
20866,-1,0,0.4105839,0.6012279,1,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,1,0
20867,-1,0,-0.26421016,0.434329,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
20868,-1,0,-0.22109008,0.44495153,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20869,-1,1,-0.26808688,0.43337682,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
20870,-1,0,-0.31441805,0.42203674,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
20871,-1,0,-0.6261581,0.34838217,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
20872,-1,0,2.0239031,0.883284,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
20873,1,1,4.820843,0.99200445,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,1
20874,-1,1,2.662948,0.93480456,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
20875,-1,0,2.2047257,0.9006731,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
20876,-1,0,1.5471518,0.82450193,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
20877,-1,0,-0.35287094,0.41268635,0,1,unassigned,110.0,106.0,4.0,0.96363634,0.036363635,0.03636366,0.20889749,0.007596272,0,0,0,0,0
20878,-1,0,-0.7307582,0.32502836,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,0,0
20879,1,0,4.2075515,0.98533547,1,0,val,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,1,1
20880,-1,0,3.150107,0.95891297,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
20881,-1,0,-0.730378,0.3251118,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
20882,-1,0,0.28913063,0.5717833,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20883,1,1,1.4140301,0.8044008,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,1,0
20884,-1,0,1.6306922,0.83626443,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20885,1,1,0.43583542,0.60726625,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
20886,-1,1,8.234058,0.9997346,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
20887,-1,0,1.569444,0.8277043,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
20888,-1,0,-0.6118834,0.3516297,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
20889,-1,0,3.61815,0.9738689,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20890,-1,0,1.2521329,0.77766883,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
20891,-1,0,1.3836136,0.7995707,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
20892,-1,1,-0.83620644,0.30233434,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
20893,-1,1,-0.8057411,0.3087988,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
20894,-1,1,-0.7607552,0.31848234,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,1,0,0,0,0
20895,-1,0,-0.25713822,0.43606734,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20896,-1,0,0.7553312,0.6803392,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
20897,-1,0,-0.25833598,0.4357728,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
20898,-1,0,-0.08530781,0.47868598,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
20899,1,0,0.10854024,0.52710843,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
20900,-1,1,4.3450046,0.9871947,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
20901,-1,0,1.9492214,0.87536174,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
20902,-1,1,-0.38158408,0.40574488,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
20903,-1,0,1.9790123,0.87857586,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
20904,-1,0,-0.2832617,0.42965433,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
20905,-1,0,0.7733844,0.68425256,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
20906,-1,1,2.7107694,0.93765914,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
20907,-1,1,0.13778931,0.5343929,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,0
20908,0,1,-0.861897,0.29694316,0,0,val,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,1,0,0
20909,0,1,-0.6827908,0.3356387,0,0,test,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,1,0,0
20910,-1,1,0.96465236,0.7240523,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
20911,-1,0,-0.95932096,0.27701417,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
20912,0,0,-0.6848724,0.3351747,0,0,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
20913,-1,1,-0.2367416,0.44108948,0,1,unassigned,99.0,93.0,6.0,0.93939394,0.060606062,0.060606062,0.1876209,0.011370963,1,0,0,0,0
20914,-1,1,-0.6012334,0.35406157,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
20915,-1,1,-0.76595485,0.3173548,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
20916,-1,1,-0.754534,0.31983417,0,1,unassigned,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,1,0,0,0,0
20917,-1,1,-0.88847524,0.29142457,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
20918,-1,0,0.90743786,0.7124756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20919,-1,1,-0.106897,0.47330117,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
20920,-1,1,-0.78972405,0.31222793,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
20921,-1,0,7.3562016,0.9993618,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
20922,-1,0,1.2710991,0.7809309,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20923,-1,0,0.8189773,0.6940192,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20924,-1,0,1.3940899,0.8012444,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
20925,0,0,2.7065399,0.9374114,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
20926,-1,1,2.0122354,0.8820757,1,1,unassigned,28.0,22.0,6.0,0.78571427,0.21428572,0.21428573,0.050290134,0.010776457,1,0,0,1,0
20927,-1,0,4.055409,0.9829668,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20928,0,0,-0.0684914,0.48288384,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
20929,-1,0,-0.025839329,0.49354056,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
20930,-1,1,1.5847266,0.82987285,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
20931,-1,0,0.0979138,0.5244589,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
20932,1,1,-0.67315006,0.33779186,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
20933,0,0,1.0440865,0.73963773,1,1,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
20934,0,1,-0.81431705,0.30697134,0,0,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,1,0,0
20935,-1,1,1.8500192,0.8641293,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,0
20936,-1,0,2.5575562,0.9280795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20937,-1,0,2.7148993,0.9379001,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
20938,-1,0,-0.8792776,0.2933275,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
20939,-1,0,-0.41103536,0.3986639,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20940,-1,0,-0.3582828,0.4113753,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
20941,1,1,-0.073429674,0.48165083,0,1,test,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,1,0,0,0,0
20942,-1,1,-0.65247226,0.34243265,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
20943,-1,0,1.2499082,0.77728397,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20944,-1,1,2.5653667,0.9285991,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
20945,-1,0,0.83207005,0.6967925,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
20946,-1,1,-0.55784476,0.36404628,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
20947,-1,1,-0.45074493,0.38918367,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
20948,1,1,2.7645504,0.9407299,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
20949,-1,1,9.656136,0.999936,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
20950,-1,0,4.5357966,0.9893953,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
20951,-1,0,0.17508388,0.5436595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
20952,-1,1,-0.47932187,0.38241228,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
20953,-1,0,9.4727125,0.9999231,1,1,unassigned,44.0,39.0,5.0,0.8863636,0.11363637,0.113636374,0.08123791,0.009231581,0,0,0,1,1
20954,1,0,-0.25718212,0.43605652,0,1,val,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,0,0
20955,-1,0,-0.37785324,0.40664476,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,0,0,0,0,0
20956,-1,0,-0.47099355,0.38438112,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
20957,-1,1,-0.18112862,0.45484126,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
20958,-1,1,-0.11389148,0.47155786,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
20959,-1,1,-0.10148966,0.47464934,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
20960,-1,0,-1.1808996,0.23489048,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
20961,-1,0,3.0096478,0.9530081,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
20962,1,1,2.07593,0.88854164,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,0
