node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
21136,-1,0,-0.11304301,0.47176933,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21137,1,0,-0.19173914,0.45221153,0,1,test,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,0,0,0
21138,-1,1,-0.22739035,0.4433961,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
21139,-1,1,-0.909311,0.28714085,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
21140,-1,1,0.27026922,0.567159,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
21141,-1,0,0.036984384,0.50924504,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
21142,-1,0,-0.61204934,0.35159189,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21143,-1,0,-0.20513141,0.44889623,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
21144,-1,0,0.06402272,0.5160002,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21145,0,0,1.103586,0.7509314,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21146,-1,0,-0.6420839,0.34477565,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21147,-1,0,-0.22248584,0.4446069,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
21148,-1,0,0.053649783,0.51340926,1,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,1,0
21149,-1,1,1.5486019,0.82471174,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
21150,-1,1,1.4901841,0.8161059,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
21151,-1,0,0.7907894,0.6880008,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
21152,-1,0,-0.21399483,0.44670448,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
21153,-1,0,-0.5862102,0.3575049,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
21154,-1,0,3.329337,0.96542156,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
21155,-1,0,-0.14146745,0.464692,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
21156,-1,0,1.3595855,0.7956923,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21157,-1,0,0.27433646,0.5681572,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
21158,-1,0,-0.47109526,0.38435706,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
21159,1,0,1.77123,0.85461056,1,0,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,1,1,0
21160,-1,0,0.5270452,0.62879366,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21161,-1,0,-0.4118511,0.39846835,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
21162,-1,1,2.7616293,0.94056684,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
21163,0,0,-0.16021976,0.46003053,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
21164,-1,0,-0.82462776,0.3047822,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
21165,-1,0,2.866552,0.946168,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
21166,0,0,0.47888023,0.61748344,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21167,-1,0,4.1220527,0.9840475,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
21168,-1,1,2.1839998,0.8988034,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
21169,-1,1,-0.38802874,0.40419197,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
21170,-1,0,0.52217895,0.6276571,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
21171,-1,0,-0.090060115,0.47750014,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
21172,0,0,-0.3155091,0.4217706,0,0,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,0,0
21173,-1,0,-0.26770854,0.4334697,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
21174,-1,1,-0.8509183,0.29924026,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
21175,-1,0,0.7783137,0.68531656,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
21176,-1,0,-0.14439785,0.46396312,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
21177,1,0,3.4969108,0.9705997,1,0,val,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,1,1,1
21178,-1,0,2.9712934,0.95126027,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
21179,-1,0,2.0713146,0.88808376,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
21180,-1,0,0.66868836,0.6612094,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21181,-1,0,1.6083496,0.83318216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21182,-1,0,1.5186934,0.820346,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21183,-1,0,6.9685054,0.99905986,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
21184,-1,1,6.170854,0.99791485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
21185,-1,0,-0.18845174,0.453026,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
21186,-1,0,-0.19930875,0.45033714,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
21187,1,1,7.2654595,0.9993012,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
21188,-1,0,2.6985595,0.9369416,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21189,1,0,5.3214536,0.9951381,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
21190,-1,0,-0.3533737,0.41256455,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
21191,1,0,2.4463394,0.92029333,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
21192,-1,1,3.8631332,0.97942996,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
21193,-1,0,-0.41958213,0.39661676,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
21194,-1,1,1.9024003,0.870163,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
21195,1,0,-0.5008525,0.37734035,0,1,val,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
21196,1,0,-0.25579715,0.43639714,0,1,val,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
21197,1,0,-0.20918173,0.44789445,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
21198,-1,0,-0.39151222,0.4033533,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
21199,-1,0,-0.097988546,0.47552246,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
21200,-1,0,-0.09481299,0.47631449,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
21201,-1,0,-0.55801576,0.36400667,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
21202,0,0,-0.821875,0.3053658,0,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
21203,-1,0,0.8020657,0.6904162,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
21204,-1,0,0.2223869,0.5553687,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
21205,-1,1,-1.431982,0.19279005,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
21206,-1,0,0.25037056,0.5622677,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21207,-1,0,-0.8193936,0.3058924,0,1,unassigned,15.0,8.0,7.0,0.53333336,0.46666667,0.46666664,0.025145067,0.011734365,0,0,0,0,0
21208,-1,0,-0.7565831,0.31938857,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
21209,-1,0,0.17912608,0.5446622,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,0,1,0
21210,0,0,-0.28081194,0.43025476,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
21211,-1,0,3.5261204,0.9714219,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
21212,-1,1,2.9791176,0.9516218,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
21213,-1,0,-0.28647286,0.42886758,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21214,-1,0,-0.3001784,0.4255139,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
21215,0,0,-0.3753424,0.40725076,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
21216,-1,0,4.433697,0.98826873,1,1,unassigned,18.0,7.0,11.0,0.3888889,0.6111111,0.6111111,0.030947777,0.01891253,0,0,0,1,1
21217,-1,0,-0.552742,0.36522844,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
21218,-1,0,3.7002766,0.97587943,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21219,1,0,5.0961347,0.9939169,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
21220,-1,0,-0.5554018,0.36461207,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
21221,1,0,-0.35497892,0.41217554,0,1,test,113.0,112.0,1.0,0.99115044,0.0088495575,0.008849561,0.21470019,0.0019000017,0,0,0,0,0
21222,-1,0,-0.7085215,0.32992563,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
21223,-1,0,6.873215,0.998966,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
21224,-1,0,6.7740245,0.9988582,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21225,-1,0,-0.37230775,0.4079835,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
21226,-1,0,0.5097502,0.62474793,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
21227,-1,0,-0.28360564,0.42957005,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
21228,-1,0,-0.5504144,0.36576828,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
21229,0,0,-0.84231055,0.30104837,0,0,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,1,0,0
21230,-1,0,0.19892627,0.54956824,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
21231,-1,0,0.7816927,0.6860448,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
21232,0,0,-0.68050885,0.33614776,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
21233,-1,0,-0.012747765,0.49681312,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21234,-1,0,-0.036840796,0.49079084,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
21235,-1,0,1.515629,0.81989396,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21236,-1,0,1.075088,0.7455633,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
21237,-1,1,0.04542154,0.51135343,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
21238,-1,0,0.08109081,0.52026165,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
21239,1,0,-0.5364665,0.36900994,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
21240,-1,0,-0.36377844,0.4100452,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
21241,-1,0,-0.10216886,0.47447994,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
21242,-1,1,0.5384031,0.6314409,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
21243,1,1,0.40705484,0.6003815,1,0,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,0
21244,1,0,-0.6453082,0.34404758,0,1,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
21245,-1,1,2.7480314,0.9398021,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
21246,-1,1,-0.6677512,0.33900058,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
21247,-1,0,-0.62731904,0.3481187,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
21248,-1,1,0.51434535,0.6258246,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
21249,-1,0,5.701837,0.9966714,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
21250,1,1,-0.2639115,0.43440244,0,1,test,18.0,1.0,17.0,0.055555556,0.9444444,0.9444444,0.030947777,0.029228454,1,1,0,0,0
21251,1,0,-0.546656,0.36664057,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
21252,-1,0,-0.9441354,0.28006577,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21253,-1,0,-0.34583783,0.41439208,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21254,1,0,0.29018354,0.57204103,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
21255,-1,1,0.87164587,0.705088,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
21256,-1,1,-0.4676659,0.38516882,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
21257,-1,0,-0.6388552,0.3455054,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
21258,-1,0,-0.4170087,0.39723274,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
21259,1,0,4.900012,0.9926085,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,1
21260,0,0,-0.42644113,0.39497647,0,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
21261,-1,0,-0.72540236,0.32620445,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21262,-1,0,1.1443179,0.75847155,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
21263,-1,0,0.41524327,0.60234445,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21264,1,0,3.227637,0.9618612,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
21265,-1,1,-0.4153471,0.3976307,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,0,0
21266,-1,1,-0.31467387,0.4219743,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
21267,-1,1,-0.3515349,0.41301024,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
21268,-1,1,-0.3534236,0.41255245,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
21269,-1,1,-0.38362372,0.40525317,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
21270,-1,1,-0.37301147,0.40781355,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
21271,-1,0,-0.15289366,0.46185085,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
21272,-1,1,0.03280735,0.50820106,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
21273,-1,0,0.12127882,0.53028256,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
21274,1,1,-0.003325045,0.4991687,0,1,test,79.0,75.0,4.0,0.9493671,0.050632913,0.050632894,0.14893617,0.007541072,1,0,0,0,0
21275,-1,1,0.9779863,0.7267085,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
21276,0,1,-0.75070983,0.32066664,0,0,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,1,0,0
21277,-1,1,-0.384353,0.40507746,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
21278,0,0,-0.9894073,0.27102914,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
21279,-1,1,-0.59358174,0.35581344,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,0,0
21280,-1,0,5.7065606,0.996687,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
21281,-1,1,-0.5902673,0.35657355,0,1,unassigned,55.0,49.0,6.0,0.8909091,0.10909091,0.109090924,0.102514505,0.011183401,1,0,0,0,0
21282,-1,0,1.068713,0.74435204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21283,-1,0,-0.64117384,0.34498125,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,0,0
21284,0,1,-0.7949934,0.3110975,0,0,val,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,1,0,0
21285,-1,0,-0.37545595,0.4072233,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
21286,-1,0,-0.70121354,0.33154324,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
21287,-1,0,-0.05570805,0.48607656,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21288,-1,1,2.2696805,0.9063347,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
21289,-1,1,-0.8158437,0.30664662,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,0,0
21290,0,0,-0.48197895,0.38178495,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
21291,-1,1,-0.14442497,0.4639564,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
21292,-1,1,-0.38307512,0.4053854,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
21293,-1,0,-0.029196918,0.4927013,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
21294,0,0,-0.9346148,0.2819894,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
21295,0,0,-0.7814169,0.31401458,0,0,test,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,1,0,0
21296,0,0,0.21853662,0.5544178,1,1,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
21297,-1,0,-0.7464703,0.3215909,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
21298,0,0,-0.6170267,0.350458,0,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
21299,1,0,5.5835786,0.9962549,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
21300,0,0,-0.09857559,0.47537607,0,0,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
21301,-1,0,-0.4968359,0.37828454,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
21302,-1,0,-0.5132348,0.37443554,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
21303,-1,1,-0.72564954,0.32615012,0,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,1,0,0,0,0
21304,-1,1,-0.09495351,0.47627944,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
21305,-1,0,4.824061,0.9920299,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21306,-1,0,0.4989367,0.6222094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21307,-1,0,9.597506,0.99993205,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
21308,-1,0,0.14493734,0.536171,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
21309,1,0,-0.24535292,0.43896762,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21310,-1,1,4.4602356,0.9885725,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
21311,-1,0,-0.04985112,0.4875398,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
21312,-1,1,1.1791856,0.7648013,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
21313,-1,1,-0.9146959,0.28603986,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
