node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
21490,-1,0,18.597404,1.0,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
21491,-1,0,2.9408352,0.9498285,1,1,unassigned,53.0,49.0,4.0,0.9245283,0.0754717,0.0754717,0.09864604,0.0074449843,0,0,0,1,1
21492,1,0,-0.3933885,0.40290183,0,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
21493,-1,1,6.0265856,0.9975921,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,1
21494,-1,0,4.603425,0.99008185,1,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,0,0,0,1,1
21495,-1,1,5.148363,0.9942246,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
21496,-1,0,-0.106518745,0.4733955,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
21497,-1,0,0.086144745,0.5215229,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
21498,-1,0,1.1805708,0.7650504,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21499,-1,1,5.7905164,0.9969529,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
21500,-1,0,9.232476,0.99990225,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
21501,0,0,0.8005894,0.69010055,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21502,-1,0,5.4003305,0.9955052,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21503,-1,0,9.135628,0.99989223,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21504,-1,0,4.424868,0.988166,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21505,-1,1,0.08302188,0.52074355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
21506,-1,0,4.0040793,0.9820857,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
21507,-1,0,3.9402645,0.98092777,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21508,-1,0,8.278366,0.99974614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21509,-1,0,2.7961974,0.94247,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
21510,-1,1,6.812089,0.9989008,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
21511,-1,0,5.4281564,0.995628,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
21512,-1,0,-0.39927834,0.40148574,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
21513,-1,1,13.161871,0.9999981,1,1,unassigned,53.0,47.0,6.0,0.8867925,0.11320755,0.11320752,0.09864604,0.011167476,1,0,0,1,1
21514,-1,1,-0.23859113,0.4406336,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
21515,-1,0,1.1886222,0.7664945,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
21516,-1,1,1.1943338,0.76751524,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
21517,-1,0,1.2536697,0.77793443,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
21518,0,0,-0.49426854,0.37888852,0,0,test,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,1,0,0
21519,-1,0,-1.1251043,0.24506573,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21520,-1,0,0.2797013,0.56947297,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
21521,0,0,-0.72119904,0.327129,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
21522,0,1,0.4157408,0.6024636,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,0
21523,1,1,7.0553565,0.999138,1,0,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,1,1,1
21524,0,1,-0.64409995,0.34432033,0,0,unassigned,73.0,70.0,3.0,0.9589041,0.04109589,0.041095912,0.13733076,0.0056437296,1,0,1,0,0
21525,-1,0,2.291452,0.90816665,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,1
21526,-1,0,-0.08069873,0.47983623,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
21527,-1,1,1.2022531,0.76892537,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
21528,-1,0,4.1084647,0.98383266,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21529,-1,0,-0.41055882,0.39877817,0,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,0,0,0,0,0
21530,-1,0,-0.74109423,0.32276493,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
21531,1,0,5.594296,0.9962948,1,0,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,1,1,1
21532,1,0,2.1745417,0.89794,1,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,1,0
21533,-1,0,9.93651,0.9999516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21534,-1,1,0.10155141,0.52536607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
21535,-1,0,4.8960633,0.9925795,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
21536,-1,0,-0.40423176,0.400296,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
21537,-1,0,2.9548373,0.95049155,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,0,1,1
21538,-1,0,5.1565785,0.99427164,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21539,-1,0,1.5788853,0.82904655,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
21540,-1,0,-0.08329737,0.4791877,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21541,-1,1,-0.30077904,0.42536703,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
21542,-1,0,3.8238618,0.9786236,1,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,0,0,0,1,1
21543,-1,0,2.9773405,0.9515399,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
21544,-1,0,0.43205565,0.6063644,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
21545,1,1,14.088758,0.9999993,1,0,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,1,1,1
21546,-1,0,1.3426049,0.792918,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
21547,-1,0,-0.8861306,0.29190898,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
21548,-1,0,0.3484795,0.58624876,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21549,-1,0,-0.3280551,0.41871393,0,1,unassigned,39.0,33.0,6.0,0.84615386,0.15384616,0.15384614,0.07156673,0.011010267,0,0,0,0,0
21550,-1,0,0.0057150126,0.5014287,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
21551,0,1,1.1082408,0.751801,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
21552,1,0,0.2344777,0.5583523,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
21553,0,0,-0.6394854,0.34536287,0,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
21554,-1,0,6.980304,0.99907076,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
21555,1,0,2.176172,0.89808923,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
21556,-1,0,-0.49119973,0.37961096,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
21557,-1,1,-0.28126654,0.4301433,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
21558,-1,1,0.61250144,0.64851123,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
21559,-1,0,1.5112894,0.81925225,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
21560,-1,1,-0.250086,0.43780234,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
21561,1,0,5.0725913,0.9937729,1,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,1
21562,-1,0,2.8779824,0.9467472,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
21563,-1,1,10.944252,0.99998236,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
21564,0,1,0.42194444,0.6039485,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
21565,-1,1,-0.94036317,0.280827,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
21566,-1,1,-0.39084208,0.40351462,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
21567,-1,0,-0.58798933,0.3570963,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
21568,-1,0,0.16655546,0.5415428,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,0
21569,-1,0,-0.48555607,0.380941,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
21570,-1,0,-0.6914762,0.33370477,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
21571,-1,0,0.3568666,0.58828175,1,1,unassigned,92.0,86.0,6.0,0.9347826,0.06521739,0.065217376,0.17408124,0.011353124,0,0,0,1,0
21572,-1,0,1.3994758,0.80210066,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21573,-1,0,8.965048,0.9998722,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,1
21574,-1,0,2.85104,0.9453724,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,1
21575,-1,1,0.9919422,0.7294714,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
21576,-1,0,-0.6124803,0.35149363,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
21577,1,0,-0.21757162,0.44582066,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
21578,-1,0,-0.95901155,0.27707615,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
21579,-1,0,1.7124362,0.84715205,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21580,-1,0,3.636617,0.9743347,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
21581,0,0,-0.89873534,0.28931046,0,0,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,1,0,0
21582,-1,0,4.827109,0.992054,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
21583,-1,1,-0.004757464,0.49881062,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
21584,-1,1,-0.100675166,0.4748524,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
21585,-1,0,-0.85409033,0.29857552,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21586,-1,0,-0.4328164,0.39345402,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
21587,-1,0,-0.19694781,0.4509216,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
21588,-1,0,-0.4726069,0.38399938,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
21589,-1,0,-0.44839457,0.38974255,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
21590,-1,0,-0.22429466,0.44416025,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
21591,-1,0,-0.47464308,0.38351786,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
21592,0,0,-0.4659303,0.38557994,0,0,test,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,1,0,0
21593,-1,0,2.5689516,0.92883646,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
21594,-1,0,3.1442688,0.9586823,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
21595,-1,0,4.209007,0.9853565,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21596,-1,0,7.7709727,0.9995784,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
21597,-1,0,6.1651864,0.9979031,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21598,-1,0,0.8645707,0.7036147,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
21599,-1,0,2.065623,0.8875168,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
21600,-1,0,-0.3201831,0.42063114,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
21601,-1,0,-0.70476735,0.3307561,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
21602,0,0,-0.02235341,0.49441186,0,0,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,1,0,0
21603,-1,0,-0.0867089,0.47833636,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
21604,-1,0,2.146551,0.89534605,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
21605,-1,0,-0.8961392,0.28984454,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
21606,0,0,-0.2347439,0.441582,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
21607,-1,0,-0.21469614,0.44653118,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
21608,-1,0,0.58925897,0.6431951,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21609,0,0,0.0027623177,0.5006906,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
21610,-1,0,2.7567775,0.9402949,1,1,unassigned,11.0,4.0,7.0,0.36363637,0.6363636,0.6363636,0.017408123,0.011077897,0,0,0,1,1
21611,-1,1,0.7549687,0.6802604,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
21612,-1,0,0.4400434,0.6082694,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
21613,-1,0,11.397224,0.9999888,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
21614,1,0,3.3978024,0.9676358,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
21615,-1,0,4.3820205,0.98765427,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
21616,-1,0,1.9553242,0.87602603,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
21617,1,0,-0.029720902,0.49257028,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
21618,-1,0,2.7836528,0.94178605,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
21619,-1,0,2.245788,0.90428656,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
21620,-1,1,9.385273,0.9999161,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
21621,-1,0,-0.11139679,0.47217956,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21622,-1,0,4.9899144,0.99323976,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
21623,-1,0,0.30839896,0.5764944,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21624,-1,1,-0.41692942,0.39725175,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
21625,-1,0,1.2006066,0.76863265,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
21626,-1,0,-0.9885641,0.2711958,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21627,-1,0,-0.49378896,0.3790014,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,0,0
21628,-1,0,0.054305196,0.513573,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
21629,-1,1,-0.73023,0.32514426,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
21630,-1,0,1.2213671,0.7723041,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
21631,-1,1,-0.96523833,0.27583063,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
21632,-1,1,-0.54680914,0.36660504,0,1,unassigned,65.0,58.0,7.0,0.8923077,0.10769231,0.1076923,0.12185687,0.013123048,1,0,0,0,0
21633,-1,1,2.9427993,0.9499221,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,1
21634,-1,1,3.4344833,0.968765,1,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,1,1
21635,0,0,3.363277,0.96653694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21636,-1,0,1.1456385,0.75871336,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
21637,0,0,-0.8646891,0.29636058,0,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
21638,-1,1,-0.6034747,0.35354912,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,0,0,0
21639,-1,0,-0.22951156,0.44287267,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
21640,-1,0,1.0447228,0.7397602,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
21641,-1,0,-0.17544812,0.45625016,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
21642,-1,1,2.7286065,0.9386937,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
21643,-1,1,0.9364956,0.71839124,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
21644,-1,0,3.4690897,0.9697954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21645,-1,0,0.8204594,0.69433385,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
21646,-1,1,0.14806038,0.5369476,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
21647,-1,0,-0.6301482,0.34747696,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
21648,-1,0,-0.45131534,0.38904807,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
21649,-1,0,0.38865727,0.5959594,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
21650,-1,1,1.3853354,0.79984653,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
21651,-1,1,0.35895306,0.58878696,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
21652,-1,0,-0.124483824,0.4689192,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
21653,-1,1,0.7844263,0.6866332,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,1,0
21654,-1,0,3.1360672,0.9583562,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21655,-1,0,2.3679907,0.91435367,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
21656,-1,0,-0.40877262,0.39920643,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
21657,-1,0,0.2849409,0.5707571,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21658,-1,0,2.1592352,0.89652866,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
21659,-1,1,0.80426985,0.6908871,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
21660,-1,1,4.546762,0.9895097,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
21661,0,0,9.45318,0.99992156,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21662,-1,1,0.99707,0.7304821,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,0
21663,1,0,-0.43833333,0.39213818,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
21664,1,0,3.861572,0.97939837,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
21665,0,0,-0.28134668,0.43012366,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
