node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
21666,-1,0,0.52378064,0.62803143,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
21667,-1,1,1.2205987,0.7721689,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
21668,-1,0,3.027471,0.9537999,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
21669,-1,0,2.8008037,0.9427192,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21670,-1,0,0.7234351,0.673363,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21671,-1,0,-0.09262693,0.4768598,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
21672,-1,0,1.0776179,0.7460429,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
21673,-1,0,-0.0017849803,0.4995537,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
21674,-1,0,0.73950964,0.6768886,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
21675,0,0,-0.5304184,0.3704193,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
21676,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21677,-1,0,-0.2682249,0.4333429,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
21678,-1,0,-0.89458907,0.29016373,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
21679,-1,0,-0.43274903,0.3934701,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
21680,-1,0,-0.27632046,0.4313561,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
21681,-1,0,2.7839444,0.941802,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
21682,-1,0,10.057739,0.9999572,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21683,-1,0,-1.1513832,0.24023654,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21684,0,0,-0.50095856,0.37731543,0,0,val,105.0,103.0,2.0,0.9809524,0.01904762,0.019047618,0.1992263,0.003794787,0,0,1,0,0
21685,-1,0,0.68116564,0.66399884,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
21686,-1,0,0.25438672,0.56325597,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21687,-1,0,7.6969132,0.999546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21688,-1,0,3.8306506,0.9787652,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
21689,-1,1,1.5842047,0.8297991,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
21690,-1,0,2.4066062,0.9173296,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
21691,-1,0,0.5753028,0.63998586,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21692,-1,1,5.1108513,0.99400526,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
21693,-1,0,5.523278,0.99602306,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
21694,-1,0,0.9213007,0.71530706,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
21695,-1,0,8.121791,0.9997031,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
21696,-1,0,-0.79284394,0.31155834,0,1,unassigned,41.0,37.0,4.0,0.902439,0.09756097,0.097561,0.07543521,0.007359532,0,0,0,0,0
21697,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21698,1,0,0.8072081,0.69151425,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
21699,-1,0,1.3560884,0.7951232,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21700,-1,0,1.5387807,0.8232874,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
21701,-1,0,1.4263518,0.80633223,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
21702,-1,0,-0.045461535,0.48863658,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21703,-1,0,0.8281198,0.6959572,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
21704,1,0,10.917139,0.9999819,1,0,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
21705,-1,0,-0.41534805,0.39763048,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
21706,-1,0,-0.42891467,0.3943855,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
21707,-1,0,-0.0062681437,0.4984329,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
21708,-1,0,-0.28419858,0.42942473,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
21709,-1,1,1.0551786,0.7417681,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
21710,1,1,6.361874,0.9982768,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
21711,-1,1,-0.0061900616,0.49845245,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
21712,-1,0,5.6600785,0.9965299,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21713,-1,1,-0.22111255,0.44494602,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
21714,0,1,-0.43600938,0.39269227,0,0,test,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,1,0,0
21715,-1,1,9.962538,0.9999529,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
21716,-1,0,-0.02591592,0.4935214,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
21717,-1,0,3.2041876,0.96099156,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
21718,-1,1,0.3239051,0.58027565,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
21719,-1,0,0.22510445,0.5560397,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21720,-1,0,-0.5900707,0.35661864,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
21721,-1,0,0.20639914,0.5514174,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
21722,-1,0,0.13630217,0.5340229,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
21723,-1,0,-0.42533177,0.39524162,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
21724,-1,0,-0.5506698,0.36570904,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
21725,-1,0,-0.24973452,0.43788886,0,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,0,0,0,0,0
21726,-1,0,-0.010539889,0.49736506,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
21727,-1,0,-0.8457241,0.3003306,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
21728,-1,0,-0.7395024,0.32311296,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
21729,-1,0,-0.71367633,0.328787,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
21730,-1,0,-0.66818315,0.33890378,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
21731,-1,0,1.1276345,0.7554021,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21732,1,1,-0.35619846,0.4118801,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
21733,-1,1,5.160785,0.99429554,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,1
21734,-1,0,-0.85564446,0.2982501,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21735,-1,0,6.4686193,0.998451,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21736,-1,0,8.36092,0.9997662,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
21737,-1,0,-0.83568406,0.30244455,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
21738,-1,0,1.070787,0.74474657,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21739,-1,0,2.3302877,0.9113546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21740,-1,0,3.0633752,0.9553565,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
21741,-1,0,-0.36709693,0.40924272,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
21742,-1,1,5.892943,0.9972487,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
21743,-1,0,-0.42384255,0.3955976,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
21744,-1,0,-0.44255444,0.39113247,0,1,unassigned,134.0,133.0,1.0,0.9925373,0.0074626864,0.0074626803,0.25531915,0.0019053668,0,0,0,0,0
21745,-1,1,1.0722904,0.74503225,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
21746,-1,0,3.9960597,0.9819441,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
21747,-1,0,-0.7585639,0.31895813,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
21748,-1,0,2.075673,0.8885161,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
21749,0,0,-0.100705266,0.47484496,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
21750,-1,1,2.4714198,0.9221138,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
21751,-1,1,4.06144,0.98306745,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
21752,-1,1,4.7725463,0.9916121,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
21753,-1,1,1.0034821,0.7317426,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
21754,-1,0,0.52646416,0.62865806,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21755,-1,0,1.4123497,0.8041363,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
21756,-1,0,0.8473185,0.7000043,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
21757,-1,0,8.919991,0.99986637,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
21758,-1,0,1.6870971,0.84384197,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
21759,-1,0,-0.5654521,0.3622869,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
21760,-1,1,7.8130574,0.9995957,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
21761,-1,0,-0.006633103,0.4983417,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
21762,0,0,-0.9405445,0.2807904,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
21763,-1,0,-1.13043,0.24408177,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
21764,-1,0,-0.26544243,0.4340263,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
21765,-1,0,-0.02925551,0.49268666,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
21766,1,1,-0.39452493,0.40262848,0,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,0,0
21767,-1,1,1.2635207,0.77963156,1,1,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,1,0,0,1,0
21768,-1,0,1.6921861,0.84451145,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21769,-1,0,4.054636,0.9829539,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
21770,1,0,3.3530989,0.9662062,1,0,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,1
21771,-1,1,3.0049222,0.9527959,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
21772,1,0,0.90075713,0.7111051,1,0,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,1,1,0
21773,-1,1,1.5685022,0.82757,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
21774,-1,0,-0.7321217,0.3247293,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
21775,-1,0,-0.35000956,0.4133801,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
21776,0,0,-0.5392477,0.3683626,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
21777,0,0,-0.47900647,0.38248676,0,0,val,120.0,119.0,1.0,0.9916667,0.008333334,0.008333325,0.22823985,0.0019019989,0,0,1,0,0
21778,-1,1,-0.7422153,0.3225199,0,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,1,0,0,0,0
21779,-1,0,9.478092,0.99992347,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21780,-1,1,4.731782,0.9912662,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
21781,-1,1,8.11205,0.9997002,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
21782,-1,1,0.58980185,0.64331967,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
21783,-1,1,0.5397411,0.6317522,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
21784,-1,1,-0.86889863,0.29548353,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
21785,-1,0,4.441585,0.9883598,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21786,-1,1,-0.23428154,0.44169602,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
21787,-1,1,-0.48376387,0.38136375,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
21788,0,0,-0.6054789,0.3530912,0,0,val,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,1,0,0
21789,-1,1,-1.5942519,0.16878653,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
21790,-1,1,6.1741047,0.99792165,1,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,1,0,0,1,1
21791,-1,0,-0.2995695,0.4256627,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21792,-1,1,0.72963136,0.6747244,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
21793,-1,0,-0.50200635,0.37706926,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
21794,-1,0,1.0329747,0.7374922,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,0,0,0,1,0
21795,0,0,-0.82723504,0.30423003,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
21796,-1,0,-0.0364846,0.49087983,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
21797,-1,1,-0.570963,0.36101466,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
21798,-1,0,2.19041,0.899385,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,1,0
21799,-1,1,-0.89551497,0.28997305,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
21800,-1,0,-0.89746034,0.28957266,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
21801,-1,1,-0.20231289,0.4495936,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
21802,-1,1,-0.322927,0.41996258,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
21803,-1,1,3.9657028,0.98139787,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
21804,-1,0,-0.4469966,0.39007512,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
21805,-1,0,-0.30317843,0.4247807,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
21806,-1,0,-0.2171107,0.4459345,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
21807,-1,1,2.5384524,0.9267939,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
21808,-1,0,4.7054486,0.9910353,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
21809,-1,1,4.0854783,0.983463,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
21810,-1,0,-0.8428699,0.3009307,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
21811,-1,0,-0.60515344,0.35316554,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
21812,-1,0,2.2843287,0.9075708,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
21813,-1,1,4.74542,0.99138343,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
21814,-1,1,1.2917864,0.7844494,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
21815,-1,0,4.591808,0.9899671,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
21816,1,1,0.26549143,0.56598574,1,0,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,1,1,0
21817,-1,1,2.4056766,0.9172591,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
21818,-1,0,8.15255,0.99971205,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
21819,-1,0,-0.41998804,0.3965196,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
21820,-1,0,2.4758499,0.92243135,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
21821,-1,0,-0.5789012,0.3591855,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
21822,-1,0,-0.5713557,0.36092407,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
21823,-1,0,1.3882034,0.8003053,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
21824,-1,0,1.6055934,0.8327987,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
21825,1,1,4.596422,0.9900129,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
21826,-1,0,0.738838,0.6767417,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
21827,-1,0,0.74469274,0.67802113,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
21828,-1,0,2.1439493,0.895102,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
21829,-1,0,0.63137466,0.6528011,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
21830,-1,0,1.520381,0.82059455,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
21831,1,0,1.4217536,0.80561316,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
21832,-1,0,-0.48788184,0.38039267,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
21833,-1,0,0.6473915,0.6564224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
21834,-1,0,1.1249912,0.7549134,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
21835,-1,0,0.37512165,0.59269595,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
21836,-1,0,4.062861,0.98309106,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
21837,1,0,0.21804923,0.5542973,1,0,test,99.0,97.0,2.0,0.97979796,0.02020202,0.02020204,0.1876209,0.003790321,0,0,1,1,0
21838,0,0,0.63983375,0.6547159,1,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
21839,-1,1,0.18920892,0.54716164,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,0
21840,-1,0,1.2311575,0.77402115,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
21841,1,0,-1.3585668,0.20447336,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
21842,-1,0,0.23283654,0.5579476,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
