node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
22022,-1,0,-0.90227073,0.28858408,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22023,-1,0,-0.42404372,0.39554954,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
22024,-1,0,0.702866,0.6688229,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22025,-1,0,-0.79936874,0.31016058,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22026,-1,1,0.61826724,0.6498244,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
22027,0,1,-0.12628347,0.46847102,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,0,0
22028,-1,1,1.4635036,0.8120679,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
22029,0,0,-0.86858517,0.2955488,0,0,unassigned,21.0,4.0,17.0,0.1904762,0.8095238,0.8095238,0.036750484,0.029750392,0,0,1,0,0
22030,-1,0,-0.43459606,0.39302936,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
22031,-1,0,3.6435158,0.9745067,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,0,1,1
22032,-1,1,2.1276224,0.89355916,1,1,unassigned,21.0,13.0,8.0,0.61904764,0.3809524,0.38095236,0.036750484,0.014000185,1,0,0,1,0
22033,-1,0,-0.06144494,0.48464355,0,1,unassigned,19.0,12.0,7.0,0.6315789,0.36842105,0.36842108,0.032882012,0.012114425,0,0,0,0,0
22034,-1,0,0.31330168,0.57769096,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22035,-1,0,-0.44974646,0.38942108,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
22036,1,1,5.807442,0.99700385,1,0,val,45.0,37.0,8.0,0.82222223,0.17777778,0.17777777,0.08317215,0.014786161,1,0,1,1,1
22037,-1,0,-0.29961333,0.425652,0,1,unassigned,161.0,159.0,2.0,0.9875776,0.0124223605,0.012422383,0.30754352,0.0038204165,0,0,0,0,0
22038,-1,0,-0.13517818,0.46625686,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
22039,-1,0,0.14910501,0.5372073,1,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,0,0,0,1,0
22040,-1,0,-0.36877984,0.40883592,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
22041,-1,0,2.822492,0.94387925,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
22042,-1,0,2.0817106,0.88911283,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22043,-1,0,-0.2531449,0.43704963,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
22044,-1,0,-0.37707442,0.4068327,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
22045,1,0,-0.3866331,0.40452808,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
22046,1,0,2.1031678,0.8912107,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
22047,-1,0,-0.48013067,0.38222125,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22048,0,0,-0.5964665,0.35515252,0,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,1,0,0
22049,-1,0,-0.44542986,0.3904479,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22050,-1,0,-0.53704137,0.3688761,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22051,-1,0,0.13887924,0.5346641,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22052,-1,0,6.882551,0.9989755,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
22053,-1,1,0.53578824,0.63083214,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,1,0
22054,-1,0,0.41337353,0.6018965,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
22055,-1,0,-0.7526241,0.32024977,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22056,-1,0,2.860777,0.9458731,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
22057,0,0,0.15249461,0.53804994,1,1,val,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
22058,-1,0,-0.55849516,0.36389568,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22059,0,0,0.57666296,0.64029914,1,1,val,100.0,88.0,12.0,0.88,0.12,0.120000005,0.18955512,0.022746615,0,0,0,1,0
22060,-1,0,-0.5706808,0.36107975,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
22061,0,0,-0.094353944,0.47642905,0,0,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,1,0,0
22062,0,0,-0.5604789,0.36343667,0,0,test,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
22063,-1,0,-0.22742003,0.4433888,0,1,unassigned,126.0,121.0,5.0,0.96031743,0.03968254,0.039682567,0.23984526,0.00951767,0,0,0,0,0
22064,-1,1,-0.88856417,0.2914062,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
22065,-1,0,-0.35984385,0.41099736,0,1,unassigned,91.0,89.0,2.0,0.978022,0.021978023,0.02197802,0.172147,0.0037834507,0,0,0,0,0
22066,-1,0,-0.47058964,0.3844767,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
22067,-1,0,-0.36474156,0.40981227,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,0,0,0
22068,-1,0,-0.4602167,0.3869344,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
22069,-1,0,-0.36978543,0.40859288,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22070,-1,0,-0.7808678,0.31413287,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22071,-1,0,-0.29869437,0.42587665,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
22072,-1,1,2.623704,0.9323716,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
22073,-1,1,3.702276,0.9759266,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
22074,-1,1,-0.8450875,0.30046436,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22075,-1,0,-0.30648988,0.42397174,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22076,-1,0,-0.33595562,0.41679224,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22077,-1,0,3.9364254,0.98085576,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
22078,-1,1,6.1429944,0.9978561,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22079,-1,0,0.06889176,0.5172161,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
22080,-1,0,-0.569823,0.36127767,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
22081,-1,0,3.9963562,0.98194927,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
22082,-1,0,-0.59181356,0.35621884,0,1,unassigned,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,0,0,0,0,0
22083,-1,0,-0.5032489,0.37677747,0,1,unassigned,143.0,142.0,1.0,0.993007,0.006993007,0.0069929957,0.27272728,0.0019071838,0,0,0,0,0
22084,-1,0,-0.4983911,0.37791884,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
22085,-1,0,-0.55156064,0.36550242,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,0,0,0,0,0
22086,-1,1,4.986344,0.99321574,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
22087,-1,0,0.29602706,0.573471,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
22088,-1,0,-0.69966066,0.33188745,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
22089,1,1,-0.05037856,0.48740804,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
22090,-1,0,-0.6168166,0.35050583,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
22091,-1,1,0.5585659,0.6361206,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
22092,-1,0,0.526979,0.6287783,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
22093,-1,0,-0.34603196,0.41434497,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
22094,-1,1,-0.021550775,0.4946125,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
22095,1,0,-0.048721313,0.4878221,0,1,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
22096,0,0,-0.051603734,0.4871019,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
22097,-1,0,-0.0777995,0.48055992,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
22098,-1,1,-0.4043642,0.40026426,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22099,-1,1,6.0446057,0.997635,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22100,-1,1,2.2348235,0.9033333,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
22101,-1,0,-0.5630449,0.36284325,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22102,-1,0,0.87365705,0.705506,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
22103,-1,1,2.1441565,0.8951214,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
22104,-1,0,-0.87666506,0.29386935,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
22105,-1,0,-0.40194118,0.40084606,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
22106,1,0,-0.40833336,0.39931178,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
22107,-1,0,-0.4756999,0.38326803,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22108,-1,0,-0.8840401,0.29234126,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
22109,-1,0,-0.35722822,0.4116307,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
22110,-1,0,1.119148,0.7538307,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
22111,-1,0,-0.22209239,0.444704,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22112,-1,1,-0.7704182,0.31638867,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,0,0,0
22113,-1,0,-0.6518265,0.34257808,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
22114,0,0,-0.5284508,0.37087828,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
22115,-1,0,0.057395875,0.51434505,1,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,0,1,0
22116,-1,0,-0.61586446,0.3507226,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
22117,-1,0,-0.32425994,0.41963795,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
22118,-1,1,1.2357407,0.77482176,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
22119,-1,0,-0.2356247,0.44136482,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
22120,-1,0,-0.36754608,0.40913412,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22121,0,1,-0.20145512,0.4498059,0,0,val,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,1,0,0
22122,-1,1,2.6255581,0.93248844,1,1,unassigned,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,1,0,0,1,1
22123,-1,0,0.25767428,0.5640645,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
22124,-1,0,3.8690846,0.97954947,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22125,-1,0,9.830151,0.99994624,1,1,unassigned,38.0,32.0,6.0,0.84210527,0.15789473,0.15789473,0.06963249,0.010994604,0,0,0,1,1
22126,-1,0,1.7538745,0.8524409,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,0
22127,-1,1,-0.40273172,0.40065622,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
22128,-1,1,3.6098979,0.973658,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
22129,1,0,1.914541,0.87152845,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
22130,-1,1,8.977587,0.99987376,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
22131,-1,0,2.4112475,0.917681,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
22132,-1,0,0.2862745,0.57108384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22133,-1,1,0.015186667,0.5037966,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
22134,-1,1,0.43693072,0.60752743,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
22135,0,0,-0.4669261,0.38534406,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
22136,0,1,-0.6645839,0.33971065,0,0,test,95.0,90.0,5.0,0.94736844,0.05263158,0.052631557,0.17988394,0.009467576,1,0,1,0,0
22137,-1,0,2.50752,0.92466736,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22138,-1,0,0.7905565,0.6879508,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
22139,-1,1,-0.26317167,0.43458417,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22140,1,1,2.1684313,0.89737856,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
22141,-1,0,1.7936242,0.85737103,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
22142,-1,0,-0.11286008,0.47181487,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
22143,-1,1,-0.00070637465,0.4998234,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
22144,0,1,-0.5007115,0.3773735,0,0,val,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
22145,-1,0,-0.5986711,0.3546478,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
22146,-1,0,0.035656333,0.50891316,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
22147,-1,0,-0.6169616,0.3504728,0,1,unassigned,40.0,33.0,7.0,0.825,0.175,0.17500001,0.07350097,0.012862669,0,0,0,0,0
22148,-1,1,0.03780979,0.5094513,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
22149,0,0,0.30221695,0.5749844,1,1,test,22.0,1.0,21.0,0.045454547,0.95454544,0.95454544,0.03868472,0.03692632,0,0,0,1,0
22150,-1,0,0.2943905,0.57307065,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
22151,-1,0,5.9072943,0.99728787,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
22152,-1,0,0.17429549,0.54346395,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
22153,-1,0,2.3362648,0.91183627,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,1
22154,-1,0,-0.9331446,0.28228715,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
22155,-1,0,-0.7602596,0.3185899,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
22156,-1,1,2.8267863,0.9441063,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
22157,-1,1,3.049841,0.95477563,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
22158,-1,1,2.2285395,0.9027833,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
22159,-1,0,5.302235,0.99504423,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22160,-1,0,-0.72130907,0.32710478,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22161,1,0,0.95746166,0.7226133,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
22162,1,0,0.09140688,0.52283585,1,0,val,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,1,1,0
22163,-1,0,2.7549164,0.9401904,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
22164,0,1,0.04784715,0.5119595,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,1,0
22165,-1,0,0.50431603,0.62347305,1,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,0,1,0
22166,-1,1,-0.55967146,0.3636235,0,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,0,0,0
22167,-1,1,1.7737048,0.85491776,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
22168,-1,1,4.569979,0.989748,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
22169,-1,0,0.35650593,0.5881944,1,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,1,0
22170,-1,0,-0.30421093,0.4245284,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22171,-1,0,1.5245233,0.8212036,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22172,-1,0,-0.54202,0.3677178,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22173,-1,1,1.1493933,0.75940007,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
22174,-1,1,0.35781264,0.5885109,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
22175,-1,1,3.1283274,0.95804626,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
22176,-1,0,2.5921676,0.9303558,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22177,-1,1,-0.822894,0.30514967,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
22178,1,0,3.6627934,0.97498125,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
22179,-1,0,-0.26136988,0.43502697,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,0,0
22180,-1,0,5.3067136,0.9950663,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22181,-1,1,-0.70727706,0.3302008,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
22182,-1,0,0.63852006,0.6544189,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
22183,-1,0,1.0907769,0.748528,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
22184,1,0,-0.10692674,0.47329372,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
22185,-1,0,-0.29454964,0.4268904,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
22186,-1,1,-0.15758914,0.46068406,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
22187,-1,1,4.9478307,0.9929512,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
22188,-1,0,-0.5756636,0.359931,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
22189,-1,0,-0.5320406,0.3700411,0,1,unassigned,122.0,120.0,2.0,0.9836066,0.016393442,0.016393423,0.23210831,0.0038050541,0,0,0,0,0
22190,-1,0,0.83105475,0.6965779,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22191,1,1,8.146323,0.99971026,1,0,unassigned,17.0,10.0,7.0,0.5882353,0.4117647,0.41176468,0.029013539,0.011946752,1,0,1,1,1
22192,-1,1,6.590442,0.9986285,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
22193,-1,1,1.4850781,0.8153384,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
22194,1,0,6.4986224,0.9984968,1,0,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,1,1,1
