node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
22195,-1,1,0.3359627,0.58320946,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
22196,0,0,-0.39628044,0.40220633,0,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
22197,-1,0,-0.2983299,0.4259658,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
22198,-1,1,11.811899,0.9999926,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22199,-1,0,1.7997768,0.85812175,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22200,-1,0,-0.62676543,0.3482443,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
22201,-1,0,-0.79657096,0.3107595,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
22202,-1,0,-0.9080143,0.28740633,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
22203,-1,0,-0.55640256,0.36438024,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22204,-1,0,-0.44958255,0.38946006,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
22205,-1,0,-0.11332151,0.4716999,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
22206,-1,1,1.342246,0.792859,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
22207,-1,1,2.7370186,0.93917596,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
22208,1,1,3.586437,0.9730496,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
22209,0,0,0.3878873,0.59577405,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
22210,-1,0,3.7190554,0.97631764,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
22211,0,0,-0.70568836,0.33055228,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
22212,-1,0,-0.22886112,0.44303316,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
22213,-1,0,-0.12912497,0.46776357,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
22214,-1,0,0.7138893,0.67125994,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22215,-1,0,-0.039134085,0.49021775,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
22216,-1,0,-0.1748105,0.45640832,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
22217,1,0,-0.20062357,0.45001167,0,1,train,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
22218,-1,0,-0.38643062,0.40457684,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
22219,-1,0,-0.4221794,0.39599532,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
22220,-1,0,-0.58455527,0.35788512,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
22221,0,0,0.62494296,0.6513419,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
22222,-1,1,-0.9512726,0.27862898,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
22223,1,0,-0.62188447,0.349353,0,1,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
22224,-1,1,4.8422484,0.9921725,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
22225,1,0,0.2116707,0.55272096,1,0,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,1,0
22226,0,0,-0.5855319,0.35766068,0,0,val,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,1,0,0
22227,1,0,-0.6106067,0.3519208,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
22228,-1,0,0.9261623,0.716296,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22229,0,0,-0.39714766,0.40199783,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
22230,-1,1,0.99314195,0.7297081,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
22231,-1,0,-0.82151794,0.30544153,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
22232,-1,0,-0.5567085,0.36430937,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
22233,-1,0,0.010097027,0.50252426,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
22234,-1,0,-0.5566354,0.36432633,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
22235,0,0,-0.5688195,0.36150923,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
22236,-1,0,3.7709782,0.9774889,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
22237,-1,0,-0.76242447,0.31812012,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
22238,-1,1,3.3156025,0.9649603,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
22239,-1,0,-0.79260784,0.311609,0,1,unassigned,113.0,113.0,0.0,1.0,0.0,0.0,0.21470019,0.0,0,0,0,0,0
22240,-1,1,2.7545984,0.94017255,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22241,-1,0,10.257263,0.99996495,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
22242,-1,0,0.27149242,0.5674592,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22243,-1,0,-0.59442717,0.3556197,0,1,unassigned,110.0,108.0,2.0,0.9818182,0.018181818,0.0181818,0.20889749,0.003798136,0,0,0,0,0
22244,-1,1,-0.45242888,0.38878345,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22245,-1,0,2.0142734,0.8822875,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
22246,-1,0,-0.28137964,0.43011558,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
22247,-1,0,-0.61479455,0.35096627,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
22248,-1,0,2.2788408,0.90710944,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
22249,-1,0,4.6144767,0.99018985,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
22250,-1,0,0.03481382,0.5087026,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
22251,-1,0,-0.03836304,0.49041045,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22252,-1,0,-0.01224345,0.4969392,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
22253,-1,1,3.6502402,0.9746732,1,1,unassigned,57.0,48.0,9.0,0.84210527,0.15789473,0.15789473,0.10638298,0.016797312,1,0,0,1,1
22254,0,0,-0.6513696,0.34268096,0,0,train,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,1,0,0
22255,-1,0,-0.14967597,0.46265072,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22256,-1,0,-0.7465281,0.32157826,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
22257,1,0,-0.90483785,0.28805733,0,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
22258,0,0,-0.94572175,0.27974603,0,0,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,0,0
22259,-1,0,-0.851728,0.2990705,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
22260,-1,1,-0.23100165,0.44250506,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
22261,-1,0,-0.8757766,0.29405373,0,1,unassigned,57.0,51.0,6.0,0.8947368,0.10526316,0.10526317,0.10638298,0.011198209,0,0,0,0,0
22262,-1,0,-0.82081467,0.30559075,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,0,0,0,0,0
22263,-1,0,-0.21167195,0.44727868,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22264,-1,0,-0.7895669,0.3122617,0,1,unassigned,105.0,103.0,2.0,0.9809524,0.01904762,0.019047618,0.1992263,0.003794787,0,0,0,0,0
22265,-1,0,-0.55069923,0.36570218,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
22266,-1,0,-0.76354545,0.317877,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
22267,-1,0,-0.27298677,0.432174,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
22268,1,1,-0.50716203,0.37585902,0,1,test,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,1,0,0,0,0
22269,1,0,-0.5231074,0.3721259,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
22270,-1,0,-0.28861225,0.42834362,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
22271,-1,1,-0.68455756,0.3352449,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
22272,-1,0,0.25274408,0.5628518,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
22273,1,0,-0.18190137,0.45464966,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
22274,-1,0,10.751848,0.99997854,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22275,-1,0,1.5885141,0.8304069,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22276,-1,0,5.111446,0.9940088,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
22277,-1,0,0.13494354,0.5336848,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
22278,0,0,-0.13661262,0.46589985,0,0,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,1,0,0
22279,-1,0,0.3138637,0.57782805,1,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,0,0,0,1,0
22280,-1,0,-0.62853867,0.34784195,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22281,-1,1,1.054816,0.7416986,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
22282,-1,0,-0.20815378,0.44814867,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
22283,-1,1,5.285791,0.99496245,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22284,-1,0,4.9366374,0.9928725,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
22285,-1,0,9.294421,0.9999081,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22286,-1,0,-0.2869491,0.42875093,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
22287,0,0,-0.5296452,0.37059963,0,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,0,0
22288,-1,0,-0.7058947,0.3305066,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
22289,-1,1,0.6984146,0.6678362,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
22290,-1,0,1.0652838,0.743699,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22291,-1,0,-0.96521056,0.27583617,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
22292,-1,0,-0.8851463,0.29211247,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
22293,-1,0,-0.9439012,0.28011298,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,0,0,0,0,0
22294,-1,0,-0.743429,0.32225478,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
22295,0,0,-0.9190412,0.2851533,0,0,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,1,0,0
22296,-1,0,2.4638307,0.921567,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
22297,-1,0,-0.96737015,0.275405,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
22298,-1,0,0.46611232,0.61446315,1,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,0,1,0
22299,-1,0,-0.6125046,0.35148808,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
22300,-1,0,-0.8905445,0.29099748,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
22301,-1,0,-0.74268556,0.32241717,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
22302,-1,0,-0.396841,0.40207157,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
22303,0,0,-0.6256147,0.34850556,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
22304,-1,0,0.3935023,0.59712553,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
22305,-1,0,-0.52281964,0.37219313,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
22306,0,1,0.726602,0.67405915,1,1,val,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
22307,-1,0,0.24567568,0.56111187,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
22308,-1,0,-0.11645639,0.47091877,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22309,-1,0,1.8180666,0.860334,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22310,1,0,0.29896623,0.5741898,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
22311,-1,0,1.8234515,0.86097974,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22312,-1,0,1.1527307,0.76000935,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22313,1,0,-0.50172615,0.3771351,0,1,test,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
22314,-1,0,-0.2209647,0.4449825,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
22315,1,0,0.4497376,0.61057687,1,0,test,24.0,17.0,7.0,0.7083333,0.29166666,0.2916667,0.04255319,0.012411347,0,0,1,1,0
22316,-1,1,-0.12364629,0.4691277,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
22317,-1,0,-0.16846561,0.45798296,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
22318,-1,1,-0.025139451,0.49371547,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
22319,-1,1,0.4410773,0.6085157,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
22320,-1,1,0.622711,0.65083486,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
22321,-1,0,-0.88386846,0.2923768,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22322,-1,0,1.168767,0.76292205,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
22323,-1,0,-0.083370894,0.4791693,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
22324,0,1,1.6959879,0.84501004,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,1,0,0,1,0
22325,-1,0,1.7819078,0.8559323,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
22326,-1,1,1.1023288,0.7506962,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,0
22327,-1,0,7.2903724,0.99931836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22328,-1,0,7.9137387,0.9996344,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22329,-1,0,3.4329798,0.9687195,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22330,1,0,2.3457248,0.91259384,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
22331,1,0,5.989268,0.9975007,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
22332,-1,0,6.2516046,0.9980763,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22333,-1,0,6.4348445,0.9983979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22334,-1,0,3.936437,0.980856,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
22335,-1,0,-0.4508187,0.38916612,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22336,-1,0,-0.11313814,0.47174558,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
22337,-1,0,0.15410411,0.53845,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
22338,-1,0,0.17026359,0.54246336,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
22339,-1,0,4.3185453,0.9868558,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22340,-1,0,6.1557245,0.99788314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22341,-1,0,3.577206,0.9728064,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22342,-1,0,7.8903546,0.9996258,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22343,-1,0,-0.30516103,0.42429632,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
22344,-1,0,-0.2072855,0.44836336,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22345,-1,0,0.16538662,0.5412527,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22346,-1,0,-1.7999451,0.14185774,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22347,-1,0,4.2650876,0.98614407,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22348,-1,0,5.187783,0.99444664,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
22349,1,0,-0.043153226,0.48921335,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22350,-1,0,0.72114414,0.6728589,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22351,-1,0,-0.041176677,0.48970732,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
22352,-1,0,2.8485405,0.9452432,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
22353,-1,1,-0.8418012,0.30115557,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
22354,-1,0,-0.8417107,0.3011746,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22355,-1,1,2.5840352,0.929827,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
22356,-1,1,2.8305542,0.9443048,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
22357,-1,1,0.05691558,0.51422507,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
22358,-1,0,-0.96786046,0.27530715,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
22359,-1,0,3.0975425,0.9567913,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22360,-1,0,-0.30321923,0.4247707,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
22361,-1,1,2.2253172,0.90250003,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22362,-1,0,2.2856922,0.9076851,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
22363,-1,0,-0.56941867,0.36137098,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22364,0,0,1.1674521,0.7626842,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22365,-1,0,0.3228625,0.5800217,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22366,-1,0,12.278219,0.99999535,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22367,-1,0,5.5698686,0.9962035,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22368,1,0,-0.5886909,0.35693532,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22369,-1,0,-0.70511794,0.3306785,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
22370,-1,0,3.1244676,0.9578908,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
22371,-1,0,-0.80854255,0.30820116,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
22372,-1,1,-0.55758005,0.36410758,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
22373,-1,0,2.925147,0.94907564,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
