node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
22374,-1,0,-0.7067225,0.33032346,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
22375,0,0,-0.6973494,0.33240017,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
22376,-1,0,-0.5209228,0.3726365,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
22377,-1,1,-0.5327842,0.36986774,0,1,unassigned,20.0,12.0,8.0,0.6,0.4,0.39999998,0.034816246,0.013926499,1,0,0,0,0
22378,-1,1,4.799584,0.99183404,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22379,-1,1,3.162698,0.95940614,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
22380,-1,0,0.7357989,0.67607653,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22381,-1,0,8.672185,0.9998287,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
22382,-1,0,-0.65768564,0.3412597,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
22383,0,1,0.0028381348,0.50070953,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
22384,1,1,-0.79743284,0.31057492,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
22385,1,1,0.108243406,0.52703446,1,0,test,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,1,1,1,1,0
22386,-1,0,5.313442,0.99509925,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22387,0,0,-0.35941845,0.41110036,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
22388,-1,1,2.8037097,0.942876,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
22389,-1,0,5.749128,0.9968246,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
22390,-1,0,-0.9082812,0.28735167,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
22391,-1,0,-0.6528777,0.34234136,0,1,unassigned,159.0,158.0,1.0,0.9937107,0.006289308,0.0062893033,0.30367506,0.0019099059,0,0,0,0,0
22392,-1,1,1.7843997,0.8562393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
22393,-1,0,1.3782663,0.79871243,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
22394,0,1,1.0538747,0.74151826,1,1,val,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,1,0,0,1,0
22395,-1,1,-0.5708063,0.36105078,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
22396,-1,1,1.9112594,0.87116057,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
22397,-1,1,-0.6015823,0.3539818,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
22398,-1,1,-0.13937345,0.46521294,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22399,-1,0,-0.27597982,0.43143964,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
22400,-1,0,2.242373,0.9039906,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,1
22401,-1,1,1.9821208,0.8789071,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
22402,-1,1,2.4417186,0.9199537,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22403,0,1,-0.5672109,0.36188066,0,0,unassigned,143.0,137.0,6.0,0.95804197,0.04195804,0.041958034,0.27272728,0.011443103,1,0,1,0,0
22404,-1,0,-0.3522061,0.41284755,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22405,-1,1,-0.86798096,0.2956746,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
22406,0,1,-0.80340844,0.30929688,0,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,1,0,0
22407,1,0,3.7646425,0.977349,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
22408,-1,0,-0.4689014,0.38487628,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
22409,0,1,-0.94831127,0.27922457,0,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,1,0,0
22410,-1,0,-0.5298763,0.37054574,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22411,-1,0,-0.52001786,0.37284806,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
22412,-1,1,2.5956604,0.93058175,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
22413,-1,0,2.2986243,0.90876305,1,1,unassigned,31.0,22.0,9.0,0.7096774,0.29032257,0.2903226,0.056092843,0.016285019,0,0,0,1,1
22414,-1,0,-0.8300605,0.3036323,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
22415,-1,0,0.34297413,0.5849128,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
22416,-1,1,-0.6220293,0.34932005,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
22417,1,0,-0.06132263,0.48467413,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
22418,-1,1,2.7185123,0.93811023,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
22419,-1,0,6.269695,0.9981108,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22420,-1,0,0.7868524,0.68715507,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
22421,-1,0,0.7423869,0.6775176,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
22422,1,1,-0.08315259,0.47922382,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22423,-1,1,0.7550059,0.68026847,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
22424,-1,0,0.3196609,0.5792416,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22425,1,0,6.563502,0.998591,1,0,train,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,1
22426,-1,0,-0.38795155,0.4042105,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
22427,-1,1,7.1959586,0.99925095,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22428,-1,1,1.9765642,0.87831444,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
22429,-1,0,4.805556,0.99188226,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
22430,-1,0,-0.25507164,0.4365756,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22431,-1,1,-0.16843873,0.4579896,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
22432,1,1,0.82867366,0.69607437,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
22433,-1,1,4.131274,0.98419154,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
22434,-1,0,-0.048160255,0.48796225,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
22435,-1,0,0.020503819,0.5051258,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22436,-1,0,4.0541615,0.9829458,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
22437,-1,0,-0.56369305,0.3626934,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
22438,-1,0,7.202954,0.9992562,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22439,-1,0,-0.64194137,0.3448078,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
22440,0,0,-0.28185564,0.4299989,0,0,val,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,1,0,0
22441,-1,1,0.96491534,0.7241049,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
22442,1,0,-0.23692262,0.44104487,0,1,val,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
22443,1,0,0.34996313,0.58660865,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
22444,-1,0,-0.7817185,0.3139496,0,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,0,0
22445,-1,0,3.2851737,0.96391666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22446,-1,0,0.5490586,0.63391715,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
22447,1,0,1.8127649,0.8596957,1,0,train,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
22448,-1,1,-0.5905913,0.35649917,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
22449,-1,0,-0.6718299,0.33808723,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
22450,-1,0,0.029700518,0.5074246,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
22451,-1,0,0.2380045,0.5592218,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
22452,-1,0,-0.1337325,0.46661663,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22453,-1,1,-0.056437433,0.48589438,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,1,0,0,0,0
22454,0,1,-0.26561606,0.43398368,0,0,val,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,0,0
22455,-1,0,0.21720523,0.55408883,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22456,0,0,-0.2279126,0.44326717,0,0,test,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,1,0,0
22457,0,0,0.81207246,0.69255096,1,1,test,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
22458,-1,0,7.574674,0.9994869,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
22459,-1,1,1.3941884,0.80126005,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
22460,-1,0,4.266276,0.98616034,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
22461,1,1,-0.00089532137,0.49977615,0,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
22462,1,0,4.203917,0.9852829,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
22463,-1,0,4.0345335,0.98261374,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
22464,-1,0,3.1087673,0.957253,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
22465,-1,0,-0.99260414,0.270398,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
22466,1,1,-0.6545402,0.34196714,0,1,unassigned,126.0,113.0,13.0,0.8968254,0.103174604,0.10317463,0.23984526,0.02474594,1,0,0,0,0
22467,-1,0,0.5133131,0.6255828,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22468,-1,0,-0.8269757,0.3042849,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,0,0
22469,0,1,-0.042183936,0.48945558,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
22470,-1,1,0.33689874,0.58343697,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
22471,-1,1,3.341015,0.9658094,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
22472,-1,0,-0.20107558,0.44989976,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
22473,-1,1,0.23219824,0.5577901,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
22474,-1,1,2.4407208,0.9198803,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22475,-1,1,-0.39081228,0.4035218,0,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,1,0,0,0,0
22476,-1,0,-0.49827874,0.37794524,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22477,-1,1,-1.0371884,0.26169285,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22478,-1,0,-0.068210185,0.48295408,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
22479,-1,1,3.7707636,0.97748417,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
22480,-1,0,7.918587,0.9996362,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,1
22481,-1,0,-0.17077017,0.45741087,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
22482,1,0,-0.7082628,0.32998282,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
22483,-1,0,-0.60949016,0.3521755,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
22484,1,0,-0.268114,0.43337017,0,1,test,107.0,106.0,1.0,0.99065423,0.009345794,0.00934577,0.20309478,0.001898082,0,0,0,0,0
22485,-1,0,-0.51864797,0.3731684,0,1,unassigned,34.0,29.0,5.0,0.85294116,0.14705883,0.14705884,0.061895553,0.009102288,0,0,0,0,0
22486,-1,1,2.6078784,0.93136686,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,1,1
22487,-1,0,1.4143443,0.8044503,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
22488,-1,1,0.18695539,0.5466032,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
22489,-1,0,2.9725497,0.95131856,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
22490,-1,0,-0.5220793,0.37236616,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
22491,1,0,-0.7227135,0.32679573,0,1,val,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
22492,0,0,-0.291897,0.42753956,0,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
22493,-1,0,-0.5116446,0.37480807,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
22494,-1,0,-0.50662017,0.3759862,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
22495,-1,0,-0.015272915,0.4961819,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,0,0
22496,-1,1,0.15261394,0.53807956,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,0,1,0
22497,-1,0,3.1555197,0.95912564,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
22498,-1,0,1.9533737,0.875814,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
22499,-1,0,1.3573024,0.7953209,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22500,-1,0,-0.28862882,0.4283396,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
22501,0,0,-0.3974167,0.40193316,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
22502,-1,0,-0.07138437,0.48216143,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
22503,-1,1,-0.36582512,0.40955016,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
22504,-1,0,1.0745873,0.7454683,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
22505,-1,0,-0.5509806,0.36563694,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
22506,-1,0,0.13277227,0.5331444,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
22507,-1,0,0.17043,0.54250467,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22508,-1,0,-0.8939966,0.29028577,0,1,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,0,0,0,0,0
22509,-1,0,1.5875175,0.83026654,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
22510,-1,0,2.4609382,0.9213577,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
22511,1,0,-0.83607495,0.30236208,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
22512,1,0,0.7763515,0.68489325,1,0,val,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,1,1,0
22513,0,0,1.9664376,0.87722796,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22514,-1,0,-0.51151115,0.37483937,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
22515,-1,0,6.330881,0.99822265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22516,-1,1,3.244866,0.9624882,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
22517,-1,0,-0.35458484,0.41227105,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
22518,-1,0,-0.7245772,0.32638586,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,0,0,0,0,0
22519,-1,0,-0.015832782,0.4960419,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
22520,-1,1,-0.16109073,0.45981422,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
22521,-1,0,2.8447273,0.9450455,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
22522,-1,0,-0.34891993,0.41364434,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
22523,-1,1,2.566623,0.9286824,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,1,1,0,1,1
22524,-1,1,0.12822771,0.5320131,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
22525,-1,0,-0.44309568,0.39100358,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
22526,0,1,-0.6258572,0.3484505,0,0,test,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,1,0,0
22527,0,1,0.15960366,0.53981644,1,1,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
22528,-1,0,1.2883441,0.78386676,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22529,-1,0,3.2716424,0.96344304,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22530,1,0,-0.1638943,0.4591179,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22531,-1,1,7.5795836,0.9994894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22532,1,0,-0.7864903,0.31292278,0,1,test,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,0,0,0,0,0
22533,-1,1,2.6325815,0.9329293,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
22534,-1,0,0.010677993,0.50266945,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
22535,-1,1,2.1389778,0.89463425,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
22536,-1,0,0.665219,0.6604318,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
22537,-1,0,0.51856464,0.62681204,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
22538,-1,0,-0.5735701,0.3604135,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22539,1,0,2.0747826,0.88842785,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
22540,-1,0,-0.50761425,0.37575296,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
22541,-1,0,-0.63947994,0.3453641,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22542,-1,0,-0.1509918,0.46232358,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
22543,-1,1,1.4409025,0.8085944,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
22544,-1,1,2.6763182,0.9356147,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
22545,-1,1,0.23219824,0.5577901,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
22546,-1,0,-0.211829,0.44723988,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
22547,-1,0,-0.34369272,0.41491276,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
22548,-1,0,-0.24490845,0.43907708,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
