node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
22549,-1,1,-0.6456573,0.34396884,0,1,unassigned,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,1,0,0,0,0
22550,1,0,-0.22389966,0.44425774,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
22551,-1,0,1.4162486,0.8047496,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
22552,0,0,0.019359529,0.5048397,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
22553,-1,0,4.3597045,0.98737913,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
22554,-1,0,0.3385654,0.583842,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
22555,-1,0,1.0374169,0.7383513,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
22556,1,0,0.015659273,0.5039147,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
22557,0,0,-0.30156517,0.4251749,0,0,train,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
22558,-1,0,-0.48603475,0.38082814,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
22559,-1,1,3.2620163,0.96310246,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
22560,-1,0,-0.21662745,0.44605392,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
22561,-1,0,1.5466363,0.82442737,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
22562,-1,1,2.1908543,0.8994252,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
22563,-1,0,2.4342096,0.9193991,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
22564,1,1,12.792295,0.99999726,1,0,val,142.0,69.0,73.0,0.48591548,0.5140845,0.5140845,0.27079305,0.13921052,1,0,1,1,1
22565,-1,0,1.950144,0.8754623,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22566,-1,1,8.623846,0.9998203,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
22567,-1,0,27.08812,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22568,-1,0,2.0687246,0.887826,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
22569,-1,0,2.3666217,0.9142464,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
22570,-1,0,-0.033555567,0.4916119,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22571,-1,0,-0.4185664,0.39685985,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22572,0,1,3.2531915,0.9627876,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22573,-1,0,0.06658,0.5166388,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22574,0,1,-0.58815694,0.35705787,0,0,val,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,1,0,0
22575,-1,1,5.1463504,0.99421304,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
22576,1,0,2.0986571,0.89077264,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
22577,-1,0,10.897637,0.9999815,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
22578,0,0,-0.7772895,0.31490436,0,0,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,1,0,0
22579,0,0,-0.5598723,0.363577,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
22580,-1,1,0.41050535,0.60120904,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
22581,-1,0,0.040092766,0.51002187,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
22582,-1,0,0.01573944,0.50393474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22583,-1,1,10.808754,0.99997973,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22584,-1,0,-0.42698854,0.39484566,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22585,-1,1,3.391658,0.96744287,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
22586,-1,0,1.2556534,0.7782769,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
22587,0,1,0.13997847,0.5349376,1,1,test,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
22588,-1,0,2.4489205,0.92048246,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,1
22589,-1,0,0.100502014,0.52510434,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
22590,1,0,-0.286474,0.42886728,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
22591,-1,0,3.5135643,0.9710713,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
22592,0,0,-0.116072774,0.47101432,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
22593,-1,1,3.960663,0.98130566,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
22594,-1,0,7.0955415,0.999172,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
22595,-1,0,-0.58968717,0.35670662,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22596,0,1,-0.8640233,0.29649946,0,0,unassigned,33.0,28.0,5.0,0.8484849,0.15151516,0.15151513,0.059961315,0.009085048,1,0,1,0,0
22597,-1,0,-0.5091756,0.3753868,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22598,0,0,-1.8629863,0.13435535,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
22599,1,0,4.1679835,0.9847526,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
22600,-1,1,-0.30637917,0.42399877,0,1,unassigned,67.0,53.0,14.0,0.7910448,0.20895523,0.20895523,0.12572534,0.026270969,1,0,0,0,0
22601,-1,0,4.374925,0.9875674,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
22602,-1,0,11.77274,0.99999225,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22603,-1,1,-0.5873554,0.35724187,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
22604,-1,0,-0.045286357,0.4886803,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22605,-1,0,-0.819554,0.30585834,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
22606,-1,0,12.687558,0.9999969,1,1,unassigned,34.0,23.0,11.0,0.6764706,0.32352942,0.32352942,0.061895553,0.020025032,0,0,0,1,1
22607,-1,1,0.89737755,0.7104103,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
22608,-1,1,0.125799,0.53140837,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
22609,-1,0,0.89422446,0.7097612,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
22610,-1,0,0.16756636,0.5417938,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
22611,-1,0,-0.7668536,0.31716016,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
22612,-1,0,0.023811877,0.50595266,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,0
22613,1,0,-0.07901287,0.48025706,0,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
22614,1,0,-0.17931116,0.45529193,0,1,unassigned,104.0,102.0,2.0,0.9807692,0.01923077,0.019230783,0.19729207,0.0037940785,0,0,0,0,0
22615,-1,0,-0.84588563,0.30029666,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22616,-1,1,2.3446014,0.9125042,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22617,0,1,-0.27567002,0.43151563,0,0,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,1,0,0
22618,-1,0,11.302996,0.9999877,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
22619,-1,1,2.2143362,0.90152955,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22620,0,0,1.2780526,0.78211814,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22621,-1,0,-0.52031153,0.37277937,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
22622,-1,0,0.08343929,0.52084774,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
22623,-1,1,-0.47718295,0.38291752,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
22624,-1,0,-0.54624355,0.36673638,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
22625,-1,0,0.54338056,0.63259846,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22626,-1,0,0.90069205,0.7110917,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
22627,-1,0,6.46515,0.9984457,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
22628,-1,0,0.06275296,0.5156831,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
22629,0,0,-0.84906155,0.29962975,0,0,val,101.0,101.0,0.0,1.0,0.0,0.0,0.19148937,0.0,0,0,1,0,0
22630,-1,0,-0.48454848,0.38117862,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
22631,-1,0,-0.6383112,0.34562838,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
22632,-1,0,-0.5633584,0.36277074,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
22633,-1,1,-0.7145761,0.32858846,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,1,0,0,0,0
22634,-1,0,0.31644142,0.57845676,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
22635,-1,0,-0.26114205,0.435083,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
22636,-1,0,-0.70620006,0.33043903,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
22637,-1,0,-0.49866724,0.37785393,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
22638,-1,0,-0.8030993,0.30936295,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,0,0,0,0,0
22639,-1,0,2.7791016,0.94153607,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
22640,-1,1,1.5602376,0.82638747,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
22641,-1,0,0.79313594,0.6885043,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
22642,-1,0,-0.83024067,0.30359417,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
22643,-1,0,3.8490202,0.9791437,1,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,1,1
22644,-1,0,0.29172486,0.5724184,1,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,1,0
22645,-1,0,3.3984096,0.96765476,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
22646,1,1,3.294803,0.96425,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,1
22647,0,0,-0.666536,0.33927295,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
22648,-1,0,-0.7651024,0.3175395,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
22649,-1,0,-0.33068538,0.41807386,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
22650,-1,0,-0.9207863,0.2847977,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
22651,-1,1,-0.33156583,0.41785967,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
22652,-1,1,2.670092,0.93523866,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22653,1,1,0.12118608,0.5302595,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
22654,1,0,0.34320015,0.5849677,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
22655,-1,1,5.402982,0.9955171,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22656,-1,0,0.11894244,0.52970064,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
22657,-1,1,0.2398014,0.5596647,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
22658,-1,0,0.33725685,0.583524,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
22659,-1,0,-0.07767743,0.48059037,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
22660,-1,0,2.577134,0.92937535,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
22661,-1,0,1.3274033,0.79041076,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22662,-1,0,0.37447417,0.59253967,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
22663,-1,0,-0.68354505,0.33547056,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
22664,-1,0,-0.8458318,0.30030796,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
22665,-1,0,-0.36016658,0.41091925,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22666,-1,1,-0.48726633,0.38053778,0,1,unassigned,73.0,69.0,4.0,0.94520545,0.05479452,0.05479455,0.13733076,0.007524973,1,0,0,0,0
22667,-1,0,1.6988313,0.8453821,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
22668,-1,0,-0.9614686,0.27658427,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
22669,0,0,-0.6748291,0.33741635,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
22670,-1,0,-0.83330566,0.30294654,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
22671,-1,0,-0.91297245,0.28639197,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
22672,-1,0,-0.03582126,0.49104568,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
22673,-1,1,-0.43453947,0.39304283,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,0,0
22674,0,0,-0.74100554,0.3227843,0,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
22675,-1,0,-0.42505383,0.39530802,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
22676,-1,0,-0.45209795,0.38886207,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
22677,-1,0,-0.33720183,0.41648933,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
22678,0,0,0.04028374,0.51006955,1,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,1,0
22679,-1,1,-0.35168424,0.41297406,0,1,unassigned,64.0,18.0,46.0,0.28125,0.71875,0.71875,0.11992263,0.08619439,1,0,0,0,0
22680,-1,0,0.0728094,0.5181943,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
22681,0,0,-0.22797608,0.44325155,0,0,unassigned,30.0,25.0,5.0,0.8333333,0.16666667,0.16666669,0.054158606,0.009026434,0,0,1,0,0
22682,-1,0,3.0352933,0.95414335,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22683,0,1,-0.21891627,0.44548845,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
22684,-1,0,-0.5321731,0.3700102,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
22685,1,0,-0.2074219,0.44832963,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
22686,-1,0,4.64914,0.99052083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22687,-1,0,-0.24667102,0.43864307,0,1,unassigned,118.0,115.0,3.0,0.9745763,0.025423728,0.025423706,0.22437137,0.005704357,0,0,0,0,0
22688,-1,1,3.459872,0.96952415,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22689,-1,0,-0.6558177,0.34167975,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
22690,-1,0,0.025681317,0.50641996,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22691,1,0,5.3699174,0.99536705,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
22692,0,1,0.83151513,0.6966752,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
22693,-1,0,-0.13545331,0.46618834,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
22694,-1,1,1.436739,0.8079491,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
22695,-1,1,7.971165,0.9996549,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,1
22696,-1,1,-0.1517185,0.46214294,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22697,-1,0,-0.84372485,0.30075085,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22698,0,0,-0.61177725,0.3516539,0,0,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,0,0
22699,-1,0,2.7576952,0.9403465,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22700,-1,0,-0.4186147,0.3968483,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
22701,-1,0,-0.6956445,0.33277857,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
22702,-1,0,3.0680096,0.9555537,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22703,-1,1,3.5366566,0.9717129,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
22704,-1,0,2.9929712,0.9522556,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
22705,-1,0,0.78639823,0.6870574,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22706,-1,1,-0.6838801,0.33539587,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
22707,-1,0,4.0802684,0.98337805,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22708,-1,1,3.0181985,0.9533896,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
22709,0,0,1.4572988,0.8111192,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22710,-1,0,0.19698691,0.5490881,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
22711,-1,1,1.8371179,0.86260754,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,0
22712,-1,0,3.8972542,0.9801063,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22713,-1,1,3.3901775,0.9673961,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
22714,-1,1,-0.5708041,0.3610513,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
22715,-1,0,1.1980288,0.7681739,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
22716,-1,0,0.4796471,0.6176645,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
22717,-1,0,-0.8340539,0.3027886,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
22718,-1,0,-0.9665494,0.2755688,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,0,0
22719,-1,1,5.2773557,0.99491996,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,1
22720,-1,1,11.548779,0.99999034,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22721,-1,0,-0.15370375,0.46164954,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
22722,-1,0,0.67657334,0.66297346,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
