node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
22723,-1,0,-0.7268227,0.3258924,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
22724,-1,0,-0.21237904,0.4471039,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
22725,-1,0,-0.9214988,0.2846526,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
22726,-1,0,-0.1645016,0.45896712,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
22727,-1,0,-0.75855815,0.31895941,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
22728,-1,1,3.3428009,0.96586835,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
22729,-1,0,-0.9652035,0.27583757,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
22730,-1,0,-0.9875584,0.2713946,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22731,-1,0,-0.718849,0.3276465,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22732,-1,0,-0.30922216,0.42330462,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
22733,-1,0,-0.030026436,0.49249396,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22734,-1,0,-0.23123485,0.44244748,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
22735,-1,0,-0.56257725,0.36295134,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
22736,-1,0,-0.14539924,0.46371406,0,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,0,0
22737,-1,0,-0.15708333,0.46080974,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22738,-1,0,0.0151360035,0.50378394,1,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,0,0,0,1,0
22739,-1,1,0.8678171,0.7042913,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
22740,1,0,-0.55008,0.36584583,0,1,val,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,0,0
22741,-1,0,-0.3520022,0.41289696,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
22742,1,0,-0.45326573,0.38858455,0,1,val,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
22743,-1,0,-0.7969406,0.31068033,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
22744,-1,0,0.10766351,0.5268899,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22745,-1,1,-0.84613866,0.3002435,0,1,unassigned,132.0,131.0,1.0,0.99242425,0.007575758,0.0075757504,0.2514507,0.0019049295,1,0,0,0,0
22746,-1,0,-0.86937743,0.29538387,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
22747,-1,0,-0.81490684,0.30684587,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
22748,-1,0,-0.17740846,0.45576385,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
22749,-1,0,-0.8119949,0.30746555,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
22750,-1,0,10.065382,0.99995744,1,1,unassigned,40.0,33.0,7.0,0.825,0.175,0.17500001,0.07350097,0.012862669,0,0,0,1,1
22751,1,0,0.26523346,0.5659223,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
22752,-1,0,-0.86387885,0.29652956,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
22753,-1,0,-0.91013694,0.2869718,0,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,0,0,0,0,0
22754,-1,0,5.872191,0.99719125,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
22755,-1,0,-0.50027025,0.37747714,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22756,-1,0,-0.32730457,0.41889665,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22757,-1,0,-0.5073024,0.37582615,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
22758,-1,1,5.813737,0.9970227,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,1
22759,-1,1,-0.5708127,0.3610493,0,1,unassigned,35.0,23.0,12.0,0.6571429,0.34285715,0.34285712,0.06382979,0.0218845,1,0,0,0,0
22760,-1,1,1.309428,0.7874174,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
22761,-1,0,0.7802711,0.68573856,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22762,-1,0,5.9714074,0.9974559,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22763,-1,0,3.105761,0.9571298,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
22764,-1,0,0.22306508,0.5555362,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
22765,-1,0,14.400245,0.9999994,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
22766,-1,1,-0.44551858,0.3904268,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
22767,-1,1,4.253535,0.9859853,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
22768,-1,1,0.77943593,0.68555856,1,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,1,0
22769,0,0,-0.39390013,0.4027788,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
22770,-1,0,-0.2359907,0.44127464,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
22771,-1,0,3.678939,0.97537214,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,1
22772,-1,0,-0.7683352,0.31683934,0,1,unassigned,135.0,135.0,0.0,1.0,0.0,0.0,0.25725338,0.0,0,0,0,0,0
22773,1,0,-0.14440599,0.4639611,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
22774,-1,0,-0.104883015,0.47380325,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
22775,-1,0,-0.89584196,0.28990573,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
22776,-1,0,-0.39304247,0.4029851,0,1,unassigned,86.0,72.0,14.0,0.8372093,0.1627907,0.16279072,0.16247582,0.026449554,0,0,0,0,0
22777,-1,0,0.003964007,0.500991,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
22778,-1,0,-0.22525522,0.44392312,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22779,-1,1,-0.89522326,0.2900331,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
22780,-1,0,-0.419056,0.39674267,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22781,1,0,-0.8034054,0.30929756,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
22782,-1,0,1.601599,0.8322417,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22783,1,0,2.8814576,0.9469221,1,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,1,1
22784,-1,0,1.2070756,0.7697811,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
22785,-1,0,4.015418,0.9822841,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
22786,-1,0,1.4551141,0.8107842,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
22787,-1,0,-0.66652954,0.33927438,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22788,0,0,-0.2315427,0.44237158,0,0,test,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,0,0
22789,0,0,-0.76075006,0.31848344,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
22790,-1,0,1.7651715,0.8538562,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
22791,-1,0,0.65811354,0.6588365,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
22792,-1,1,-0.746914,0.32149407,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
22793,-1,1,0.22861636,0.5569064,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
22794,1,0,-0.22461182,0.44408193,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22795,-1,0,4.740747,0.9913435,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,1,1
22796,-1,0,6.695815,0.99876547,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,0,1,1
22797,-1,0,2.1162767,0.8924752,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
22798,-1,0,0.8715877,0.705076,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
22799,-1,1,3.1467297,0.9587797,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
22800,-1,0,-0.69001806,0.33402905,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
22801,1,0,-0.2874786,0.42862123,0,1,test,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,0,0,0
22802,1,0,3.2047617,0.9610131,1,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,1
22803,-1,0,3.1223373,0.95780486,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
22804,-1,0,3.9995415,0.9820057,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22805,-1,0,-0.3969041,0.40205637,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
22806,-1,0,3.4338095,0.96874464,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
22807,-1,0,0.124896705,0.53118366,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
22808,-1,0,-0.92728615,0.2834756,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
22809,-1,0,4.7701902,0.9915925,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
22810,-1,1,-0.2369082,0.44104838,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
22811,-1,0,0.925293,0.71611935,1,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,0,0,0,1,0
22812,-1,0,0.301475,0.57480305,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
22813,1,0,3.140774,0.9585436,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
22814,-1,0,1.2474577,0.77685946,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
22815,-1,0,2.9513314,0.9503264,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
22816,-1,0,-0.26633352,0.43380743,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,0,0,0
22817,1,0,-0.5291867,0.3707066,0,1,train,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,0,0,0,0,0
22818,-1,0,-0.44474995,0.39060974,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
22819,-1,0,-0.45215446,0.38884863,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
22820,-1,0,-0.0026829839,0.49932927,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
22821,-1,0,2.384928,0.91567075,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
22822,-1,0,-0.55413306,0.36490604,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
22823,-1,0,2.409034,0.91751355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22824,0,0,-0.74561876,0.32177672,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,1,0,0
22825,-1,0,-0.66619706,0.3393489,0,1,unassigned,90.0,89.0,1.0,0.98888886,0.011111111,0.01111114,0.17021276,0.0018912529,0,0,0,0,0
22826,-1,0,8.830223,0.99985373,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
22827,1,0,-0.35920662,0.41115162,0,1,test,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
22828,-1,0,-0.320764,0.42048952,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
22829,-1,1,-0.86713445,0.2958509,0,1,unassigned,114.0,108.0,6.0,0.94736844,0.05263158,0.052631557,0.21663442,0.011401812,1,0,0,0,0
22830,-1,1,3.8677437,0.9795226,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22831,-1,0,0.23562032,0.5586341,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
22832,-1,0,3.275771,0.96358824,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
22833,-1,0,4.4816074,0.9888114,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22834,-1,1,6.8374505,0.99892825,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
22835,-1,0,-0.34935227,0.41353953,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
22836,-1,1,5.542249,0.99609756,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
22837,-1,0,-0.1777314,0.45568377,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,0,0
22838,-1,0,0.33870614,0.5838762,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
22839,-1,0,3.369443,0.9667358,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
22840,-1,0,-0.17549452,0.45623863,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
22841,1,0,0.0075775385,0.50189435,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
22842,-1,0,-0.020742118,0.4948146,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
22843,-1,0,0.2322672,0.55780715,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
22844,-1,0,7.6969132,0.999546,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22845,-1,1,6.646547,0.9987031,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
22846,0,0,-0.89429146,0.290225,0,0,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,1,0,0
22847,-1,0,-0.5545183,0.36481676,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,0,0
22848,-1,0,-0.43105257,0.393875,0,1,unassigned,81.0,79.0,2.0,0.97530866,0.024691358,0.024691343,0.15280464,0.0037729542,0,0,0,0,0
22849,0,0,-0.44428462,0.3907205,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
22850,-1,0,-0.8121553,0.3074314,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22851,-1,0,-0.043175757,0.48920777,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
22852,-1,0,-0.7212336,0.32712138,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
22853,-1,1,4.1347075,0.9842449,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
22854,-1,0,-0.7660143,0.31734192,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
22855,-1,0,-0.7864356,0.31293452,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
22856,0,0,-0.33445215,0.41715777,0,0,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,1,0,0
22857,-1,0,-0.038814962,0.49029753,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
22858,-1,0,9.1494255,0.99989367,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
22859,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22860,-1,0,0.12730277,0.5317828,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
22861,1,0,10.859596,0.9999808,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
22862,-1,1,-0.08331442,0.47918344,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
22863,-1,1,2.1712372,0.8976367,1,1,unassigned,10.0,4.0,6.0,0.4,0.6,0.6,0.015473888,0.009284333,1,0,0,1,0
22864,-1,0,6.071194,0.99769694,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
22865,-1,0,0.08943498,0.5223438,1,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,1,0
22866,-1,0,-0.61684644,0.35049903,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22867,-1,0,-0.12720716,0.46824107,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
22868,-1,1,0.80276114,0.69056475,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,1,0
22869,-1,0,1.0335052,0.7375949,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,1,0
22870,-1,0,7.5771737,0.99948823,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
22871,-1,1,0.79074365,0.68799096,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
22872,-1,0,-0.4895932,0.3799894,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
22873,1,0,4.0206227,0.9823744,1,0,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
22874,-1,1,-0.42146945,0.39616516,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
22875,-1,0,8.401749,0.9997756,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
22876,1,0,1.457562,0.81115955,1,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
22877,-1,0,0.95674425,0.72246945,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
22878,-1,1,7.530497,0.99946386,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
22879,-1,0,5.801643,0.99698657,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
22880,-1,1,5.6541295,0.99650925,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
22881,1,0,-0.23118237,0.44246048,0,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
22882,-1,1,-0.6753284,0.33730474,0,1,unassigned,107.0,103.0,4.0,0.9626168,0.037383176,0.0373832,0.20309478,0.007592328,1,0,0,0,0
22883,-1,0,-0.6877179,0.3345409,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
22884,-1,1,-0.09735644,0.47568008,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
22885,-1,0,-0.19010878,0.45261544,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
22886,-1,0,1.5955453,0.83139485,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
22887,-1,0,2.9168742,0.9486743,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
22888,-1,0,-0.9766319,0.2735606,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
22889,-1,0,-0.627421,0.34809557,0,1,unassigned,13.0,4.0,9.0,0.30769232,0.6923077,0.6923077,0.021276595,0.014729951,0,0,0,0,0
22890,-1,0,-0.018711746,0.49532217,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
22891,-1,1,0.07486498,0.5187075,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
22892,-1,1,1.3135579,0.78810793,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
22893,-1,0,0.30871636,0.5765719,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
22894,-1,0,0.42492276,0.60466063,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
