node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
23063,1,0,-1.0009074,0.26876304,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
23064,-1,0,0.044184268,0.51104426,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
23065,-1,0,2.1212938,0.8929557,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
23066,-1,1,1.8706686,0.8665356,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
23067,1,0,2.4168837,0.9181057,1,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,1,1
23068,-1,1,-0.6539707,0.34209532,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
23069,-1,1,10.933912,0.9999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23070,-1,1,-0.42395115,0.39557165,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
23071,-1,0,2.1356833,0.89432335,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
23072,-1,0,0.13150775,0.53282964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23073,-1,0,0.39271373,0.5969358,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
23074,-1,1,1.18102,0.7651312,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
23075,-1,0,1.8420489,0.8631909,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23076,-1,0,0.60145766,0.6459897,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
23077,-1,0,-0.58217955,0.35843122,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
23078,-1,0,-0.79660624,0.31075194,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,0,0
23079,-1,1,-0.76852286,0.31679872,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,1,0,0,0,0
23080,0,0,-0.58088344,0.35872933,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
23081,-1,0,-0.14915961,0.4627791,0,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,0,0
23082,0,0,0.025792897,0.50644785,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
23083,-1,0,-1.4014847,0.19758062,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23084,1,0,6.496844,0.998494,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
23085,-1,0,0.23495454,0.5584699,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23086,-1,0,2.719581,0.9381722,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23087,0,0,-0.6072414,0.35268873,0,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
23088,-1,0,0.6001566,0.64569217,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
23089,-1,0,-0.94270235,0.2803548,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
23090,-1,0,-0.22204092,0.44471672,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23091,-1,0,-0.8028426,0.30941778,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
23092,-1,0,0.29691386,0.5736879,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
23093,-1,0,-0.42047668,0.3964027,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
23094,-1,1,0.67468673,0.6625518,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
23095,-1,0,3.496834,0.97059757,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
23096,-1,0,0.10332632,0.52580863,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23097,-1,0,0.18593532,0.54635036,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
23098,-1,1,1.9988346,0.8806747,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
23099,-1,0,7.8345475,0.9996044,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23100,-1,1,0.69589835,0.66727775,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
23101,-1,1,4.5664277,0.9897119,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
23102,-1,1,0.69555575,0.6672017,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,0
23103,-1,0,2.9860497,0.95193994,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
23104,-1,1,-0.8209713,0.30555752,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,1,0,0,0,0
23105,-1,0,5.900347,0.997269,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23106,-1,0,0.15825826,0.5394822,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
23107,-1,0,-0.17283016,0.4568997,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
23108,-1,0,-0.35111925,0.41311103,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
23109,-1,0,-0.27539366,0.43158343,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
23110,-1,0,-0.2528798,0.43711483,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
23111,-1,0,-0.38546306,0.40480995,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
23112,-1,0,-0.3335752,0.417371,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
23113,-1,0,-0.6844752,0.33526322,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
23114,-1,0,-0.23701909,0.44102108,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23115,0,0,-0.4548801,0.3882011,0,0,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,1,0,0
23116,-1,0,-0.11689505,0.47080946,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
23117,-1,0,-0.00012850761,0.49996787,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
23118,-1,0,0.109107316,0.5272498,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
23119,-1,0,-0.17070085,0.45742813,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
23120,-1,0,-0.018641174,0.49533984,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,0,0,0
23121,-1,0,16.660269,1.0,1,1,unassigned,52.0,44.0,8.0,0.84615386,0.15384616,0.15384614,0.0967118,0.014878739,0,0,0,1,1
23122,-1,0,0.12649733,0.53158224,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
23123,1,0,-0.38392282,0.40518108,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
23124,-1,1,-0.6101175,0.3520324,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
23125,-1,0,0.0793429,0.5198253,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
23126,-1,0,0.274579,0.5682167,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
23127,-1,0,-0.94932604,0.27902037,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23128,-1,1,0.04672903,0.5116801,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
23129,-1,1,1.5212805,0.820727,1,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,1,0,0,1,0
23130,-1,0,1.7585709,0.85303056,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
23131,-1,1,4.8788514,0.9924516,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
23132,-1,0,0.09196991,0.5229763,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
23133,-1,0,0.15763515,0.53932744,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23134,-1,0,-0.3853971,0.40482584,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
23135,-1,0,-0.40758872,0.39949048,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
23136,0,0,-0.5136882,0.37432933,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
23137,-1,0,-0.080388784,0.47991362,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
23138,-1,1,2.3161893,0.910209,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
23139,-1,0,-0.9382183,0.28126037,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23140,0,0,0.03279096,0.508197,1,1,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
23141,-1,0,-0.1723676,0.45701444,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
23142,-1,0,-0.5427651,0.36754456,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
23143,-1,0,-0.58328897,0.35817614,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
23144,-1,0,-0.78256726,0.31376684,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
23145,0,0,-0.15679163,0.4608822,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
23146,-1,0,-0.47938496,0.38239735,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
23147,-1,0,4.0796304,0.98336756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23148,-1,0,1.4312081,0.8070895,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
23149,-1,0,7.6605077,0.9995291,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
23150,-1,1,0.3603196,0.5891178,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
23151,-1,0,0.5765378,0.64027035,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23152,-1,0,-0.20255643,0.4495333,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
23153,-1,1,2.2323518,0.9031173,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
23154,-1,1,7.925305,0.9996387,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
23155,-1,0,-0.5484662,0.36622036,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
23156,-1,0,-0.54329276,0.36742193,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
23157,-1,0,-0.47802952,0.38271752,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
23158,-1,0,-0.5353254,0.36927566,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
23159,1,0,8.202646,0.9997261,1,0,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
23160,-1,1,-0.7059734,0.3304892,0,1,unassigned,108.0,105.0,3.0,0.9722222,0.027777778,0.027777791,0.20502901,0.0056952504,1,0,0,0,0
23161,-1,1,1.7631955,0.85360944,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
23162,-1,1,-0.45055586,0.38922858,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
23163,-1,1,14.919455,0.99999964,1,1,unassigned,15.0,7.0,8.0,0.46666667,0.53333336,0.5333333,0.025145067,0.013410703,1,0,0,1,1
23164,-1,1,3.7722118,0.97751594,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,1,1
23165,-1,0,-0.34914216,0.41359046,0,1,unassigned,117.0,117.0,0.0,1.0,0.0,0.0,0.22243714,0.0,0,0,0,0,0
23166,-1,0,-0.36613697,0.40947476,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
23167,-1,0,-0.52906954,0.37073392,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
23168,0,0,-0.5982616,0.3547415,0,0,test,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
23169,-1,0,-0.3080149,0.4235994,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
23170,-1,0,1.7809732,0.855817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23171,-1,0,-0.58538663,0.35769406,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
23172,-1,0,-0.75371426,0.3200125,0,1,unassigned,76.0,69.0,7.0,0.90789473,0.09210526,0.09210527,0.14313346,0.013183345,0,0,0,0,0
23173,-1,0,-0.33415508,0.41723,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
23174,-1,0,-0.3151991,0.42184624,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
23175,-1,0,-0.4331255,0.39338025,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23176,-1,0,-0.23490387,0.4415426,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
23177,-1,1,6.2793493,0.99812895,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
23178,-1,0,3.5537403,0.9721788,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23179,-1,0,7.069651,0.99915016,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23180,-1,0,-0.6834191,0.3354986,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23181,-1,1,5.4291897,0.99563247,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
23182,-1,0,8.214846,0.99972945,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
23183,-1,1,-0.01149863,0.4971254,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
23184,-1,1,-0.038679242,0.49033138,0,1,unassigned,54.0,45.0,9.0,0.8333333,0.16666667,0.16666669,0.10058027,0.016763378,1,0,0,0,0
23185,-1,0,2.4078178,0.9174215,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23186,-1,1,4.909175,0.9926755,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
23187,-1,0,0.7964998,0.68922526,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,0
23188,0,1,-0.69353443,0.33324727,0,0,unassigned,174.0,173.0,1.0,0.99425286,0.0057471264,0.0057471395,0.3326886,0.0019120034,1,0,1,0,0
23189,-1,0,1.6139061,0.83395296,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
23190,0,1,-0.7430513,0.3223373,0,0,train,80.0,63.0,17.0,0.7875,0.2125,0.21249998,0.15087041,0.032059964,1,0,1,0,0
23191,-1,0,-0.12774983,0.4681059,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
23192,-1,0,0.60330826,0.64641285,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
23193,-1,0,-0.70723146,0.3302109,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
23194,1,0,0.5001176,0.62248695,1,0,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,0
23195,-1,1,-0.67416346,0.3375652,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
23196,-1,1,2.20157,0.90039045,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23197,-1,0,-0.0026041865,0.49934894,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23198,0,0,-0.75224435,0.32033244,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
23199,-1,0,1.1846724,0.7657869,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23200,-1,0,-0.673732,0.3376617,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23201,0,0,2.6714947,0.93532354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23202,-1,0,7.496733,0.9994454,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23203,-1,0,3.2265139,0.96181995,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
23204,-1,0,3.3747957,0.9669075,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,1,1
23205,1,1,-0.15799588,0.46058297,0,1,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
23206,1,1,2.2682514,0.9062133,1,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,1,1
23207,0,1,-0.4936548,0.379033,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
23208,-1,0,0.2560765,0.5636715,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23209,-1,0,4.8740354,0.9924154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23210,-1,1,3.6257007,0.97406036,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23211,-1,0,-0.8240502,0.3049046,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
23212,-1,0,5.176722,0.99438524,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23213,-1,0,3.8557932,0.97928154,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
23214,-1,1,0.2039637,0.5508149,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,1,0
23215,-1,0,0.43156642,0.60624766,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
23216,-1,0,-0.8586489,0.29762173,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
23217,-1,0,-0.11021358,0.47247446,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
23218,-1,1,-0.600808,0.35415885,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,1,0,0,0,0
23219,1,1,4.09355,0.98359376,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
23220,-1,1,4.401774,0.9878928,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
23221,-1,1,8.034451,0.999676,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23222,-1,1,-0.30612165,0.42406166,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
23223,-1,0,2.7428734,0.93950963,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
23224,-1,0,0.018460453,0.50461495,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23225,-1,0,3.2296615,0.96193534,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23226,-1,0,-0.32911682,0.41845557,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
23227,-1,1,1.8298419,0.8617429,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
23228,-1,0,-0.52440476,0.3718228,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
23229,-1,0,0.92099696,0.7152452,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
23230,-1,0,0.14686173,0.5366496,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
23231,-1,0,0.5471284,0.6334691,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23232,-1,1,2.778381,0.9414963,1,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,1,0,0,1,1
23233,-1,1,2.923629,0.9490022,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23234,-1,0,1.3244944,0.78992844,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
23235,-1,0,3.372262,0.9668264,1,1,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,0,0,0,1,1
23236,-1,0,-0.35217762,0.41285446,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
23237,-1,0,-0.71060574,0.329465,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
23238,0,0,-0.36246708,0.41036245,0,0,test,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,1,0,0
23239,-1,0,-0.14615595,0.4635259,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
23240,-1,0,2.6693585,0.93519413,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23241,1,0,-0.9067533,0.28766468,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
