node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
23242,-1,1,0.9293279,0.7169389,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
23243,-1,0,5.965777,0.99744153,1,1,unassigned,20.0,13.0,7.0,0.65,0.35,0.35000002,0.034816246,0.012185686,0,0,0,1,1
23244,-1,0,-0.62326324,0.34903964,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
23245,-1,0,-0.36630383,0.40943447,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
23246,-1,0,-0.89447945,0.2901863,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
23247,-1,0,1.1679873,0.762781,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
23248,-1,0,0.5129134,0.6254892,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23249,-1,0,-0.9151032,0.28595668,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
23250,-1,1,-0.23072332,0.44257373,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
23251,-1,0,3.5678704,0.9725584,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
23252,-1,0,3.066706,0.9554983,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
23253,0,0,-0.5514671,0.36552408,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
23254,-1,0,0.51212615,0.6253047,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
23255,-1,1,2.7139256,0.93784344,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23256,-1,0,3.1818535,0.96014565,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23257,-1,0,-0.5416198,0.36781088,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
23258,-1,0,3.7359254,0.9767046,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23259,-1,0,0.76638156,0.6827376,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
23260,-1,0,1.1417637,0.7580033,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
23261,-1,0,-0.55026,0.3658041,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
23262,-1,0,3.6402066,0.97442436,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
23263,-1,0,0.82049817,0.6943421,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
23264,-1,0,-0.7511905,0.32056195,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,0,0
23265,-1,0,-0.6495069,0.34310067,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
23266,1,0,2.6620796,0.93475163,1,0,test,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,1
23267,-1,0,-0.7747296,0.3154569,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
23268,-1,0,0.9581433,0.7227499,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
23269,-1,0,-0.90967226,0.2870669,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
23270,-1,0,-0.91247356,0.28649396,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
23271,-1,0,-0.9442377,0.28004515,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
23272,-1,0,-0.45999748,0.3869864,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
23273,1,0,2.1961706,0.89990515,1,0,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,1,1,0
23274,-1,0,-0.14851072,0.46294042,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
23275,-1,0,-0.11186838,0.47206202,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
23276,1,0,0.40804678,0.60061944,1,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,0
23277,-1,0,-0.1772415,0.4558053,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
23278,-1,0,3.4869673,0.9703147,1,1,unassigned,33.0,22.0,11.0,0.6666667,0.33333334,0.3333333,0.059961315,0.019987106,0,0,0,1,1
23279,-1,0,0.108074844,0.52699244,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
23280,0,0,1.2551107,0.7781833,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23281,-1,0,3.064906,0.9554217,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
23282,-1,0,7.584701,0.99949205,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
23283,-1,0,1.1321564,0.7562367,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
23284,-1,1,6.22419,0.99802303,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23285,1,0,-0.9386488,0.28117335,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23286,-1,0,-0.6048292,0.35323966,0,1,unassigned,28.0,18.0,10.0,0.64285713,0.35714287,0.35714287,0.050290134,0.017960763,0,0,0,0,0
23287,-1,1,-0.7499484,0.32083255,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
23288,-1,1,8.460745,0.99978846,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
23289,-1,0,-0.8024746,0.30949643,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
23290,-1,1,-0.022087812,0.49447826,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,1,0,0,0,0
23291,1,0,9.4016075,0.9999174,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
23292,-1,0,-0.15518486,0.46128145,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
23293,-1,0,6.3561115,0.9982668,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23294,-1,1,10.7684555,0.9999789,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,1,1
23295,-1,1,7.242744,0.99928516,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
23296,-1,0,6.228884,0.9980323,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
23297,-1,1,4.5947413,0.9899963,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
23298,-1,1,3.4885361,0.9703598,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
23299,-1,1,3.883272,0.97983176,1,1,unassigned,41.0,34.0,7.0,0.8292683,0.17073171,0.17073172,0.07543521,0.012879182,1,0,0,1,1
23300,0,0,0.30483824,0.5756248,1,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
23301,-1,1,2.4929092,0.92364323,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23302,-1,1,0.035384357,0.5088452,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
23303,-1,0,4.278273,0.9863231,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
23304,-1,0,-0.6577387,0.34124774,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
23305,0,0,-0.37998506,0.40613052,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
23306,-1,0,1.3356776,0.7917782,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,0
23307,-1,0,-0.91355747,0.2862724,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
23308,-1,0,0.108091295,0.52699655,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
23309,-1,0,-0.8372805,0.30210784,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
23310,-1,0,0.2447992,0.560896,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
23311,-1,0,-0.9418503,0.28052673,0,1,unassigned,81.0,79.0,2.0,0.97530866,0.024691358,0.024691343,0.15280464,0.0037729542,0,0,0,0,0
23312,-1,0,0.33761662,0.5836114,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
23313,-1,0,-0.68082595,0.33607697,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
23314,-1,0,-0.810022,0.3078858,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
23315,0,1,0.53306144,0.6301968,1,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
23316,-1,0,-0.2733144,0.4320936,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
23317,-1,0,2.210408,0.9011803,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
23318,-1,0,4.2881055,0.9864551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23319,-1,1,1.392618,0.8010099,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
23320,-1,0,5.023317,0.9934604,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
23321,-1,1,1.6759746,0.8423708,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
23322,-1,0,0.08247626,0.52060735,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
23323,-1,1,1.0539417,0.74153113,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
23324,-1,0,2.4059474,0.91727966,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
23325,-1,0,-0.3818563,0.40567926,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
23326,-1,0,0.5777088,0.64054,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23327,-1,0,-0.39374736,0.40281555,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
23328,0,0,-1.4375691,0.19192207,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
23329,-1,0,-0.23490387,0.4415426,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
23330,-1,0,-0.5432588,0.36742982,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
23331,-1,1,3.0960152,0.9567281,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
23332,-1,0,-0.387763,0.40425593,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
23333,-1,0,1.0391316,0.7386824,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
23334,-1,1,3.5979402,0.9733496,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23335,-1,0,-0.5886853,0.35693657,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
23336,-1,0,-0.6842533,0.33531266,0,1,unassigned,115.0,115.0,0.0,1.0,0.0,0.0,0.21856867,0.0,0,0,0,0,0
23337,1,0,0.16664273,0.5415645,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
23338,-1,0,0.11439735,0.5285682,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
23339,-1,0,4.0254235,0.98245734,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,1
23340,-1,1,4.340032,0.9871316,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23341,-1,0,-0.463204,0.386226,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
23342,1,0,-0.70088714,0.33161554,0,1,val,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
23343,-1,0,1.3187094,0.78896695,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
23344,-1,0,-0.6927716,0.3334168,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
23345,-1,0,-0.7934409,0.3114303,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
23346,-1,0,-0.7425276,0.32245168,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
23347,-1,0,-0.92618257,0.28369984,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23348,-1,0,-0.54168946,0.36779466,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23349,0,0,1.80496,0.85875165,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
23350,1,0,4.4227304,0.98814094,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
23351,-1,0,4.8978333,0.9925925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23352,-1,0,-0.9321282,0.28249317,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
23353,-1,0,-0.62193596,0.3493413,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,0,0
23354,-1,0,-0.40747154,0.39951855,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
23355,-1,0,-0.90412766,0.288203,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
23356,-1,1,-0.88715047,0.29169822,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
23357,1,1,-0.8733888,0.29454964,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,1,0,0,0,0
23358,0,1,-0.64951307,0.34309927,0,0,val,138.0,135.0,3.0,0.9782609,0.02173913,0.021739125,0.2630561,0.005718611,1,0,1,0,0
23359,-1,0,-0.5354867,0.36923814,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
23360,-1,0,3.2725017,0.9634734,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
23361,-1,0,0.8111438,0.6923532,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
23362,-1,1,0.7896338,0.6877527,1,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,1,0,0,1,0
23363,-1,0,0.93040365,0.7171571,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
23364,-1,0,4.884602,0.9924946,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
23365,-1,0,7.3470054,0.99935585,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
23366,1,1,0.3458169,0.5856028,1,0,test,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,1,1,0
23367,-1,0,1.0546646,0.7416696,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23368,-1,0,-0.8047532,0.30900967,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
23369,-1,0,-0.38633093,0.4046009,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
23370,-1,1,-0.5107786,0.37501103,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
23371,-1,0,3.2069538,0.9610951,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23372,-1,0,-0.43697402,0.39246225,0,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,0,0
23373,-1,0,4.809667,0.99191535,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
23374,-1,1,-0.7377751,0.32349086,0,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,1,0,0,0,0
23375,-1,1,8.917223,0.9998659,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
23376,-1,0,5.8696404,0.9971841,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
23377,1,0,4.7660985,0.9915583,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
23378,1,0,4.4955196,0.9889643,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
23379,-1,0,2.4305222,0.9191254,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
23380,-1,0,0.12614924,0.5314956,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
23381,-1,0,-0.40379152,0.4004017,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
23382,1,0,1.6882558,0.8439947,1,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,1,0
23383,-1,0,-0.7205385,0.3272744,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
23384,-1,0,-0.653812,0.34213102,0,1,unassigned,63.0,58.0,5.0,0.9206349,0.07936508,0.079365075,0.11798839,0.009364159,0,0,0,0,0
23385,-1,0,-0.3922218,0.40318254,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
23386,-1,1,3.5070302,0.9708872,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
23387,-1,0,0.76708466,0.6828899,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
23388,-1,0,0.024077475,0.50601906,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23389,-1,0,13.056358,0.99999785,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
23390,-1,0,-0.22616649,0.44369817,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
23391,-1,0,-0.6066546,0.3528227,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
23392,-1,0,2.7418773,0.939453,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
23393,-1,1,2.1203353,0.892864,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
23394,-1,0,-0.3598864,0.41098708,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
23395,-1,1,0.22329706,0.5555935,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
23396,-1,1,1.4770505,0.8141267,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
23397,-1,1,3.484082,0.9702314,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
23398,-1,0,-0.9436666,0.2801603,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
23399,-1,0,5.461862,0.9957723,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23400,-1,0,-0.9057227,0.2878759,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
23401,-1,0,4.635798,0.9903948,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23402,-1,0,-0.13271946,0.46686876,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
23403,0,0,2.622763,0.93231225,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23404,-1,0,-0.64044666,0.34514558,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
23405,-1,0,-0.78985053,0.31220075,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23406,-1,1,3.6327627,0.9742382,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,1,0,0,1,1
23407,-1,0,-0.890219,0.29106465,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
23408,0,0,-0.5885669,0.35696375,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
23409,-1,1,0.7730759,0.68418586,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
23410,-1,1,2.8285096,0.9441971,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
23411,0,1,-0.56441927,0.36252555,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
23412,-1,0,0.7436183,0.6777866,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
23413,-1,0,6.98791,0.9990779,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
23414,-1,1,3.3847644,0.967225,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23415,0,0,-0.86823606,0.29562145,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
23416,-1,0,-0.8893054,0.29125318,0,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,0,0,0
23417,-1,1,-0.17109168,0.45733106,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
23418,-1,0,-0.9038996,0.2882498,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
