node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
23595,-1,0,-0.30907285,0.42334107,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
23596,-1,0,4.773273,0.9916182,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
23597,-1,1,-0.8798049,0.29321823,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
23598,-1,1,-0.09581146,0.47606543,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
23599,-1,0,-0.42400908,0.39555782,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23600,-1,0,-0.48134762,0.38193396,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
23601,-1,0,0.7398563,0.6769644,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
23602,-1,0,-0.8169029,0.30642152,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
23603,1,1,0.08786076,0.5219511,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
23604,-1,0,-0.059964478,0.4850133,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
23605,-1,1,6.6016383,0.9986437,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
23606,-1,0,2.5908728,0.9302718,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
23607,1,0,-0.86144197,0.29703817,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,0,0,0,0,0
23608,-1,0,5.503325,0.99594325,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
23609,-1,0,-0.7596872,0.3187142,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
23610,-1,0,2.9312088,0.94936776,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
23611,0,0,-0.8704834,0.2951537,0,0,test,32.0,28.0,4.0,0.875,0.125,0.125,0.058027077,0.0072533847,0,0,1,0,0
23612,-1,0,-0.85373104,0.29865077,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
23613,-1,0,-0.9309544,0.28273112,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
23614,-1,1,-0.20630679,0.44860545,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
23615,-1,0,8.947865,0.99986994,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
23616,-1,0,1.4940002,0.8166779,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
23617,-1,0,4.8328447,0.99209917,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
23618,-1,0,0.59021014,0.6434133,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
23619,-1,0,2.1720283,0.8977093,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
23620,-1,0,2.6653335,0.9349498,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23621,-1,0,-0.9542145,0.27803802,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
23622,-1,0,-0.6283512,0.34788448,0,1,unassigned,130.0,127.0,3.0,0.97692305,0.023076924,0.023076952,0.24758221,0.005713436,0,0,0,0,0
23623,0,1,-0.5402322,0.36813357,0,0,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,1,0,0
23624,-1,1,-0.12536573,0.46869954,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
23625,-1,0,-0.8625401,0.29680893,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
23626,-1,0,1.9173071,0.8718379,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23627,0,1,1.3327157,0.7912895,1,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
23628,0,0,-0.9960567,0.26971743,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
23629,-1,0,-0.36723998,0.4092081,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
23630,0,1,-0.16771784,0.45816854,0,0,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,1,0,0
23631,-1,0,0.20382923,0.5507816,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
23632,-1,0,5.4785175,0.9958418,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
23633,-1,0,-0.7890984,0.3123623,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
23634,-1,0,-1.419224,0.19478327,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
23635,-1,0,-0.9324952,0.2824188,0,1,unassigned,97.0,91.0,6.0,0.9381443,0.06185567,0.061855674,0.18375242,0.011366129,0,0,0,0,0
23636,-1,0,-0.9321523,0.2824883,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
23637,-1,0,-0.8097326,0.3079475,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
23638,1,1,-0.7068613,0.33029273,0,1,test,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,0,0
23639,-1,1,-0.8828292,0.29259184,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
23640,-1,1,-0.08037394,0.47991735,0,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,1,0,0,0,0
23641,-1,1,-0.786728,0.31287166,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,0,0
23642,-1,1,4.937618,0.99287945,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,1,1
23643,-1,1,-0.85958636,0.29742578,0,1,unassigned,63.0,59.0,4.0,0.93650794,0.06349207,0.06349206,0.11798839,0.007491327,1,0,0,0,0
23644,-1,1,-0.6232273,0.3490478,0,1,unassigned,61.0,56.0,5.0,0.91803277,0.08196721,0.081967235,0.114119925,0.009354092,1,0,0,0,0
23645,-1,1,-0.73007554,0.32517815,0,1,unassigned,81.0,71.0,10.0,0.8765432,0.12345679,0.123456776,0.15280464,0.018864771,1,0,0,0,0
23646,-1,0,4.109071,0.9838424,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23647,1,1,-0.53741986,0.368788,0,1,test,69.0,62.0,7.0,0.89855075,0.10144927,0.10144925,0.1295938,0.013147198,1,0,0,0,0
23648,-1,0,-0.68839955,0.3343892,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
23649,-1,1,-0.6714775,0.3381661,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
23650,-1,1,-0.778021,0.31474656,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
23651,-1,1,-0.8189619,0.30598405,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,1,0,0,0,0
23652,-1,1,-0.3076697,0.42368364,0,1,unassigned,198.0,187.0,11.0,0.9444444,0.055555556,0.055555582,0.37911025,0.021061681,1,0,0,0,0
23653,-1,1,-0.21010703,0.4476656,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,0,0,0
23654,-1,1,-0.82693124,0.30429435,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,0,0
23655,-1,0,-0.73896796,0.32322985,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
23656,-1,1,0.41808826,0.6030257,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
23657,-1,0,4.561341,0.98965997,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,1
23658,-1,0,-0.44081718,0.39154628,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
23659,-1,0,0.08417684,0.5210318,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
23660,-1,0,-0.42803556,0.3945955,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
23661,-1,0,-0.8343892,0.3027178,0,1,unassigned,116.0,116.0,0.0,1.0,0.0,0.0,0.2205029,0.0,0,0,0,0,0
23662,-1,0,-0.74668586,0.32154384,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,0,0,0,0,0
23663,0,1,-0.48709857,0.3805773,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
23664,0,0,0.10690051,0.5266997,1,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
23665,-1,1,-0.3732868,0.40774706,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
23666,-1,0,1.285784,0.7834328,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
23667,-1,1,3.889807,0.9799605,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
23668,-1,0,-0.67375624,0.33765626,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
23669,-1,0,5.8667336,0.99717593,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23670,-1,0,-0.2851452,0.4291928,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
23671,-1,0,10.335854,0.9999676,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23672,-1,0,5.5865164,0.99626595,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
23673,0,0,-0.34840477,0.4137693,0,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
23674,-1,1,-0.72893447,0.3254286,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
23675,-1,1,-0.72515374,0.3262591,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
23676,-1,1,-0.6432932,0.34450248,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
23677,0,1,1.6560991,0.83971363,1,1,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
23678,-1,1,-0.2823258,0.42988366,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
23679,-1,1,0.15229183,0.5379995,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
23680,0,0,-0.94341207,0.28021166,0,0,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,0,0
23681,-1,1,1.5209854,0.82068354,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
23682,0,1,-0.04821515,0.4879485,0,0,train,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
23683,-1,0,-0.9122822,0.28653306,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
23684,0,1,-0.042458653,0.4893869,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
23685,-1,0,0.08843768,0.522095,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
23686,-1,0,-0.85439026,0.29851273,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
23687,-1,0,-0.93320864,0.28227422,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,0,0,0
23688,-1,1,0.16580719,0.54135704,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
23689,-1,1,-0.36206263,0.41046035,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
23690,-1,0,1.6319299,0.8364338,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23691,-1,0,0.096874595,0.5241997,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
23692,-1,0,2.4680774,0.9218734,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
23693,-1,0,2.5851536,0.92989993,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
23694,-1,0,3.9928725,0.98188746,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
23695,-1,1,-0.7572118,0.3192519,0,1,unassigned,160.0,158.0,2.0,0.9875,0.0125,0.012499988,0.3056093,0.0038201162,1,0,0,0,0
23696,-1,1,-0.54839945,0.36623582,0,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,0,0
23697,-1,1,-0.838701,0.30180842,0,1,unassigned,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,1,0,0,0,0
23698,-1,1,-0.8828855,0.2925802,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,1,0,0,0,0
23699,-1,1,-0.9597147,0.2769353,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
23700,-1,1,-0.80170304,0.30966133,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
23701,-1,0,-0.18294585,0.45439067,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
23702,-1,1,-0.7664434,0.31724897,0,1,unassigned,86.0,83.0,3.0,0.96511626,0.034883723,0.034883738,0.16247582,0.0056677614,1,0,0,0,0
23703,-1,1,-0.72066796,0.32724592,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
23704,-1,1,-0.87735367,0.29372647,0,1,unassigned,143.0,142.0,1.0,0.993007,0.006993007,0.0069929957,0.27272728,0.0019071838,1,0,0,0,0
23705,-1,1,4.993553,0.9932641,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
23706,-1,1,-0.86540914,0.29621047,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,1,0,0,0,0
23707,0,1,-0.68024075,0.3362076,0,0,val,62.0,56.0,6.0,0.9032258,0.09677419,0.09677422,0.116054155,0.011231047,1,0,1,0,0
23708,-1,1,-0.8153378,0.3067542,0,1,unassigned,208.0,201.0,7.0,0.96634614,0.033653848,0.033653855,0.3984526,0.013409464,1,0,0,0,0
23709,-1,1,-0.6393702,0.3453889,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
23710,-1,1,1.6945288,0.8448188,1,1,unassigned,71.0,58.0,13.0,0.8169014,0.18309858,0.18309861,0.13346228,0.024436755,1,0,0,1,0
23711,-1,1,-0.6618096,0.34033322,0,1,unassigned,166.0,165.0,1.0,0.9939759,0.006024096,0.0060241222,0.3172147,0.0019109319,1,0,0,0,0
23712,-1,1,1.5789373,0.82905394,1,1,unassigned,141.0,139.0,2.0,0.9858156,0.014184397,0.014184415,0.2688588,0.0038135997,1,0,0,1,0
23713,-1,1,2.5222156,0.92568463,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,1
23714,-1,0,0.3380007,0.58370477,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
23715,-1,1,3.8515713,0.9791957,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23716,-1,1,2.7215877,0.9382885,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23717,-1,0,-0.8675072,0.29577327,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
23718,-1,1,1.1149707,0.7530547,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
23719,-1,1,2.126601,0.8934619,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
23720,-1,1,-0.096689045,0.4758466,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
23721,-1,1,0.384282,0.59490544,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
23722,0,1,-0.15214986,0.46203575,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,0,0
23723,-1,0,4.6898274,0.9908954,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
23724,-1,0,0.4359855,0.607302,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
23725,1,1,-0.73085284,0.3250076,0,1,val,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,1,0,0,0,0
23726,-1,0,3.5637395,0.97244793,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
23727,-1,1,0.29803377,0.5739618,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
23728,-1,0,3.8274634,0.97869885,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
23729,-1,0,11.3907795,0.9999887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23730,-1,0,-0.9116735,0.2866575,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
23731,-1,1,1.4892037,0.81595874,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
23732,-1,0,-0.81948346,0.3058733,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
23733,-1,0,-0.55686665,0.36427277,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
23734,1,1,2.4039185,0.91712564,1,0,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,1,1
23735,0,0,-0.5104528,0.3750874,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
23736,-1,1,-0.5094612,0.3753198,0,1,unassigned,136.0,134.0,2.0,0.9852941,0.014705882,0.014705896,0.2591876,0.0038115825,1,0,0,0,0
23737,-1,1,2.237397,0.9035579,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,1,1
23738,-1,1,-0.87079954,0.29508796,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,1,0,0,0,0
23739,-1,1,-0.88525426,0.29209015,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
23740,-1,1,-0.8502791,0.2993743,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,1,0,0,0,0
23741,-1,1,-0.86277485,0.29675993,0,1,unassigned,157.0,152.0,5.0,0.9681529,0.031847134,0.03184712,0.29980657,0.00954798,1,0,0,0,0
23742,0,1,0.9189586,0.71482986,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
23743,-1,1,-0.63840044,0.3456082,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
23744,-1,1,0.07348716,0.51836354,1,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,1,0,0,1,0
23745,-1,1,-0.8017759,0.30964577,0,1,unassigned,163.0,155.0,8.0,0.9509202,0.049079753,0.049079776,0.311412,0.015284024,1,0,0,0,0
23746,-1,1,-0.797886,0.3104779,0,1,unassigned,170.0,166.0,4.0,0.9764706,0.023529412,0.02352941,0.32495165,0.0076459213,1,0,0,0,0
23747,-1,1,-0.8058173,0.30878255,0,1,unassigned,138.0,136.0,2.0,0.98550725,0.014492754,0.01449275,0.2630561,0.0038124074,1,0,0,0,0
23748,-1,1,-0.7005239,0.3316961,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
23749,-1,1,-0.87339544,0.29454827,0,1,unassigned,190.0,181.0,9.0,0.9526316,0.047368422,0.047368407,0.36363637,0.017224882,1,0,0,0,0
23750,-1,1,-0.79002964,0.3121623,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,1,0,0,0,0
23751,-1,1,-0.8441001,0.30067196,0,1,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,1,0,0,0,0
23752,-1,1,-0.67723215,0.33687934,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
23753,-1,0,2.0340023,0.8843211,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
23754,-1,0,0.033953488,0.5084875,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
23755,-1,0,0.8873492,0.70834285,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,1,0
23756,-1,0,1.4889183,0.8159159,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
23757,-1,1,-0.43002784,0.39411968,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
23758,-1,0,1.5262027,0.82145,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,0,0,0,1,0
23759,-1,0,-0.24793068,0.4383329,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
23760,-1,0,2.3658926,0.91418916,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
23761,-1,0,1.1045237,0.75110674,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
23762,-1,1,5.3935933,0.995475,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
23763,1,1,1.8944976,0.8692675,1,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,1,1,0
23764,-1,1,1.9995854,0.88075346,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
23765,-1,1,1.833844,0.862219,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
