node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
23766,0,1,-0.34555167,0.41446155,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
23767,-1,0,1.7973433,0.8578253,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
23768,1,0,2.9794414,0.9516367,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
23769,-1,1,1.0520608,0.74117047,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
23770,-1,1,1.2478571,0.7769287,1,1,unassigned,14.0,8.0,6.0,0.5714286,0.42857143,0.4285714,0.023210831,0.009947499,1,0,0,1,0
23771,-1,0,-0.23459733,0.44161817,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
23772,-1,0,-0.76630545,0.31727886,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
23773,-1,0,-0.6094831,0.3521771,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
23774,-1,0,1.9087803,0.8708821,1,1,unassigned,10.0,3.0,7.0,0.3,0.7,0.7,0.015473888,0.010831722,0,0,0,1,0
23775,-1,0,-0.8386333,0.30182272,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,0,0,0,0,0
23776,-1,0,-0.202497,0.44954807,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
23777,-1,1,-0.5891508,0.35682973,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
23778,-1,1,-0.8088078,0.3081446,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,1,0,0,0,0
23779,-1,1,-0.9007852,0.28888917,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
23780,-1,1,-0.829028,0.30385062,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
23781,-1,1,-0.32934052,0.41840112,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,1,0,0,0,0
23782,-1,1,-0.8826523,0.29262847,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
23783,-1,1,-0.87202865,0.29483235,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,0,0
23784,-1,1,-0.93838,0.28122768,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
23785,-1,1,-0.81655365,0.3064957,0,1,unassigned,90.0,86.0,4.0,0.95555556,0.044444446,0.04444444,0.17021276,0.0075650117,1,0,0,0,0
23786,-1,1,-0.83514386,0.3025585,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,1,0,0,0,0
23787,1,1,0.08858001,0.52213055,1,0,unassigned,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,1,0,1,1,0
23788,-1,1,-0.88216823,0.29272866,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
23789,-1,1,-0.87392116,0.29443905,0,1,unassigned,96.0,93.0,3.0,0.96875,0.03125,0.03125,0.18181819,0.0056818184,1,0,0,0,0
23790,-1,1,-0.25904667,0.43559805,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
23791,1,0,-0.3630095,0.4102312,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
23792,-1,0,-0.29368028,0.42710313,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
23793,-1,1,2.5674798,0.9287391,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
23794,-1,1,0.11147261,0.5278393,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
23795,-1,0,-0.32575244,0.41927448,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
23796,-1,0,-0.5947977,0.35553482,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23797,-1,0,-0.36367166,0.41007102,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23798,-1,0,-0.6867663,0.3347528,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
23799,-1,0,-0.36805433,0.40901124,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
23800,-1,0,10.013462,0.9999552,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23801,-1,0,-0.1769433,0.4558792,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
23802,-1,1,-0.5719178,0.36079445,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
23803,-1,1,-0.15767148,0.46066356,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
23804,-1,0,1.8085477,0.85918623,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
23805,1,0,-0.49869344,0.37784776,0,1,unassigned,35.0,29.0,6.0,0.82857144,0.17142858,0.17142856,0.06382979,0.01094225,0,0,0,0,0
23806,-1,1,-0.8855469,0.29202965,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
23807,-1,0,0.58456343,0.6421168,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
23808,-1,1,4.845021,0.99219394,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23809,-1,0,0.5205069,0.6272663,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23810,-1,0,2.0496037,0.88590753,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23811,-1,1,0.11320478,0.528271,1,1,unassigned,67.0,60.0,7.0,0.8955224,0.104477614,0.104477584,0.12572534,0.013135484,1,0,0,1,0
23812,-1,0,4.575794,0.98980683,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
23813,-1,0,6.4770226,0.998464,1,1,unassigned,69.0,39.0,30.0,0.5652174,0.4347826,0.43478262,0.1295938,0.05634513,0,0,0,1,1
23814,1,1,2.9965236,0.9524168,1,0,train,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,1,1,1
23815,-1,0,0.07617998,0.5190358,1,1,unassigned,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,0,0,0,1,0
23816,-1,1,-0.29308084,0.4272498,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
23817,-1,1,0.806488,0.6913606,1,1,unassigned,57.0,53.0,4.0,0.9298246,0.07017544,0.07017541,0.10638298,0.0074654724,1,0,0,1,0
23818,-1,1,0.98799616,0.72869194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
23819,-1,1,-0.86351216,0.2966061,0,1,unassigned,100.0,98.0,2.0,0.98,0.02,0.01999998,0.18955512,0.0037911024,1,0,0,0,0
23820,-1,1,-0.5122377,0.3746691,0,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,1,0,0,0,0
23821,-1,1,-0.8709159,0.29506373,0,1,unassigned,111.0,104.0,7.0,0.9369369,0.06306306,0.063063085,0.21083172,0.013295693,1,0,0,0,0
23822,-1,1,-0.85052145,0.2993235,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
23823,-1,0,5.262816,0.994846,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23824,-1,1,-0.9156035,0.28585455,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
23825,0,1,-0.83497494,0.30259416,0,0,unassigned,110.0,106.0,4.0,0.96363634,0.036363635,0.03636366,0.20889749,0.007596272,1,0,1,0,0
23826,-1,1,-0.9058597,0.28784782,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,1,0,0,0,0
23827,-1,1,-0.8299805,0.30364922,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
23828,0,1,-0.8218416,0.30537286,0,0,unassigned,129.0,124.0,5.0,0.9612403,0.03875969,0.03875971,0.24564797,0.009521239,1,0,1,0,0
23829,-1,1,-0.78439784,0.31337282,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
23830,-1,1,-0.9115894,0.2866747,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,1,0,0,0,0
23831,-1,0,2.2015703,0.90039045,1,1,unassigned,28.0,20.0,8.0,0.71428573,0.2857143,0.28571427,0.050290134,0.01436861,0,0,0,1,1
23832,-1,0,-0.80996776,0.30789736,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
23833,-1,0,3.5604498,0.97235966,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
23834,-1,0,-0.57128626,0.36094007,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
23835,-1,0,-0.9002125,0.28900683,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
23836,0,0,1.0476995,0.74033284,1,1,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
23837,-1,0,-0.5779131,0.35941294,0,1,unassigned,109.0,109.0,0.0,1.0,0.0,0.0,0.20696326,0.0,0,0,0,0,0
23838,-1,0,-0.51604337,0.37377793,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
23839,-1,0,-0.22537944,0.44389242,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
23840,-1,0,-0.85457003,0.2984751,0,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,0,0
23841,-1,0,-0.7693316,0.3166237,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
23842,-1,0,-0.57518214,0.36004192,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
23843,1,0,-0.23683482,0.44106647,0,1,train,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
23844,-1,0,-0.13729036,0.46573126,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
23845,-1,0,0.021813273,0.5054531,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
23846,-1,0,2.764181,0.94070923,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
23847,1,0,1.5834517,0.8296928,1,0,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,1,1,0
23848,-1,0,1.0525973,0.74127334,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
23849,-1,0,0.35872728,0.58873236,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
23850,-1,0,-0.32622284,0.41915995,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
23851,1,0,-0.27738202,0.43109572,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
23852,0,0,-0.22121012,0.44492188,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
23853,1,0,-0.13081145,0.4673437,0,1,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
23854,-1,1,-0.74611765,0.32166782,0,1,unassigned,162.0,156.0,6.0,0.962963,0.037037037,0.037037015,0.30947775,0.011462139,1,0,0,0,0
23855,-1,1,-0.5529756,0.36517432,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,1,0,0,0,0
23856,0,1,-0.8977515,0.28951278,0,0,unassigned,108.0,106.0,2.0,0.9814815,0.018518519,0.018518507,0.20502901,0.0037968336,1,0,1,0,0
23857,-1,1,-0.89454716,0.29017234,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,1,0,0,0,0
23858,-1,1,-0.8616647,0.29699168,0,1,unassigned,86.0,82.0,4.0,0.95348835,0.046511628,0.04651165,0.16247582,0.007557015,1,0,0,0,0
23859,-1,1,-0.630906,0.34730512,0,1,unassigned,101.0,100.0,1.0,0.990099,0.00990099,0.009900987,0.19148937,0.0018959343,1,0,0,0,0
23860,-1,1,-0.8109396,0.30769032,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,1,0,0,0,0
23861,-1,1,0.45096523,0.6108687,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
23862,-1,1,-0.5888386,0.35690138,0,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,1,0,0,0,0
23863,-1,1,-0.59405696,0.35570455,0,1,unassigned,115.0,113.0,2.0,0.9826087,0.017391304,0.017391324,0.21856867,0.003801194,1,0,0,0,0
23864,-1,1,-0.9340377,0.28210625,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
23865,-1,1,-0.7420044,0.322566,0,1,unassigned,119.0,115.0,4.0,0.96638656,0.033613447,0.033613443,0.2263056,0.0076069115,1,0,0,0,0
23866,-1,1,-0.6237608,0.34892657,0,1,unassigned,103.0,102.0,1.0,0.99029124,0.009708738,0.009708762,0.19535783,0.001896678,1,0,0,0,0
23867,1,0,4.2400775,0.9857982,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
23868,-1,1,-0.8422014,0.30107135,0,1,unassigned,153.0,143.0,10.0,0.9346405,0.06535948,0.06535947,0.29206964,0.01908952,1,0,0,0,0
23869,-1,0,1.0886481,0.74812704,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23870,-1,1,2.0388248,0.8848136,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
23871,-1,1,2.2878945,0.9078695,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
23872,-1,0,1.152035,0.75988245,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23873,-1,1,1.6517215,0.8391236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
23874,-1,0,3.6242101,0.97402275,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
23875,-1,0,0.26702482,0.5663623,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
23876,-1,0,3.1875312,0.9603624,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23877,1,1,-0.5356207,0.3692069,0,1,test,57.0,53.0,4.0,0.9298246,0.07017544,0.07017541,0.10638298,0.0074654724,1,0,0,0,0
23878,-1,0,0.46195477,0.61347777,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
23879,-1,0,3.897385,0.9801088,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
23880,1,0,-0.114032,0.47152284,0,1,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23881,-1,1,4.1908584,0.98509234,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23882,-1,0,-0.47306642,0.38389072,0,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,0,0
23883,1,0,0.2895872,0.57189506,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
23884,-1,0,1.652138,0.83917975,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23885,-1,0,7.1075506,0.9991818,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
23886,-1,0,-0.084454775,0.47889885,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
23887,-1,0,-0.5059688,0.376139,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
23888,-1,0,1.170047,0.76315355,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
23889,-1,0,-0.60044056,0.3542429,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
23890,-1,0,-0.2678763,0.43342853,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
23891,-1,0,-0.4824044,0.3816845,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
23892,-1,0,-0.52715445,0.37118083,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
23893,-1,0,-0.17354926,0.45672125,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
23894,0,0,-0.09857464,0.4753763,0,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,0,0
23895,-1,0,-0.8072227,0.30848262,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
23896,-1,0,-0.7336999,0.32438332,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
23897,0,1,-0.839227,0.3016976,0,0,test,88.0,87.0,1.0,0.9886364,0.011363637,0.0113636255,0.1663443,0.0018902762,1,0,1,0,0
23898,-1,1,-0.7660993,0.3173235,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,1,0,0,0,0
23899,-1,1,-0.78565824,0.31310168,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,1,0,0,0,0
23900,-1,1,-0.80597913,0.30874798,0,1,unassigned,131.0,129.0,2.0,0.9847328,0.015267176,0.015267193,0.24951644,0.0038094113,1,0,0,0,0
23901,-1,1,-0.11546135,0.47116667,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
23902,-1,0,-0.25638717,0.43625203,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
23903,-1,1,-0.059343517,0.4851685,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
23904,-1,0,-0.38191557,0.40566498,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
23905,0,0,-0.78258926,0.3137621,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
23906,-1,1,-0.8677504,0.29572263,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
23907,1,1,-0.13800201,0.46555415,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
23908,-1,1,-0.8975599,0.28955218,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,1,0,0,0,0
23909,-1,1,-0.6654179,0.3395236,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
23910,-1,1,-0.8797316,0.29323342,0,1,unassigned,108.0,107.0,1.0,0.9907407,0.009259259,0.009259284,0.20502901,0.0018984168,1,0,0,0,0
23911,-1,1,-0.83747494,0.30206686,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,1,0,0,0,0
23912,1,1,-0.68315077,0.33555844,0,1,test,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
23913,-1,1,-0.8449895,0.300485,0,1,unassigned,123.0,113.0,10.0,0.9186992,0.08130081,0.081300795,0.23404256,0.01902785,1,0,0,0,0
23914,-1,0,0.16094953,0.54015076,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
23915,0,0,-0.5010708,0.37728906,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
23916,-1,1,-0.74808156,0.32123944,0,1,unassigned,32.0,16.0,16.0,0.5,0.5,0.5,0.058027077,0.029013539,1,0,0,0,0
23917,-1,0,-0.5824671,0.35836512,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
23918,-1,0,-0.71293193,0.3289513,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
23919,-1,1,5.362033,0.9953306,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
23920,-1,0,-0.6957151,0.33276293,0,1,unassigned,111.0,111.0,0.0,1.0,0.0,0.0,0.21083172,0.0,0,0,0,0,0
23921,-1,0,-0.7358728,0.3239073,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
23922,-1,0,0.41091913,0.6013082,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,0
23923,-1,0,-0.29913518,0.4257689,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
23924,-1,0,-0.6344986,0.34649116,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
23925,-1,0,0.18247336,0.5454922,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
23926,0,0,-0.06958228,0.48261148,0,0,train,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,0,0
23927,-1,0,0.09497672,0.52372634,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
23928,-1,0,2.4093125,0.91753465,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
23929,-1,0,-0.24543208,0.43894815,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23930,0,0,-0.0057936907,0.49855158,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
23931,0,0,0.12545425,0.53132254,1,1,unassigned,76.0,72.0,4.0,0.94736844,0.05263158,0.052631557,0.14313346,0.0075333402,0,0,0,1,0
23932,-1,1,-0.055241883,0.48619306,0,1,unassigned,34.0,27.0,7.0,0.7941176,0.20588236,0.20588237,0.061895553,0.012743202,1,0,0,0,0
23933,-1,1,-0.4189713,0.39676294,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
23934,-1,1,3.2985995,0.96438074,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
