node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
23935,-1,1,2.279435,0.90715945,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
23936,-1,1,5.570849,0.9962071,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
23937,-1,1,7.736542,0.99956363,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
23938,-1,1,3.107921,0.9572182,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
23939,-1,1,2.9886577,0.9520591,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23940,-1,1,0.2159751,0.55378485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
23941,-1,1,2.1006505,0.89096636,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
23942,-1,1,4.93531,0.9928631,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
23943,-1,1,2.2666306,0.9060755,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
23944,-1,0,0.250616,0.5623281,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23945,-1,1,5.024957,0.993471,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
23946,-1,1,2.618062,0.93201506,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23947,-1,1,1.3695407,0.79730594,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
23948,-1,0,2.7944305,0.9423741,1,1,unassigned,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,0,0,0,1,1
23949,0,0,-0.9296452,0.2829967,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
23950,-1,0,-0.3198897,0.4207026,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23951,-1,0,0.47415513,0.61636674,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
23952,-1,1,2.9357638,0.9495864,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
23953,-1,1,-0.10739508,0.47317696,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
23954,-1,0,0.7565437,0.68060285,1,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,0,0,0,1,0
23955,-1,1,1.5316808,0.82225215,1,1,unassigned,57.0,46.0,11.0,0.80701756,0.19298245,0.19298244,0.10638298,0.020530049,1,0,0,1,0
23956,-1,1,-0.7174466,0.3279555,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
23957,-1,0,10.383759,0.9999691,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
23958,-1,0,1.3266191,0.7902808,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
23959,-1,0,-0.033831894,0.49154282,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
23960,-1,1,2.4300225,0.9190882,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
23961,-1,0,-0.39338547,0.40290257,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23962,-1,0,0.60741025,0.64734983,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
23963,-1,0,3.194869,0.9606407,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
23964,1,1,7.6533914,0.9995258,1,0,test,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,1,1,1
23965,-1,0,8.252775,0.99973947,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
23966,-1,0,0.51656646,0.62634456,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
23967,-1,0,-0.91764385,0.2854382,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
23968,-1,0,0.21257621,0.55294484,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,0
23969,-1,0,0.6187981,0.64994514,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
23970,-1,0,-0.31214994,0.42259002,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
23971,-1,1,1.2386217,0.775324,1,1,unassigned,40.0,31.0,9.0,0.775,0.225,0.22500002,0.07350097,0.016537717,1,0,0,1,0
23972,-1,1,3.5913184,0.97317725,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
23973,-1,1,4.4868817,0.98886955,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
23974,-1,1,4.6097627,0.9901439,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
23975,-1,1,4.8398366,0.9921537,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
23976,1,0,1.306505,0.78692776,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
23977,-1,0,-0.13250086,0.46692318,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
23978,-1,0,1.6704013,0.8416293,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
23979,-1,0,3.1106791,0.9573311,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
23980,-1,1,8.580046,0.9998122,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
23981,0,1,-0.8428183,0.30094156,0,0,val,41.0,29.0,12.0,0.70731705,0.29268292,0.29268295,0.07543521,0.022078596,1,0,1,0,0
23982,0,1,-0.8267784,0.30432668,0,0,test,147.0,146.0,1.0,0.99319726,0.006802721,0.0068027377,0.2804642,0.0019079196,1,0,1,0,0
23983,-1,1,-0.91740763,0.2854864,0,1,unassigned,111.0,111.0,0.0,1.0,0.0,0.0,0.21083172,0.0,1,0,0,0,0
23984,-1,1,3.9706757,0.98148847,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
23985,-1,0,-0.6359932,0.34615284,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
23986,-1,0,-0.8803577,0.29310367,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
23987,-1,1,1.3251357,0.7900349,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
23988,-1,1,0.95044166,0.721204,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
23989,-1,0,24.085342,1.0,1,1,unassigned,107.0,107.0,0.0,1.0,0.0,0.0,0.20309478,0.0,0,0,0,1,1
23990,-1,0,0.4384845,0.6078979,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
23991,-1,0,-0.14310086,0.4642857,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
23992,-1,0,-0.050206304,0.48745108,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
23993,-1,1,-0.2107102,0.4475165,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,0,0
23994,-1,1,-0.21993124,0.44523776,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
23995,-1,0,0.8886114,0.7086035,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
23996,-1,0,-0.73689526,0.3236834,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
23997,-1,0,-0.09180203,0.4770656,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
23998,-1,0,-0.05062467,0.48734653,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
23999,-1,0,-0.03806454,0.490485,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
24000,1,0,17.786976,1.0,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
24001,-1,0,-0.3997981,0.40136084,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24002,-1,1,0.41986632,0.60345125,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
24003,-1,0,1.4937425,0.8166393,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
24004,-1,0,12.574515,0.99999654,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24005,-1,0,0.056264102,0.51406235,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
24006,-1,0,4.048513,0.9828509,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24007,1,0,1.8295472,0.86170775,1,0,train,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
24008,1,1,-0.19395223,0.45166335,0,1,val,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
24009,-1,1,-0.043143332,0.48921588,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
24010,0,0,-0.72035944,0.32731384,0,0,unassigned,98.0,98.0,0.0,1.0,0.0,0.0,0.18568665,0.0,0,0,1,0,0
24011,0,0,-0.26004648,0.43535227,0,0,val,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
24012,-1,0,-0.83503914,0.30258062,0,1,unassigned,105.0,100.0,5.0,0.95238096,0.04761905,0.047619045,0.1992263,0.009486967,0,0,0,0,0
24013,-1,0,0.6548286,0.65809774,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
24014,-1,0,3.4362352,0.96881795,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
24015,-1,0,1.9837773,0.8790833,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
24016,0,0,0.35510415,0.5878548,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
24017,-1,0,2.7607403,0.94051707,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
24018,1,1,0.29795736,0.57394314,1,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,1,0
24019,-1,0,-1.1675922,0.23729049,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24020,1,1,-0.079117715,0.4802309,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
24021,-1,0,0.36737472,0.5908245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24022,-1,1,-0.049301863,0.48767698,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
24023,-1,0,7.761187,0.99957424,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24024,-1,0,-0.57850796,0.35927597,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
24025,-1,0,1.3634255,0.79631585,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
24026,-1,0,-0.28002188,0.4304484,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
24027,-1,0,0.110219896,0.5275271,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
24028,-1,0,0.5967733,0.6449178,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
24029,-1,0,1.5708635,0.82790667,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24030,-1,0,-0.11190176,0.4720537,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
24031,-1,0,-0.6872325,0.33464903,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
24032,-1,0,-0.93079203,0.28276405,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
24033,-1,0,3.1517906,0.9589792,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24034,-1,0,2.1134813,0.8922066,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24035,1,0,2.0716512,0.88811713,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
24036,1,1,4.3190656,0.98686254,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
24037,-1,0,0.5475653,0.6335705,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
24038,0,0,0.7142684,0.6713436,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
24039,-1,0,-0.7020883,0.33134937,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
24040,-1,0,0.54335433,0.6325924,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
24041,-1,0,0.13560897,0.5338504,1,1,unassigned,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,0,0,0,1,0
24042,-1,1,1.3864758,0.800029,1,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,0,1,0
24043,-1,0,-0.3698257,0.40858316,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
24044,1,0,-0.07608837,0.48098707,0,1,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
24045,-1,0,-0.8539022,0.29861492,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
24046,0,0,-0.89493954,0.2900915,0,0,val,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
24047,-1,0,-0.07532528,0.48117763,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
24048,-1,0,-0.5585361,0.36388624,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
24049,-1,1,-0.35646975,0.4118144,0,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,0,0
24050,-1,0,-0.6631104,0.34004125,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24051,-1,0,3.2419221,0.9623817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24052,-1,0,5.3645678,0.9953424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24053,-1,1,4.4997573,0.9890104,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
24054,1,1,4.1235843,0.9840715,1,0,val,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,1,1,1
24055,-1,1,2.2729268,0.90660983,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
24056,-1,0,5.3257627,0.99515885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24057,-1,0,-0.26959974,0.4330054,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24058,-1,0,0.6868399,0.6652636,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
24059,-1,0,-0.29352725,0.42714053,0,1,unassigned,22.0,16.0,6.0,0.72727275,0.27272728,0.27272725,0.03868472,0.010550378,0,0,0,0,0
24060,-1,0,0.16756648,0.5417939,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24061,-1,0,-0.6780319,0.33670068,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
24062,-1,0,-0.06827086,0.4829389,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
24063,-1,0,6.941979,0.99903464,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24064,-1,0,4.6526527,0.9905538,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24065,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24066,-1,0,5.133482,0.9941386,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24067,-1,0,-0.54986465,0.3658958,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
24068,-1,0,1.4929965,0.8165276,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
24069,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24070,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24071,-1,1,-0.46004307,0.38697562,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
24072,-1,0,7.0621743,0.99914384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24073,-1,1,3.170258,0.9596996,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,1,1
24074,-1,0,6.2887044,0.9981463,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24075,-1,0,4.2285404,0.98563564,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24076,-1,0,6.6835847,0.9987502,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24077,-1,0,7.0621743,0.99914384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24078,-1,0,-0.89239746,0.29061532,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
24079,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24080,-1,0,7.0621743,0.99914384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24081,1,0,2.1194403,0.89277834,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,0
24082,-1,0,7.0621743,0.99914384,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24083,-1,0,0.14890069,0.5371566,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24084,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24085,-1,0,-0.71911633,0.3275876,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
24086,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24087,-1,0,-0.8965759,0.28975466,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
24088,-1,0,7.200374,0.9992543,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24089,-1,0,0.86359435,0.70341104,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
24090,-1,0,0.2752114,0.56837183,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
24091,-1,0,-0.054912448,0.48627537,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
24092,0,0,-0.9547832,0.27792388,0,0,test,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
24093,-1,0,0.32180148,0.57976323,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
24094,-1,1,6.9883304,0.9990783,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
24095,-1,0,-0.43379134,0.39322132,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
24096,-1,0,-0.39323717,0.40293825,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24097,-1,0,-0.13065934,0.4673816,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
24098,-1,0,-0.67829025,0.336643,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
24099,-1,0,-0.39290422,0.40301836,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
24100,-1,1,5.5345616,0.9960675,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
24101,-1,0,-0.0838958,0.47903833,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
24102,0,0,-0.8816658,0.2928327,0,0,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,1,0,0
24103,-1,0,-0.9421468,0.2804669,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
24104,-1,0,5.0890746,0.993874,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
24105,-1,1,1.4242604,0.8060054,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
24106,-1,0,0.36193997,0.58950996,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24107,0,0,-0.20210633,0.4496447,0,0,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,0,0
24108,-1,0,0.51989836,0.627124,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
24109,-1,0,0.25774592,0.5640821,1,1,unassigned,20.0,11.0,9.0,0.55,0.45,0.45,0.034816246,0.01566731,0,0,0,1,0
24110,-1,0,-0.31640655,0.42155173,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
24111,-1,0,-0.5153582,0.37393826,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
