node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
24112,-1,0,0.7791539,0.68549776,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
24113,-1,1,0.27349287,0.5679502,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
24114,-1,1,1.3230152,0.7896829,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24115,-1,0,0.35690814,0.58829176,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24116,-1,0,0.27723414,0.568868,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24117,-1,0,1.7584827,0.85301954,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
24118,-1,1,10.497868,0.99997246,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
24119,-1,0,-0.62951744,0.34761998,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
24120,1,0,3.0483627,0.95471185,1,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,1,1
24121,-1,1,-0.9172405,0.2855205,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
24122,-1,1,3.2645319,0.9631918,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
24123,-1,1,0.16237563,0.540505,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
24124,-1,0,1.4966567,0.8170753,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
24125,-1,0,-0.40628648,0.39980286,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
24126,0,0,-0.0058866143,0.4985283,0,0,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
24127,-1,0,7.6582074,0.99952805,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
24128,1,0,1.2908385,0.7842891,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
24129,-1,0,2.2811778,0.90730613,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
24130,-1,1,-0.23573384,0.44133797,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
24131,-1,1,-0.3795752,0.40622932,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
24132,-1,1,0.8959051,0.71010727,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,1,0
24133,-1,0,-0.27846417,0.43083033,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24134,-1,0,0.21822065,0.5543397,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
24135,-1,0,4.940003,0.99289626,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24136,-1,0,-0.9108212,0.28683183,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
24137,-1,0,-0.82732064,0.3042119,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
24138,-1,0,-0.8535856,0.29868126,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
24139,-1,1,-0.73191154,0.3247754,0,1,unassigned,61.0,57.0,4.0,0.93442625,0.06557377,0.06557375,0.114119925,0.0074832733,1,0,0,0,0
24140,-1,0,-0.4663685,0.3854761,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
24141,0,0,0.14032167,0.535023,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
24142,-1,0,0.50554067,0.62376046,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
24143,-1,0,0.39930183,0.59851986,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
24144,-1,0,-0.72862846,0.32549578,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
24145,1,0,3.240598,0.9623338,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
24146,-1,0,-0.6271523,0.34815654,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
24147,-1,0,-0.63407356,0.34658742,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24148,-1,0,3.452687,0.9693112,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24149,-1,1,3.9023688,0.98020566,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
24150,-1,0,-0.30808467,0.42358232,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24151,-1,1,2.7425866,0.9394933,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
24152,0,1,-0.7425346,0.32245013,0,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
24153,-1,1,3.753866,0.97710925,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,1
24154,-1,0,-0.92786217,0.28335863,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24155,-1,1,5.7443786,0.9968094,1,1,unassigned,25.0,17.0,8.0,0.68,0.32,0.32,0.044487428,0.014235976,1,0,0,1,1
24156,-1,1,4.3341975,0.98705727,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24157,-1,1,2.0494587,0.8858929,1,1,unassigned,14.0,8.0,6.0,0.5714286,0.42857143,0.4285714,0.023210831,0.009947499,1,0,0,1,0
24158,-1,0,2.67435,0.93549603,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24159,-1,0,2.7621205,0.94059426,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
24160,0,1,-0.41824856,0.3969359,0,0,val,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,1,0,0
24161,1,1,4.8244643,0.99203306,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
24162,-1,0,-0.46991163,0.38463712,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24163,1,0,3.1562073,0.95915264,1,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,1
24164,-1,0,0.9964202,0.73035413,1,1,unassigned,59.0,53.0,6.0,0.89830506,0.10169491,0.10169494,0.11025145,0.011212012,0,0,0,1,0
24165,-1,0,2.168536,0.89738816,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24166,-1,0,1.0794313,0.74638635,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
24167,-1,0,0.2626406,0.5652853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24168,-1,0,1.6061485,0.832876,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
24169,0,0,-0.113999665,0.47153088,0,0,val,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,1,0,0
24170,-1,0,-0.8800018,0.29317743,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
24171,-1,1,0.21483248,0.5535025,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
24172,0,0,1.9622271,0.87677383,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24173,-1,0,2.1074965,0.8916297,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
24174,-1,0,8.594112,0.9998148,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24175,-1,0,1.8422005,0.8632087,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24176,-1,1,5.393088,0.9954726,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
24177,-1,0,2.7638443,0.94069046,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24178,-1,0,2.8953695,0.9476171,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,1
24179,-1,0,-0.48270816,0.38161284,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
24180,-1,0,-0.825067,0.30468914,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
24181,0,1,-0.7381018,0.3234194,0,0,test,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,1,0,0
24182,-1,0,-0.8103351,0.30781907,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
24183,-1,0,-0.03961712,0.490097,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
24184,-1,0,-0.849959,0.29944146,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
24185,-1,0,3.4057505,0.96788377,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24186,-1,0,0.9675947,0.72463983,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
24187,1,0,-0.34643248,0.41424784,0,1,test,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
24188,-1,0,5.7748404,0.9969049,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
24189,-1,0,11.672658,0.9999914,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
24190,1,0,5.3001685,0.9950341,1,0,train,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
24191,-1,1,-0.11216408,0.47198838,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
24192,-1,0,0.47549826,0.6166843,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
24193,-1,0,6.1207733,0.99780804,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24194,0,1,-0.08966622,0.47759846,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
24195,-1,0,-0.24116027,0.4400004,0,1,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,0,0,0,0,0
24196,-1,0,0.97986954,0.7270824,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24197,-1,0,-0.5292735,0.37068632,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
24198,-1,0,-0.040592372,0.48985326,0,1,unassigned,47.0,43.0,4.0,0.9148936,0.08510638,0.08510637,0.08704062,0.007407712,0,0,0,0,0
24199,-1,0,4.024337,0.9824386,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,1
24200,-1,1,7.9083495,0.9996325,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
24201,-1,1,4.4605565,0.9885761,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
24202,1,1,-0.47140464,0.38428384,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
24203,-1,1,8.416213,0.9997788,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
24204,-1,0,6.794871,0.99888176,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
24205,-1,0,-0.41936356,0.39666906,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
24206,-1,0,-0.605132,0.35317045,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
24207,-1,0,-0.19172913,0.452214,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
24208,-1,1,0.35039657,0.58671373,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
24209,-1,0,5.5477195,0.9961188,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
24210,0,0,-0.41030884,0.39883807,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
24211,-1,0,1.1366289,0.75706017,1,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,1,0
24212,-1,0,1.8359773,0.8624723,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24213,-1,0,-0.54278904,0.36753905,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
24214,-1,0,0.30234212,0.57501495,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24215,-1,0,3.7580016,0.9772016,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
24216,-1,0,-0.26973376,0.4329725,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
24217,-1,0,1.7985525,0.8579727,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
24218,1,1,0.35951114,0.5889221,1,0,train,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,1,1,0
24219,-1,0,5.194493,0.99448353,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24220,-1,0,0.6622811,0.65977263,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
24221,-1,0,4.335167,0.9870697,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24222,-1,1,2.013378,0.8821946,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
24223,-1,0,2.0075045,0.88158274,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
24224,-1,0,3.8761961,0.97969145,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
24225,-1,0,3.8702738,0.97957325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24226,-1,0,9.260892,0.9999049,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
24227,-1,1,7.6587777,0.9995284,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24228,0,1,1.5720456,0.82807505,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
24229,-1,1,2.5374386,0.9267251,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
24230,-1,0,5.736641,0.9967848,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,1,1
24231,-1,0,8.330322,0.999759,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24232,-1,1,3.400682,0.9677259,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
24233,-1,1,-0.4941504,0.37891632,0,1,unassigned,31.0,21.0,10.0,0.67741936,0.32258064,0.32258064,0.056092843,0.018094465,1,0,0,0,0
24234,-1,0,-0.03280598,0.49179924,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
24235,-1,0,3.756839,0.9771756,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
24236,0,0,1.4287028,0.80669916,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24237,-1,0,4.2872243,0.9864433,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24238,-1,1,1.7532499,0.8523622,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
24239,-1,0,-0.055228353,0.48619646,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
24240,-1,0,2.9406528,0.9498199,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24241,-1,1,-0.5554888,0.36459193,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
24242,-1,0,-0.1620095,0.459586,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
24243,-1,1,2.8498726,0.94531214,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
24244,-1,1,0.047213137,0.51180106,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,1,0
24245,-1,1,1.2742989,0.78147775,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
24246,0,0,-0.18693829,0.45340103,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
24247,-1,1,3.3497899,0.96609795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24248,-1,0,-0.2102907,0.4476202,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24249,-1,0,4.558287,0.9896287,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24250,-1,0,1.2770255,0.781943,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24251,-1,0,3.3980572,0.96764374,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
24252,0,0,-0.55820745,0.36396232,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
24253,0,0,-0.5060593,0.37611777,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
24254,-1,0,2.6052892,0.9312012,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24255,-1,0,0.15751356,0.53929716,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
24256,-1,0,0.058191955,0.5145439,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
24257,0,0,-0.39790732,0.40181524,0,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
24258,-1,0,0.5513144,0.63444054,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
24259,1,1,0.360339,0.5891225,1,0,unassigned,125.0,117.0,8.0,0.936,0.064,0.06400001,0.23791103,0.015226306,1,0,1,1,0
24260,-1,0,3.0865161,0.9563331,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,0,0,0,1,1
24261,-1,0,3.268913,0.9633468,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24262,-1,0,0.20836657,0.55190396,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
24263,-1,0,7.678779,0.9995377,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24264,-1,0,0.0019415021,0.50048536,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24265,-1,0,3.0804641,0.9560797,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
24266,-1,0,1.6545427,0.839504,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
24267,-1,1,0.32568437,0.580709,1,1,unassigned,33.0,9.0,24.0,0.27272728,0.72727275,0.72727275,0.059961315,0.04360823,1,0,0,1,0
24268,-1,1,0.978098,0.72673064,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
24269,1,0,6.7338395,0.9988115,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
24270,-1,0,-0.4539714,0.38841695,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
24271,-1,1,2.9223526,0.94894046,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
24272,-1,0,-0.5915002,0.3562907,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
24273,-1,1,-0.8211049,0.30552915,0,1,unassigned,94.0,91.0,3.0,0.9680851,0.031914894,0.03191489,0.17794971,0.005679246,1,0,0,0,0
24274,0,1,-0.79637694,0.31080106,0,0,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,1,0,0
24275,-1,1,-0.52434784,0.37183613,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
24276,-1,1,-0.8821529,0.29273185,0,1,unassigned,85.0,77.0,8.0,0.90588236,0.09411765,0.09411764,0.16054158,0.015109796,1,0,0,0,0
24277,-1,1,1.498111,0.8172925,1,1,unassigned,141.0,133.0,8.0,0.9432624,0.056737587,0.0567376,0.2688588,0.015254399,1,0,0,1,0
24278,-1,0,-0.64876777,0.3432673,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
24279,-1,0,-0.7245816,0.3263849,0,1,unassigned,125.0,2.0,123.0,0.016,0.984,0.984,0.23791103,0.23410445,0,0,0,0,0
24280,-1,1,-0.87545466,0.29412058,0,1,unassigned,127.0,126.0,1.0,0.992126,0.007874016,0.007874012,0.24177949,0.0019037755,1,0,0,0,0
24281,-1,0,-0.21122897,0.44738823,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
24282,-1,0,3.447179,0.9691469,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
24283,-1,0,1.1648428,0.76221156,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
24284,-1,0,3.0846765,0.9562563,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
24285,1,1,3.4880784,0.9703466,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
24286,-1,0,-0.6292399,0.3476829,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24287,-1,1,5.0515842,0.99364156,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24288,-1,0,1.4604294,0.8115983,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
