node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
24289,-1,0,-0.021388233,0.49465314,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
24290,-1,1,0.93411535,0.71790946,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,0
24291,-1,1,0.079918325,0.5199689,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24292,-1,1,3.176862,0.9599542,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,1
24293,1,0,1.7333972,0.8498464,1,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,1,0
24294,-1,0,-0.6634328,0.33996892,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
24295,0,0,-0.8615999,0.29700518,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
24296,-1,0,0.10170454,0.5254042,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
24297,-1,1,-0.9075613,0.28749913,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,0,0,0
24298,0,1,-0.9129058,0.2864056,0,0,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,1,0,1,0,0
24299,-1,1,-0.67992043,0.33627906,0,1,unassigned,136.0,133.0,3.0,0.97794116,0.022058824,0.022058845,0.2591876,0.005717374,1,0,0,0,0
24300,1,1,-0.89481044,0.29011813,0,1,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
24301,0,1,-0.6947733,0.33297208,0,0,test,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,1,0,1,0,0
24302,-1,1,1.6794465,0.8428312,1,1,unassigned,99.0,92.0,7.0,0.9292929,0.07070707,0.07070708,0.1876209,0.013266123,1,0,0,1,0
24303,-1,1,-0.8362195,0.3023316,0,1,unassigned,111.0,102.0,9.0,0.9189189,0.08108108,0.08108109,0.21083172,0.017094463,1,0,0,0,0
24304,-1,1,-0.72948986,0.32530668,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
24305,0,0,4.569081,0.9897389,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24306,-1,1,-0.12906587,0.46777827,0,1,unassigned,98.0,96.0,2.0,0.97959185,0.020408163,0.020408154,0.18568665,0.0037895234,1,0,0,0,0
24307,-1,0,1.0776875,0.74605614,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
24308,-1,1,-0.8453874,0.30040133,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
24309,-1,0,8.394141,0.9997739,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24310,-1,0,5.784307,0.99693394,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,1
24311,1,1,-0.8757888,0.2940512,0,1,val,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,0,0
24312,-1,1,-0.75517845,0.31969398,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,1,0,0,0,0
24313,-1,1,2.3459594,0.9126125,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24314,-1,0,3.2924912,0.96417034,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24315,-1,0,5.4307284,0.9956392,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
24316,-1,0,2.5157228,0.92523676,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
24317,-1,0,3.804649,0.978218,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
24318,-1,0,1.4837246,0.8151345,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
24319,-1,0,1.0375562,0.73837817,1,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,0,0,0,1,0
24320,-1,0,3.982898,0.9817092,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
24321,1,0,1.6750152,0.8422433,1,0,test,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,1,1,0
24322,-1,0,2.502526,0.9243187,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
24323,-1,0,-0.07311487,0.4817294,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
24324,-1,0,-0.7134174,0.32884416,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
24325,-1,0,0.2370714,0.5589918,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
24326,-1,0,-0.78554916,0.31312516,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
24327,-1,0,-0.4230752,0.39578113,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,0,0
24328,-1,1,-0.8936103,0.29036534,0,1,unassigned,73.0,69.0,4.0,0.94520545,0.05479452,0.05479455,0.13733076,0.007524973,1,0,0,0,0
24329,-1,1,0.05220002,0.51304704,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
24330,-1,0,14.020516,0.99999917,1,1,unassigned,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,0,0,0,1,1
24331,-1,0,-0.2812,0.4301596,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
24332,-1,0,-0.89563286,0.28994876,0,1,unassigned,54.0,39.0,15.0,0.7222222,0.2777778,0.2777778,0.10058027,0.027938964,0,0,0,0,0
24333,-1,0,-0.6401146,0.34522063,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24334,-1,0,0.7518155,0.6795742,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
24335,-1,0,0.49629503,0.62158823,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
24336,-1,0,3.783929,0.9777721,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
24337,-1,1,0.29970926,0.57437146,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
24338,-1,0,-0.9196434,0.28503054,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
24339,-1,0,-0.17931303,0.45529148,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24340,1,1,2.9173207,0.9486961,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
24341,-1,1,0.36011058,0.5890672,1,1,unassigned,56.0,48.0,8.0,0.85714287,0.14285715,0.14285713,0.10444874,0.01492125,1,0,0,1,0
24342,-1,1,-0.59489506,0.3555125,0,1,unassigned,136.0,135.0,1.0,0.99264705,0.007352941,0.007352948,0.2591876,0.0019057912,1,0,0,0,0
24343,-1,0,1.1034441,0.7509049,1,1,unassigned,32.0,23.0,9.0,0.71875,0.28125,0.28125,0.058027077,0.016320115,0,0,0,1,0
24344,-1,1,-0.28786844,0.42852578,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
24345,-1,1,-0.08749682,0.47813976,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
24346,0,0,0.121994674,0.5304609,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
24347,-1,1,-0.67103153,0.3382659,0,1,unassigned,96.0,90.0,6.0,0.9375,0.0625,0.0625,0.18181819,0.011363637,1,0,0,0,0
24348,-1,1,-0.8315102,0.30332583,0,1,unassigned,178.0,174.0,4.0,0.9775281,0.02247191,0.022471905,0.34042552,0.0076500117,1,0,0,0,0
24349,-1,0,-0.4207945,0.39632666,0,1,unassigned,6.0,1.0,5.0,0.16666667,0.8333333,0.8333333,0.007736944,0.0064474535,0,0,0,0,0
24350,-1,1,-0.79795784,0.31046253,0,1,unassigned,134.0,129.0,5.0,0.96268654,0.03731343,0.03731346,0.25531915,0.009526834,1,0,0,0,0
24351,-1,1,7.1740866,0.99923444,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
24352,0,0,-0.26524806,0.43407407,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
24353,0,1,-0.57723606,0.3595688,0,0,unassigned,125.0,122.0,3.0,0.976,0.024,0.023999989,0.23791103,0.0057098647,1,0,1,0,0
24354,-1,0,4.0400386,0.98270744,1,1,unassigned,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,0,0,0,1,1
24355,-1,1,-0.889016,0.29131293,0,1,unassigned,122.0,120.0,2.0,0.9836066,0.016393442,0.016393423,0.23210831,0.0038050541,1,0,0,0,0
24356,-1,1,-0.76276004,0.3180473,0,1,unassigned,147.0,145.0,2.0,0.9863946,0.013605442,0.013605416,0.2804642,0.0038158393,1,0,0,0,0
24357,0,1,-0.7188912,0.3276372,0,0,test,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,1,0,0
24358,-1,1,0.38616818,0.5953599,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24359,1,0,5.201634,0.9945226,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
24360,0,1,0.15560973,0.53882414,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,1,0
24361,-1,1,4.5123487,0.9891465,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24362,-1,0,4.896649,0.9925839,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
24363,1,1,0.03180182,0.50794977,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,0
24364,-1,1,0.06555748,0.5163835,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
24365,-1,0,3.3941891,0.96752244,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
24366,1,1,0.12820387,0.5320071,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,0
24367,-1,0,4.697244,0.9909621,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
24368,1,1,0.34861273,0.5862811,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
24369,-1,1,0.06555748,0.5163835,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
24370,-1,1,0.06555748,0.5163835,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
24371,-1,0,5.2909513,0.9949883,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24372,-1,0,5.098305,0.99393,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
24373,-1,0,-0.3732483,0.40775633,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
24374,-1,1,-0.15711436,0.46080205,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
24375,-1,1,-0.40497398,0.40011787,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
24376,-1,1,2.826813,0.94410765,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
24377,-1,0,0.6299296,0.6524735,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24378,-1,0,-0.91653275,0.2856649,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
24379,1,0,2.505208,0.9245061,1,0,unassigned,26.0,8.0,18.0,0.30769232,0.6923077,0.6923077,0.046421662,0.032138076,0,0,1,1,1
24380,-1,1,2.500933,0.92420715,1,1,unassigned,135.0,103.0,32.0,0.76296294,0.23703703,0.23703706,0.25725338,0.060978577,1,0,0,1,1
24381,-1,0,3.1787515,0.96002674,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
24382,-1,0,-0.062629044,0.48434782,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
24383,-1,0,0.498545,0.62211734,1,1,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,0,0,0,1,0
24384,-1,0,-0.3305236,0.41811326,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
24385,-1,1,10.523397,0.99997306,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24386,-1,0,10.073816,0.9999578,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
24387,-1,1,5.0430503,0.9935874,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
24388,-1,0,-0.11299956,0.47178015,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
24389,-1,0,-0.8291929,0.30381578,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
24390,-1,0,1.4925334,0.8164582,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
24391,-1,0,0.3574875,0.5884321,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24392,-1,0,-0.85826963,0.297701,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
24393,-1,0,6.9878488,0.9990778,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
24394,-1,0,0.7851381,0.6867864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24395,-1,1,-0.8538222,0.2986317,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,1,0,0,0,0
24396,1,1,-0.912892,0.28640842,0,1,unassigned,95.0,93.0,2.0,0.97894734,0.021052632,0.021052659,0.17988394,0.0037870305,1,0,0,0,0
24397,-1,1,-0.8866966,0.291792,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,1,0,0,0,0
24398,-1,1,-0.6727995,0.33787027,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,1,0,0,0,0
24399,-1,1,0.661604,0.65962064,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,0
24400,-1,1,-0.89104766,0.29089367,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,1,0,0,0,0
24401,-1,1,-0.8283691,0.30399004,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,0,0
24402,-1,1,-0.89174473,0.2907499,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,1,0,0,0,0
24403,-1,0,1.0367033,0.73821336,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
24404,0,0,0.08698684,0.521733,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
24405,-1,1,-0.9110973,0.28677535,0,1,unassigned,122.0,121.0,1.0,0.9918033,0.008196721,0.008196712,0.23210831,0.0019025271,1,0,0,0,0
24406,-1,1,-0.8413856,0.30124304,0,1,unassigned,174.0,169.0,5.0,0.97126436,0.028735632,0.028735638,0.3326886,0.009560017,1,0,0,0,0
24407,-1,1,-0.85827637,0.29769957,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,0,0
24408,-1,1,-0.8697483,0.29530668,0,1,unassigned,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,1,0,0,0,0
24409,1,0,2.4885962,0.92333853,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
24410,-1,1,-0.5729898,0.36054724,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
24411,-1,0,0.13643819,0.5340567,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
24412,-1,0,0.07986164,0.5199548,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
24413,-1,1,2.3210776,0.9106077,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
24414,-1,1,1.6995158,0.84547144,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
24415,-1,0,-0.011474788,0.49713132,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
24416,-1,0,1.7473495,0.85161823,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24417,-1,0,0.27120882,0.5673896,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
24418,1,0,7.7799478,0.9995821,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
24419,-1,1,2.849102e-05,0.50000715,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
24420,-1,1,-0.13905567,0.465292,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,0,0
24421,-1,1,2.560581,0.9282812,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
24422,0,0,-0.50354433,0.3767081,0,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
24423,-1,0,3.4515274,0.96927667,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
24424,-1,0,2.6820657,0.9359601,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24425,-1,1,-0.32221806,0.4201353,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,0,0
24426,-1,1,2.560442,0.92827183,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24427,-1,1,0.52319294,0.62789404,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
24428,-1,1,-0.813025,0.30724627,0,1,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,1,0,0,0,0
24429,-1,1,-0.6890547,0.3342434,0,1,unassigned,106.0,104.0,2.0,0.9811321,0.018867925,0.01886791,0.20116054,0.0037954818,1,0,0,0,0
24430,-1,0,-0.88970596,0.2911705,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24431,-1,0,1.2755277,0.78168756,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24432,-1,1,0.09803349,0.52448875,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
24433,-1,0,6.1038375,0.9977708,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24434,-1,0,1.9169581,0.8717988,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
24435,-1,0,0.834292,0.6972617,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,1,0
24436,-1,0,0.7876037,0.6873166,1,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,0,0,0,1,0
24437,-1,0,7.0958333,0.9991722,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
24438,-1,0,4.2123666,0.9854049,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,1
24439,-1,1,9.008111,0.9998776,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
24440,-1,0,3.200507,0.96085334,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
24441,-1,0,7.5659366,0.9994824,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
24442,-1,0,9.4722395,0.999923,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24443,-1,0,4.1391196,0.98431313,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
24444,-1,1,-0.12571698,0.46861207,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
24445,-1,0,0.48553866,0.6190549,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24446,-1,1,-0.6845315,0.33525068,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
24447,-1,0,4.3694663,0.98750025,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
24448,-1,1,-0.9245032,0.28404123,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
24449,-1,0,1.2537456,0.7779476,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24450,-1,0,-0.29215953,0.4274752,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
24451,-1,0,-0.7538613,0.31998053,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
24452,-1,0,1.8509824,0.8642424,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24453,-1,0,2.1784635,0.8982988,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
24454,1,1,-0.68165654,0.33589166,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
24455,-1,1,-0.5475865,0.36642453,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
24456,-1,0,0.17380577,0.5433424,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
24457,-1,0,1.4483747,0.8097482,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24458,-1,1,0.4715292,0.6157456,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
