node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
24459,1,0,2.2865362,0.90775585,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
24460,-1,1,5.920818,0.9973241,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24461,-1,1,2.0425155,0.8851891,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
24462,-1,1,1.184833,0.7658157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24463,-1,1,-0.7742759,0.31555486,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
24464,-1,1,2.128617,0.89365363,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
24465,-1,1,7.7647843,0.9995758,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24466,-1,1,3.6886756,0.9756049,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
24467,-1,1,-0.14399946,0.46406224,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
24468,0,0,-0.30671477,0.42391685,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
24469,-1,0,-0.6045882,0.3532947,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
24470,-1,0,0.800145,0.6900055,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
24471,-1,0,-0.83669925,0.30223042,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
24472,0,0,-0.64889777,0.34323797,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
24473,0,0,-0.59545964,0.3553832,0,0,val,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,1,0,0
24474,-1,1,-0.8175922,0.306275,0,1,unassigned,183.0,181.0,2.0,0.989071,0.010928961,0.010928988,0.3500967,0.0038261933,1,0,0,0,0
24475,-1,1,-0.8266413,0.3043557,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
24476,-1,1,0.33120292,0.582052,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24477,-1,0,0.2787431,0.56923807,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
24478,-1,0,-0.44295627,0.39103675,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
24479,-1,0,-0.21911648,0.445439,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
24480,0,0,-0.16355807,0.45920137,0,0,val,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,1,0,0
24481,-1,0,-0.8511793,0.29918554,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
24482,-1,0,-0.33218986,0.4177079,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
24483,1,0,-0.30164167,0.42515624,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
24484,-1,0,-1.1342423,0.24337906,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
24485,-1,0,-0.8310993,0.30341268,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
24486,-1,0,0.1478278,0.5368898,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
24487,-1,0,-0.881613,0.2928436,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
24488,-1,0,-0.51065016,0.37504113,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,0,0
24489,-1,0,1.4958217,0.81695044,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24490,-1,0,-0.46888685,0.38487974,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
24491,-1,1,-0.5495984,0.3659576,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
24492,-1,1,-0.7586503,0.31893936,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
24493,1,0,2.5907137,0.9302615,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
24494,-1,0,1.7254131,0.84882474,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24495,-1,0,-0.86185306,0.29695234,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
24496,-1,0,0.034825265,0.50870544,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
24497,-1,0,3.955355,0.98120797,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
24498,-1,1,-0.82745886,0.30418265,0,1,unassigned,175.0,169.0,6.0,0.9657143,0.034285713,0.034285724,0.33462283,0.011472782,1,0,0,0,0
24499,-1,0,1.4885015,0.81585324,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
24500,0,0,0.32305425,0.5800684,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
24501,-1,0,5.0073614,0.993356,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
24502,-1,1,4.891256,0.99254405,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
24503,0,0,-0.83506835,0.3025745,0,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
24504,-1,1,1.3675182,0.7969789,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
24505,-1,1,1.1807587,0.7650842,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
24506,-1,0,2.5574238,0.92807066,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
24507,-1,1,-0.26222208,0.43481755,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
24508,-1,0,-0.85612905,0.29814875,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
24509,-1,0,-0.66448426,0.339733,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
24510,-1,0,-0.6937187,0.33320633,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
24511,-1,0,-0.112781465,0.4718345,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
24512,-1,0,-0.7267284,0.32591307,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
24513,-1,0,5.6044855,0.9963322,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
24514,-1,0,0.8746905,0.7057208,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
24515,1,0,-0.122265756,0.46947157,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
24516,-1,0,-0.87197816,0.29484284,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
24517,-1,0,-0.21509475,0.4464327,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24518,-1,1,0.12641191,0.53156096,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
24519,-1,0,-0.58468467,0.35785538,0,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,0,0,0,0,0
24520,-1,1,5.1160464,0.9940361,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24521,0,1,3.7490418,0.97700113,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
24522,0,0,-0.7531641,0.32013223,0,0,val,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
24523,-1,1,0.7692519,0.683359,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
24524,-1,1,7.095775,0.9991721,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
24525,-1,1,0.6163443,0.64938664,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24526,-1,1,1.6192329,0.8346894,1,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,1,0
24527,-1,1,1.9755836,0.8782096,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
24528,-1,0,-0.25494394,0.436607,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
24529,0,0,-0.28155667,0.4300722,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
24530,-1,1,-0.7893101,0.3123168,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
24531,0,0,-0.004399836,0.49890003,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
24532,-1,0,-0.98935974,0.27103856,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24533,-1,0,-0.45530248,0.3881008,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24534,0,0,0.34077317,0.5843783,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
24535,0,0,-0.316637,0.42149556,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
24536,-1,1,0.4982533,0.62204874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24537,-1,0,0.27219754,0.5676323,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
24538,-1,0,5.8277574,0.99706393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24539,-1,0,3.8650777,0.97946906,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24540,-1,0,-0.43260455,0.3935046,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
24541,-1,0,6.1419654,0.99785393,1,1,unassigned,39.0,32.0,7.0,0.82051283,0.17948718,0.17948717,0.07156673,0.012845311,0,0,0,1,1
24542,-1,0,-0.34578407,0.41440517,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
24543,1,1,1.645222,0.83824426,1,0,val,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,1,1,0
24544,0,0,-0.2202667,0.44515494,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
24545,-1,0,-0.6121021,0.35157982,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
24546,0,0,0.72815293,0.6743998,1,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
24547,-1,0,-0.66556716,0.33949012,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24548,-1,0,0.0027868748,0.5006967,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
24549,-1,1,-0.09118664,0.47721916,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
24550,-1,0,19.653843,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24551,-1,1,-0.8221107,0.30531582,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,0,0
24552,-1,1,-0.2141001,0.4466785,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
24553,-1,1,9.471306,0.999923,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24554,-1,1,-0.43656886,0.39255884,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
24555,-1,1,-0.8611494,0.29709926,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
24556,-1,0,-0.44041198,0.3916428,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
24557,-1,1,0.11021882,0.52752686,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
24558,-1,1,0.5297108,0.6294157,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
24559,-1,1,0.35269123,0.58727,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
24560,-1,1,3.004772,0.95278925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
24561,1,0,4.0431266,0.98275995,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
24562,1,0,-0.02146113,0.4946349,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24563,1,0,0.0043975115,0.50109935,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
24564,-1,0,-0.13686311,0.4658375,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
24565,-1,0,-0.34370643,0.41490942,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
24566,-1,0,2.4249997,0.9187139,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
24567,-1,1,0.3020342,0.57493967,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
24568,-1,1,-0.47013032,0.3845854,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
24569,0,0,1.3256512,0.7901203,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
24570,-1,0,-0.13639587,0.4659538,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
24571,-1,0,-0.051098466,0.48722816,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
24572,-1,0,7.8763957,0.99962056,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
24573,-1,1,0.6255675,0.6514837,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
24574,-1,1,0.052395284,0.51309586,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
24575,-1,0,4.4837737,0.9888354,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24576,-1,0,1.2296772,0.7737621,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
24577,-1,0,-0.1625843,0.4594432,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
24578,-1,0,1.1500196,0.75951445,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24579,-1,0,-0.2451962,0.4390062,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
24580,-1,1,-0.10131499,0.4746929,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
24581,-1,0,-0.08409566,0.4789885,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
24582,-1,0,-0.54857075,0.36619607,0,1,unassigned,139.0,137.0,2.0,0.9856115,0.01438849,0.014388502,0.26499033,0.0038128106,0,0,0,0,0
24583,-1,0,5.1265855,0.9940983,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24584,-1,0,3.177212,0.9599676,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
24585,-1,0,-0.2353437,0.44143412,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
24586,1,0,8.140293,0.9997085,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
24587,-1,0,2.0686393,0.88781756,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
24588,-1,0,1.0999494,0.75025064,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
24589,-1,0,0.56804687,0.6383124,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
24590,-1,0,-0.07927412,0.48019186,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
24591,-1,0,3.7798655,0.97768366,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24592,-1,0,1.1448786,0.7585742,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24593,-1,0,3.4577715,0.9694621,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
24594,-1,0,3.0724742,0.9557429,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
24595,-1,0,5.747887,0.99682057,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24596,-1,0,-0.59367883,0.35579124,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24597,-1,0,-0.7409512,0.3227962,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
24598,-1,0,-0.28214446,0.42992812,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
24599,0,0,-0.2988618,0.42583573,0,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
24600,-1,0,-0.31989276,0.4207019,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
24601,1,0,1.3112826,0.78772765,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
24602,-1,0,3.8475196,0.979113,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
24603,-1,0,0.8201321,0.6942644,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
24604,-1,1,14.461651,0.9999995,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
24605,-1,0,3.2838705,0.96387136,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
24606,0,1,-0.7317765,0.32480502,0,0,val,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,1,0,0
24607,-1,0,-0.6549889,0.3418662,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
24608,-1,0,0.8150211,0.6931784,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
24609,-1,0,1.262295,0.7794209,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24610,1,0,-0.868655,0.29553425,0,1,test,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,0,0,0
24611,-1,0,-0.89379674,0.29032695,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
24612,-1,0,1.564146,0.82694745,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
24613,1,0,5.2329373,0.9946905,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
24614,-1,1,0.1192739,0.5297832,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
24615,0,0,-0.57560766,0.3599439,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
24616,-1,0,-0.32872945,0.4185498,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
24617,-1,1,-0.66025454,0.34068245,0,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,1,0,0,0,0
24618,-1,1,-0.669026,0.33871496,0,1,unassigned,110.0,109.0,1.0,0.9909091,0.009090909,0.0090909,0.20889749,0.001899068,1,0,0,0,0
24619,-1,0,-0.87527204,0.2941585,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
24620,-1,1,2.9752262,0.9514423,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
24621,-1,1,-0.6258214,0.34845862,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
24622,-1,0,1.1575952,0.7608955,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
24623,-1,0,-0.06100142,0.48475435,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
24624,-1,0,3.9094217,0.9803421,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
24625,-1,0,-0.83409476,0.30277994,0,1,unassigned,135.0,129.0,6.0,0.95555556,0.044444446,0.04444444,0.25725338,0.011433484,0,0,0,0,0
24626,1,0,0.34943718,0.5864811,1,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,1,0
24627,-1,1,3.0996587,0.95687866,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
24628,1,0,2.868478,0.94626606,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
24629,-1,0,-0.19300216,0.4518987,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
24630,-1,0,1.6450732,0.8382241,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
24631,-1,0,2.1011837,0.89101815,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,0
24632,-1,0,0.8347501,0.6973584,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
24633,-1,0,3.0705726,0.9556624,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
24634,-1,0,3.2964528,0.9643069,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
24635,-1,0,0.96953803,0.72502744,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
24636,-1,0,1.2418692,0.77588916,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
24637,-1,0,-0.23096573,0.44251388,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
