node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
24995,-1,1,-0.40467823,0.40018883,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
24996,0,0,-0.6708752,0.3383009,0,0,val,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,0,0
24997,-1,0,-0.781098,0.31408328,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
24998,0,0,0.9542598,0.7219711,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
24999,-1,0,3.4880593,0.9703461,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
25000,-1,1,1.1223474,0.75442386,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
25001,-1,0,5.209888,0.9945674,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25002,0,1,-0.6108266,0.35187066,0,0,val,28.0,19.0,9.0,0.6785714,0.32142857,0.3214286,0.050290134,0.016164687,1,0,1,0,0
25003,-1,0,-0.4743099,0.38359663,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
25004,0,1,-0.3543923,0.41231772,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
25005,-1,0,-0.33693212,0.41655487,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
25006,-1,0,-0.29481933,0.42682445,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
25007,-1,0,2.709004,0.9375559,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25008,-1,0,20.505121,1.0,1,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,1,1
25009,-1,0,7.9921556,0.99966204,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
25010,-1,0,4.7414913,0.9913498,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25011,-1,0,-0.56276655,0.3629076,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
25012,-1,0,0.18952209,0.5472392,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
25013,-1,0,5.120981,0.9940653,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
25014,-1,0,1.4109964,0.80392313,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
25015,-1,0,0.28858405,0.57164943,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25016,-1,0,2.3707488,0.9145694,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
25017,1,0,-0.5539418,0.36495036,0,1,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
25018,-1,1,-1.0261326,0.26383457,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
25019,1,0,7.477755,0.99943477,1,0,train,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
25020,-1,0,0.95324475,0.72176725,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25021,-1,1,8.602264,0.99981636,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
25022,1,0,3.5199711,0.9712507,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
25023,-1,0,4.0636706,0.9831045,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
25024,1,0,2.8607485,0.9458716,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
25025,-1,0,9.328247,0.99991107,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,1
25026,-1,0,1.3838058,0.7996015,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
25027,-1,0,-0.2847386,0.42929244,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25028,-1,0,3.9913685,0.98186064,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
25029,-1,0,-0.28685284,0.4287745,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
25030,-1,0,1.6616085,0.8404538,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
25031,-1,0,-0.7957985,0.31092498,0,1,unassigned,104.0,101.0,3.0,0.97115386,0.028846154,0.028846145,0.19729207,0.0056911176,0,0,0,0,0
25032,-1,0,2.8206203,0.94377995,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25033,-1,0,-0.94432765,0.280027,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
25034,-1,0,2.395826,0.9165085,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
25035,-1,0,-0.022515595,0.49437135,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
25036,-1,0,-0.09196228,0.47702563,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25037,-1,0,4.358481,0.9873639,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
25038,-1,0,2.9585023,0.9506638,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25039,0,1,-0.10660815,0.47337317,0,0,val,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,1,0,0
25040,1,0,3.0160182,0.9532925,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
25041,-1,1,2.9592052,0.95069677,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
25042,-1,0,5.675188,0.99658173,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
25043,-1,1,-0.21658248,0.44606504,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
25044,-1,1,5.7956786,0.99696857,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,1,0,0,1,1
25045,-1,0,7.6953254,0.9995453,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25046,-1,1,-0.4102466,0.39885297,0,1,unassigned,120.0,116.0,4.0,0.96666664,0.033333335,0.03333336,0.22823985,0.0076079955,1,0,0,0,0
25047,-1,0,-0.66575414,0.3394482,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
25048,-1,1,-0.290641,0.4278469,0,1,unassigned,74.0,70.0,4.0,0.9459459,0.054054055,0.05405408,0.13926499,0.007527837,1,0,0,0,0
25049,-1,0,-0.6543011,0.34202093,0,1,unassigned,78.0,48.0,30.0,0.61538464,0.3846154,0.38461536,0.14700194,0.056539208,0,0,0,0,0
25050,-1,0,2.9989874,0.9525284,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
25051,-1,1,0.35711843,0.5883427,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
25052,-1,1,0.2926581,0.57264674,1,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,0,1,0
25053,-1,1,-0.45851412,0.38733837,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,1,0,0,0,0
25054,-1,1,5.176102,0.9943817,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
25055,-1,1,-0.12095627,0.46979773,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
25056,-1,1,-0.052548647,0.48686585,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
25057,-1,1,0.35657376,0.58821076,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
25058,-1,1,-0.6164523,0.35058877,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,0,0
25059,-1,0,-0.98736656,0.27143255,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25060,-1,0,-0.65552765,0.341745,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
25061,-1,0,-0.42612082,0.39505303,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25062,-1,0,-0.9875045,0.27140525,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
25063,-1,0,-0.9925527,0.27040815,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
25064,-1,0,-0.7236721,0.32658488,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
25065,-1,0,-0.30665788,0.42393073,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
25066,-1,1,-0.2731249,0.43214008,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
25067,-1,0,0.72628003,0.6739884,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25068,-1,0,10.97909,0.99998295,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25069,1,0,-0.28092617,0.4302267,0,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
25070,1,0,-0.29753488,0.42616025,0,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25071,-1,0,1.4148421,0.80452853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25072,-1,0,2.0437791,0.8853175,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
25073,1,0,1.616005,0.8342434,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
25074,-1,1,4.9766273,0.99314994,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
25075,-1,0,12.194696,0.999995,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
25076,-1,0,-0.33110553,0.41797167,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
25077,0,0,-0.6947679,0.33297327,0,0,val,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,1,0,0
25078,-1,0,-0.4228717,0.39582977,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
25079,-1,0,1.7198627,0.84811115,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
25080,-1,0,-0.7917612,0.31179062,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
25081,-1,1,9.787143,0.99994385,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
25082,-1,0,5.3449636,0.9952506,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
25083,-1,1,2.6965172,0.9368208,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25084,-1,0,-0.22615582,0.44370085,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
25085,-1,0,0.5025185,0.623051,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
25086,-1,1,7.1617723,0.9992249,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25087,-1,1,-0.30332866,0.42474395,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,0,0
25088,-1,1,-0.404864,0.40014428,0,1,unassigned,65.0,57.0,8.0,0.8769231,0.12307692,0.123076916,0.12185687,0.014997768,1,0,0,0,0
25089,-1,1,-0.42368406,0.39563555,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
25090,-1,1,-0.31695968,0.42141688,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,1,0,0,0,0
25091,0,1,-0.53102285,0.37027836,0,0,val,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,1,0,1,0,0
25092,-1,1,-0.3167554,0.42146668,0,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,0,0
25093,0,1,-0.1767143,0.455936,0,0,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,0,0
25094,1,1,0.061335623,0.51532906,1,0,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,1,1,0
25095,0,1,-0.38642907,0.40457723,0,0,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,1,0,1,0,0
25096,-1,0,1.0713189,0.7448476,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
25097,-1,1,-0.38472438,0.40498796,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
25098,0,1,-0.37773257,0.4066739,0,0,test,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,1,0,0
25099,-1,0,-0.26708987,0.43362167,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
25100,-1,0,-0.92618084,0.28370017,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25101,-1,0,-0.57588077,0.35988095,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
25102,-1,0,2.7025359,0.9371761,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25103,-1,0,1.9453862,0.87494266,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25104,-1,0,4.226306,0.98560405,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
25105,-1,0,3.3609436,0.96646136,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25106,-1,0,-0.94458663,0.2799748,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25107,-1,0,2.4495306,0.9205271,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25108,0,0,-3.2022607,0.03908073,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1
25109,-1,0,-0.13938206,0.46521077,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25110,-1,0,-0.50668126,0.37597182,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
25111,0,0,-0.97820187,0.27324873,0,0,val,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,1,0,0
25112,-1,0,0.2739684,0.56806684,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
25113,-1,0,6.934468,0.9990274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25114,-1,0,-0.11119938,0.4722288,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
25115,-1,0,-0.14590979,0.46358716,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25116,-1,0,1.7439203,0.8511843,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,0
25117,0,0,-0.4418369,0.39130336,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
25118,0,1,-0.51740783,0.3734586,0,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
25119,-1,0,-0.5133329,0.37441254,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
25120,-1,0,-0.46046752,0.3868749,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25121,-1,0,7.3573756,0.9993625,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
25122,-1,0,0.766079,0.6826721,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25123,-1,0,1.6924129,0.8445412,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
25124,0,0,-0.22641245,0.4436375,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
25125,-1,1,-0.4033968,0.40049648,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
25126,-1,1,-0.16428453,0.459021,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
25127,-1,1,-0.36706427,0.4092506,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
25128,-1,0,-0.48118854,0.3819715,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
25129,-1,1,-0.7121463,0.32912478,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
25130,-1,1,-0.45183277,0.3889251,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
25131,-1,0,7.221193,0.99926966,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25132,-1,0,0.088766396,0.52217704,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25133,-1,0,0.4213491,0.6038061,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
25134,-1,1,-0.63857234,0.34556934,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
25135,-1,1,-0.7160826,0.32825622,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,0,0
25136,-1,1,-0.29550558,0.42665654,0,1,unassigned,90.0,76.0,14.0,0.84444445,0.15555556,0.15555555,0.17021276,0.026477542,1,0,0,0,0
25137,-1,0,-0.0036842227,0.4990789,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25138,-1,1,-0.70286167,0.33117807,0,1,unassigned,165.0,156.0,9.0,0.94545454,0.054545455,0.054545462,0.31528047,0.017197117,1,0,0,0,0
25139,-1,1,2.6958528,0.93678147,1,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,1,1
25140,-1,1,-0.73635876,0.3238009,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,1,0,0,0,0
25141,-1,1,4.928344,0.9928135,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
25142,-1,1,0.91533786,0.71409124,1,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,1,0,0,1,0
25143,-1,0,3.9024403,0.980207,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25144,-1,1,3.2348673,0.96212554,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
25145,-1,0,3.695001,0.97575504,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
25146,-1,1,9.350622,0.9999131,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
25147,-1,0,-0.29098442,0.42776287,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
25148,-1,1,-0.7562601,0.31945878,0,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,1,0,0,0,0
25149,1,1,-0.021542847,0.49461448,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
25150,-1,0,3.0084393,0.952954,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25151,-1,0,6.6813726,0.99874747,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25152,-1,0,-0.5260462,0.37143952,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
25153,-1,1,-0.22604921,0.44372714,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
25154,-1,0,-0.47031468,0.38454178,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,0,0
25155,-1,0,1.6110523,0.8335575,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
25156,-1,0,-0.32875663,0.41854316,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
25157,-1,1,6.223489,0.9980216,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
25158,-1,1,0.0058286786,0.50145715,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
25159,-1,0,4.292102,0.98650837,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
25160,-1,0,8.098722,0.99969614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25161,-1,0,-0.645613,0.3439788,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
25162,-1,1,2.434199,0.91939825,1,1,unassigned,47.0,42.0,5.0,0.89361703,0.10638298,0.106382966,0.08704062,0.00925964,1,0,0,1,1
25163,-1,1,0.3381515,0.5837414,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
25164,1,1,4.5593953,0.9896401,1,0,val,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,1,1,1
25165,-1,1,-0.90130806,0.28878176,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
25166,-1,0,-0.21944228,0.44535854,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25167,1,0,-0.15684497,0.46086898,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
25168,-1,1,0.65769726,0.65874296,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
25169,-1,1,-0.4824368,0.38167688,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
25170,-1,1,4.3044124,0.98667127,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,1
