node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
25171,-1,0,-0.2019698,0.44967848,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
25172,-1,0,-0.54270124,0.36755946,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
25173,-1,0,-0.6311549,0.3472487,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
25174,-1,0,2.6083386,0.9313963,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25175,-1,0,1.6634641,0.8407024,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
25176,-1,1,-0.51260483,0.3745831,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,0,0
25177,-1,0,-0.018836677,0.49529094,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
25178,-1,0,-0.040507197,0.48987457,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
25179,0,0,-0.10858828,0.4728796,0,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
25180,-1,0,-0.051808298,0.48705083,0,1,unassigned,104.0,102.0,2.0,0.9807692,0.01923077,0.019230783,0.19729207,0.0037940785,0,0,0,0,0
25181,-1,0,-0.61197823,0.3516081,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
25182,-1,0,1.0839808,0.74724656,1,1,unassigned,10.0,2.0,8.0,0.2,0.8,0.8,0.015473888,0.012379111,0,0,0,1,0
25183,-1,0,0.2881902,0.571553,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
25184,-1,0,0.92274815,0.7156017,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
25185,-1,0,5.039985,0.99356776,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25186,-1,1,-0.9541206,0.2780569,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
25187,-1,0,0.49322754,0.6208665,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25188,-1,0,5.0573792,0.99367803,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
25189,1,0,6.0902677,0.99774027,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
25190,-1,1,-0.89290726,0.29051024,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
25191,-1,1,-0.8684424,0.2955785,0,1,unassigned,83.0,81.0,2.0,0.97590363,0.024096385,0.02409637,0.15667312,0.0037752558,1,0,0,0,0
25192,0,1,-0.668973,0.33872685,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
25193,1,1,2.4631097,0.92151487,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
25194,-1,0,-0.46696973,0.38533372,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
25195,-1,0,-0.6134373,0.3512755,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
25196,-1,0,-0.69960535,0.3318997,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
25197,-1,0,6.315667,0.99819547,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
25198,-1,0,-0.07139787,0.4821581,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25199,-1,0,0.47106487,0.61563575,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
25200,-1,0,-0.67111206,0.33824787,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,0,0
25201,0,0,-0.36446065,0.4098802,0,0,val,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,0,0
25202,-1,0,-0.1044215,0.47391832,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25203,-1,0,0.20485044,0.5510343,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
25204,-1,0,0.63389474,0.653372,1,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,1,0
25205,1,0,-0.09514463,0.4762318,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
25206,-1,0,-0.80755955,0.3084108,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
25207,-1,1,0.74354666,0.6777709,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
25208,1,1,0.061308563,0.5153223,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
25209,-1,0,0.5214743,0.6274924,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,1,0
25210,-1,0,0.921408,0.71532893,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
25211,-1,0,-0.7065597,0.33035946,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
25212,-1,1,-0.8872894,0.29166952,0,1,unassigned,83.0,81.0,2.0,0.97590363,0.024096385,0.02409637,0.15667312,0.0037752558,1,0,0,0,0
25213,-1,0,-0.7769858,0.31496987,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
25214,-1,1,2.6520045,0.93413436,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25215,-1,1,1.0289035,0.7367033,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
25216,-1,0,4.66597,0.9906776,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25217,-1,1,-0.22066104,0.4450575,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
25218,-1,1,-0.7929648,0.3115324,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,1,0,0,0,0
25219,-1,1,5.1257267,0.99409324,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
25220,-1,1,2.0990613,0.89081186,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25221,-1,1,1.2180462,0.7717195,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
25222,1,1,0.14366716,0.5358551,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
25223,-1,1,0.4086674,0.60076827,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
25224,0,0,-1.3875265,0.19980294,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
25225,-1,0,0.11470038,0.52864367,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
25226,-1,1,-0.24024466,0.44022605,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
25227,-1,0,-0.7637239,0.3178383,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
25228,-1,0,3.1763,0.95993257,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25229,0,1,0.1655789,0.5413004,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
25230,-1,1,1.119931,0.7539759,1,1,unassigned,102.0,100.0,2.0,0.98039216,0.019607844,0.019607842,0.1934236,0.0037926198,1,0,0,1,0
25231,1,0,1.7470262,0.85157734,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
25232,-1,1,0.3916778,0.5966865,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
25233,-1,1,0.6108046,0.6481243,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
25234,-1,0,-0.54576105,0.36684844,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25235,-1,1,4.0225735,0.9824082,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
25236,-1,0,-0.7745689,0.3154916,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
25237,-1,0,-0.7177212,0.327895,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,0,0,0,0,0
25238,-1,0,1.023344,0.7356235,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
25239,-1,0,-0.30382565,0.42462257,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
25240,-1,1,4.7173448,0.9911403,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25241,-1,0,-1.0475783,0.2596904,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25242,-1,0,-0.7643941,0.31769302,0,1,unassigned,128.0,127.0,1.0,0.9921875,0.0078125,0.0078125,0.24371374,0.0019040136,0,0,0,0,0
25243,-1,0,0.025486529,0.50637126,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
25244,-1,0,0.64238805,0.6552931,1,1,unassigned,23.0,13.0,10.0,0.5652174,0.4347826,0.43478262,0.040618956,0.017660415,0,0,0,1,0
25245,-1,0,1.399832,0.8021572,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25246,-1,1,2.0521157,0.88616127,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25247,-1,1,4.517726,0.989204,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25248,-1,1,5.2037826,0.99453425,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
25249,-1,1,3.8519528,0.97920346,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
25250,-1,1,0.7204166,0.67269874,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
25251,-1,1,0.04076284,0.5101893,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,1,0
25252,-1,1,4.8191457,0.991991,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
25253,-1,1,3.8427927,0.97901607,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
25254,-1,1,1.9819119,0.87888485,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
25255,-1,1,2.7639844,0.94069827,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
25256,-1,1,3.4852927,0.9702664,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
25257,-1,1,3.758726,0.97721773,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,1
25258,-1,1,3.939524,0.98091394,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,1
25259,-1,0,5.6795893,0.99659663,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25260,1,0,-0.49978757,0.3775906,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25261,-1,0,-0.5789918,0.3591646,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25262,-1,1,0.7905088,0.68794054,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
25263,-1,0,0.0977177,0.52441,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
25264,-1,0,-0.7059777,0.33048823,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
25265,1,0,-0.25710547,0.4360754,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25266,-1,0,-0.3903909,0.40362322,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25267,-1,0,-0.33747476,0.416423,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
25268,-1,0,-0.8168397,0.30643493,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
25269,-1,1,6.817024,0.99890625,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
25270,-1,0,-0.6690415,0.33871153,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
25271,-1,0,1.0985973,0.74999726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25272,-1,1,5.5427327,0.9960995,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
25273,-1,0,0.78549296,0.68686277,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
25274,-1,0,-0.39004165,0.4037073,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
25275,0,0,-0.86321384,0.29666832,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
25276,0,0,0.24029857,0.5597872,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
25277,-1,0,-0.056812823,0.48580056,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
25278,-1,0,-0.95962346,0.27695358,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
25279,-1,1,-0.77149504,0.3161558,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
25280,-1,0,4.9409175,0.9929027,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25281,-1,1,2.1720645,0.8977127,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,0
25282,-1,1,-0.5732154,0.3604952,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
25283,-1,1,-0.87784034,0.2936255,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,0,0
25284,-1,1,4.1665473,0.9847311,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
25285,0,0,-0.4737796,0.38372204,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
25286,-1,0,0.5286376,0.6291653,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
25287,-1,0,3.212412,0.9612987,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25288,-1,1,-0.49071205,0.3797258,0,1,unassigned,131.0,127.0,4.0,0.9694657,0.030534351,0.030534327,0.24951644,0.0076188226,1,0,0,0,0
25289,-1,1,-0.6232079,0.3490522,0,1,unassigned,67.0,61.0,6.0,0.9104478,0.08955224,0.08955222,0.12572534,0.011258986,1,0,0,0,0
25290,0,0,-0.4599318,0.387002,0,0,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,1,0,0
25291,1,1,-0.4452684,0.39048633,0,1,unassigned,76.0,71.0,5.0,0.93421054,0.065789476,0.06578946,0.14313346,0.009416675,1,0,0,0,0
25292,-1,0,0.16172856,0.54034424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25293,-1,0,-0.19178015,0.45220134,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25294,-1,1,2.0633194,0.8872866,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25295,0,0,0.42841274,0.60549456,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,0
25296,-1,0,3.1908066,0.9604869,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,1
25297,-1,0,-0.4244878,0.39544335,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
25298,1,0,-0.42535058,0.39523712,0,1,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
25299,0,1,-0.9579922,0.27728036,0,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
25300,-1,0,-0.69003487,0.33402532,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25301,1,1,6.8129873,0.99890184,1,0,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,1,0,1,1,1
25302,0,0,-0.3196576,0.4207592,0,0,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,0,0
25303,-1,1,-0.28005692,0.43043986,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
25304,-1,1,3.5828097,0.97295433,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
25305,-1,1,-0.3380602,0.41628075,0,1,unassigned,141.0,117.0,24.0,0.82978725,0.17021276,0.17021275,0.2688588,0.0457632,1,0,0,0,0
25306,-1,0,2.8517396,0.9454085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25307,-1,0,3.241831,0.9623784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25308,0,0,0.19045788,0.54747105,1,1,test,107.0,44.0,63.0,0.41121495,0.58878505,0.58878505,0.20309478,0.11957917,0,0,0,1,0
25309,-1,0,4.3362136,0.9870831,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25310,-1,0,0.4807734,0.6179305,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
25311,-1,0,-0.75153625,0.32048666,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
25312,-1,1,6.9472556,0.9990396,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
25313,-1,1,-0.20171666,0.44974115,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
25314,-1,0,-0.8337037,0.3028625,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
25315,-1,0,-0.75239533,0.32029957,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
25316,-1,0,-0.749976,0.32082653,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
25317,0,1,-0.7443721,0.3220488,0,0,test,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,1,0,0
25318,-1,1,3.0341487,0.9540932,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
25319,-1,0,0.22390741,0.5557442,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
25320,-1,1,3.198241,0.96076804,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
25321,-1,1,-0.78025305,0.31426534,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,0,0,0
25322,-1,0,1.7476792,0.8516599,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
25323,-1,0,0.024573505,0.5061431,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
25324,-1,1,6.511541,0.998516,1,1,unassigned,110.0,109.0,1.0,0.9909091,0.009090909,0.0090909,0.20889749,0.001899068,1,0,0,1,1
25325,-1,1,0.8464492,0.69982177,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
25326,-1,0,-0.8366642,0.30223778,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25327,-1,0,0.8777929,0.70636463,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
25328,0,0,-0.24304655,0.43953574,0,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
25329,-1,0,0.08516127,0.5212775,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
25330,-1,0,-0.60572803,0.35303432,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
25331,-1,0,-0.08531362,0.47868457,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
25332,0,0,-1.118619,0.24626753,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
25333,-1,0,1.8004563,0.8582045,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
25334,-1,0,9.33054,0.9999113,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,1
25335,-1,0,-0.30523145,0.4242791,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
25336,1,0,11.1650715,0.9999858,1,0,test,27.0,16.0,11.0,0.5925926,0.4074074,0.4074074,0.0483559,0.019700551,0,0,1,1,1
25337,-1,1,1.4297664,0.8068649,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
25338,-1,0,0.4790197,0.6175164,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25339,-1,0,5.548861,0.99612314,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25340,-1,1,1.7144816,0.84741664,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
25341,-1,1,-0.67179817,0.3380943,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
25342,-1,1,-0.12313694,0.46925464,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
25343,1,0,7.8045926,0.99959236,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
25344,-1,1,4.1698766,0.984781,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
