node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
25345,-1,0,3.56302,0.9724286,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
25346,-1,0,4.2546,0.986,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25347,0,0,-0.5258194,0.37149248,0,0,val,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
25348,-1,0,-0.40370992,0.40042132,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
25349,1,0,-0.59268254,0.35601962,0,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
25350,-1,0,-0.9803322,0.27282587,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
25351,-1,0,2.3634546,0.9139977,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25352,-1,0,4.1503386,0.9844854,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
25353,-1,0,2.273701,0.9066754,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,1,1
25354,-1,0,1.5489862,0.82476723,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25355,-1,0,-0.3016196,0.42516157,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
25356,-1,0,1.664262,0.8408093,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
25357,-1,0,-0.5521909,0.36535624,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
25358,-1,0,-0.04543674,0.48864272,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
25359,-1,0,0.62570053,0.65151393,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
25360,-1,0,2.8977454,0.9477349,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
25361,-1,1,0.4826302,0.6183688,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
25362,-1,0,-0.95449245,0.27798226,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25363,-1,0,-0.44183272,0.39130434,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
25364,-1,0,-0.7858977,0.3130502,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
25365,-1,0,-0.63604224,0.34614173,0,1,unassigned,115.0,115.0,0.0,1.0,0.0,0.0,0.21856867,0.0,0,0,0,0,0
25366,-1,0,-0.58366895,0.3580888,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
25367,0,0,-0.40096208,0.4010812,0,0,test,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,0,0
25368,-1,0,-0.23790699,0.44080222,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25369,-1,1,7.6478696,0.99952316,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
25370,1,0,-0.2215397,0.4448405,0,1,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
25371,-1,0,0.44928426,0.61046904,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,1,0
25372,-1,1,-0.644426,0.34424672,0,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,0,0,0
25373,0,0,-0.79859483,0.3103262,0,0,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,1,0,0
25374,-1,0,-0.45972747,0.38705045,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
25375,-1,0,0.69448215,0.6669632,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
25376,-1,0,-0.70041156,0.33172098,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
25377,-1,0,-0.91953623,0.2850524,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
25378,-1,0,-0.870628,0.29512364,0,1,unassigned,95.0,93.0,2.0,0.97894734,0.021052632,0.021052659,0.17988394,0.0037870305,0,0,0,0,0
25379,-1,0,4.9505234,0.99297005,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
25380,-1,0,3.4973385,0.97061193,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
25381,-1,0,4.1209564,0.9840301,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
25382,-1,1,3.3554409,0.96628255,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
25383,-1,0,0.2797833,0.56949306,1,1,unassigned,93.0,90.0,3.0,0.9677419,0.032258064,0.032258093,0.17601547,0.005677918,0,0,0,1,0
25384,-1,0,0.1446225,0.5360927,1,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,1,0
25385,-1,0,0.69842726,0.667839,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
25386,-1,0,-0.12257409,0.4693948,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
25387,-1,0,-0.49881142,0.37782001,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
25388,-1,1,-0.105862916,0.47355893,0,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,1,0,0,0,0
25389,0,0,-0.0737288,0.48157617,0,0,unassigned,49.0,44.0,5.0,0.8979592,0.10204082,0.10204083,0.09090909,0.0092764385,0,0,1,0,0
25390,-1,1,8.527837,0.9998022,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
25391,-1,0,3.765313,0.97736394,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
25392,-1,0,-0.21944785,0.44535714,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
25393,1,1,2.9846861,0.9518775,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,1
25394,-1,0,-0.30955023,0.4232245,0,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,0,0
25395,0,0,-0.18729264,0.45331326,0,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,0,0
25396,-1,1,0.12831324,0.53203434,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
25397,-1,0,2.0858314,0.88951844,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25398,0,0,0.1362707,0.53401506,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,1,0
25399,-1,0,-0.6012186,0.35406494,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
25400,-1,0,3.0158842,0.9532865,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
25401,-1,0,0.09059358,0.5226329,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25402,-1,0,2.8053596,0.9429648,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
25403,-1,1,9.346362,0.99991274,1,1,unassigned,148.0,136.0,12.0,0.9189189,0.08108108,0.08108109,0.28239846,0.02289717,1,0,0,1,1
25404,1,0,0.02231592,0.50557876,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
25405,-1,0,-0.12980086,0.46759522,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25406,-1,1,-0.5029034,0.37685856,0,1,unassigned,65.0,56.0,9.0,0.86153847,0.13846155,0.13846153,0.12185687,0.01687249,1,0,0,0,0
25407,-1,0,2.048953,0.8858418,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
25408,-1,0,-0.8652892,0.29623547,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25409,-1,0,-0.5992546,0.35451424,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
25410,-1,0,1.7743015,0.85499173,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
25411,-1,0,0.8610931,0.70288897,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
25412,-1,0,-0.093500555,0.47664192,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25413,-1,0,8.379593,0.9997706,1,1,unassigned,50.0,40.0,10.0,0.8,0.2,0.19999999,0.092843324,0.018568665,0,0,0,1,1
25414,-1,1,0.12017399,0.53000736,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
25415,-1,0,-0.5667671,0.36198315,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
25416,-1,0,-0.9425408,0.2803874,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
25417,-1,0,-0.54983747,0.36590213,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25418,0,0,-0.6011093,0.35408995,0,0,val,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,1,0,0
25419,-1,0,-0.095724225,0.4760872,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
25420,1,0,0.23943442,0.55957425,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
25421,-1,0,-0.95039934,0.2788045,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,0,0,0
25422,-1,0,-0.5410631,0.3679403,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
25423,-1,0,-0.58408505,0.35799316,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
25424,-1,1,3.0313685,0.95397127,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
25425,-1,1,2.2042425,0.9006299,1,1,unassigned,70.0,63.0,7.0,0.9,0.1,0.100000024,0.13152805,0.013152805,1,0,0,1,1
25426,1,0,0.0758093,0.51894325,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
25427,-1,0,-0.50046945,0.37743032,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
25428,-1,0,-0.7736538,0.31568924,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
25429,1,0,-0.4959877,0.37848404,0,1,val,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
25430,-1,0,1.4672945,0.8126458,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
25431,1,0,1.3586206,0.79553545,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
25432,-1,0,0.20686597,0.5515328,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
25433,-1,0,1.553571,0.8254289,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
25434,-1,0,6.713782,0.99878746,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,1
25435,-1,0,6.395019,0.9983329,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
25436,-1,1,-0.15064037,0.46241096,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
25437,-1,0,-0.37301537,0.4078126,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25438,0,1,-0.49155107,0.37952825,0,0,test,127.0,120.0,7.0,0.9448819,0.05511811,0.055118084,0.24177949,0.013326429,1,0,1,0,0
25439,-1,1,1.3365662,0.7919247,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
25440,0,0,-0.37977517,0.4061811,0,0,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,1,0,0
25441,1,0,0.12582117,0.53141385,1,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
25442,-1,0,-0.29466942,0.4268611,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25443,-1,1,0.68476135,0.6648005,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
25444,0,0,-0.18302876,0.4543701,0,0,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,0,0,1,0,0
25445,-1,0,-0.28885174,0.42828503,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
25446,-1,0,-0.33790922,0.41631743,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
25447,1,0,-0.6710099,0.33827072,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25448,-1,1,6.277295,0.998125,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
25449,-1,0,3.0812728,0.9561136,1,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,0,0,0,1,1
25450,-1,0,0.10219288,0.525526,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
25451,-1,0,-0.71584934,0.32830763,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
25452,-1,0,-0.23413262,0.4417328,0,1,unassigned,100.0,100.0,0.0,1.0,0.0,0.0,0.18955512,0.0,0,0,0,0,0
25453,-1,1,-0.24681082,0.43860865,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
25454,-1,1,5.189805,0.99445784,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,1
25455,-1,0,0.93223697,0.7175289,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
25456,-1,0,0.6403733,0.65483785,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
25457,-1,1,4.987098,0.9932208,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25458,-1,0,-0.3870597,0.40442532,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
25459,1,0,0.12007558,0.52998286,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
25460,-1,0,0.6686111,0.6611921,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
25461,-1,0,-0.4670431,0.38531634,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
25462,-1,0,12.273538,0.99999535,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25463,-1,0,0.15989298,0.5398883,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25464,-1,0,0.18811792,0.5468913,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
25465,-1,0,0.04061508,0.5101524,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
25466,-1,1,-0.1128436,0.471819,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
25467,-1,1,7.796557,0.999589,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
25468,-1,1,4.529839,0.9893327,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
25469,-1,0,2.5657744,0.9286262,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
25470,-1,1,8.239234,0.999736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25471,-1,0,-0.60650516,0.35285684,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
25472,-1,1,1.7253168,0.84881234,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
25473,1,0,3.0609784,0.95525414,1,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,1
25474,0,0,-0.21349254,0.4468287,0,0,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
25475,-1,0,-0.83522534,0.30254135,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
25476,-1,0,-0.5186565,0.3731664,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,0,0
25477,-1,1,4.0788603,0.983355,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
25478,-1,0,0.4151051,0.6023113,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
25479,-1,0,-0.5540425,0.36492702,0,1,unassigned,49.0,44.0,5.0,0.8979592,0.10204082,0.10204083,0.09090909,0.0092764385,0,0,0,0,0
25480,0,1,0.14169902,0.5353656,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25481,-1,1,-0.5099277,0.3752105,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
25482,-1,0,-0.33273306,0.41757578,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25483,0,0,-0.67624927,0.33709893,0,0,train,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
25484,-1,0,1.2746243,0.7815333,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
25485,-1,1,6.512193,0.998517,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25486,-1,0,3.9202092,0.9805489,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
25487,-1,1,4.4376807,0.98831487,1,1,unassigned,23.0,14.0,9.0,0.6086956,0.39130434,0.39130437,0.040618956,0.015894374,1,0,0,1,1
25488,-1,1,0.47215563,0.61589384,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,1,0
25489,-1,0,2.644047,0.9336431,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
25490,0,0,-0.7069887,0.33026457,0,0,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
25491,-1,0,0.9711892,0.72535646,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25492,-1,1,3.4865582,0.9703029,1,1,unassigned,104.0,96.0,8.0,0.9230769,0.07692308,0.07692307,0.19729207,0.015176314,1,0,0,1,1
25493,-1,0,-0.47711146,0.38293445,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25494,-1,0,7.5585895,0.99947864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25495,-1,0,8.2360325,0.9997352,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25496,-1,0,8.315481,0.9997553,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25497,0,1,-0.18118584,0.45482704,0,0,unassigned,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,1,0,1,0,0
25498,1,1,7.8710427,0.99961853,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
25499,-1,1,0.18640715,0.5464673,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25500,-1,0,-0.7938607,0.3113403,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
25501,-1,1,2.9925427,0.9522361,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,0,1,1
25502,-1,0,8.2360325,0.9997352,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25503,-1,0,-0.024896324,0.4937762,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25504,0,0,0.7732745,0.6842288,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
25505,-1,0,-0.96844685,0.27519017,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25506,-1,0,7.5782456,0.99948883,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
25507,-1,0,-0.3256529,0.41929874,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25508,-1,0,-0.31353056,0.4222532,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
25509,-1,1,-0.45250642,0.388765,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
25510,-1,1,-0.44483453,0.39058957,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
25511,-1,0,-0.17779508,0.45566794,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25512,-1,1,6.7255907,0.9988016,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
25513,-1,0,-0.6007037,0.35418272,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
25514,1,0,0.17160457,0.5427962,1,0,test,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,1,1,0
25515,-1,0,-0.2021465,0.44963476,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
25516,-1,0,7.547177,0.9994727,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25517,1,0,-0.6199417,0.34979475,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
25518,-1,0,-0.5275897,0.37107924,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
25519,-1,1,0.17906803,0.54464775,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
