node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
25520,-1,0,6.764816,0.9988476,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25521,-1,0,0.62989575,0.6524658,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25522,-1,0,-0.36551964,0.40962407,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
25523,-1,0,-0.8508068,0.29926366,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
25524,-1,1,-0.1487776,0.46287408,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
25525,0,1,-0.6345344,0.34648308,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,1,0,0
25526,-1,1,-0.7259927,0.32607475,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
25527,-1,0,-0.6076721,0.3525904,0,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,0,0,0,0,0
25528,-1,0,-0.18248469,0.454505,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
25529,-1,0,-0.6386686,0.34554756,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25530,-1,1,8.082523,0.99969125,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
25531,-1,0,1.8933661,0.86913884,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
25532,-1,0,-0.7870414,0.31280428,0,1,unassigned,155.0,152.0,3.0,0.9806452,0.019354839,0.01935482,0.2959381,0.0057278345,0,0,0,0,0
25533,0,0,-0.62746954,0.34808454,0,0,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
25534,-1,1,3.2986002,0.96438074,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
25535,0,0,-0.8554485,0.29829118,0,0,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
25536,-1,1,0.5152131,0.62602776,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
25537,-1,0,-0.77519274,0.31535685,0,1,unassigned,62.0,6.0,56.0,0.09677419,0.9032258,0.9032258,0.116054155,0.104823105,0,0,0,0,0
25538,-1,0,3.317684,0.96503055,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
25539,0,0,-0.80169106,0.3096639,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
25540,-1,0,-0.0140352845,0.49649125,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
25541,1,0,1.6813223,0.84307957,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
25542,-1,0,8.776493,0.9998456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25543,0,1,-0.4646149,0.38589165,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
25544,-1,0,0.55574733,0.63546795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25545,-1,0,0.9096933,0.71293736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25546,-1,0,-0.32688254,0.41899934,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
25547,-1,0,-0.29769918,0.42612,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
25548,1,0,-0.2644157,0.43427855,0,1,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
25549,-1,0,5.212601,0.994582,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
25550,-1,0,-0.33534598,0.41694042,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25551,-1,0,12.688219,0.9999969,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25552,-1,0,-0.2633434,0.43454203,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
25553,-1,0,-0.6365296,0.34603146,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,0,0,0,0,0
25554,-1,0,1.348186,0.79383296,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
25555,0,0,-0.09536463,0.4761769,0,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
25556,-1,0,-1.5072978,0.1813396,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
25557,0,0,-0.22359979,0.44433182,0,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
25558,-1,0,-0.9821863,0.27245817,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
25559,-1,0,-0.6430036,0.3445679,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
25560,-1,0,-0.6755753,0.33724955,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
25561,-1,0,0.059972644,0.51498866,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
25562,-1,0,3.6561968,0.9748199,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25563,-1,0,-0.2537321,0.43690512,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
25564,-1,0,-0.98033893,0.27282453,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
25565,-1,0,-0.96792066,0.27529517,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
25566,-1,0,-0.9283038,0.28326896,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
25567,-1,0,-0.92618215,0.2836999,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
25568,-1,0,-0.17392561,0.45662785,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25569,-1,0,2.910517,0.9483639,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
25570,-1,1,-0.3469324,0.41412652,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
25571,-1,0,0.37872964,0.59356666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25572,-1,1,-0.1506623,0.46240553,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
25573,-1,0,-0.3282659,0.41866267,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25574,-1,1,0.27839696,0.5691532,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
25575,-1,1,-0.16002023,0.4600801,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,1,0,0,0,0
25576,-1,0,-0.3625252,0.41034842,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
25577,0,0,-0.8443885,0.30061132,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
25578,-1,1,5.7605615,0.9968605,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
25579,-1,0,1.1273134,0.7553428,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25580,-1,1,8.245058,0.99973756,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
25581,-1,0,4.525703,0.9892889,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25582,-1,0,-0.91654575,0.28566223,0,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,0,0,0,0,0
25583,-1,0,-0.7264062,0.32598385,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,0,0,0,0,0
25584,-1,1,5.0303473,0.99350595,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
25585,-1,1,0.140302,0.535018,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
25586,-1,1,0.09843677,0.52458936,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,1,0
25587,-1,1,2.98875,0.9520633,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
25588,-1,0,1.1675208,0.7626966,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25589,-1,0,-0.953228,0.2782361,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
25590,-1,1,3.804188,0.97820824,1,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,1,0,0,1,1
25591,0,1,-0.6391985,0.34542775,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
25592,-1,0,-0.59838253,0.35471383,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
25593,-1,0,-0.8091206,0.30807793,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
25594,-1,0,-0.6859714,0.33492988,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
25595,-1,0,-0.8902073,0.29106706,0,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,0,0,0,0,0
25596,-1,0,-0.3274172,0.4188692,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25597,-1,1,-0.030944765,0.49226448,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
25598,-1,0,3.5376284,0.9717397,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,1
25599,-1,1,-0.083830655,0.4790546,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
25600,1,1,1.2702725,0.78078943,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
25601,-1,0,6.8429904,0.9989342,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25602,0,0,-0.23161584,0.44235352,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
25603,-1,1,4.3639674,0.98743224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25604,-1,1,0.14695269,0.53667223,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25605,-1,0,3.4766586,0.9700163,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
25606,-1,1,2.1987622,0.90013826,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
25607,1,1,1.6003053,0.83206105,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
25608,0,1,-0.7283907,0.32554796,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
25609,-1,1,-0.85217524,0.29897675,0,1,unassigned,54.0,50.0,4.0,0.9259259,0.074074075,0.07407409,0.10058027,0.00745039,1,0,0,0,0
25610,-1,0,1.2741811,0.78145766,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
25611,-1,0,3.77131,0.97749615,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
25612,-1,1,-0.31684375,0.42144516,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
25613,-1,0,-0.05275625,0.48681402,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25614,-1,0,-0.95254934,0.2783724,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
25615,-1,0,-0.6226127,0.34918746,0,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,0,0,0,0,0
25616,-1,1,4.5145454,0.98917,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
25617,-1,1,3.1675866,0.95959616,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
25618,-1,0,-0.5725332,0.36065248,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25619,-1,1,1.7204092,0.84818155,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25620,1,1,9.399264,0.99991727,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,1
25621,-1,0,1.0024488,0.7315397,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25622,-1,0,-0.80719256,0.30848905,0,1,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,0,0,0,0,0
25623,0,0,0.27711314,0.56883836,1,1,train,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
25624,-1,0,-0.25183135,0.43737277,0,1,unassigned,20.0,12.0,8.0,0.6,0.4,0.39999998,0.034816246,0.013926499,0,0,0,0,0
25625,-1,0,-0.41585448,0.39750916,0,1,unassigned,76.0,71.0,5.0,0.93421054,0.065789476,0.06578946,0.14313346,0.009416675,0,0,0,0,0
25626,-1,0,2.2367957,0.90350544,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
25627,-1,0,0.26461762,0.56577104,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
25628,-1,0,1.6205862,0.83487594,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25629,-1,1,3.0402303,0.9543588,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
25630,1,0,-0.63135004,0.3472045,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25631,-1,1,-0.009104133,0.49772397,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
25632,-1,1,-0.68413365,0.33533937,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
25633,-1,1,2.674793,0.93552274,1,1,unassigned,115.0,89.0,26.0,0.773913,0.22608696,0.22608697,0.21856867,0.049415525,1,0,0,1,1
25634,-1,0,-0.6163823,0.3506047,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
25635,-1,0,0.2642342,0.56567687,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
25636,-1,0,-0.40727305,0.39956617,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
25637,-1,0,0.83622223,0.6976689,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,0,1,0
25638,-1,0,-0.17161411,0.45720145,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25639,-1,0,-0.46836525,0.38500327,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25640,-1,1,-0.75683594,0.31933358,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
25641,-1,0,-0.4413544,0.3914183,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25642,-1,0,-0.8392248,0.30169806,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
25643,-1,0,-0.4850524,0.38105983,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
25644,-1,0,-0.9263717,0.2836614,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
25645,0,1,-0.60718906,0.3527007,0,0,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,1,0,0
25646,-1,0,-0.9932088,0.27027872,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
25647,0,1,0.12159115,0.5303604,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
25648,1,0,-0.86630726,0.29602325,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
25649,-1,0,1.2025874,0.7689847,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
25650,-1,0,-0.99000525,0.27091104,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
25651,-1,1,1.1277444,0.7554224,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
25652,-1,0,-0.90027034,0.28899497,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
25653,-1,0,-0.858167,0.29772246,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
25654,-1,0,-0.8398032,0.30157623,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
25655,-1,1,-0.09819111,0.47547188,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
25656,-1,0,-0.7936003,0.31139612,0,1,unassigned,100.0,99.0,1.0,0.99,0.01,0.00999999,0.18955512,0.0018955512,0,0,0,0,0
25657,-1,0,1.0463252,0.7400686,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
25658,-1,1,1.2405436,0.7756586,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
25659,-1,1,0.9556839,0.7222568,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
25660,1,1,7.2227993,0.99927074,1,0,train,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,1
25661,-1,0,9.8176,0.9999455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25662,-1,1,-0.8542867,0.29853442,0,1,unassigned,58.0,53.0,5.0,0.9137931,0.0862069,0.08620691,0.10831721,0.009337691,1,0,0,0,0
25663,-1,1,-0.608679,0.3523606,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,0,0
25664,-1,1,1.9490283,0.87534064,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
25665,-1,0,-0.9241406,0.28411496,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
25666,-1,1,1.9694021,0.8775469,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
25667,0,1,-0.8429878,0.30090588,0,0,val,59.0,56.0,3.0,0.9491525,0.050847456,0.05084747,0.11025145,0.005606006,1,0,1,0,0
25668,-1,1,1.5038817,0.8181527,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
25669,-1,0,5.8012705,0.9969854,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25670,-1,0,0.36641282,0.5905919,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
25671,-1,1,-0.8599677,0.2973461,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
25672,-1,0,1.7683055,0.8542468,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
25673,1,1,1.5921013,0.8309116,1,0,test,52.0,42.0,10.0,0.8076923,0.1923077,0.19230771,0.0967118,0.018598422,1,0,1,1,0
25674,-1,0,-0.75496703,0.31973997,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
25675,-1,1,-1.7300041,0.15058705,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
25676,-1,1,-0.66065127,0.34059334,0,1,unassigned,63.0,58.0,5.0,0.9206349,0.07936508,0.079365075,0.11798839,0.009364159,1,0,0,0,0
25677,-1,0,-0.7748622,0.31542826,0,1,unassigned,113.0,113.0,0.0,1.0,0.0,0.0,0.21470019,0.0,0,0,0,0,0
25678,-1,0,-0.6698166,0.3385379,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
25679,-1,0,-0.7279122,0.32565308,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
25680,-1,1,0.9891866,0.7289272,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
25681,-1,1,-0.45526472,0.38810974,0,1,unassigned,138.0,138.0,0.0,1.0,0.0,0.0,0.2630561,0.0,1,0,0,0,0
25682,-1,1,-0.8181907,0.30614784,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
25683,1,0,0.19634897,0.5489301,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
25684,-1,1,2.20664,0.9008442,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,1
25685,-1,1,-0.192915,0.4519203,0,1,unassigned,115.0,73.0,42.0,0.6347826,0.3652174,0.3652174,0.21856867,0.07982508,1,0,0,0,0
25686,1,0,-0.4108271,0.3987138,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
25687,-1,0,-0.3888297,0.40399906,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
25688,1,0,1.8189187,0.8604363,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,0
25689,-1,0,2.7648861,0.9407486,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
25690,-1,0,4.2376413,0.98576397,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
25691,-1,0,1.0702538,0.7446452,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
25692,-1,0,-0.7881782,0.31256,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25693,1,0,5.814602,0.9970252,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
25694,-1,1,1.4813998,0.81478393,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
25695,-1,0,5.8498693,0.99712795,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
