node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
25696,-1,0,1.6295419,0.83610684,1,1,unassigned,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,0,0,0,1,0
25697,-1,0,0.042999446,0.5107482,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
25698,-1,0,-0.25844884,0.43574503,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
25699,-1,1,-0.36879867,0.40883133,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
25700,-1,0,-0.84331506,0.30083707,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
25701,-1,1,-0.5662787,0.36209595,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
25702,-1,0,-0.910651,0.28686666,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25703,-1,1,0.21732265,0.5541178,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
25704,-1,1,-0.55624866,0.36441588,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,1,0,0,0,0
25705,1,0,0.21366829,0.5532148,1,0,val,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,0,0,1,1,0
25706,1,1,2.8362486,0.9446035,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
25707,-1,1,-0.21141654,0.44734186,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
25708,-1,1,2.1903212,0.899377,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
25709,-1,1,1.4444106,0.8091367,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
25710,-1,0,5.0106654,0.99337775,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25711,-1,1,1.3028741,0.7863183,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
25712,-1,0,-1.1333187,0.24354917,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25713,-1,1,0.66748077,0.66093886,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,0
25714,-1,1,-0.562888,0.36287948,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
25715,1,1,-0.40482062,0.4001547,0,1,unassigned,158.0,149.0,9.0,0.943038,0.056962024,0.056962013,0.30174083,0.017187769,1,0,0,0,0
25716,-1,0,6.7548504,0.9988361,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
25717,-1,0,0.5559605,0.63551736,1,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,0,0,0,1,0
25718,-1,0,2.3892546,0.9160042,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
25719,-1,0,-0.22865367,0.44308433,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
25720,1,1,4.2368693,0.9857531,1,0,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,1
25721,-1,1,-0.66994464,0.33850923,0,1,unassigned,136.0,134.0,2.0,0.9852941,0.014705882,0.014705896,0.2591876,0.0038115825,1,0,0,0,0
25722,-1,1,3.2288642,0.9619062,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
25723,-1,1,2.15897,0.89650404,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
25724,-1,0,3.408919,0.9679822,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25725,-1,1,-0.58334047,0.3581643,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,1,0,0,0,0
25726,-1,1,-0.5122905,0.37465674,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
25727,-1,1,-0.17999399,0.45512262,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,0,0
25728,-1,1,-0.8630568,0.2967011,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
25729,-1,1,-0.10637888,0.47343034,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
25730,0,0,-0.23479915,0.44156843,0,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
25731,-1,0,0.20755416,0.55170304,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
25732,-1,1,5.908911,0.9972922,1,1,unassigned,27.0,22.0,5.0,0.8148148,0.18518518,0.1851852,0.0483559,0.008954796,1,0,0,1,1
25733,-1,0,2.9509797,0.9503098,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,1
25734,-1,1,0.35378402,0.5875349,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
25735,-1,1,0.060042083,0.515006,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
25736,-1,0,-0.323528,0.41981623,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
25737,-1,1,1.0371988,0.73830914,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
25738,-1,1,4.6205635,0.99024874,1,1,unassigned,45.0,40.0,5.0,0.8888889,0.11111111,0.111111104,0.08317215,0.00924135,1,0,0,1,1
25739,-1,0,3.2087147,0.96116096,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,1
25740,-1,1,-0.28996488,0.4280125,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
25741,-1,0,2.3211036,0.91060984,1,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,1,1
25742,-1,1,1.1744635,0.7639508,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
25743,-1,1,-0.20236313,0.44958115,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,0,0
25744,0,0,-0.14506006,0.46379843,0,0,unassigned,26.0,21.0,5.0,0.8076923,0.1923077,0.19230771,0.046421662,0.008927243,0,0,1,0,0
25745,-1,0,-0.45983988,0.3870238,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
25746,-1,0,-0.48644176,0.38073215,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
25747,-1,1,-0.59347343,0.35583827,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
25748,-1,0,2.2670274,0.9061092,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25749,-1,0,-0.54988134,0.36589193,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25750,-1,0,1.8714693,0.86662817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25751,-1,0,3.5174277,0.97117954,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
25752,-1,1,9.279575,0.99990666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25753,-1,0,2.2374403,0.9035617,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25754,-1,0,0.61396056,0.6488437,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25755,-1,1,2.2671506,0.9061197,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25756,-1,0,7.845753,0.9996088,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25757,-1,1,0.19062668,0.5475129,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
25758,-1,1,-0.2132808,0.446881,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
25759,-1,1,0.43058223,0.60601264,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
25760,0,1,-0.4231874,0.39575428,0,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,0,0
25761,-1,0,-0.12898645,0.467798,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
25762,-1,1,-0.3709426,0.40831324,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
25763,0,0,-0.5905199,0.35651556,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
25764,0,0,-0.622803,0.34914425,0,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
25765,-1,0,-0.5275231,0.3710948,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
25766,-1,1,-0.844822,0.30052018,0,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,1,0,0,0,0
25767,-1,0,-0.5201839,0.37280923,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
25768,-1,0,-0.82913697,0.30382755,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
25769,-1,0,2.860649,0.9458666,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25770,-1,1,0.4088344,0.6008084,1,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,1,0
25771,1,1,-0.89217156,0.2906619,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,0,0
25772,1,0,1.2234154,0.77266407,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
25773,-1,1,-0.540277,0.36812317,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
25774,0,0,-0.961426,0.27659276,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
25775,1,1,4.7864413,0.9917269,1,0,train,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,1,1,1
25776,-1,0,1.0580165,0.74231136,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25777,-1,0,4.200156,0.9852283,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25778,-1,0,0.24774379,0.56162107,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
25779,-1,0,5.442521,0.99569005,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
25780,-1,0,0.6476665,0.6564844,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
25781,-1,0,1.4573104,0.8111209,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25782,-1,1,3.9402692,0.98092777,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
25783,-1,0,1.0838931,0.74723,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
25784,0,0,1.466893,0.81258464,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
25785,-1,0,0.5419465,0.63226515,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25786,-1,1,6.639073,0.9986935,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
25787,-1,0,3.8568618,0.9793032,1,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,0,0,0,1,1
25788,-1,0,3.0300438,0.9539131,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,1
25789,-1,0,-0.17617726,0.45606926,0,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,0,0
25790,-1,0,1.6049302,0.8327063,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
25791,-1,0,3.1645038,0.9594764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25792,-1,0,0.19633967,0.54892784,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
25793,-1,0,10.783981,0.99997926,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
25794,-1,1,1.7191732,0.84802234,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
25795,-1,1,-0.3087225,0.42342663,0,1,unassigned,181.0,172.0,9.0,0.95027626,0.049723756,0.049723744,0.34622824,0.017215768,1,0,0,0,0
25796,-1,1,-0.8649646,0.29630315,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
25797,-1,1,0.26158494,0.56502587,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
25798,-1,1,-0.09111261,0.4772376,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
25799,-1,0,0.54464644,0.6328926,1,1,unassigned,18.0,7.0,11.0,0.3888889,0.6111111,0.6111111,0.030947777,0.01891253,0,0,0,1,0
25800,-1,0,-0.6925881,0.3334576,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25801,-1,0,-1.0160358,0.2658003,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
25802,-1,0,-0.9568366,0.277512,0,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,0,0,0
25803,-1,0,-0.41756845,0.39709875,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
25804,1,0,-0.15282243,0.46186855,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
25805,-1,0,-0.5894421,0.3567629,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
25806,0,1,-0.80597734,0.30874836,0,0,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,1,0,0
25807,-1,0,2.4039152,0.91712534,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
25808,-1,0,-0.13227901,0.46697843,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
25809,-1,0,4.870276,0.9923872,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
25810,-1,0,-0.47344622,0.3838009,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25811,-1,1,6.8017583,0.9988894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25812,-1,0,3.6175725,0.97385424,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
25813,-1,1,-0.8287891,0.30390117,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
25814,-1,1,-0.9703939,0.27480197,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
25815,-1,1,-0.95874125,0.27713028,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
25816,-1,1,-0.8549575,0.29839393,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
25817,-1,1,-0.6093519,0.35220703,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
25818,0,1,-0.90505564,0.28801265,0,0,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,1,0,0
25819,-1,1,1.0410774,0.73905784,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
25820,-1,0,2.510836,0.92489797,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
25821,-1,0,1.6985195,0.84534127,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
25822,-1,0,1.7303247,0.849454,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
25823,-1,1,-0.94816715,0.27925357,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
25824,-1,1,4.2573304,0.9860377,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
25825,-1,1,-0.8652411,0.2962455,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
25826,-1,0,-0.41907996,0.39673698,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
25827,-1,1,-0.6868973,0.33472362,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
25828,0,0,-0.9413072,0.28063637,0,0,test,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,1,0,0
25829,-1,0,-1.0377295,0.26158834,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
25830,-1,0,0.10045987,0.5250939,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25831,-1,0,0.2058484,0.55128115,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25832,-1,1,-0.8089011,0.30812472,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
25833,1,1,-0.9533813,0.2782053,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
25834,-1,0,1.9690316,0.8775071,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
25835,-1,0,4.2548356,0.9860032,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25836,-1,0,0.1292271,0.5322619,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
25837,-1,0,0.23247927,0.5578595,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
25838,-1,0,0.26551014,0.5659903,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
25839,-1,0,6.6896224,0.99875784,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25840,-1,0,-0.5649606,0.36240044,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
25841,0,0,-0.43337783,0.39332,0,0,test,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
25842,-1,1,0.9864698,0.7283901,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
25843,-1,0,-0.10941473,0.4726736,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
25844,1,1,0.906539,0.7122915,1,0,val,180.0,171.0,9.0,0.95,0.05,0.050000012,0.344294,0.0172147,1,0,1,1,0
25845,-1,0,-0.50456786,0.37646782,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
25846,-1,0,4.2779474,0.9863187,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
25847,-1,0,-0.3167854,0.42145938,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
25848,-1,0,-0.5891896,0.35682082,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
25849,-1,0,0.18486345,0.5460847,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25850,-1,1,2.1746893,0.8979535,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,0
25851,-1,1,5.140394,0.9941788,1,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,1,0,0,1,1
25852,1,0,1.9443188,0.87482584,1,0,test,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,1,1,0
25853,-1,0,5.173535,0.9943674,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25854,-1,0,-0.25404996,0.4368269,0,1,unassigned,22.0,2.0,20.0,0.09090909,0.90909094,0.9090909,0.03868472,0.035167925,0,0,0,0,0
25855,0,1,-0.6020628,0.35387188,0,0,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,1,0,0
25856,-1,1,-0.56896824,0.3614749,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
25857,-1,1,-0.805897,0.3087655,0,1,unassigned,9.0,4.0,5.0,0.44444445,0.5555556,0.5555556,0.013539651,0.007522029,1,0,0,0,0
25858,-1,0,-0.89999646,0.2890512,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
25859,-1,0,-0.6956111,0.332786,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
25860,-1,0,-0.8905109,0.2910044,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
25861,-1,0,-0.24329534,0.43947443,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
25862,-1,0,-0.44053537,0.3916134,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25863,-1,1,0.33741635,0.5835628,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
25864,-1,0,1.197737,0.768122,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,0
25865,-1,1,-0.6125732,0.35147244,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
