node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
25866,-1,1,0.7043763,0.6691573,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
25867,-1,0,0.80538255,0.6911247,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25868,-1,1,-0.8461057,0.3002504,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,1,0,0,0,0
25869,-1,1,-0.7516886,0.32045346,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
25870,-1,1,-0.7250824,0.32627478,0,1,unassigned,91.0,85.0,6.0,0.93406594,0.06593407,0.06593406,0.172147,0.011350352,1,0,0,0,0
25871,-1,1,-0.90381235,0.2882677,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
25872,-1,1,-0.13512075,0.4662711,0,1,unassigned,117.0,108.0,9.0,0.9230769,0.07692308,0.07692307,0.22243714,0.01711055,1,0,0,0,0
25873,-1,0,-0.6286071,0.34782642,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
25874,-1,0,-0.7320645,0.32474184,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25875,-1,1,1.5819705,0.8294834,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
25876,-1,1,-0.9114847,0.2866961,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
25877,-1,0,-0.8795663,0.29326767,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
25878,-1,0,0.35187477,0.58707213,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
25879,-1,1,-0.6227379,0.349159,0,1,unassigned,95.0,88.0,7.0,0.9263158,0.07368421,0.073684216,0.17988394,0.013254606,1,0,0,0,0
25880,-1,1,-0.7844564,0.31336024,0,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,1,0,0,0,0
25881,1,1,-0.93456036,0.28200042,0,1,test,18.0,10.0,8.0,0.5555556,0.44444445,0.44444442,0.030947777,0.013754567,1,0,0,0,0
25882,-1,0,-0.7965194,0.31077054,0,1,unassigned,69.0,64.0,5.0,0.92753625,0.072463766,0.07246375,0.1295938,0.009390855,0,0,0,0,0
25883,-1,0,0.9827052,0.7276447,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
25884,-1,0,0.27611977,0.5685947,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
25885,-1,0,-0.60091186,0.3541351,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
25886,-1,0,0.07143611,0.5178514,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25887,-1,0,10.185841,0.99996233,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25888,1,1,4.555677,0.9896019,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
25889,-1,1,2.136607,0.8944106,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
25890,-1,1,5.010388,0.99337584,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
25891,-1,1,-0.096521914,0.47588825,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
25892,-1,1,-0.76210415,0.3181896,0,1,unassigned,167.0,166.0,1.0,0.994012,0.005988024,0.005988002,0.31914893,0.0019110715,1,0,0,0,0
25893,1,1,-0.56192344,0.36310253,0,1,val,135.0,128.0,7.0,0.94814813,0.05185185,0.05185187,0.25725338,0.013339063,1,0,0,0,0
25894,-1,0,12.595114,0.99999666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25895,-1,0,1.1088898,0.7519221,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,0,1,0
25896,-1,1,0.17982346,0.5448351,1,1,unassigned,83.0,79.0,4.0,0.9518072,0.04819277,0.0481928,0.15667312,0.0075505115,1,0,0,1,0
25897,-1,1,3.4960635,0.9705756,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
25898,1,0,0.29564267,0.573377,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
25899,-1,0,-0.4161449,0.3974396,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25900,-1,1,1.4053781,0.8030359,1,1,unassigned,71.0,67.0,4.0,0.943662,0.056338027,0.056338012,0.13346228,0.0075190016,1,0,0,1,0
25901,-1,0,1.4116046,0.80401886,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25902,-1,0,0.43720132,0.607592,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
25903,-1,0,-0.65498006,0.34186816,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
25904,-1,0,-0.116824895,0.47082695,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,0,0
25905,-1,0,0.6639543,0.66014814,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
25906,-1,0,1.4434695,0.8089914,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
25907,-1,0,0.8450108,0.6995195,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25908,-1,1,-0.6268252,0.34823075,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
25909,1,1,8.768851,0.99984455,1,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
25910,-1,0,3.4026759,0.9677881,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
25911,-1,0,1.8013854,0.8583175,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
25912,1,1,0.3777672,0.5933345,1,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,1,1,0
25913,-1,0,-0.164909,0.45886594,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25914,-1,1,-0.17479348,0.45641255,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
25915,-1,1,-0.90919435,0.28716472,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,0,0
25916,-1,0,0.02593857,0.50648427,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
25917,-1,1,1.8986468,0.8697382,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,0
25918,-1,1,-0.18900752,0.45288828,0,1,unassigned,92.0,87.0,5.0,0.9456522,0.054347824,0.054347813,0.17408124,0.009460936,1,0,0,0,0
25919,1,1,0.35784394,0.5885184,1,0,test,78.0,73.0,5.0,0.9358974,0.06410257,0.06410259,0.14700194,0.009423202,1,0,1,1,0
25920,-1,1,-0.9354732,0.28181565,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
25921,-1,1,-0.6685057,0.3388315,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
25922,-1,1,-0.76303375,0.31798798,0,1,unassigned,43.0,36.0,7.0,0.8372093,0.1627907,0.16279072,0.079303674,0.0129099,1,0,0,0,0
25923,-1,1,0.43691903,0.60752463,1,1,unassigned,32.0,23.0,9.0,0.71875,0.28125,0.28125,0.058027077,0.016320115,1,0,0,1,0
25924,-1,0,0.12128961,0.5302853,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
25925,-1,1,-0.52411884,0.37188962,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
25926,-1,1,-0.6312962,0.3472167,0,1,unassigned,51.0,44.0,7.0,0.8627451,0.13725491,0.1372549,0.09477756,0.013008686,1,0,0,0,0
25927,-1,0,-0.15730172,0.46075547,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
25928,-1,0,3.718263,0.9762992,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,1
25929,-1,0,0.8588055,0.702411,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25930,1,0,0.28454566,0.5706603,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
25931,1,1,4.270951,0.98622394,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
25932,-1,0,-0.19083709,0.452435,0,1,unassigned,41.0,36.0,5.0,0.8780488,0.12195122,0.12195122,0.07543521,0.009199415,0,0,0,0,0
25933,-1,0,3.3265016,0.96532685,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
25934,-1,0,-0.21441865,0.44659975,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
25935,-1,1,3.190349,0.9604695,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
25936,-1,1,0.30591637,0.57588816,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,1,0
25937,-1,0,-0.8707416,0.2951,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
25938,-1,0,0.76099616,0.68157,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25939,-1,0,2.0905619,0.88998246,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
25940,-1,1,3.8573663,0.97931343,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,1
25941,-1,0,6.661573,0.9987225,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
25942,-1,0,-0.3401664,0.41576904,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
25943,1,0,0.2773155,0.56888795,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
25944,-1,0,-0.052339256,0.48691812,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
25945,-1,0,1.371639,0.7976448,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
25946,-1,0,-0.27688497,0.43121764,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
25947,-1,1,-0.27650133,0.43131176,0,1,unassigned,114.0,111.0,3.0,0.9736842,0.02631579,0.026315808,0.21663442,0.005700906,1,0,0,0,0
25948,-1,1,-0.7821635,0.31385377,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,0,0
25949,-1,1,-0.74920774,0.32099396,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
25950,-1,0,-0.13237816,0.46695367,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
25951,-1,1,-0.92468446,0.28400436,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,1,0,0,0,0
25952,-1,1,1.3333213,0.79138947,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,1,0
25953,-1,1,-0.44510984,0.3905241,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
25954,-1,1,-0.84368515,0.3007592,0,1,unassigned,104.0,99.0,5.0,0.9519231,0.048076924,0.048076928,0.19729207,0.009485196,1,0,0,0,0
25955,-1,1,2.4782782,0.9226049,1,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,1,1
25956,-1,1,-0.67612517,0.33712667,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
25957,-1,0,-0.34991664,0.41340265,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,0,0
25958,-1,1,0.66887075,0.66125023,1,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,1,0,0,1,0
25959,-1,1,-0.71555007,0.32837364,0,1,unassigned,71.0,67.0,4.0,0.943662,0.056338027,0.056338012,0.13346228,0.0075190016,1,0,0,0,0
25960,-1,1,-0.8927229,0.29054824,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
25961,-1,1,-0.7391903,0.32318124,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
25962,-1,1,-0.7775608,0.31484583,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,1,0,0,0,0
25963,-1,1,-0.52433085,0.3718401,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,0,0
25964,0,1,-0.71264064,0.3290156,0,0,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,1,0,0
25965,-1,0,-0.19392192,0.45167086,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
25966,-1,0,-0.6181679,0.35019824,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
25967,-1,0,-0.54581755,0.36683533,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
25968,-1,1,0.56510276,0.6376324,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
25969,1,0,5.257507,0.99481875,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
25970,0,0,-0.87988174,0.2932023,0,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
25971,1,0,2.1944873,0.8997534,1,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,0
25972,-1,0,0.4706214,0.61553085,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
25973,-1,0,2.151005,0.8957627,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25974,-1,0,0.49823266,0.6220439,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
25975,-1,0,-0.6854311,0.33505023,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
25976,-1,1,0.13348812,0.5333226,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
25977,-1,1,-0.8349997,0.30258894,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,1,0,0,0,0
25978,-1,1,-0.614239,0.35109285,0,1,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,1,0,0,0,0
25979,1,1,0.92900246,0.7168729,1,0,unassigned,53.0,48.0,5.0,0.9056604,0.094339624,0.09433961,0.09864604,0.00930623,1,0,1,1,0
25980,-1,0,4.2821765,0.98637563,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
25981,-1,0,7.174097,0.99923444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
25982,-1,1,-0.72615683,0.32603866,0,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,0,0,0
25983,-1,0,-0.24480823,0.43910182,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
25984,-1,0,-0.9237621,0.28419197,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
25985,-1,1,0.25815028,0.5641815,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
25986,-1,0,3.6345265,0.97428244,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
25987,-1,0,2.654177,0.93426794,1,1,unassigned,52.0,43.0,9.0,0.8269231,0.17307693,0.17307693,0.0967118,0.01673858,0,0,0,1,1
25988,-1,0,0.12598127,0.5314537,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
25989,-1,0,-0.48739243,0.38050804,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25990,-1,1,0.25226623,0.5627342,1,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,1,0
25991,-1,1,-0.51925534,0.37302637,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
25992,-1,1,-0.9303651,0.28285065,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
25993,-1,0,-0.53238034,0.36996192,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
25994,0,1,-0.72211605,0.32692719,0,0,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,1,0,0
25995,-1,0,0.10964364,0.5273835,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
25996,-1,0,-0.29371822,0.42709383,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
25997,1,1,-0.9315102,0.2826184,0,1,test,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
25998,-1,1,-0.7273795,0.32577005,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,1,0,0,0,0
25999,-1,0,5.0908523,0.99388486,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
26000,-1,1,0.043692708,0.5109214,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,1,0
26001,-1,1,-0.91952634,0.28505442,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
26002,-1,0,1.4253573,0.80617696,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
26003,0,1,-0.43942297,0.39187846,0,0,val,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,1,0,0
26004,-1,0,-0.74095076,0.32279626,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
26005,-1,0,-0.82985336,0.3036761,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
26006,1,0,-0.3692997,0.40871027,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
26007,-1,0,-0.6792428,0.33643034,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
26008,-1,0,-0.7295892,0.32528487,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26009,-1,0,-0.8370364,0.3021593,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
26010,-1,0,5.8017983,0.99698704,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
26011,-1,0,-0.4783703,0.38263702,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
26012,1,0,-0.44315028,0.3909906,0,1,test,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
26013,-1,0,-0.10441989,0.47391874,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
26014,-1,0,-0.47511598,0.38340607,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
26015,-1,0,0.3117472,0.5773117,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
26016,-1,1,10.927618,0.999982,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
26017,-1,0,-0.6250192,0.34864077,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
26018,-1,0,10.721179,0.99997795,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
26019,-1,0,-0.7324936,0.32464775,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
26020,-1,1,1.5909507,0.83074987,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
26021,1,0,2.9790547,0.9516189,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
26022,-1,0,0.028396428,0.5070986,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
26023,-1,0,-0.7735487,0.31571195,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
26024,-1,0,-0.59458935,0.35558254,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
26025,-1,0,-0.0015248656,0.49961877,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
26026,-1,1,-0.84512806,0.30045587,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
26027,-1,0,7.5695577,0.9994843,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26028,-1,0,9.109049,0.9998894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26029,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26030,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26031,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26032,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26033,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26034,1,1,-0.01175499,0.49706128,0,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
26035,-1,0,4.419878,0.9881074,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
