node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
26036,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26037,-1,1,-0.005253017,0.49868673,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
26038,1,0,4.572286,0.9897714,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
26039,-1,1,6.199134,0.9979729,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
26040,0,0,-0.17008734,0.4575804,0,0,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,1,0,0
26041,-1,0,-0.16793993,0.4581134,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
26042,-1,0,0.7269533,0.67413634,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26043,-1,0,8.627897,0.999821,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26044,0,1,-0.6050391,0.35319167,0,0,val,56.0,52.0,4.0,0.9285714,0.071428575,0.0714286,0.10444874,0.007460625,1,0,1,0,0
26045,-1,0,7.57058,0.9994849,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26046,-1,0,-0.76833946,0.31683844,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
26047,-1,1,-0.4426273,0.3911151,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
26048,-1,1,-0.5039194,0.37662,0,1,unassigned,76.0,73.0,3.0,0.9605263,0.039473683,0.039473712,0.14313346,0.005650005,1,0,0,0,0
26049,-1,1,0.37452728,0.5925525,1,1,unassigned,125.0,123.0,2.0,0.984,0.016,0.015999973,0.23791103,0.0038065766,1,0,0,1,0
26050,-1,1,-0.7366415,0.323739,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
26051,-1,1,-0.8957312,0.28992853,0,1,unassigned,34.0,26.0,8.0,0.7647059,0.23529412,0.2352941,0.061895553,0.014563659,1,0,0,0,0
26052,-1,1,-0.69836533,0.33217475,0,1,unassigned,90.0,86.0,4.0,0.95555556,0.044444446,0.04444444,0.17021276,0.0075650117,1,0,0,0,0
26053,-1,0,11.64361,0.9999912,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26054,-1,1,-0.4924857,0.37930816,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
26055,-1,1,-0.4135331,0.39806527,0,1,unassigned,55.0,49.0,6.0,0.8909091,0.10909091,0.109090924,0.102514505,0.011183401,1,0,0,0,0
26056,-1,1,-0.7400942,0.32298353,0,1,unassigned,160.0,153.0,7.0,0.95625,0.04375,0.043749988,0.3056093,0.013370406,1,0,0,0,0
26057,-1,1,-0.7861256,0.3130012,0,1,unassigned,142.0,140.0,2.0,0.9859155,0.014084507,0.014084518,0.27079305,0.0038139867,1,0,0,0,0
26058,0,1,-0.41693586,0.3972502,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,0,0
26059,-1,0,0.8630751,0.70330274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26060,-1,0,3.0769188,0.95593053,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26061,-1,0,-0.9176643,0.28543404,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
26062,-1,0,0.22677809,0.55645275,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
26063,-1,0,-0.5541355,0.3649055,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
26064,-1,0,10.143368,0.99996066,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26065,-1,0,7.3154054,0.9993352,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26066,0,0,-0.70026827,0.33175275,0,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
26067,-1,0,-0.3838068,0.4052091,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
26068,-1,0,-0.62876654,0.34779027,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
26069,-1,0,-0.84029996,0.30147162,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
26070,-1,0,-0.33145893,0.4178857,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
26071,0,0,-0.60033,0.35426822,0,0,test,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,1,0,0
26072,-1,0,-0.6004067,0.3542506,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
26073,-1,1,4.879147,0.9924539,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
26074,-1,0,-0.63114226,0.3472516,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
26075,1,0,2.9075284,0.9482174,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
26076,-1,0,-0.4535959,0.38850617,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26077,1,0,-0.02130574,0.49467373,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26078,-1,0,7.310669,0.999332,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26079,-1,0,0.20602185,0.551324,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
26080,-1,1,-0.7540499,0.31993946,0,1,unassigned,66.0,64.0,2.0,0.969697,0.030303031,0.030303001,0.123791106,0.0037512458,1,0,0,0,0
26081,-1,0,-0.77508384,0.3153804,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
26082,-1,1,-0.83211946,0.30319712,0,1,unassigned,76.0,73.0,3.0,0.9605263,0.039473683,0.039473712,0.14313346,0.005650005,1,0,0,0,0
26083,-1,0,-0.35732216,0.41160795,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26084,-1,0,0.1540103,0.53842664,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
26085,-1,0,1.1896346,0.76667565,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
26086,-1,1,-0.50123024,0.3772516,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
26087,-1,0,-0.41143626,0.39856777,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
26088,-1,0,0.913112,0.7136366,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
26089,1,0,-0.2822454,0.42990336,0,1,test,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
26090,-1,0,0.0076428056,0.5019107,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
26091,1,0,-0.023339868,0.4941653,0,1,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
26092,-1,0,3.342817,0.9658689,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
26093,-1,1,2.4224355,0.91852224,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
26094,-1,1,1.2918994,0.7844685,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,1,0,0,1,0
26095,-1,0,8.349154,0.9997634,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
26096,1,0,13.26387,0.9999982,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
26097,-1,0,2.2041132,0.90061826,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26098,-1,0,0.18424648,0.54593176,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26099,-1,0,1.4037268,0.8027746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26100,-1,1,5.1413007,0.99418396,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
26101,-1,1,5.207048,0.9945521,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,1,1
26102,-1,0,0.6752215,0.6626713,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26103,-1,0,0.4001196,0.5987164,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26104,-1,0,5.3005877,0.99503607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26105,-1,0,0.9302017,0.7171162,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
26106,-1,0,-0.08604097,0.47850305,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
26107,0,0,-0.19879168,0.4504651,0,0,test,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,1,0,0
26108,-1,0,-0.7818781,0.31391525,0,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,0,0,0
26109,-1,0,-0.17023683,0.4575433,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
26110,-1,0,-0.67451835,0.33748585,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
26111,-1,0,5.7356834,0.9967817,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26112,-1,1,2.568947,0.9288361,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26113,-1,1,-0.53319246,0.3697726,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,0,0
26114,1,0,2.160728,0.89666706,1,0,test,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,1,1,0
26115,-1,1,1.3012483,0.786045,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,0
26116,-1,0,-0.5519913,0.36540255,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
26117,-1,1,0.07827276,0.5195582,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
26118,-1,1,-0.5155508,0.3738932,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
26119,-1,0,-0.026667058,0.49333367,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
26120,-1,0,-0.027725518,0.49306908,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
26121,-1,0,-0.55514884,0.36467066,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
26122,-1,0,-0.42210734,0.3960126,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
26123,-1,0,1.6705472,0.84164876,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
26124,-1,1,-0.33264577,0.41759703,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
26125,0,0,2.013594,0.882217,1,1,val,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
26126,-1,0,-0.1653718,0.458751,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
26127,-1,1,-0.90322626,0.28838795,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,1,0,0,0,0
26128,0,0,0.7868605,0.68715686,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
26129,-1,0,-0.8688191,0.2955001,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
26130,-1,0,1.0587282,0.74244744,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
26131,-1,0,-0.84912276,0.29961693,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
26132,0,0,-0.103866845,0.4740566,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
26133,-1,0,-0.58413064,0.35798267,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
26134,-1,0,-0.9294412,0.28303808,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
26135,-1,0,-0.9791944,0.27305165,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
26136,-1,0,-0.021148026,0.4947132,0,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,0,0,0,0,0
26137,-1,0,-0.78127956,0.31404418,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
26138,-1,0,-1.0049648,0.2679664,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
26139,-1,1,-0.13888457,0.46533453,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26140,0,0,-0.8291055,0.30383423,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
26141,-1,0,1.4144795,0.8044715,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
26142,-1,0,-0.35457405,0.41227365,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
26143,-1,0,-0.19529068,0.45133188,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
26144,-1,1,7.585173,0.9994923,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
26145,-1,0,0.76322514,0.68205357,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
26146,1,0,3.3525217,0.9661873,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
26147,-1,0,-0.6158689,0.3507216,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
26148,1,0,-0.16728717,0.45827547,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
26149,0,0,-0.17183983,0.45714545,0,0,test,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,1,0,0
26150,-1,0,0.22600931,0.556263,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
26151,0,0,-0.66384476,0.33987647,0,0,val,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,1,0,0
26152,-1,0,-0.7484071,0.32116845,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
26153,-1,0,-0.9487827,0.27912968,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
26154,-1,0,-0.8767295,0.29385597,0,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,0,0,0,0,0
26155,1,0,-0.5309827,0.37028775,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
26156,-1,1,0.9516638,0.7214496,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
26157,-1,0,0.030359149,0.5075892,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
26158,-1,0,-0.26259154,0.43472677,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
26159,-1,0,-0.41681868,0.39727825,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26160,-1,0,-0.42150116,0.39615756,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
26161,-1,0,0.34905165,0.5863876,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26162,-1,0,-0.61077046,0.35188347,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
26163,-1,1,0.6202757,0.65028125,1,1,unassigned,42.0,21.0,21.0,0.5,0.5,0.5,0.07736944,0.03868472,1,0,0,1,0
26164,-1,0,0.4214087,0.60382026,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26165,-1,0,-0.56681937,0.36197105,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
26166,-1,1,-0.55052435,0.36574277,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26167,-1,0,0.42462283,0.60458887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26168,-1,0,1.5531659,0.82537055,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
26169,1,0,-0.30511057,0.42430863,0,1,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
26170,-1,0,5.6816907,0.9966037,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26171,-1,1,-0.5498775,0.36589283,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
26172,-1,0,4.6613665,0.990635,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26173,-1,0,2.7071881,0.93744946,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
26174,-1,0,5.0168576,0.99341834,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
26175,-1,1,0.2329489,0.5579753,1,1,unassigned,29.0,23.0,6.0,0.79310346,0.20689656,0.20689654,0.05222437,0.010805042,1,0,0,1,0
26176,0,0,-0.5265106,0.3713311,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
26177,-1,0,6.144595,0.99785954,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
26178,-1,0,1.6063597,0.83290535,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
26179,-1,0,1.4417565,0.8087265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26180,-1,0,0.76293236,0.6819901,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
26181,0,0,-0.4364853,0.39257878,0,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
26182,-1,0,-0.5129354,0.37450567,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
26183,0,1,-0.62319595,0.34905493,0,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
26184,1,1,-0.21987239,0.44525227,0,1,val,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
26185,-1,1,-0.5282619,0.37092236,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
26186,-1,0,-0.78121567,0.31405795,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,0,0,0,0,0
26187,-1,0,1.6228092,0.83518213,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26188,-1,0,-0.75534976,0.31965673,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26189,-1,0,-0.56574535,0.36221913,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
26190,-1,0,4.840817,0.99216133,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26191,0,1,-0.7267027,0.3259187,0,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,1,0,0
26192,-1,1,0.9471286,0.7205373,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
26193,-1,0,-0.32012424,0.42064548,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
26194,-1,0,-0.053913593,0.48652485,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
26195,-1,1,0.7297465,0.6747497,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
26196,-1,0,-0.8366759,0.30223534,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
26197,-1,0,10.425882,0.9999703,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
26198,0,0,-0.889881,0.2911344,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,1,0,0
26199,-1,0,-0.79145586,0.31185615,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
26200,-1,1,-0.88196814,0.29277012,0,1,unassigned,68.0,51.0,17.0,0.75,0.25,0.25,0.12765957,0.031914894,1,0,0,0,0
26201,-1,0,-0.86876386,0.29551157,0,1,unassigned,135.0,134.0,1.0,0.9925926,0.0074074073,0.007407427,0.25725338,0.0019055805,0,0,0,0,0
26202,-1,0,7.171036,0.99923205,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
26203,-1,0,3.432039,0.968691,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26204,-1,0,-0.52685463,0.3712508,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
26205,-1,0,-0.9281664,0.28329685,0,1,unassigned,116.0,114.0,2.0,0.98275864,0.01724138,0.017241359,0.2205029,0.003801774,0,0,0,0,0
26206,-1,0,-0.9557837,0.27772316,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
26207,-1,0,-0.9904938,0.27081454,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
26208,1,0,-0.4970654,0.37823057,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
