node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
26209,-1,0,-0.4375592,0.39232272,0,1,unassigned,95.0,91.0,4.0,0.95789474,0.042105265,0.042105258,0.17988394,0.007574061,0,0,0,0,0
26210,-1,1,0.66031533,0.65933126,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
26211,-1,0,-0.3447039,0.41466728,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26212,-1,0,4.493295,0.98893994,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,1
26213,0,0,0.19449472,0.548471,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26214,-1,1,-0.9052936,0.28796387,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
26215,-1,0,-0.3654517,0.4096405,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26216,-1,1,-0.5562462,0.36441645,0,1,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,1,0,0,0,0
26217,-1,0,0.39794105,0.5981929,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26218,-1,0,3.201543,0.9608923,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26219,-1,0,-0.5205606,0.37272114,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
26220,-1,1,1.5784118,0.82897943,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
26221,0,0,-0.54110014,0.36793166,0,0,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,1,0,0
26222,-1,0,0.9633464,0.7237913,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26223,-1,0,0.15948611,0.53978723,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26224,-1,0,6.9680943,0.9990595,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,1
26225,-1,0,-0.2464239,0.4387039,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
26226,-1,0,0.18423027,0.54592776,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
26227,-1,0,-0.6919334,0.3336031,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
26228,1,0,-0.22645625,0.44362664,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
26229,-1,0,-0.5210628,0.37260374,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
26230,-1,0,-0.92324406,0.28429735,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,0,0,0,0,0
26231,-1,0,-0.96135724,0.27660656,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
26232,-1,0,-0.94376576,0.2801403,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
26233,-1,1,0.03419441,0.5085477,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
26234,-1,0,-0.8927145,0.29054996,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
26235,-1,0,0.027621686,0.506905,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
26236,-1,1,-0.32235765,0.4201013,0,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,1,0,0,0,0
26237,-1,0,-0.43897069,0.39198625,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
26238,-1,1,0.10127914,0.5252981,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
26239,-1,0,0.20212805,0.5503606,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26240,-1,1,-0.6567321,0.34147406,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
26241,-1,1,0.3438204,0.58511823,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
26242,-1,1,3.5124433,0.97103983,1,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,1,0,0,1,1
26243,-1,0,3.0094357,0.9529986,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
26244,-1,0,0.43609506,0.6073281,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26245,-1,0,-0.47137955,0.3842898,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26246,-1,0,-0.96215504,0.2764469,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26247,-1,1,-0.5131716,0.3744503,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26248,-1,0,-0.02233231,0.49441716,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
26249,-1,1,-0.53451633,0.36946413,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
26250,-1,0,1.4837632,0.8151403,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
26251,-1,1,-0.5057925,0.37618038,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
26252,1,0,-0.02903223,0.4927425,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
26253,-1,1,-0.6707731,0.33832377,0,1,unassigned,115.0,108.0,7.0,0.9391304,0.060869563,0.060869575,0.21856867,0.0133041795,1,0,0,0,0
26254,-1,1,-0.70794976,0.33005205,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
26255,-1,1,-0.7392404,0.32317027,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
26256,-1,1,-0.80133724,0.30973956,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,1,0,0,0,0
26257,-1,1,-0.81722414,0.3063532,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
26258,-1,1,-0.63244534,0.34695625,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
26259,0,1,-0.73594743,0.32389095,0,0,test,216.0,211.0,5.0,0.9768519,0.023148147,0.02314812,0.4139265,0.009581632,1,0,1,0,0
26260,-1,1,-0.7834795,0.31357047,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,0,0
26261,-1,1,-0.89999944,0.2890506,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,0,0
26262,-1,1,-0.6636658,0.33991662,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
26263,-1,0,1.1509569,0.75968564,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26264,1,1,0.11939812,0.5298141,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
26265,0,0,0.573664,0.6396082,1,1,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
26266,0,0,0.20506066,0.5510863,1,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
26267,-1,1,1.1979017,0.76815134,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
26268,0,0,-0.13136917,0.46720484,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
26269,-1,1,2.155319,0.8961648,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
26270,0,0,0.15648335,0.5390412,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
26271,-1,0,-0.36446813,0.4098784,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
26272,-1,0,0.07178831,0.5179393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26273,0,0,0.38917267,0.5960835,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,1,0
26274,-1,0,-0.34812528,0.4138371,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
26275,-1,0,-0.88899946,0.29131636,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
26276,0,0,-0.41726428,0.39717156,0,0,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,1,0,0
26277,-1,0,0.14387518,0.53590685,1,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,0,0,0,1,0
26278,-1,0,-0.2006799,0.44999775,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26279,-1,0,-0.34768248,0.4139445,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
26280,-1,0,-0.26676723,0.4337009,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
26281,1,0,0.10540122,0.52632594,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
26282,-1,0,-0.25702652,0.4360948,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
26283,-1,0,-0.56834364,0.3616191,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
26284,-1,0,0.15380126,0.5383747,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
26285,-1,0,1.0828393,0.7470309,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26286,-1,1,5.2276793,0.99466264,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
26287,-1,1,-0.70577806,0.33053243,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
26288,-1,1,-0.5467185,0.36662605,0,1,unassigned,120.0,119.0,1.0,0.9916667,0.008333334,0.008333325,0.22823985,0.0019019989,1,0,0,0,0
26289,-1,1,2.294099,0.9083871,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
26290,-1,0,-0.51833767,0.37324104,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
26291,1,1,1.1835177,0.76557964,1,0,test,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,1,1,0
26292,-1,0,2.608931,0.93143415,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
26293,-1,1,0.5417121,0.6322106,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
26294,-1,1,0.24560839,0.5610953,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
26295,-1,0,-0.3760051,0.40709075,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26296,-1,0,2.3026507,0.9090963,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
26297,-1,0,0.1605162,0.5400431,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26298,-1,0,-0.99458945,0.2700065,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
26299,0,0,0.44868618,0.6103268,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
26300,-1,0,0.98727137,0.72854865,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
26301,-1,0,0.31277794,0.57756317,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26302,-1,1,-0.16971198,0.45767355,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
26303,-1,0,1.0296717,0.7368522,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
26304,-1,0,5.925599,0.9973369,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
26305,-1,0,0.47967404,0.6176709,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26306,-1,0,6.9036775,0.9989969,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
26307,1,0,0.8536251,0.7013271,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
26308,-1,1,-0.21471971,0.4465254,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
26309,-1,0,-0.9162223,0.28572825,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
26310,-1,1,1.7232645,0.8485488,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
26311,-1,0,-0.101659805,0.47460693,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
26312,-1,0,-0.05113393,0.48721927,0,1,unassigned,109.0,108.0,1.0,0.9908257,0.0091743115,0.009174287,0.20696326,0.0018987454,0,0,0,0,0
26313,-1,0,-0.9511149,0.27866068,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
26314,-1,0,-0.8956377,0.28994778,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
26315,-1,0,1.1685846,0.7628891,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
26316,-1,0,-0.92653215,0.2836288,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
26317,1,0,-0.9197505,0.28500873,0,1,val,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
26318,-1,0,0.39929634,0.5985186,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
26319,0,0,-0.20229608,0.44959775,0,0,test,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,1,0,0
26320,-1,1,3.1805286,0.960095,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
26321,-1,0,7.215056,0.99926513,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
26322,-1,0,-0.38548577,0.4048045,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,0,0
26323,-1,0,0.78340846,0.68641424,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26324,-1,1,6.6695704,0.9987326,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
26325,-1,0,-0.58949226,0.35675135,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
26326,0,0,-0.13272518,0.4668673,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
26327,-1,0,-0.1982317,0.4506037,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
26328,1,0,1.6712286,0.84173954,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
26329,-1,0,-0.9211781,0.28471792,0,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,0,0
26330,-1,1,0.054937303,0.5137309,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
26331,-1,1,1.2584841,0.7787651,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
26332,-1,1,-0.26183578,0.4349125,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
26333,-1,1,-0.561745,0.36314377,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
26334,-1,1,0.7103712,0.6704832,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,0
26335,-1,0,6.742566,0.9988218,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26336,-1,0,-0.0041214824,0.49896964,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
26337,-1,0,9.394617,0.9999168,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
26338,-1,0,-0.89013547,0.29108188,0,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,0,0,0,0,0
26339,0,0,0.27066046,0.567255,1,1,val,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
26340,-1,0,-0.80630374,0.30867872,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
26341,-1,0,-0.8396239,0.301614,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
26342,-1,1,7.5037017,0.9994493,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
26343,-1,0,-0.900535,0.28894058,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
26344,-1,0,-0.88054997,0.29306382,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
26345,-1,0,0.29263908,0.5726421,1,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,1,0
26346,-1,0,-0.71631753,0.32820442,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
26347,-1,0,-0.9906707,0.2707796,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
26348,0,0,-0.95722294,0.27743456,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
26349,-1,0,-0.9294581,0.28303465,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,0,0,0,0,0
26350,-1,0,-0.9267756,0.28357935,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
26351,-1,0,-0.9270304,0.28352755,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
26352,0,0,-0.15743303,0.46072286,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
26353,-1,0,3.5686896,0.97258025,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
26354,-1,0,4.598533,0.9900337,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
26355,-1,0,2.1717458,0.8976834,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
26356,-1,1,-0.9695339,0.27497342,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
26357,-1,0,4.8527684,0.9922537,1,1,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,0,0,0,1,1
26358,0,0,-0.18706444,0.4533698,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
26359,-1,0,-0.14643058,0.4634576,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
26360,-1,0,1.5192654,0.8204302,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,1,0
26361,0,0,-0.45780843,0.3875059,0,0,train,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
26362,-1,1,5.384645,0.99543446,1,1,unassigned,15.0,9.0,6.0,0.6,0.4,0.39999998,0.025145067,0.010058027,1,0,0,1,1
26363,-1,0,4.221995,0.9855428,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26364,-1,0,-0.80264574,0.30945987,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
26365,-1,0,-0.4367516,0.39251527,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
26366,-1,0,-0.106382996,0.47342926,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
26367,-1,0,-0.95867854,0.27714285,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
26368,0,0,0.094196975,0.5235318,1,1,train,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
26369,-1,0,-0.4752342,0.38337815,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
26370,-1,0,-0.9447266,0.27994657,0,1,unassigned,80.0,76.0,4.0,0.95,0.05,0.050000012,0.15087041,0.0075435205,0,0,0,0,0
26371,-1,0,-0.88461995,0.29222134,0,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,0,0,0,0,0
26372,-1,0,0.09891337,0.5247082,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
26373,-1,0,-0.99262685,0.27039355,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
26374,0,0,-0.91111386,0.28677195,0,0,test,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,1,0,0
26375,-1,1,-0.38211706,0.4056164,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
26376,-1,0,-0.29698622,0.4262944,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
26377,-1,0,-0.434581,0.39303297,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
26378,-1,0,2.0546212,0.8864137,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
26379,-1,0,1.5865786,0.83013415,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
26380,0,1,0.010957539,0.50273937,1,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,1,0,0,1,0
26381,-1,0,-0.2838082,0.4295204,0,1,unassigned,11.0,1.0,10.0,0.09090909,0.90909094,0.9090909,0.017408123,0.015825568,0,0,0,0,0
26382,-1,0,4.2861934,0.98642945,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
26383,-1,0,2.5147955,0.92517257,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
26384,-1,1,4.028346,0.98250765,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,1,0,0,1,1
26385,-1,0,-1.0136957,0.26625723,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
